SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp2,AMPK signaling pathway,1.0,BT-549,4,1
sp5,B cell receptor signaling pathway,0.40140693599999994,BT-549,4,2
sp32,RIG-I-like receptor signaling pathway,0.38437925500000003,BT-549,4,3
sp42,Toll-like receptor signaling pathway,0.1618730955,BT-549,4,4
sp38,T cell receptor signaling pathway,0.1174250962,BT-549,4,5
sp28,PI3K-Akt signaling pathway,0.030764914900000002,BT-549,4,6
sp24,NOD-like receptor signaling pathway,0.02828300371689995,BT-549,4,7
sp3,Adipocytokine signaling pathway,0.025870568599999998,BT-549,4,8
sp13,Glucagon signaling pathway,0.022410449199999974,BT-549,4,9
sp6,C-type lectin receptor signaling pathway,0.0183096897,BT-549,4,10
sp35,Relaxin signaling pathway,0.01109838607999995,BT-549,4,11
sp47,mTOR signaling pathway,0.009413272569999999,BT-549,4,12
sp21,JAK-STAT signaling pathway,0.00835321020999995,BT-549,4,13
