"node_num","node_name","node_type","att_deg"
1,"ABL1","gene",0.30319309
2,"ABL2","gene",0.343574868
13,"ACTB","gene",7.450604492
21,"ADCY1","gene",2.731307898
22,"ADCY2","gene",2.925080638
23,"ADCY3","gene",2.664898572
24,"ADCY4","gene",2.401507866
25,"ADCY5","gene",2.400289864
26,"ADCY6","gene",2.320702414
27,"ADCY7","gene",2.34079686
28,"ADCY8","gene",2.765043654
29,"ADCY9","gene",2.340796796
42,"ADRB1","gene",0.392937088
43,"ADRB2","gene",0.346476938
49,"AKT1","gene",2.615623518
51,"AKT2","gene",2.853721488
60,"APC","gene",0.380198254
61,"APC2","gene",0.387940318
65,"ARAP3","gene",0.531270944
68,"ARHGDIA","gene",0.44662621
69,"ARHGDIB","gene",0.532614516
70,"ARHGDIG","gene",0.532629924
71,"ARHGEF12","gene",0.533007078
76,"ATF4","gene",11.861481602
109,"AXIN1","gene",0.37839848
110,"AXIN2","gene",0.385231976
112,"BAD","gene",1.170156908
118,"BCL2","gene",0.281864786
119,"BCL2L1","gene",0.60572891
123,"BDKRB2","gene",0.394082758
124,"BDNF","gene",0.928857836
165,"CALM3","gene",24.755443526
167,"CAMK1","gene",0.363047796
168,"CAMK1D","gene",0.375319504
169,"CAMK2A","gene",1.062077168
170,"CAMK2B","gene",1.06134987
171,"CAMK2D","gene",1.040688912
172,"CAMK2G","gene",0.978783596
173,"CAMK4","gene",1.027185898
175,"CAMP","gene",0.40275684
184,"CASR","gene",1.757911565
193,"CCL5","gene",0.785902202
197,"CCND1","gene",11.171726248
213,"CDC37","gene",0.482639128
214,"CDC42","gene",2.686834372
218,"CDK4","gene",0.320776804
233,"CHRM1","gene",0.391056894
239,"CNR1","gene",0.459507872
266,"CRK","gene",1.8853775872
270,"CSF3","gene",0.430156236
272,"CSNK1D","gene",0.447569842
273,"CSNK1E","gene",0.427242132
282,"CTNNA1","gene",0.407508506
283,"CTNNA2","gene",0.48418868
284,"CTNNB1","gene",2.553598806
292,"CXCL1","gene",0.83284802
296,"CXCL2","gene",0.83215011
297,"CXCL3","gene",0.832529928
308,"DAAM1","gene",0.531787344
309,"DAAM2","gene",0.531901818
322,"DIAPH1","gene",0.365288904
337,"DRD2","gene",0.670662952
360,"EDN1","gene",0.397903438
361,"EDN2","gene",0.404271892
362,"EDN3","gene",0.406256158
367,"EFNA1","gene",1.261975108
368,"EFNA2","gene",1.270355052
