DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1503.0,2.0,1.545822018930221,1499.0,2.0,15.195316722943566,ACHN,9.444444444444445,2229,1503,429,429,FGF2,1.45536893975968
1503.0,2.0,1.545822018930221,1499.0,2.0,15.195316722943566,ACHN,9.444444444444445,2229,1503,858,858,MTOR,0.09045307917054099
1503.0,2.0,1.545822018930221,1505.0,4.0,50.81502839666463,ACHN,5.888888888888889,817,1503,858,858,MTOR,0.09045307917054099
1503.0,2.0,1.545822018930221,1505.0,4.0,50.81502839666463,ACHN,5.888888888888889,817,1503,429,429,FGF2,1.45536893975968
1499.0,2.0,15.195316722943566,1493.0,2.0,20.06740734660279,ACHN,5.555555555555555,995,1499,401,401,ESR1,14.072161830003433
1499.0,2.0,15.195316722943566,1493.0,2.0,20.06740734660279,ACHN,5.555555555555555,995,1499,980,980,PGR,1.1231548929401338
1503.0,2.0,1.545822018930221,1490.0,2.0,21.576903376061807,ACHN,5.0,2125,1503,858,858,MTOR,0.09045307917054099
1503.0,2.0,1.545822018930221,1490.0,2.0,21.576903376061807,ACHN,5.0,2125,1503,429,429,FGF2,1.45536893975968
1499.0,2.0,15.195316722943566,1505.0,4.0,50.81502839666463,ACHN,4.777777777777778,129,1499,980,980,PGR,1.1231548929401338
1499.0,2.0,15.195316722943566,1505.0,4.0,50.81502839666463,ACHN,4.777777777777778,129,1499,401,401,ESR1,14.072161830003433
1499.0,2.0,15.195316722943566,1492.0,12.0,42.44705108596342,ACHN,3.4444444444444446,1603,1499,980,980,PGR,1.1231548929401338
1499.0,2.0,15.195316722943566,1492.0,12.0,42.44705108596342,ACHN,3.4444444444444446,1603,1499,401,401,ESR1,14.072161830003433
1499.0,2.0,15.195316722943566,1491.0,2.0,0.24892859814552526,ACHN,3.333333333333333,548,1499,980,980,PGR,1.1231548929401338
1499.0,2.0,15.195316722943566,1491.0,2.0,0.24892859814552526,ACHN,3.333333333333333,548,1499,401,401,ESR1,14.072161830003433
1499.0,2.0,15.195316722943566,1503.0,2.0,1.545822018930221,ACHN,2.6666666666666665,1663,1499,401,401,ESR1,14.072161830003433
1499.0,2.0,15.195316722943566,1503.0,2.0,1.545822018930221,ACHN,2.6666666666666665,1663,1499,980,980,PGR,1.1231548929401338
1504.0,4.0,17.14042575046215,1501.0,2.0,20.06740734660279,ACHN,2.2222222222222223,2495,1504,1399,1399,TNF,5.509721175247589
1504.0,4.0,17.14042575046215,1501.0,2.0,20.06740734660279,ACHN,2.2222222222222223,2495,1504,1106,1106,PTGS2,11.359876904202041
1504.0,4.0,17.14042575046215,1501.0,2.0,20.06740734660279,ACHN,2.2222222222222223,2495,1504,885,885,NFKB1,0.17991944849367394
1504.0,4.0,17.14042575046215,1501.0,2.0,20.06740734660279,ACHN,2.2222222222222223,2495,1504,439,439,FGFR2,0.09090822251884473
1499.0,2.0,15.195316722943566,1494.0,1.0,0.09045307917054099,ACHN,2.111111111111111,2109,1499,401,401,ESR1,14.072161830003433
1499.0,2.0,15.195316722943566,1494.0,1.0,0.09045307917054099,ACHN,2.111111111111111,2109,1499,980,980,PGR,1.1231548929401338
1495.0,1.0,14.072161830003433,1502.0,3.0,6.9752791952627415,ACHN,1.8888888888888888,276,1495,401,401,ESR1,14.072161830003433
1500.0,2.0,1.9479320602545656,1491.0,2.0,0.24892859814552526,ACHN,0.5555555555555556,2238,1500,1,1,ABL1,1.8500757146062148
1500.0,2.0,1.9479320602545656,1491.0,2.0,0.24892859814552526,ACHN,0.5555555555555556,2238,1500,707,707,KIT,0.09785634564835079
1495.0,1.0,14.072161830003433,1505.0,4.0,50.81502839666463,ACHN,0.4444444444444444,2660,1495,401,401,ESR1,14.072161830003433
1495.0,1.0,14.072161830003433,1491.0,2.0,0.24892859814552526,ACHN,0.3333333333333333,1714,1495,401,401,ESR1,14.072161830003433
1491.0,2.0,0.24892859814552526,1490.0,2.0,21.576903376061807,ACHN,0.2222222222222222,520,1491,1208,1208,RRM2,0.11746650238593226
1491.0,2.0,0.24892859814552526,1490.0,2.0,21.576903376061807,ACHN,0.2222222222222222,520,1491,1209,1209,RRM2B,0.131462095759593
1500.0,2.0,1.9479320602545656,1505.0,4.0,50.81502839666463,ACHN,-0.1111111111111111,2066,1500,707,707,KIT,0.09785634564835079
1500.0,2.0,1.9479320602545656,1505.0,4.0,50.81502839666463,ACHN,-0.1111111111111111,2066,1500,1,1,ABL1,1.8500757146062148
1500.0,2.0,1.9479320602545656,1490.0,2.0,21.576903376061807,ACHN,-1.7777777777777777,2118,1500,1,1,ABL1,1.8500757146062148
1504.0,4.0,17.14042575046215,1499.0,2.0,15.195316722943566,ACHN,-1.7777777777777777,2328,1504,1106,1106,PTGS2,11.359876904202041
1504.0,4.0,17.14042575046215,1499.0,2.0,15.195316722943566,ACHN,-1.7777777777777777,2328,1504,1399,1399,TNF,5.509721175247589
1500.0,2.0,1.9479320602545656,1490.0,2.0,21.576903376061807,ACHN,-1.7777777777777777,2118,1500,707,707,KIT,0.09785634564835079
1505.0,4.0,50.81502839666463,1491.0,2.0,0.24892859814552526,ACHN,-1.7777777777777777,293,1505,1216,1216,RXRA,17.0591698553814
1504.0,4.0,17.14042575046215,1499.0,2.0,15.195316722943566,ACHN,-1.7777777777777777,2328,1504,885,885,NFKB1,0.17991944849367394
1504.0,4.0,17.14042575046215,1499.0,2.0,15.195316722943566,ACHN,-1.7777777777777777,2328,1504,439,439,FGFR2,0.09090822251884473
1505.0,4.0,50.81502839666463,1491.0,2.0,0.24892859814552526,ACHN,-1.7777777777777777,293,1505,1145,1145,RARA,1.0082152669704039
