DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Fulvestrant,1.0,21.510461686714486,Everolimus,0.0,0.0,PC-3,25.0
Paclitaxel,2.0,0.0,Tretinoin,0.0,0.0,PC-3,17.666666666666668
Paclitaxel,2.0,0.0,Celecoxib,0.0,0.0,PC-3,9.444444444444445
Sirolimus,1.0,3.4381471418604765,Celecoxib,0.0,0.0,PC-3,7.222222222222222
Dasatinib,10.0,3.5099439940913117,Celecoxib,0.0,0.0,PC-3,6.888888888888889
Everolimus,0.0,0.0,Sirolimus,1.0,3.4381471418604765,PC-3,6.777777777777778
Mitotane,1.0,21.510461686714486,Everolimus,0.0,0.0,PC-3,6.444444444444445
Everolimus,0.0,0.0,Docetaxel,2.0,0.0,PC-3,6.222222222222222
Romidepsin,3.0,12.167776172895742,Celecoxib,0.0,0.0,PC-3,6.222222222222222
Dasatinib,10.0,3.5099439940913117,Sirolimus,1.0,3.4381471418604765,PC-3,5.888888888888889
Docetaxel,2.0,0.0,Tretinoin,0.0,0.0,PC-3,5.888888888888889
Romidepsin,3.0,12.167776172895742,Paclitaxel,2.0,0.0,PC-3,5.888888888888889
Romidepsin,3.0,12.167776172895742,Docetaxel,2.0,0.0,PC-3,5.666666666666667
Paclitaxel,2.0,0.0,Sirolimus,1.0,3.4381471418604765,PC-3,5.555555555555555
Everolimus,0.0,0.0,Celecoxib,0.0,0.0,PC-3,4.888888888888889
Docetaxel,2.0,0.0,Celecoxib,0.0,0.0,PC-3,3.7777777777777777
Romidepsin,3.0,12.167776172895742,Tretinoin,0.0,0.0,PC-3,3.333333333333333
Everolimus,0.0,0.0,Paclitaxel,2.0,0.0,PC-3,3.2222222222222223
Sirolimus,1.0,3.4381471418604765,Tretinoin,0.0,0.0,PC-3,3.2222222222222223
Docetaxel,2.0,0.0,Sirolimus,1.0,3.4381471418604765,PC-3,3.111111111111111
Sirolimus,1.0,3.4381471418604765,Mitotane,1.0,21.510461686714486,PC-3,3.111111111111111
Everolimus,0.0,0.0,Tretinoin,0.0,0.0,PC-3,2.4444444444444446
Mitotane,1.0,21.510461686714486,Nilotinib,2.0,0.0,PC-3,2.2222222222222223
Docetaxel,2.0,0.0,Paclitaxel,2.0,0.0,PC-3,2.2222222222222223
Mitotane,1.0,21.510461686714486,Tretinoin,0.0,0.0,PC-3,1.8888888888888888
Everolimus,0.0,0.0,Vorinostat,3.0,12.167788923244082,PC-3,1.6666666666666667
Dasatinib,10.0,3.5099439940913117,Docetaxel,2.0,0.0,PC-3,1.4444444444444444
Mitotane,1.0,21.510461686714486,Sirolimus,1.0,3.4381471418604765,PC-3,1.3333333333333333
Dasatinib,10.0,3.5099439940913117,Paclitaxel,2.0,0.0,PC-3,0.6666666666666666
Mitotane,1.0,21.510461686714486,Paclitaxel,2.0,0.0,PC-3,0.1111111111111111
Fulvestrant,1.0,21.510461686714486,Tretinoin,0.0,0.0,PC-3,0.0
Dasatinib,10.0,3.5099439940913117,Tretinoin,0.0,0.0,PC-3,-0.2222222222222222
Romidepsin,3.0,12.167776172895742,Sirolimus,1.0,3.4381471418604765,PC-3,-0.2222222222222222
Vorinostat,3.0,12.167788923244082,Romidepsin,3.0,12.167776172895742,PC-3,-0.2222222222222222
