SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp16,Hedgehog signaling pathway,0.51005468385,HOP-62,10,1
sp24,NOD-like receptor signaling pathway,0.40668771779999996,HOP-62,10,2
sp5,B cell receptor signaling pathway,0.29243249699999996,HOP-62,10,3
sp10,Estrogen signaling pathway,0.26212385670000005,HOP-62,10,4
sp32,RIG-I-like receptor signaling pathway,0.19103638499999998,HOP-62,10,5
sp37,Sphingolipid signaling pathway,0.17258376119,HOP-62,10,6
sp2,AMPK signaling pathway,0.1612633831431714,HOP-62,10,7
sp46,cGMP-PKG signaling pathway,0.143876546153375,HOP-62,10,8
sp15,HIF-1 signaling pathway,0.14363434117666665,HOP-62,10,9
sp7,Calcium signaling pathway,0.13441935036066663,HOP-62,10,10
sp29,PPAR signaling pathway,0.1108491825662,HOP-62,10,11
sp31,Prolactin signaling pathway,0.1028157222,HOP-62,10,12
sp38,T cell receptor signaling pathway,0.08013026629999997,HOP-62,10,13
sp6,C-type lectin receptor signaling pathway,0.07536296699999999,HOP-62,10,14
sp9,ErbB signaling pathway,0.07200041604999995,HOP-62,10,15
sp3,Adipocytokine signaling pathway,0.04915714160499999,HOP-62,10,16
sp42,Toll-like receptor signaling pathway,0.035332098379999975,HOP-62,10,17
sp14,GnRH signaling pathway,0.03425998087714283,HOP-62,10,18
sp47,mTOR signaling pathway,0.03195999730946899,HOP-62,10,19
sp25,Neurotrophin signaling pathway,0.030841086922199983,HOP-62,10,20
sp11,Fc epsilon RI signaling pathway,0.028024098933333335,HOP-62,10,21
sp36,Signaling pathways regulating pluripotency of stem cells,0.025020346885443023,HOP-62,10,22
sp13,Glucagon signaling pathway,0.023368260229999976,HOP-62,10,23
sp1,AGE-RAGE signaling pathway in diabetic complications,0.022903846422333327,HOP-62,10,24
sp30,Phospholipase D signaling pathway,0.022736206982499986,HOP-62,10,25
sp41,Thyroid hormone signaling pathway,0.02272249761526315,HOP-62,10,26
sp40,TNF signaling pathway,0.022221378097499987,HOP-62,10,27
sp17,Hippo signaling pathway,0.02164332883400437,HOP-62,10,28
sp23,NF-kappa B signaling pathway,0.0215613017,HOP-62,10,29
sp27,Oxytocin signaling pathway,0.01822231694266666,HOP-62,10,30
sp20,Insulin signaling pathway,0.01705912158090474,HOP-62,10,31
sp33,Rap1 signaling pathway,0.015259969223914264,HOP-62,10,32
sp35,Relaxin signaling pathway,0.013735091783333334,HOP-62,10,33
sp21,JAK-STAT signaling pathway,0.013630981743333317,HOP-62,10,34
sp22,MAPK signaling pathway,0.01315777544811773,HOP-62,10,35
sp28,PI3K-Akt signaling pathway,0.012749174818713288,HOP-62,10,36
sp19,IL-17 signaling pathway,0.012148358819999967,HOP-62,10,37
sp48,p53 signaling pathway,0.011656058349583333,HOP-62,10,38
sp8,Chemokine signaling pathway,0.011122821316666658,HOP-62,10,39
sp12,FoxO signaling pathway,0.010630089598333309,HOP-62,10,40
sp4,Apelin signaling pathway,0.010401566623749994,HOP-62,10,41
sp34,Ras signaling pathway,0.010346022493999978,HOP-62,10,42
sp44,Wnt signaling pathway,0.007732792158604152,HOP-62,10,43
sp45,cAMP signaling pathway,0.006554387912035691,HOP-62,10,44
