SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp42,Toll-like receptor signaling pathway,0.053642856563315494,ACHN,3,1
sp9,ErbB signaling pathway,0.04845331693959015,ACHN,3,2
sp40,TNF signaling pathway,0.044820236024127755,ACHN,3,3
sp6,C-type lectin receptor signaling pathway,0.040889726269418954,ACHN,3,4
sp20,Insulin signaling pathway,0.03232062378069453,ACHN,3,5
sp10,Estrogen signaling pathway,0.03225011928394331,ACHN,3,6
sp7,Calcium signaling pathway,0.031742042542183276,ACHN,3,7
sp13,Glucagon signaling pathway,0.030268325183526058,ACHN,3,8
sp35,Relaxin signaling pathway,0.029351608259814452,ACHN,3,9
sp1,AGE-RAGE signaling pathway in diabetic complications,0.027764969822156843,ACHN,3,10
sp3,Adipocytokine signaling pathway,0.02715840541833332,ACHN,3,11
sp15,HIF-1 signaling pathway,0.026956960078686726,ACHN,3,12
sp27,Oxytocin signaling pathway,0.02653957619270067,ACHN,3,13
sp25,Neurotrophin signaling pathway,0.02636433062324112,ACHN,3,14
sp47,mTOR signaling pathway,0.02577786701163397,ACHN,3,15
sp34,Ras signaling pathway,0.02451289985433627,ACHN,3,16
sp43,VEGF signaling pathway,0.024428311651407394,ACHN,3,17
sp2,AMPK signaling pathway,0.022199407502991885,ACHN,3,18
sp46,cGMP-PKG signaling pathway,0.02089043506016077,ACHN,3,19
sp4,Apelin signaling pathway,0.020813760427506385,ACHN,3,20
sp26,Notch signaling pathway,0.01887759306089107,ACHN,3,21
sp17,Hippo signaling pathway,0.01865402627514448,ACHN,3,22
sp33,Rap1 signaling pathway,0.01860437028942492,ACHN,3,23
sp22,MAPK signaling pathway,0.018359573680658457,ACHN,3,24
sp45,cAMP signaling pathway,0.018260551865101938,ACHN,3,25
sp44,Wnt signaling pathway,0.016987097904198733,ACHN,3,26
sp41,Thyroid hormone signaling pathway,0.016933380085391806,ACHN,3,27
sp12,FoxO signaling pathway,0.016563085985958174,ACHN,3,28
sp28,PI3K-Akt signaling pathway,0.01550731774252634,ACHN,3,29
sp8,Chemokine signaling pathway,0.013746732900392107,ACHN,3,30
sp21,JAK-STAT signaling pathway,0.011458647491871707,ACHN,3,31
