DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Mitotane,1.0,21.931971350949258,Tretinoin,0.0,0.0,CAKI-1,5.555555555555555
Thalidomide,1.0,0.0,Tretinoin,0.0,0.0,CAKI-1,4.222222222222222
Mitotane,1.0,21.931971350949258,Docetaxel,2.0,0.0,CAKI-1,2.4444444444444446
Mitotane,1.0,21.931971350949258,Cladribine,0.0,0.0,CAKI-1,2.111111111111111
Fulvestrant,1.0,21.931971350949258,Romidepsin,3.0,13.170943511533418,CAKI-1,2.0
Thalidomide,1.0,0.0,Sirolimus,1.0,4.42311083159931,CAKI-1,0.1111111111111111
Mitotane,1.0,21.931971350949258,Everolimus,0.0,0.0,CAKI-1,0.1111111111111111
Fulvestrant,1.0,21.931971350949258,Cladribine,0.0,0.0,CAKI-1,-1.0
Mitotane,1.0,21.931971350949258,Dasatinib,10.0,21.166745671662458,CAKI-1,-1.4444444444444444
Thalidomide,1.0,0.0,Mitotane,1.0,21.931971350949258,CAKI-1,-2.333333333333333
Fulvestrant,1.0,21.931971350949258,Dasatinib,10.0,21.166745671662458,CAKI-1,-2.7777777777777777
Fulvestrant,1.0,21.931971350949258,Tretinoin,0.0,0.0,CAKI-1,-2.7777777777777777
Thalidomide,1.0,0.0,Paclitaxel,2.0,0.0,CAKI-1,-2.888888888888889
Fulvestrant,1.0,21.931971350949258,Celecoxib,0.0,0.0,CAKI-1,-4.222222222222222
Fulvestrant,1.0,21.931971350949258,Vorinostat,3.0,13.170943678860825,CAKI-1,-4.333333333333333
Mitotane,1.0,21.931971350949258,Celecoxib,0.0,0.0,CAKI-1,-5.444444444444445
Fulvestrant,1.0,21.931971350949258,Paclitaxel,2.0,0.0,CAKI-1,-6.222222222222222
Fulvestrant,1.0,21.931971350949258,Sirolimus,1.0,4.42311083159931,CAKI-1,-6.666666666666667
Mitotane,1.0,21.931971350949258,Sirolimus,1.0,4.42311083159931,CAKI-1,-7.333333333333333
Fulvestrant,1.0,21.931971350949258,Nilotinib,2.0,7.309931890551264,CAKI-1,-8.11111111111111
Thalidomide,1.0,0.0,Cladribine,0.0,0.0,CAKI-1,-8.666666666666666
Gefitinib,1.0,0.0,Lenalidomide,0.0,0.0,CAKI-1,-8.777777777777779
Thalidomide,1.0,0.0,Docetaxel,2.0,0.0,CAKI-1,-11.444444444444445
Mitotane,1.0,21.931971350949258,Nilotinib,2.0,7.309931890551264,CAKI-1,-13.555555555555555
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,CAKI-1,-13.666666666666666
Fulvestrant,1.0,21.931971350949258,Everolimus,0.0,0.0,CAKI-1,-15.11111111111111
Megestrol acetate,0.0,0.0,Gefitinib,1.0,0.0,CAKI-1,-18.88888888888889
