SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp5,B cell receptor signaling pathway,0.12621359572330096,CAKI-1,5,1
sp14,GnRH signaling pathway,0.06601941873256309,CAKI-1,5,2
sp24,NOD-like receptor signaling pathway,0.06410256571587099,CAKI-1,5,3
sp32,RIG-I-like receptor signaling pathway,0.06369426957675157,CAKI-1,5,4
sp11,Fc epsilon RI signaling pathway,0.0567567584145135,CAKI-1,5,5
sp38,T cell receptor signaling pathway,0.05572519238983205,CAKI-1,5,6
sp18,Hippo signaling pathway - multiple species,0.05327869017540982,CAKI-1,5,7
sp40,TNF signaling pathway,0.04758064644082256,CAKI-1,5,8
sp37,Sphingolipid signaling pathway,0.043650795277599755,CAKI-1,5,9
sp9,ErbB signaling pathway,0.04341926857424693,CAKI-1,5,10
sp36,Signaling pathways regulating pluripotency of stem cells,0.042523365651345776,CAKI-1,5,11
sp30,Phospholipase D signaling pathway,0.03966789828746862,CAKI-1,5,12
sp42,Toll-like receptor signaling pathway,0.03931034626946205,CAKI-1,5,13
sp3,Adipocytokine signaling pathway,0.038062284707941166,CAKI-1,5,14
sp6,C-type lectin receptor signaling pathway,0.038014784912867985,CAKI-1,5,15
sp31,Prolactin signaling pathway,0.03769841464222221,CAKI-1,5,16
sp43,VEGF signaling pathway,0.03613569437315633,CAKI-1,5,17
sp20,Insulin signaling pathway,0.034972300398626324,CAKI-1,5,18
sp23,NF-kappa B signaling pathway,0.029918865323670756,CAKI-1,5,19
sp7,Calcium signaling pathway,0.028895548841695186,CAKI-1,5,20
sp10,Estrogen signaling pathway,0.028635779969233575,CAKI-1,5,21
sp39,TGF-beta signaling pathway,0.028294574317348824,CAKI-1,5,22
sp1,AGE-RAGE signaling pathway in diabetic complications,0.028156222408076217,CAKI-1,5,23
sp46,cGMP-PKG signaling pathway,0.02734571089361363,CAKI-1,5,24
sp35,Relaxin signaling pathway,0.027156550524897745,CAKI-1,5,25
sp27,Oxytocin signaling pathway,0.02694610883330705,CAKI-1,5,26
sp16,Hedgehog signaling pathway,0.026815643462368706,CAKI-1,5,27
sp13,Glucagon signaling pathway,0.025862070000076072,CAKI-1,5,28
sp47,mTOR signaling pathway,0.024795002796457705,CAKI-1,5,29
sp2,AMPK signaling pathway,0.024303305992760194,CAKI-1,5,30
sp25,Neurotrophin signaling pathway,0.02408477985655586,CAKI-1,5,31
sp29,PPAR signaling pathway,0.023255814650156963,CAKI-1,5,32
sp15,HIF-1 signaling pathway,0.023169337017989764,CAKI-1,5,33
sp19,IL-17 signaling pathway,0.021325210363662504,CAKI-1,5,34
sp26,Notch signaling pathway,0.020408163859959166,CAKI-1,5,35
sp4,Apelin signaling pathway,0.020117351881556368,CAKI-1,5,36
sp12,FoxO signaling pathway,0.01973684279474423,CAKI-1,5,37
sp41,Thyroid hormone signaling pathway,0.0193548392358146,CAKI-1,5,38
sp34,Ras signaling pathway,0.019012675902870566,CAKI-1,5,39
sp33,Rap1 signaling pathway,0.018918318039126955,CAKI-1,5,40
sp48,p53 signaling pathway,0.01841359799990018,CAKI-1,5,41
sp22,MAPK signaling pathway,0.01815780842150244,CAKI-1,5,42
sp45,cAMP signaling pathway,0.016981133182665604,CAKI-1,5,43
sp44,Wnt signaling pathway,0.016839707425715607,CAKI-1,5,44
sp17,Hippo signaling pathway,0.016632809058005807,CAKI-1,5,45
sp8,Chemokine signaling pathway,0.015523285360009494,CAKI-1,5,46
sp28,PI3K-Akt signaling pathway,0.01551908726176546,CAKI-1,5,47
sp21,JAK-STAT signaling pathway,0.012940530048188586,CAKI-1,5,48
