DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1493.0,2.0,2.7840971580448093,1505.0,0.0,0.0,SW-620,13.88888888888889,1181,1493,821,821.0,WNT3,2.7840971580448093
1493.0,2.0,2.7840971580448093,1505.0,0.0,0.0,SW-620,13.88888888888889,1181,1493,118,118.0,CNTFR,0.0
1493.0,2.0,2.7840971580448093,1495.0,1.0,0.0,SW-620,13.77777777777778,2445,1493,821,821.0,WNT3,2.7840971580448093
1493.0,2.0,2.7840971580448093,1495.0,1.0,0.0,SW-620,13.77777777777778,2445,1493,118,118.0,CNTFR,0.0
1495.0,1.0,0.0,1494.0,0.0,0.0,SW-620,12.77777777777778,1013,1495,401,401.0,ITGB1,0.0
1493.0,2.0,2.7840971580448093,1490.0,0.0,0.0,SW-620,12.22222222222222,1236,1493,118,118.0,CNTFR,0.0
1493.0,2.0,2.7840971580448093,1490.0,0.0,0.0,SW-620,12.22222222222222,1236,1493,821,821.0,WNT3,2.7840971580448093
1501.0,2.0,2.7840971580448093,1505.0,0.0,0.0,SW-620,11.22222222222222,1664,1501,821,821.0,WNT3,2.7840971580448093
1501.0,2.0,2.7840971580448093,1505.0,0.0,0.0,SW-620,11.22222222222222,1664,1501,118,118.0,CNTFR,0.0
1494.0,0.0,0.0,1501.0,2.0,2.7840971580448093,SW-620,10.11111111111111,1637,1494,858,,,
1501.0,2.0,2.7840971580448093,1490.0,0.0,0.0,SW-620,8.777777777777779,1140,1501,821,821.0,WNT3,2.7840971580448093
1501.0,2.0,2.7840971580448093,1490.0,0.0,0.0,SW-620,8.777777777777779,1140,1501,118,118.0,CNTFR,0.0
1503.0,1.0,0.0,1499.0,1.0,0.0,SW-620,7.888888888888889,800,1503,429,429.0,LAMB3,0.0
1503.0,1.0,0.0,1499.0,1.0,0.0,SW-620,7.888888888888889,800,1503,858,,,
1493.0,2.0,2.7840971580448093,1500.0,2.0,4.060440693129164,SW-620,7.888888888888889,632,1493,821,821.0,WNT3,2.7840971580448093
1493.0,2.0,2.7840971580448093,1500.0,2.0,4.060440693129164,SW-620,7.888888888888889,632,1493,118,118.0,CNTFR,0.0
1495.0,1.0,0.0,1502.0,3.0,8.92126621440146,SW-620,7.222222222222222,1046,1495,401,401.0,ITGB1,0.0
1499.0,1.0,0.0,1494.0,0.0,0.0,SW-620,6.333333333333333,1284,1499,401,401.0,ITGB1,0.0
1499.0,1.0,0.0,1494.0,0.0,0.0,SW-620,6.333333333333333,1284,1499,980,,,
1496.0,1.0,0.0,1497.0,0.0,0.0,SW-620,6.0,16,1496,372,372.0,IL15RA,0.0
1498.0,0.0,0.0,1496.0,1.0,0.0,SW-620,5.888888888888889,599,1498,980,,,
1499.0,1.0,0.0,1493.0,2.0,2.7840971580448093,SW-620,5.444444444444445,249,1499,980,,,
1499.0,1.0,0.0,1493.0,2.0,2.7840971580448093,SW-620,5.444444444444445,249,1499,401,401.0,ITGB1,0.0
1499.0,1.0,0.0,1505.0,0.0,0.0,SW-620,5.333333333333333,2426,1499,401,401.0,ITGB1,0.0
1499.0,1.0,0.0,1505.0,0.0,0.0,SW-620,5.333333333333333,2426,1499,980,,,
1501.0,2.0,2.7840971580448093,1500.0,2.0,4.060440693129164,SW-620,5.222222222222222,2070,1501,821,821.0,WNT3,2.7840971580448093
1501.0,2.0,2.7840971580448093,1500.0,2.0,4.060440693129164,SW-620,5.222222222222222,2070,1501,118,118.0,CNTFR,0.0
1493.0,2.0,2.7840971580448093,1503.0,1.0,0.0,SW-620,4.666666666666667,648,1493,821,821.0,WNT3,2.7840971580448093
1493.0,2.0,2.7840971580448093,1503.0,1.0,0.0,SW-620,4.666666666666667,648,1493,118,118.0,CNTFR,0.0
1504.0,1.0,0.0,1503.0,1.0,0.0,SW-620,4.0,2104,1504,439,439.0,LEPR,0.0
1504.0,1.0,0.0,1503.0,1.0,0.0,SW-620,4.0,2104,1504,1106,,,
1504.0,1.0,0.0,1503.0,1.0,0.0,SW-620,4.0,2104,1504,885,,,
1502.0,3.0,8.92126621440146,1501.0,2.0,2.7840971580448093,SW-620,4.0,1057,1502,565,565.0,PFN1,2.6668454901600493
1504.0,1.0,0.0,1503.0,1.0,0.0,SW-620,4.0,2104,1504,1399,,,
1502.0,3.0,8.92126621440146,1501.0,2.0,2.7840971580448093,SW-620,4.0,1057,1502,566,566.0,PFN2,3.113983674487816
1502.0,3.0,8.92126621440146,1501.0,2.0,2.7840971580448093,SW-620,4.0,1057,1502,568,568.0,PFN4,3.1404370497535945
1506.0,3.0,8.921260291011286,1503.0,1.0,0.0,SW-620,3.4444444444444446,1376,1506,565,565.0,PFN1,2.6668454901600493
