SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp5,B cell receptor signaling pathway,0.1262135956053398,SF-295,29,1
sp14,GnRH signaling pathway,0.06601941909339804,SF-295,29,2
sp24,NOD-like receptor signaling pathway,0.06410256579936514,SF-295,29,3
sp32,RIG-I-like receptor signaling pathway,0.06369426921910826,SF-295,29,4
sp11,Fc epsilon RI signaling pathway,0.05675675839389188,SF-295,29,5
sp38,T cell receptor signaling pathway,0.055725192342167926,SF-295,29,6
sp18,Hippo signaling pathway - multiple species,0.053278690034836054,SF-295,29,7
sp40,TNF signaling pathway,0.04758064698698386,SF-295,29,8
sp37,Sphingolipid signaling pathway,0.04365079455876416,SF-295,29,9
sp9,ErbB signaling pathway,0.04341926844127542,SF-295,29,10
sp36,Signaling pathways regulating pluripotency of stem cells,0.042523366002766336,SF-295,29,11
sp30,Phospholipase D signaling pathway,0.039667897732056256,SF-295,29,12
sp42,Toll-like receptor signaling pathway,0.03931034607638619,SF-295,29,13
sp3,Adipocytokine signaling pathway,0.038062284707456734,SF-295,29,14
sp6,C-type lectin receptor signaling pathway,0.03801478493413937,SF-295,29,15
sp31,Prolactin signaling pathway,0.03769841475177247,SF-295,29,16
sp43,VEGF signaling pathway,0.03613569386547196,SF-295,29,17
sp20,Insulin signaling pathway,0.034972300046781354,SF-295,29,18
sp23,NF-kappa B signaling pathway,0.029918864940770774,SF-295,29,19
sp7,Calcium signaling pathway,0.02889554913461385,SF-295,29,20
sp10,Estrogen signaling pathway,0.028635779904630614,SF-295,29,21
sp39,TGF-beta signaling pathway,0.028294574926511613,SF-295,29,22
sp1,AGE-RAGE signaling pathway in diabetic complications,0.02815622276232787,SF-295,29,23
sp46,cGMP-PKG signaling pathway,0.027345711093051162,SF-295,29,24
sp35,Relaxin signaling pathway,0.027156550726950463,SF-295,29,25
sp27,Oxytocin signaling pathway,0.0269461085937082,SF-295,29,26
sp16,Hedgehog signaling pathway,0.02681564443503909,SF-295,29,27
sp13,Glucagon signaling pathway,0.0258620699904166,SF-295,29,28
sp47,mTOR signaling pathway,0.02479500253645223,SF-295,29,29
sp2,AMPK signaling pathway,0.02430330585071336,SF-295,29,30
sp25,Neurotrophin signaling pathway,0.024084779293574648,SF-295,29,31
sp29,PPAR signaling pathway,0.023255814474671812,SF-295,29,32
sp15,HIF-1 signaling pathway,0.023169336972269427,SF-295,29,33
sp19,IL-17 signaling pathway,0.021325210151706003,SF-295,29,34
sp26,Notch signaling pathway,0.02040816407727345,SF-295,29,35
sp4,Apelin signaling pathway,0.020117351930670647,SF-295,29,36
sp12,FoxO signaling pathway,0.0197368433363939,SF-295,29,37
sp41,Thyroid hormone signaling pathway,0.019354839207842804,SF-295,29,38
sp34,Ras signaling pathway,0.01901267592144161,SF-295,29,39
sp33,Rap1 signaling pathway,0.018918318172770766,SF-295,29,40
sp48,p53 signaling pathway,0.01841359874454729,SF-295,29,41
sp22,MAPK signaling pathway,0.018157808553199564,SF-295,29,42
sp45,cAMP signaling pathway,0.016981132468623674,SF-295,29,43
sp44,Wnt signaling pathway,0.01683970694680981,SF-295,29,44
sp17,Hippo signaling pathway,0.016632808984368336,SF-295,29,45
sp8,Chemokine signaling pathway,0.015523285371188267,SF-295,29,46
sp28,PI3K-Akt signaling pathway,0.015519087341075719,SF-295,29,47
sp21,JAK-STAT signaling pathway,0.012940530393259897,SF-295,29,48
