DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Fulvestrant,1.0,21.287442529476454,Everolimus,0.0,0.0,UO-31,23.666666666666668
Mitotane,1.0,21.287442529476454,Everolimus,0.0,0.0,UO-31,13.11111111111111
Vorinostat,3.0,13.265959324886957,Cladribine,0.0,0.0,UO-31,8.555555555555555
Fulvestrant,1.0,21.287442529476454,Dasatinib,10.0,13.262416355155608,UO-31,7.0
Sirolimus,1.0,3.5601985796545703,Celecoxib,0.0,0.0,UO-31,6.888888888888889
Vorinostat,3.0,13.265959324886957,Sirolimus,1.0,3.5601985796545703,UO-31,6.444444444444445
Dasatinib,10.0,13.262416355155608,Celecoxib,0.0,0.0,UO-31,6.444444444444445
Everolimus,0.0,0.0,Tretinoin,0.0,0.0,UO-31,6.111111111111111
Dasatinib,10.0,13.262416355155608,Tretinoin,0.0,0.0,UO-31,5.555555555555555
Sirolimus,1.0,3.5601985796545703,Mitotane,1.0,21.287442529476454,UO-31,5.555555555555555
Sirolimus,1.0,3.5601985796545703,Tretinoin,0.0,0.0,UO-31,5.444444444444445
Paclitaxel,2.0,6.691967325168665,Celecoxib,0.0,0.0,UO-31,5.0
Everolimus,0.0,0.0,Celecoxib,0.0,0.0,UO-31,4.555555555555555
Fulvestrant,1.0,21.287442529476454,Romidepsin,3.0,13.265959324886957,UO-31,4.333333333333333
Paclitaxel,2.0,6.691967325168665,Sirolimus,1.0,3.5601985796545703,UO-31,4.111111111111111
Paclitaxel,2.0,6.691967325168665,Tretinoin,0.0,0.0,UO-31,4.0
Everolimus,0.0,0.0,Sirolimus,1.0,3.5601985796545703,UO-31,3.888888888888889
Dasatinib,10.0,13.262416355155608,Paclitaxel,2.0,6.691967325168665,UO-31,3.6666666666666665
Mitotane,1.0,21.287442529476454,Dasatinib,10.0,13.262416355155608,UO-31,2.888888888888889
Mitotane,1.0,21.287442529476454,Tretinoin,0.0,0.0,UO-31,2.7777777777777777
Dasatinib,10.0,13.262416355155608,Sirolimus,1.0,3.5601985796545703,UO-31,2.333333333333333
Everolimus,0.0,0.0,Dasatinib,10.0,13.262416355155608,UO-31,2.0
Romidepsin,3.0,13.265959324886957,Sirolimus,1.0,3.5601985796545703,UO-31,1.8888888888888888
Docetaxel,2.0,6.691967325168665,Tretinoin,0.0,0.0,UO-31,1.8888888888888888
Romidepsin,3.0,13.265959324886957,Cladribine,0.0,0.0,UO-31,1.6666666666666667
Vorinostat,3.0,13.265959324886957,Docetaxel,2.0,6.691967325168665,UO-31,0.6666666666666666
Docetaxel,2.0,6.691967325168665,Celecoxib,0.0,0.0,UO-31,0.6666666666666666
Everolimus,0.0,0.0,Romidepsin,3.0,13.265959324886957,UO-31,0.3333333333333333
Dasatinib,10.0,13.262416355155608,Docetaxel,2.0,6.691967325168665,UO-31,0.2222222222222222
Docetaxel,2.0,6.691967325168665,Cladribine,0.0,0.0,UO-31,0.1111111111111111
Everolimus,0.0,0.0,Vorinostat,3.0,13.265959324886957,UO-31,0.0
Dasatinib,10.0,13.262416355155608,Romidepsin,3.0,13.265959324886957,UO-31,-0.1111111111111111
Vorinostat,3.0,13.265959324886957,Celecoxib,0.0,0.0,UO-31,-0.2222222222222222
Everolimus,0.0,0.0,Cladribine,0.0,0.0,UO-31,-0.3333333333333333
Fulvestrant,1.0,21.287442529476454,Vorinostat,3.0,13.265959324886957,UO-31,-0.4444444444444444
Docetaxel,2.0,6.691967325168665,Fulvestrant,1.0,21.287442529476454,UO-31,-0.5555555555555556
Sirolimus,1.0,3.5601985796545703,Nilotinib,2.0,5.966601873820134,UO-31,-0.6666666666666666
Megestrol acetate,0.0,0.0,Gefitinib,1.0,0.0,UO-31,-0.7777777777777778
Fulvestrant,1.0,21.287442529476454,Paclitaxel,2.0,6.691967325168665,UO-31,-0.8888888888888888
Fulvestrant,1.0,21.287442529476454,Sirolimus,1.0,3.5601985796545703,UO-31,-0.8888888888888888
Romidepsin,3.0,13.265959324886957,Docetaxel,2.0,6.691967325168665,UO-31,-1.3333333333333333
Vorinostat,3.0,13.265959324886957,Tretinoin,0.0,0.0,UO-31,-1.5555555555555556
Everolimus,0.0,0.0,Paclitaxel,2.0,6.691967325168665,UO-31,-1.6666666666666667
Fulvestrant,1.0,21.287442529476454,Cladribine,0.0,0.0,UO-31,-1.6666666666666667
Fulvestrant,1.0,21.287442529476454,Tretinoin,0.0,0.0,UO-31,-1.6666666666666667
Romidepsin,3.0,13.265959324886957,Paclitaxel,2.0,6.691967325168665,UO-31,-1.7777777777777777
Romidepsin,3.0,13.265959324886957,Tretinoin,0.0,0.0,UO-31,-1.8888888888888888
Docetaxel,2.0,6.691967325168665,Paclitaxel,2.0,6.691967325168665,UO-31,-2.0
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,UO-31,-2.0
Nilotinib,2.0,5.966601873820134,Tretinoin,0.0,0.0,UO-31,-2.2222222222222223
Nilotinib,2.0,5.966601873820134,Mitotane,1.0,21.287442529476454,UO-31,-2.2222222222222223
Everolimus,0.0,0.0,Docetaxel,2.0,6.691967325168665,UO-31,-2.2222222222222223
Sirolimus,1.0,3.5601985796545703,Cladribine,0.0,0.0,UO-31,-2.333333333333333
Everolimus,0.0,0.0,Nilotinib,2.0,5.966601873820134,UO-31,-2.6666666666666665
Fulvestrant,1.0,21.287442529476454,Nilotinib,2.0,5.966601873820134,UO-31,-2.888888888888889
Nilotinib,2.0,5.966601873820134,Celecoxib,0.0,0.0,UO-31,-3.0
Vorinostat,3.0,13.265959324886957,Romidepsin,3.0,13.265959324886957,UO-31,-3.0
Nilotinib,2.0,5.966601873820134,Cladribine,0.0,0.0,UO-31,-3.0
Romidepsin,3.0,13.265959324886957,Celecoxib,0.0,0.0,UO-31,-3.111111111111111
Paclitaxel,2.0,6.691967325168665,Cladribine,0.0,0.0,UO-31,-3.333333333333333
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,UO-31,-3.333333333333333
Vorinostat,3.0,13.265959324886957,Paclitaxel,2.0,6.691967325168665,UO-31,-3.4444444444444446
Dasatinib,10.0,13.262416355155608,Vorinostat,3.0,13.265959324886957,UO-31,-3.555555555555556
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,UO-31,-3.888888888888889
