DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1495.0,0.0,0.0,1494.0,1.0,1.101357046,HCT-15,12.444444444444445,2605,1495,401,,,,
1499.0,0.0,0.0,1505.0,0.0,0.0,HCT-15,6.444444444444445,237,1499,980,,,,
1499.0,0.0,0.0,1505.0,0.0,0.0,HCT-15,6.444444444444445,237,1499,401,,,,
1495.0,0.0,0.0,1502.0,0.0,0.0,HCT-15,5.666666666666667,1537,1495,401,,,,
1499.0,0.0,0.0,1494.0,1.0,1.101357046,HCT-15,5.222222222222222,154,1499,401,,,,
1499.0,0.0,0.0,1494.0,1.0,1.101357046,HCT-15,5.222222222222222,154,1499,980,,,,
1495.0,0.0,0.0,1500.0,0.0,0.0,HCT-15,3.333333333333333,1381,1495,401,,,,
1495.0,0.0,0.0,1491.0,0.0,0.0,HCT-15,2.6666666666666665,486,1495,401,,,,
1492.0,4.0,3.9714247940000003,1506.0,0.0,0.0,HCT-15,2.0,1148,1492,707,,,,
1492.0,4.0,3.9714247940000003,1506.0,0.0,0.0,HCT-15,2.0,1148,1492,394,,,,
1492.0,4.0,3.9714247940000003,1506.0,0.0,0.0,HCT-15,2.0,1148,1492,442,,,,
1492.0,4.0,3.9714247940000003,1506.0,0.0,0.0,HCT-15,2.0,1148,1492,468,,,,
1492.0,4.0,3.9714247940000003,1506.0,0.0,0.0,HCT-15,2.0,1148,1492,599,599.0,HSPA8,gene,0.882650134
1492.0,4.0,3.9714247940000003,1506.0,0.0,0.0,HCT-15,2.0,1148,1492,774,,,,
1492.0,4.0,3.9714247940000003,1506.0,0.0,0.0,HCT-15,2.0,1148,1492,737,,,,
1492.0,4.0,3.9714247940000003,1506.0,0.0,0.0,HCT-15,2.0,1148,1492,1,,,,
1492.0,4.0,3.9714247940000003,1506.0,0.0,0.0,HCT-15,2.0,1148,1492,806,806.0,MAPK14,gene,1.456964918
1492.0,4.0,3.9714247940000003,1506.0,0.0,0.0,HCT-15,2.0,1148,1492,1314,1314.0,SRC,gene,0.383392364
1492.0,4.0,3.9714247940000003,1506.0,0.0,0.0,HCT-15,2.0,1148,1492,1325,1325.0,STAT5B,gene,1.248417378
1492.0,4.0,3.9714247940000003,1506.0,0.0,0.0,HCT-15,2.0,1148,1492,2,,,,
1494.0,1.0,1.101357046,1503.0,1.0,1.101357046,HCT-15,1.8888888888888888,247,1494,858,858.0,MTOR,gene,1.101357046
1494.0,1.0,1.101357046,1492.0,4.0,3.9714247940000003,HCT-15,1.3333333333333333,1656,1494,858,858.0,MTOR,gene,1.101357046
1495.0,0.0,0.0,1506.0,0.0,0.0,HCT-15,1.3333333333333333,2413,1495,401,,,,
1495.0,0.0,0.0,1505.0,0.0,0.0,HCT-15,-0.1111111111111111,2700,1495,401,,,,
1504.0,3.0,2.8885632808,1493.0,1.0,0.530537312,HCT-15,-0.1111111111111111,435,1504,439,,,,
1504.0,3.0,2.8885632808,1493.0,1.0,0.530537312,HCT-15,-0.1111111111111111,435,1504,1106,1106.0,PTGS2,gene,0.271197348
1504.0,3.0,2.8885632808,1493.0,1.0,0.530537312,HCT-15,-0.1111111111111111,435,1504,885,885.0,NFKB1,gene,1.5237563848
1504.0,3.0,2.8885632808,1493.0,1.0,0.530537312,HCT-15,-0.1111111111111111,435,1504,1399,1399.0,TNF,gene,1.093609548
1496.0,1.0,0.351633962,1497.0,1.0,0.271197348,HCT-15,-0.2222222222222222,728,1496,372,372.0,EGFR,gene,0.351633962
1498.0,0.0,0.0,1496.0,1.0,0.351633962,HCT-15,-0.3333333333333333,713,1498,980,,,,
1499.0,0.0,0.0,1493.0,1.0,0.530537312,HCT-15,-0.4444444444444444,1907,1499,980,,,,
1499.0,0.0,0.0,1493.0,1.0,0.530537312,HCT-15,-0.4444444444444444,1907,1499,401,,,,
1504.0,3.0,2.8885632808,1491.0,0.0,0.0,HCT-15,-0.7777777777777778,2139,1504,439,,,,
1504.0,3.0,2.8885632808,1491.0,0.0,0.0,HCT-15,-0.7777777777777778,2139,1504,885,885.0,NFKB1,gene,1.5237563848
1504.0,3.0,2.8885632808,1491.0,0.0,0.0,HCT-15,-0.7777777777777778,2139,1504,1106,1106.0,PTGS2,gene,0.271197348
1504.0,3.0,2.8885632808,1491.0,0.0,0.0,HCT-15,-0.7777777777777778,2139,1504,1399,1399.0,TNF,gene,1.093609548
1504.0,3.0,2.8885632808,1499.0,0.0,0.0,HCT-15,-0.8888888888888888,1957,1504,1399,1399.0,TNF,gene,1.093609548
1504.0,3.0,2.8885632808,1499.0,0.0,0.0,HCT-15,-0.8888888888888888,1957,1504,1106,1106.0,PTGS2,gene,0.271197348
1504.0,3.0,2.8885632808,1499.0,0.0,0.0,HCT-15,-0.8888888888888888,1957,1504,885,885.0,NFKB1,gene,1.5237563848
1504.0,3.0,2.8885632808,1499.0,0.0,0.0,HCT-15,-0.8888888888888888,1957,1504,439,,,,
1494.0,1.0,1.101357046,1502.0,0.0,0.0,HCT-15,-1.1111111111111112,1849,1494,858,858.0,MTOR,gene,1.101357046
1495.0,0.0,0.0,1501.0,1.0,0.530537312,HCT-15,-1.2222222222222223,1079,1495,401,,,,
1504.0,3.0,2.8885632808,1503.0,1.0,1.101357046,HCT-15,-1.5555555555555556,1182,1504,1399,1399.0,TNF,gene,1.093609548
1492.0,4.0,3.9714247940000003,1503.0,1.0,1.101357046,HCT-15,-1.5555555555555556,806,1492,1325,1325.0,STAT5B,gene,1.248417378
1504.0,3.0,2.8885632808,1503.0,1.0,1.101357046,HCT-15,-1.5555555555555556,1182,1504,439,,,,
1504.0,3.0,2.8885632808,1503.0,1.0,1.101357046,HCT-15,-1.5555555555555556,1182,1504,1106,1106.0,PTGS2,gene,0.271197348
1504.0,3.0,2.8885632808,1503.0,1.0,1.101357046,HCT-15,-1.5555555555555556,1182,1504,885,885.0,NFKB1,gene,1.5237563848
1492.0,4.0,3.9714247940000003,1503.0,1.0,1.101357046,HCT-15,-1.5555555555555556,806,1492,806,806.0,MAPK14,gene,1.456964918
1492.0,4.0,3.9714247940000003,1503.0,1.0,1.101357046,HCT-15,-1.5555555555555556,806,1492,1314,1314.0,SRC,gene,0.383392364
1492.0,4.0,3.9714247940000003,1503.0,1.0,1.101357046,HCT-15,-1.5555555555555556,806,1492,1,,,,
1492.0,4.0,3.9714247940000003,1503.0,1.0,1.101357046,HCT-15,-1.5555555555555556,806,1492,774,,,,
1492.0,4.0,3.9714247940000003,1503.0,1.0,1.101357046,HCT-15,-1.5555555555555556,806,1492,468,,,,
1492.0,4.0,3.9714247940000003,1503.0,1.0,1.101357046,HCT-15,-1.5555555555555556,806,1492,394,,,,
1492.0,4.0,3.9714247940000003,1503.0,1.0,1.101357046,HCT-15,-1.5555555555555556,806,1492,442,,,,
1492.0,4.0,3.9714247940000003,1503.0,1.0,1.101357046,HCT-15,-1.5555555555555556,806,1492,2,,,,
1492.0,4.0,3.9714247940000003,1503.0,1.0,1.101357046,HCT-15,-1.5555555555555556,806,1492,599,599.0,HSPA8,gene,0.882650134
