DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Paclitaxel,2.0,0.0,Nilotinib,2.0,6.832129151931849,OVCAR-3,29.666666666666668
Paclitaxel,2.0,0.0,Celecoxib,0.0,0.0,OVCAR-3,26.11111111111111
Paclitaxel,2.0,0.0,Tretinoin,0.0,0.0,OVCAR-3,25.55555555555556
Docetaxel,2.0,0.0,Nilotinib,2.0,6.832129151931849,OVCAR-3,21.55555555555556
Docetaxel,2.0,0.0,Celecoxib,0.0,0.0,OVCAR-3,19.444444444444443
Docetaxel,2.0,0.0,Fulvestrant,1.0,16.84123279106965,OVCAR-3,16.88888888888889
Docetaxel,2.0,0.0,Tretinoin,0.0,0.0,OVCAR-3,16.555555555555557
Thalidomide,1.0,0.0,Paclitaxel,2.0,0.0,OVCAR-3,16.444444444444443
Fulvestrant,1.0,16.84123279106965,Everolimus,0.0,0.0,OVCAR-3,13.88888888888889
Dasatinib,10.0,12.67697135649881,Paclitaxel,2.0,0.0,OVCAR-3,13.666666666666666
Paclitaxel,2.0,0.0,Sirolimus,1.0,3.4565466809535628,OVCAR-3,13.333333333333334
Mitotane,1.0,16.84123279106965,Docetaxel,2.0,0.0,OVCAR-3,11.333333333333334
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,OVCAR-3,10.444444444444445
Fulvestrant,1.0,16.84123279106965,Romidepsin,3.0,12.400071573344423,OVCAR-3,9.555555555555555
Everolimus,0.0,0.0,Sirolimus,1.0,3.4565466809535628,OVCAR-3,9.555555555555555
Dasatinib,10.0,12.67697135649881,Celecoxib,0.0,0.0,OVCAR-3,9.444444444444445
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,OVCAR-3,8.555555555555555
Docetaxel,2.0,0.0,Sirolimus,1.0,3.4565466809535628,OVCAR-3,7.666666666666667
Dasatinib,10.0,12.67697135649881,Vorinostat,3.0,12.400075037021729,OVCAR-3,6.777777777777778
Mitotane,1.0,16.84123279106965,Everolimus,0.0,0.0,OVCAR-3,6.0
Fulvestrant,1.0,16.84123279106965,Dasatinib,10.0,12.67697135649881,OVCAR-3,5.666666666666667
Sirolimus,1.0,3.4565466809535628,Celecoxib,0.0,0.0,OVCAR-3,4.444444444444445
Sirolimus,1.0,3.4565466809535628,Nilotinib,2.0,6.832129151931849,OVCAR-3,2.6666666666666665
Fulvestrant,1.0,16.84123279106965,Cladribine,0.0,0.0,OVCAR-3,2.4444444444444446
Thalidomide,1.0,0.0,Mitotane,1.0,16.84123279106965,OVCAR-3,1.8888888888888888
Fulvestrant,1.0,16.84123279106965,Tretinoin,0.0,0.0,OVCAR-3,1.7777777777777777
Fulvestrant,1.0,16.84123279106965,Nilotinib,2.0,6.832129151931849,OVCAR-3,1.5555555555555556
Everolimus,0.0,0.0,Cladribine,0.0,0.0,OVCAR-3,1.5555555555555556
Nilotinib,2.0,6.832129151931849,Cladribine,0.0,0.0,OVCAR-3,1.1111111111111112
Vorinostat,3.0,12.400075037021729,Paclitaxel,2.0,0.0,OVCAR-3,0.8888888888888888
Everolimus,0.0,0.0,Tretinoin,0.0,0.0,OVCAR-3,0.4444444444444444
Fulvestrant,1.0,16.84123279106965,Vorinostat,3.0,12.400075037021729,OVCAR-3,0.1111111111111111
Romidepsin,3.0,12.400071573344423,Celecoxib,0.0,0.0,OVCAR-3,-0.3333333333333333
Fulvestrant,1.0,16.84123279106965,Sirolimus,1.0,3.4565466809535628,OVCAR-3,-0.4444444444444444
Romidepsin,3.0,12.400071573344423,Cladribine,0.0,0.0,OVCAR-3,-0.6666666666666666
Everolimus,0.0,0.0,Paclitaxel,2.0,0.0,OVCAR-3,-0.8888888888888888
Dasatinib,10.0,12.67697135649881,Docetaxel,2.0,0.0,OVCAR-3,-0.8888888888888888
Dasatinib,10.0,12.67697135649881,Sirolimus,1.0,3.4565466809535628,OVCAR-3,-1.0
Dasatinib,10.0,12.67697135649881,Tretinoin,0.0,0.0,OVCAR-3,-1.2222222222222223
Romidepsin,3.0,12.400071573344423,Docetaxel,2.0,0.0,OVCAR-3,-1.5555555555555556
Vorinostat,3.0,12.400075037021729,Romidepsin,3.0,12.400071573344423,OVCAR-3,-2.0
Dasatinib,10.0,12.67697135649881,Nilotinib,2.0,6.832129151931849,OVCAR-3,-2.0
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,OVCAR-3,-2.2222222222222223
Sirolimus,1.0,3.4565466809535628,Tretinoin,0.0,0.0,OVCAR-3,-2.4444444444444446
Mitotane,1.0,16.84123279106965,Celecoxib,0.0,0.0,OVCAR-3,-2.4444444444444446
Romidepsin,3.0,12.400071573344423,Tretinoin,0.0,0.0,OVCAR-3,-2.888888888888889
Everolimus,0.0,0.0,Nilotinib,2.0,6.832129151931849,OVCAR-3,-3.0
Mitotane,1.0,16.84123279106965,Cladribine,0.0,0.0,OVCAR-3,-3.2222222222222223
Fulvestrant,1.0,16.84123279106965,Celecoxib,0.0,0.0,OVCAR-3,-3.4444444444444446
Fulvestrant,1.0,16.84123279106965,Paclitaxel,2.0,0.0,OVCAR-3,-3.7777777777777777
Docetaxel,2.0,0.0,Cladribine,0.0,0.0,OVCAR-3,-4.0
Everolimus,0.0,0.0,Docetaxel,2.0,0.0,OVCAR-3,-4.777777777777778
Mitotane,1.0,16.84123279106965,Sirolimus,1.0,3.4565466809535628,OVCAR-3,-4.777777777777778
Thalidomide,1.0,0.0,Sirolimus,1.0,3.4565466809535628,OVCAR-3,-4.888888888888889
Everolimus,0.0,0.0,Celecoxib,0.0,0.0,OVCAR-3,-5.0
Mitotane,1.0,16.84123279106965,Dasatinib,10.0,12.67697135649881,OVCAR-3,-5.222222222222222
Everolimus,0.0,0.0,Romidepsin,3.0,12.400071573344423,OVCAR-3,-5.222222222222222
Gefitinib,1.0,0.0,Lenalidomide,0.0,0.0,OVCAR-3,-5.777777777777778
Dasatinib,10.0,12.67697135649881,Romidepsin,3.0,12.400071573344423,OVCAR-3,-5.888888888888889
Mitotane,1.0,16.84123279106965,Paclitaxel,2.0,0.0,OVCAR-3,-6.333333333333333
Mitotane,1.0,16.84123279106965,Nilotinib,2.0,6.832129151931849,OVCAR-3,-6.333333333333333
Dasatinib,10.0,12.67697135649881,Cladribine,0.0,0.0,OVCAR-3,-6.444444444444445
Nilotinib,2.0,6.832129151931849,Celecoxib,0.0,0.0,OVCAR-3,-7.555555555555555
Megestrol acetate,0.0,0.0,Gefitinib,1.0,0.0,OVCAR-3,-7.555555555555555
Sirolimus,1.0,3.4565466809535628,Mitotane,1.0,16.84123279106965,OVCAR-3,-7.666666666666667
Romidepsin,3.0,12.400071573344423,Paclitaxel,2.0,0.0,OVCAR-3,-8.11111111111111
Thalidomide,1.0,0.0,Cladribine,0.0,0.0,OVCAR-3,-8.444444444444445
Nilotinib,2.0,6.832129151931849,Mitotane,1.0,16.84123279106965,OVCAR-3,-8.666666666666666
Mitotane,1.0,16.84123279106965,Tretinoin,0.0,0.0,OVCAR-3,-8.666666666666666
Vorinostat,3.0,12.400075037021729,Celecoxib,0.0,0.0,OVCAR-3,-9.333333333333334
Vorinostat,3.0,12.400075037021729,Cladribine,0.0,0.0,OVCAR-3,-9.444444444444445
Vorinostat,3.0,12.400075037021729,Sirolimus,1.0,3.4565466809535628,OVCAR-3,-10.0
Docetaxel,2.0,0.0,Paclitaxel,2.0,0.0,OVCAR-3,-10.0
Sirolimus,1.0,3.4565466809535628,Cladribine,0.0,0.0,OVCAR-3,-10.22222222222222
Vorinostat,3.0,12.400075037021729,Docetaxel,2.0,0.0,OVCAR-3,-10.22222222222222
Everolimus,0.0,0.0,Dasatinib,10.0,12.67697135649881,OVCAR-3,-12.444444444444445
Vorinostat,3.0,12.400075037021729,Nilotinib,2.0,6.832129151931849,OVCAR-3,-13.333333333333334
Romidepsin,3.0,12.400071573344423,Nilotinib,2.0,6.832129151931849,OVCAR-3,-13.666666666666666
Nilotinib,2.0,6.832129151931849,Tretinoin,0.0,0.0,OVCAR-3,-13.88888888888889
Tretinoin,0.0,0.0,Celecoxib,0.0,0.0,OVCAR-3,-14.77777777777778
Thalidomide,1.0,0.0,Docetaxel,2.0,0.0,OVCAR-3,-15.0
Everolimus,0.0,0.0,Vorinostat,3.0,12.400075037021729,OVCAR-3,-15.333333333333334
Vorinostat,3.0,12.400075037021729,Tretinoin,0.0,0.0,OVCAR-3,-19.55555555555556
Thalidomide,1.0,0.0,Tretinoin,0.0,0.0,OVCAR-3,-21.33333333333333
