DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Mitotane,2.0,0.937707192276966,Docetaxel,2.0,2.36751217128464,LOX IMVI,19.33333333333333
Docetaxel,2.0,2.36751217128464,Fulvestrant,1.0,0.805519014780966,LOX IMVI,17.88888888888889
Docetaxel,2.0,2.36751217128464,Celecoxib,2.0,4.12335121799287,LOX IMVI,16.88888888888889
Fulvestrant,1.0,0.805519014780966,Everolimus,1.0,4.13564423459474,LOX IMVI,15.88888888888889
Docetaxel,2.0,2.36751217128464,Tretinoin,4.0,5.65970589936821,LOX IMVI,15.444444444444445
Docetaxel,2.0,2.36751217128464,Nilotinib,2.0,6.02335239618,LOX IMVI,13.77777777777778
Paclitaxel,2.0,2.36751217128464,Tretinoin,4.0,5.65970589936821,LOX IMVI,12.333333333333334
Thalidomide,4.0,18.650019495427,Paclitaxel,2.0,2.36751217128464,LOX IMVI,10.22222222222222
Dasatinib,12.0,24.530775685704832,Paclitaxel,2.0,2.36751217128464,LOX IMVI,9.11111111111111
Fulvestrant,1.0,0.805519014780966,Dasatinib,12.0,24.530775685704832,LOX IMVI,8.555555555555555
Fulvestrant,1.0,0.805519014780966,Tretinoin,4.0,5.65970589936821,LOX IMVI,8.11111111111111
Paclitaxel,2.0,2.36751217128464,Celecoxib,2.0,4.12335121799287,LOX IMVI,6.777777777777778
Fulvestrant,1.0,0.805519014780966,Romidepsin,3.0,3.901025785229278,LOX IMVI,6.111111111111111
Thalidomide,4.0,18.650019495427,Sirolimus,2.0,27.418750578974738,LOX IMVI,5.111111111111111
Mitotane,2.0,0.937707192276966,Everolimus,1.0,4.13564423459474,LOX IMVI,3.6666666666666665
Paclitaxel,2.0,2.36751217128464,Sirolimus,2.0,27.418750578974738,LOX IMVI,3.4444444444444446
Paclitaxel,2.0,2.36751217128464,Nilotinib,2.0,6.02335239618,LOX IMVI,3.333333333333333
Sirolimus,2.0,27.418750578974738,Celecoxib,2.0,4.12335121799287,LOX IMVI,2.2222222222222223
Dasatinib,12.0,24.530775685704832,Romidepsin,3.0,3.901025785229278,LOX IMVI,1.3333333333333333
Mitotane,2.0,0.937707192276966,Dasatinib,12.0,24.530775685704832,LOX IMVI,0.7777777777777778
Docetaxel,2.0,2.36751217128464,Cladribine,2.0,0.03029676276,LOX IMVI,0.6666666666666666
Everolimus,1.0,4.13564423459474,Docetaxel,2.0,2.36751217128464,LOX IMVI,0.5555555555555556
Vorinostat,3.0,3.8438753245595074,Sirolimus,2.0,27.418750578974738,LOX IMVI,0.4444444444444444
Fulvestrant,1.0,0.805519014780966,Sirolimus,2.0,27.418750578974738,LOX IMVI,0.3333333333333333
Vorinostat,3.0,3.8438753245595074,Nilotinib,2.0,6.02335239618,LOX IMVI,-0.1111111111111111
Fulvestrant,1.0,0.805519014780966,Celecoxib,2.0,4.12335121799287,LOX IMVI,-0.3333333333333333
Docetaxel,2.0,2.36751217128464,Sirolimus,2.0,27.418750578974738,LOX IMVI,-0.3333333333333333
