DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Sirolimus,1.0,0.0,Mitotane,1.0,0.693884087750792,ACHN,9.444444444444445
Sirolimus,1.0,0.0,Tretinoin,0.0,0.0,ACHN,5.888888888888889
Mitotane,1.0,0.693884087750792,Docetaxel,2.0,0.0,ACHN,5.555555555555555
Sirolimus,1.0,0.0,Celecoxib,0.0,0.0,ACHN,5.0
Mitotane,1.0,0.693884087750792,Tretinoin,0.0,0.0,ACHN,4.777777777777778
Mitotane,1.0,0.693884087750792,Dasatinib,10.0,14.843489074681612,ACHN,3.4444444444444446
Mitotane,1.0,0.693884087750792,Cladribine,0.0,0.0,ACHN,3.333333333333333
Mitotane,1.0,0.693884087750792,Sirolimus,1.0,0.0,ACHN,2.6666666666666665
Thalidomide,1.0,0.0,Paclitaxel,2.0,0.0,ACHN,2.2222222222222223
Mitotane,1.0,0.693884087750792,Everolimus,0.0,0.0,ACHN,2.111111111111111
Fulvestrant,1.0,0.693884087750792,Romidepsin,3.0,13.074106841347419,ACHN,1.8888888888888888
Nilotinib,2.0,3.683945428924819,Cladribine,0.0,0.0,ACHN,0.5555555555555556
Fulvestrant,1.0,0.693884087750792,Tretinoin,0.0,0.0,ACHN,0.4444444444444444
Fulvestrant,1.0,0.693884087750792,Cladribine,0.0,0.0,ACHN,0.3333333333333333
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,ACHN,0.2222222222222222
Nilotinib,2.0,3.683945428924819,Tretinoin,0.0,0.0,ACHN,-0.1111111111111111
Thalidomide,1.0,0.0,Mitotane,1.0,0.693884087750792,ACHN,-1.7777777777777777
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,ACHN,-1.7777777777777777
Nilotinib,2.0,3.683945428924819,Celecoxib,0.0,0.0,ACHN,-1.7777777777777777
Thalidomide,1.0,0.0,Cladribine,0.0,0.0,ACHN,-2.0
Tretinoin,0.0,0.0,Celecoxib,0.0,0.0,ACHN,-2.0
Fulvestrant,1.0,0.693884087750792,Everolimus,0.0,0.0,ACHN,-2.333333333333333
Thalidomide,1.0,0.0,Sirolimus,1.0,0.0,ACHN,-2.555555555555556
Megestrol acetate,0.0,0.0,Gefitinib,1.0,0.0,ACHN,-2.555555555555556
Thalidomide,1.0,0.0,Tretinoin,0.0,0.0,ACHN,-2.555555555555556
Fulvestrant,1.0,0.693884087750792,Dasatinib,10.0,14.843489074681612,ACHN,-3.0
Mitotane,1.0,0.693884087750792,Celecoxib,0.0,0.0,ACHN,-3.111111111111111
Fulvestrant,1.0,0.693884087750792,Vorinostat,3.0,13.074106389563422,ACHN,-3.555555555555556
Sirolimus,1.0,0.0,Cladribine,0.0,0.0,ACHN,-4.0
Fulvestrant,1.0,0.693884087750792,Sirolimus,1.0,0.0,ACHN,-4.222222222222222
Fulvestrant,1.0,0.693884087750792,Paclitaxel,2.0,0.0,ACHN,-4.555555555555555
Fulvestrant,1.0,0.693884087750792,Celecoxib,0.0,0.0,ACHN,-5.111111111111111
Sirolimus,1.0,0.0,Nilotinib,2.0,3.683945428924819,ACHN,-5.333333333333333
Gefitinib,1.0,0.0,Lenalidomide,0.0,0.0,ACHN,-6.111111111111111
Nilotinib,2.0,3.683945428924819,Mitotane,1.0,0.693884087750792,ACHN,-7.333333333333333
Thalidomide,1.0,0.0,Docetaxel,2.0,0.0,ACHN,-8.444444444444445
Fulvestrant,1.0,0.693884087750792,Nilotinib,2.0,3.683945428924819,ACHN,-8.666666666666666
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,ACHN,-9.88888888888889
Mitotane,1.0,0.693884087750792,Nilotinib,2.0,3.683945428924819,ACHN,-15.88888888888889
