DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Everolimus,1.0,4.16792555723873,Paclitaxel,2.0,2.96078954699408,OVCAR-4,17.333333333333332
Docetaxel,2.0,2.96078954699408,Celecoxib,2.0,4.1585305599793205,OVCAR-4,15.22222222222222
Mitotane,2.0,1.428497125832,Docetaxel,2.0,2.96078954699408,OVCAR-4,15.0
Docetaxel,2.0,2.96078954699408,Fulvestrant,1.0,1.29093228032,OVCAR-4,14.88888888888889
Paclitaxel,2.0,2.96078954699408,Celecoxib,2.0,4.1585305599793205,OVCAR-4,11.88888888888889
Docetaxel,2.0,2.96078954699408,Tretinoin,4.0,5.87734987943092,OVCAR-4,11.444444444444445
Fulvestrant,1.0,1.29093228032,Everolimus,1.0,4.16792555723873,OVCAR-4,11.0
Mitotane,2.0,1.428497125832,Everolimus,1.0,4.16792555723873,OVCAR-4,10.22222222222222
Paclitaxel,2.0,2.96078954699408,Tretinoin,4.0,5.87734987943092,OVCAR-4,9.555555555555555
Sirolimus,2.0,7.841196930438731,Mitotane,2.0,1.428497125832,OVCAR-4,7.0
Sirolimus,2.0,7.841196930438731,Tretinoin,4.0,5.87734987943092,OVCAR-4,6.444444444444445
Docetaxel,2.0,2.96078954699408,Sirolimus,2.0,7.841196930438731,OVCAR-4,3.555555555555556
Sirolimus,2.0,7.841196930438731,Celecoxib,2.0,4.1585305599793205,OVCAR-4,3.0
Nilotinib,2.0,5.19019162088,Cladribine,2.0,0.0288853820528,OVCAR-4,3.0
Everolimus,1.0,4.16792555723873,Docetaxel,2.0,2.96078954699408,OVCAR-4,2.555555555555556
Fulvestrant,1.0,1.29093228032,Romidepsin,3.0,4.835300947552648,OVCAR-4,2.2222222222222223
Thalidomide,4.0,17.609442331489042,Sirolimus,2.0,7.841196930438731,OVCAR-4,1.8888888888888888
Docetaxel,2.0,2.96078954699408,Paclitaxel,2.0,2.96078954699408,OVCAR-4,1.7777777777777777
Vorinostat,3.0,4.789562739183823,Sirolimus,2.0,7.841196930438731,OVCAR-4,1.6666666666666667
Tretinoin,4.0,5.87734987943092,Celecoxib,2.0,4.1585305599793205,OVCAR-4,1.4444444444444444
Fulvestrant,1.0,1.29093228032,Cladribine,2.0,0.0288853820528,OVCAR-4,1.3333333333333333
Fulvestrant,1.0,1.29093228032,Tretinoin,4.0,5.87734987943092,OVCAR-4,0.8888888888888888
Romidepsin,3.0,4.835300947552648,Docetaxel,2.0,2.96078954699408,OVCAR-4,0.7777777777777778
Everolimus,1.0,4.16792555723873,Cladribine,2.0,0.0288853820528,OVCAR-4,0.5555555555555556
Everolimus,1.0,4.16792555723873,Tretinoin,4.0,5.87734987943092,OVCAR-4,0.5555555555555556
Fulvestrant,1.0,1.29093228032,Dasatinib,12.0,43.08668906512858,OVCAR-4,0.5555555555555556
Sirolimus,2.0,7.841196930438731,Nilotinib,2.0,5.19019162088,OVCAR-4,0.4444444444444444
Docetaxel,2.0,2.96078954699408,Nilotinib,2.0,5.19019162088,OVCAR-4,0.2222222222222222
Dasatinib,12.0,43.08668906512858,Tretinoin,4.0,5.87734987943092,OVCAR-4,0.1111111111111111
Everolimus,1.0,4.16792555723873,Sirolimus,2.0,7.841196930438731,OVCAR-4,0.1111111111111111
