DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1493.0,2.0,2.8057581508637903,1505.0,4.0,5.72016314575765,HCT-116,21.55555555555556,277,1493,821,821,MAPT,gene,0.0398319207
1493.0,2.0,2.8057581508637903,1505.0,4.0,5.72016314575765,HCT-116,21.55555555555556,277,1493,118,118,BCL2,gene,2.76592623016379
1501.0,2.0,2.8057581508637903,1490.0,2.0,4.21337595642953,HCT-116,13.444444444444445,1575,1501,821,821,MAPT,gene,0.0398319207
1501.0,2.0,2.8057581508637903,1490.0,2.0,4.21337595642953,HCT-116,13.444444444444445,1575,1501,118,118,BCL2,gene,2.76592623016379
1501.0,2.0,2.8057581508637903,1505.0,4.0,5.72016314575765,HCT-116,12.666666666666666,1833,1501,821,821,MAPT,gene,0.0398319207
1501.0,2.0,2.8057581508637903,1505.0,4.0,5.72016314575765,HCT-116,12.666666666666666,1833,1501,118,118,BCL2,gene,2.76592623016379
1493.0,2.0,2.8057581508637903,1490.0,2.0,4.21337595642953,HCT-116,11.666666666666666,1204,1493,118,118,BCL2,gene,2.76592623016379
1493.0,2.0,2.8057581508637903,1490.0,2.0,4.21337595642953,HCT-116,11.666666666666666,1204,1493,821,821,MAPT,gene,0.0398319207
1495.0,1.0,1.02258782706354,1494.0,1.0,3.68517281421072,HCT-116,10.333333333333334,1593,1495,401,401,ESR1,gene,1.02258782706354
1506.0,3.0,3.862966561280406,1502.0,3.0,3.874082349389023,HCT-116,8.777777777777779,1926,1506,567,567,HDAC3,gene,0.121197492531383
1506.0,3.0,3.862966561280406,1502.0,3.0,3.874082349389023,HCT-116,8.777777777777779,1926,1506,566,566,HDAC2,gene,0.664502793044583
1506.0,3.0,3.862966561280406,1502.0,3.0,3.874082349389023,HCT-116,8.777777777777779,1926,1506,565,565,HDAC1,gene,3.07726627570444
1502.0,3.0,3.874082349389023,1493.0,2.0,2.8057581508637903,HCT-116,8.444444444444445,1726,1502,568,568,HDAC4,gene,0.13231328064
1502.0,3.0,3.874082349389023,1493.0,2.0,2.8057581508637903,HCT-116,8.444444444444445,1726,1502,566,566,HDAC2,gene,0.664502793044583
1502.0,3.0,3.874082349389023,1493.0,2.0,2.8057581508637903,HCT-116,8.444444444444445,1726,1502,565,565,HDAC1,gene,3.07726627570444
1502.0,3.0,3.874082349389023,1505.0,4.0,5.72016314575765,HCT-116,7.333333333333333,1,1502,566,566,HDAC2,gene,0.664502793044583
1502.0,3.0,3.874082349389023,1505.0,4.0,5.72016314575765,HCT-116,7.333333333333333,1,1502,565,565,HDAC1,gene,3.07726627570444
1493.0,2.0,2.8057581508637903,1495.0,1.0,1.02258782706354,HCT-116,7.333333333333333,2302,1493,118,118,BCL2,gene,2.76592623016379
1493.0,2.0,2.8057581508637903,1495.0,1.0,1.02258782706354,HCT-116,7.333333333333333,2302,1493,821,821,MAPT,gene,0.0398319207
1502.0,3.0,3.874082349389023,1505.0,4.0,5.72016314575765,HCT-116,7.333333333333333,1,1502,568,568,HDAC4,gene,0.13231328064
1492.0,12.0,23.03764664539716,1505.0,4.0,5.72016314575765,HCT-116,5.0,1311,1492,1314,1314,SRC,gene,2.33172154809516
1492.0,12.0,23.03764664539716,1505.0,4.0,5.72016314575765,HCT-116,5.0,1311,1492,806,806,MAPK14,gene,4.649042910782
1492.0,12.0,23.03764664539716,1505.0,4.0,5.72016314575765,HCT-116,5.0,1311,1492,774,774,LYN,gene,0.73993966288
1492.0,12.0,23.03764664539716,1505.0,4.0,5.72016314575765,HCT-116,5.0,1311,1492,737,737,LCK,gene,0.5618743568
1492.0,12.0,23.03764664539716,1505.0,4.0,5.72016314575765,HCT-116,5.0,1311,1492,707,707,KIT,gene,6.048195190682
1492.0,12.0,23.03764664539716,1505.0,4.0,5.72016314575765,HCT-116,5.0,1311,1492,599,599,HSPA8,gene,1.01474704776
1492.0,12.0,23.03764664539716,1505.0,4.0,5.72016314575765,HCT-116,5.0,1311,1492,468,468,FYN,gene,0.49564288976
1492.0,12.0,23.03764664539716,1505.0,4.0,5.72016314575765,HCT-116,5.0,1311,1492,442,442,FGR,gene,0.26318221028
1492.0,12.0,23.03764664539716,1505.0,4.0,5.72016314575765,HCT-116,5.0,1311,1492,394,394,EPHA2,gene,3.714281907938
1492.0,12.0,23.03764664539716,1505.0,4.0,5.72016314575765,HCT-116,5.0,1311,1492,2,2,ABL2,gene,0.10582206664
1492.0,12.0,23.03764664539716,1505.0,4.0,5.72016314575765,HCT-116,5.0,1311,1492,1,1,ABL1,gene,0.1889782355
1492.0,12.0,23.03764664539716,1505.0,4.0,5.72016314575765,HCT-116,5.0,1311,1492,1325,1325,STAT5B,gene,2.92421861828
1495.0,1.0,1.02258782706354,1505.0,4.0,5.72016314575765,HCT-116,5.0,2730,1495,401,401,ESR1,gene,1.02258782706354
1502.0,3.0,3.874082349389023,1503.0,2.0,6.19259373759272,HCT-116,4.333333333333333,1776,1502,568,568,HDAC4,gene,0.13231328064
1502.0,3.0,3.874082349389023,1503.0,2.0,6.19259373759272,HCT-116,4.333333333333333,1776,1502,566,566,HDAC2,gene,0.664502793044583
