DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1501.0,1.0,0.770542756,1500.0,1.0,0.2333428308,OVCAR-3,29.666666666666668,1917,1501,118,118.0,BCL2,gene,0.770542756
1501.0,1.0,0.770542756,1500.0,1.0,0.2333428308,OVCAR-3,29.666666666666668,1917,1501,821,,,,
1501.0,1.0,0.770542756,1490.0,1.0,1.466545018,OVCAR-3,26.11111111111111,2113,1501,821,,,,
1501.0,1.0,0.770542756,1490.0,1.0,1.466545018,OVCAR-3,26.11111111111111,2113,1501,118,118.0,BCL2,gene,0.770542756
1501.0,1.0,0.770542756,1505.0,0.0,0.0,OVCAR-3,25.55555555555556,680,1501,118,118.0,BCL2,gene,0.770542756
1501.0,1.0,0.770542756,1505.0,0.0,0.0,OVCAR-3,25.55555555555556,680,1501,821,,,,
1493.0,1.0,0.770542756,1500.0,1.0,0.2333428308,OVCAR-3,21.55555555555556,1116,1493,821,,,,
1493.0,1.0,0.770542756,1500.0,1.0,0.2333428308,OVCAR-3,21.55555555555556,1116,1493,118,118.0,BCL2,gene,0.770542756
1493.0,1.0,0.770542756,1490.0,1.0,1.466545018,OVCAR-3,19.444444444444443,174,1493,118,118.0,BCL2,gene,0.770542756
1493.0,1.0,0.770542756,1490.0,1.0,1.466545018,OVCAR-3,19.444444444444443,174,1493,821,,,,
1493.0,1.0,0.770542756,1495.0,0.0,0.0,OVCAR-3,16.88888888888889,1136,1493,118,118.0,BCL2,gene,0.770542756
1493.0,1.0,0.770542756,1495.0,0.0,0.0,OVCAR-3,16.88888888888889,1136,1493,821,,,,
1493.0,1.0,0.770542756,1505.0,0.0,0.0,OVCAR-3,16.555555555555557,2674,1493,821,,,,
1493.0,1.0,0.770542756,1505.0,0.0,0.0,OVCAR-3,16.555555555555557,2674,1493,118,118.0,BCL2,gene,0.770542756
1504.0,1.0,3.2997663672,1501.0,1.0,0.770542756,OVCAR-3,16.444444444444443,873,1504,1106,,,,
1504.0,1.0,3.2997663672,1501.0,1.0,0.770542756,OVCAR-3,16.444444444444443,873,1504,1399,,,,
1504.0,1.0,3.2997663672,1501.0,1.0,0.770542756,OVCAR-3,16.444444444444443,873,1504,885,885.0,NFKB1,gene,3.2997663672
1504.0,1.0,3.2997663672,1501.0,1.0,0.770542756,OVCAR-3,16.444444444444443,873,1504,439,,,,
1495.0,0.0,0.0,1494.0,1.0,0.62578062,OVCAR-3,13.88888888888889,1724,1495,401,,,,
1492.0,6.0,61.3170954408,1501.0,1.0,0.770542756,OVCAR-3,13.666666666666666,50,1492,2,,,,
1492.0,6.0,61.3170954408,1501.0,1.0,0.770542756,OVCAR-3,13.666666666666666,50,1492,1,,,,
1492.0,6.0,61.3170954408,1501.0,1.0,0.770542756,OVCAR-3,13.666666666666666,50,1492,707,707.0,KIT,gene,0.2333428308
1492.0,6.0,61.3170954408,1501.0,1.0,0.770542756,OVCAR-3,13.666666666666666,50,1492,394,394.0,EPHA2,gene,57.592001412
1492.0,6.0,61.3170954408,1501.0,1.0,0.770542756,OVCAR-3,13.666666666666666,50,1492,599,599.0,HSPA8,gene,1.04095763
1492.0,6.0,61.3170954408,1501.0,1.0,0.770542756,OVCAR-3,13.666666666666666,50,1492,468,,,,
1492.0,6.0,61.3170954408,1501.0,1.0,0.770542756,OVCAR-3,13.666666666666666,50,1492,442,,,,
1492.0,6.0,61.3170954408,1501.0,1.0,0.770542756,OVCAR-3,13.666666666666666,50,1492,1325,1325.0,STAT5B,gene,1.266028296
1492.0,6.0,61.3170954408,1501.0,1.0,0.770542756,OVCAR-3,13.666666666666666,50,1492,1314,1314.0,SRC,gene,0.290192376
1492.0,6.0,61.3170954408,1501.0,1.0,0.770542756,OVCAR-3,13.666666666666666,50,1492,806,806.0,MAPK14,gene,0.894572896
1492.0,6.0,61.3170954408,1501.0,1.0,0.770542756,OVCAR-3,13.666666666666666,50,1492,774,,,,
1492.0,6.0,61.3170954408,1501.0,1.0,0.770542756,OVCAR-3,13.666666666666666,50,1492,737,,,,
1501.0,1.0,0.770542756,1503.0,2.0,2.239973822,OVCAR-3,13.333333333333334,1257,1501,118,118.0,BCL2,gene,0.770542756
1501.0,1.0,0.770542756,1503.0,2.0,2.239973822,OVCAR-3,13.333333333333334,1257,1501,821,,,,
1499.0,0.0,0.0,1493.0,1.0,0.770542756,OVCAR-3,11.333333333333334,2629,1499,980,,,,
1499.0,0.0,0.0,1493.0,1.0,0.770542756,OVCAR-3,11.333333333333334,2629,1499,401,,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,OVCAR-3,10.444444444444445,841,1505,1218,,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,OVCAR-3,10.444444444444445,841,1505,1217,,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,OVCAR-3,10.444444444444445,841,1505,1216,,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,OVCAR-3,10.444444444444445,841,1505,1145,,,,
1495.0,0.0,0.0,1502.0,0.0,0.0,OVCAR-3,9.555555555555555,2212,1495,401,,,,
1494.0,1.0,0.62578062,1503.0,2.0,2.239973822,OVCAR-3,9.555555555555555,1502,1494,858,858.0,MTOR,gene,0.62578062
1492.0,6.0,61.3170954408,1490.0,1.0,1.466545018,OVCAR-3,9.444444444444445,477,1492,806,806.0,MAPK14,gene,0.894572896
1492.0,6.0,61.3170954408,1490.0,1.0,1.466545018,OVCAR-3,9.444444444444445,477,1492,1325,1325.0,STAT5B,gene,1.266028296
1492.0,6.0,61.3170954408,1490.0,1.0,1.466545018,OVCAR-3,9.444444444444445,477,1492,1314,1314.0,SRC,gene,0.290192376
1492.0,6.0,61.3170954408,1490.0,1.0,1.466545018,OVCAR-3,9.444444444444445,477,1492,2,,,,
1492.0,6.0,61.3170954408,1490.0,1.0,1.466545018,OVCAR-3,9.444444444444445,477,1492,774,,,,
1492.0,6.0,61.3170954408,1490.0,1.0,1.466545018,OVCAR-3,9.444444444444445,477,1492,737,,,,
1492.0,6.0,61.3170954408,1490.0,1.0,1.466545018,OVCAR-3,9.444444444444445,477,1492,707,707.0,KIT,gene,0.2333428308
1492.0,6.0,61.3170954408,1490.0,1.0,1.466545018,OVCAR-3,9.444444444444445,477,1492,599,599.0,HSPA8,gene,1.04095763
1492.0,6.0,61.3170954408,1490.0,1.0,1.466545018,OVCAR-3,9.444444444444445,477,1492,468,,,,
1492.0,6.0,61.3170954408,1490.0,1.0,1.466545018,OVCAR-3,9.444444444444445,477,1492,442,,,,
1492.0,6.0,61.3170954408,1490.0,1.0,1.466545018,OVCAR-3,9.444444444444445,477,1492,394,394.0,EPHA2,gene,57.592001412
1492.0,6.0,61.3170954408,1490.0,1.0,1.466545018,OVCAR-3,9.444444444444445,477,1492,1,,,,
1491.0,0.0,0.0,1490.0,1.0,1.466545018,OVCAR-3,8.555555555555555,661,1491,1208,,,,
1491.0,0.0,0.0,1490.0,1.0,1.466545018,OVCAR-3,8.555555555555555,661,1491,1209,,,,
1493.0,1.0,0.770542756,1503.0,2.0,2.239973822,OVCAR-3,7.666666666666667,2352,1493,118,118.0,BCL2,gene,0.770542756
1493.0,1.0,0.770542756,1503.0,2.0,2.239973822,OVCAR-3,7.666666666666667,2352,1493,821,,,,
1492.0,6.0,61.3170954408,1506.0,0.0,0.0,OVCAR-3,6.777777777777778,2357,1492,806,806.0,MAPK14,gene,0.894572896
1492.0,6.0,61.3170954408,1506.0,0.0,0.0,OVCAR-3,6.777777777777778,2357,1492,468,,,,
1492.0,6.0,61.3170954408,1506.0,0.0,0.0,OVCAR-3,6.777777777777778,2357,1492,599,599.0,HSPA8,gene,1.04095763
1492.0,6.0,61.3170954408,1506.0,0.0,0.0,OVCAR-3,6.777777777777778,2357,1492,2,,,,
1492.0,6.0,61.3170954408,1506.0,0.0,0.0,OVCAR-3,6.777777777777778,2357,1492,1,,,,
1492.0,6.0,61.3170954408,1506.0,0.0,0.0,OVCAR-3,6.777777777777778,2357,1492,707,707.0,KIT,gene,0.2333428308
