DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1501.0,2.0,22.88217800220048,1505.0,4.0,46.3572975928772,OVCAR-8,24.88888888888889,1179,1505,1216,1216,RXRA,15.073030178502945
1501.0,2.0,22.88217800220048,1505.0,4.0,46.3572975928772,OVCAR-8,24.88888888888889,1179,1505,1217,1217,RXRB,13.499902825815507
1501.0,2.0,22.88217800220048,1505.0,4.0,46.3572975928772,OVCAR-8,24.88888888888889,1179,1505,1218,1218,RXRG,16.811805745448915
1501.0,2.0,22.88217800220048,1505.0,4.0,46.3572975928772,OVCAR-8,24.88888888888889,1179,1505,1145,1145,RARA,0.9725588431098376
1501.0,2.0,22.88217800220048,1490.0,2.0,21.199815742723672,OVCAR-8,20.22222222222222,390,1490,1106,1106,PTGS2,11.749153806469096
1501.0,2.0,22.88217800220048,1490.0,2.0,21.199815742723672,OVCAR-8,20.22222222222222,390,1490,965,965,PDPK1,9.450661936254575
1501.0,2.0,22.88217800220048,1500.0,2.0,4.1172091495476675,OVCAR-8,19.33333333333333,2403,1500,707,707,KIT,0.10481564056618009
1501.0,2.0,22.88217800220048,1500.0,2.0,4.1172091495476675,OVCAR-8,19.33333333333333,2403,1500,1,1,ABL1,4.0123935089814875
1493.0,2.0,22.88217800220048,1505.0,4.0,46.3572975928772,OVCAR-8,17.333333333333332,379,1505,1217,1217,RXRB,13.499902825815507
1493.0,2.0,22.88217800220048,1505.0,4.0,46.3572975928772,OVCAR-8,17.333333333333332,379,1505,1218,1218,RXRG,16.811805745448915
1493.0,2.0,22.88217800220048,1505.0,4.0,46.3572975928772,OVCAR-8,17.333333333333332,379,1505,1216,1216,RXRA,15.073030178502945
1493.0,2.0,22.88217800220048,1505.0,4.0,46.3572975928772,OVCAR-8,17.333333333333332,379,1505,1145,1145,RARA,0.9725588431098376
1493.0,2.0,22.88217800220048,1495.0,1.0,10.802551612579077,OVCAR-8,14.88888888888889,2147,1495,401,401,ESR1,10.802551612579077
1502.0,3.0,11.771470652083533,1491.0,2.0,0.254192491108726,OVCAR-8,11.22222222222222,11,1491,1209,1209,RRM2B,0.14615629912480402
1502.0,3.0,11.771470652083533,1491.0,2.0,0.254192491108726,OVCAR-8,11.22222222222222,11,1491,1208,1208,RRM2,0.10803619198392195
1493.0,2.0,22.88217800220048,1500.0,2.0,4.1172091495476675,OVCAR-8,10.0,1293,1500,707,707,KIT,0.10481564056618009
1493.0,2.0,22.88217800220048,1500.0,2.0,4.1172091495476675,OVCAR-8,10.0,1293,1500,1,1,ABL1,4.0123935089814875
1499.0,2.0,11.84414249765646,1493.0,2.0,22.88217800220048,OVCAR-8,9.666666666666666,1936,1493,118,118,BCL2,22.57282951577732
1499.0,2.0,11.84414249765646,1493.0,2.0,22.88217800220048,OVCAR-8,9.666666666666666,1936,1493,821,821,MAPT,0.30934848642315776
1495.0,1.0,10.802551612579077,1494.0,1.0,0.10459678619306179,OVCAR-8,8.777777777777779,2378,1494,858,858,MTOR,0.10459678619306179
