DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1503.0,2.0,7.92977481215765,1499.0,2.0,1.81623764846857,ACHN,9.444444444444445,2229,1503,429,429,FGF2,gene,4.04640681744
1503.0,2.0,7.92977481215765,1499.0,2.0,1.81623764846857,ACHN,9.444444444444445,2229,1503,858,858,MTOR,gene,3.88336799471765
1503.0,2.0,7.92977481215765,1505.0,4.0,6.073724514255691,ACHN,5.888888888888889,817,1503,858,858,MTOR,gene,3.88336799471765
1503.0,2.0,7.92977481215765,1505.0,4.0,6.073724514255691,ACHN,5.888888888888889,817,1503,429,429,FGF2,gene,4.04640681744
1499.0,2.0,1.81623764846857,1493.0,2.0,2.39857986474364,ACHN,5.555555555555555,995,1499,401,401,ESR1,gene,1.68199127250857
1499.0,2.0,1.81623764846857,1493.0,2.0,2.39857986474364,ACHN,5.555555555555555,995,1499,980,980,PGR,gene,0.13424637596
1503.0,2.0,7.92977481215765,1490.0,2.0,4.08143497908973,ACHN,5.0,2125,1503,858,858,MTOR,gene,3.88336799471765
1503.0,2.0,7.92977481215765,1490.0,2.0,4.08143497908973,ACHN,5.0,2125,1503,429,429,FGF2,gene,4.04640681744
1499.0,2.0,1.81623764846857,1505.0,4.0,6.073724514255691,ACHN,4.777777777777778,129,1499,980,980,PGR,gene,0.13424637596
1499.0,2.0,1.81623764846857,1505.0,4.0,6.073724514255691,ACHN,4.777777777777778,129,1499,401,401,ESR1,gene,1.68199127250857
1499.0,2.0,1.81623764846857,1492.0,12.0,19.91136384394067,ACHN,3.4444444444444446,1603,1499,980,980,PGR,gene,0.13424637596
1499.0,2.0,1.81623764846857,1492.0,12.0,19.91136384394067,ACHN,3.4444444444444446,1603,1499,401,401,ESR1,gene,1.68199127250857
1499.0,2.0,1.81623764846857,1491.0,2.0,0.02975347602,ACHN,3.333333333333333,548,1499,980,980,PGR,gene,0.13424637596
1499.0,2.0,1.81623764846857,1491.0,2.0,0.02975347602,ACHN,3.333333333333333,548,1499,401,401,ESR1,gene,1.68199127250857
1499.0,2.0,1.81623764846857,1503.0,2.0,7.92977481215765,ACHN,2.6666666666666665,1663,1499,401,401,ESR1,gene,1.68199127250857
1499.0,2.0,1.81623764846857,1503.0,2.0,7.92977481215765,ACHN,2.6666666666666665,1663,1499,980,980,PGR,gene,0.13424637596
1504.0,4.0,15.78505953060253,1501.0,2.0,2.39857986474364,ACHN,2.2222222222222223,2495,1504,1399,1399,TNF,gene,2.79997466542
1504.0,4.0,15.78505953060253,1501.0,2.0,2.39857986474364,ACHN,2.2222222222222223,2495,1504,1106,1106,PTGS2,gene,1.35780230788
1504.0,4.0,15.78505953060253,1501.0,2.0,2.39857986474364,ACHN,2.2222222222222223,2495,1504,885,885,NFKB1,gene,7.72437416519853
1504.0,4.0,15.78505953060253,1501.0,2.0,2.39857986474364,ACHN,2.2222222222222223,2495,1504,439,439,FGFR2,gene,3.902908392104
1499.0,2.0,1.81623764846857,1494.0,1.0,3.88336799471765,ACHN,2.111111111111111,2109,1499,401,401,ESR1,gene,1.68199127250857
