DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1499.0,2.0,0.9109141650708,1493.0,2.0,2.5781690993135102,SR,31.22222222222222,1168,1499,401,401,ESR1,gene,0.7594040460308
1499.0,2.0,0.9109141650708,1493.0,2.0,2.5781690993135102,SR,31.22222222222222,1168,1499,980,980,PGR,gene,0.15151011904
1499.0,2.0,0.9109141650708,1491.0,2.0,0.40048032614,SR,7.333333333333333,2046,1499,980,980,PGR,gene,0.15151011904
1499.0,2.0,0.9109141650708,1491.0,2.0,0.40048032614,SR,7.333333333333333,2046,1499,401,401,ESR1,gene,0.7594040460308
1498.0,1.0,0.15151011904,1496.0,1.0,9.8115716278886,SR,5.111111111111111,2258,1498,980,980,PGR,gene,0.15151011904
1491.0,2.0,0.40048032614,1490.0,2.0,3.88931502135712,SR,2.111111111111111,2670,1491,1209,1209,RRM2B,gene,0.01819207604
1491.0,2.0,0.40048032614,1490.0,2.0,3.88931502135712,SR,2.111111111111111,2670,1491,1208,1208,RRM2,gene,0.3822882501
1496.0,1.0,9.8115716278886,1497.0,1.0,1.1110103232,SR,0.1111111111111111,2270,1496,372,372,EGFR,gene,9.8115716278886
1499.0,2.0,0.9109141650708,1503.0,2.0,6.53697835573809,SR,-1.7777777777777777,24,1499,401,401,ESR1,gene,0.7594040460308
1499.0,2.0,0.9109141650708,1503.0,2.0,6.53697835573809,SR,-1.7777777777777777,24,1499,980,980,PGR,gene,0.15151011904
1495.0,1.0,0.7594040460308,1491.0,2.0,0.40048032614,SR,-3.0,254,1495,401,401,ESR1,gene,0.7594040460308
1495.0,1.0,0.7594040460308,1502.0,3.0,1.645825498006322,SR,-3.2222222222222223,2687,1495,401,401,ESR1,gene,0.7594040460308
1499.0,2.0,0.9109141650708,1494.0,1.0,3.33274448327809,SR,-3.6666666666666665,562,1499,980,980,PGR,gene,0.15151011904
1499.0,2.0,0.9109141650708,1494.0,1.0,3.33274448327809,SR,-3.6666666666666665,562,1499,401,401,ESR1,gene,0.7594040460308
1499.0,2.0,0.9109141650708,1505.0,4.0,6.28537281127892,SR,-4.111111111111111,1680,1499,401,401,ESR1,gene,0.7594040460308
1499.0,2.0,0.9109141650708,1505.0,4.0,6.28537281127892,SR,-4.111111111111111,1680,1499,980,980,PGR,gene,0.15151011904
