DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1501.0,1.0,0.527594798,1505.0,0.0,0.0,MDA-MB-468,32.55555555555556,2285,1505,1216,,,,
1501.0,1.0,0.527594798,1505.0,0.0,0.0,MDA-MB-468,32.55555555555556,2285,1505,1145,,,,
1501.0,1.0,0.527594798,1505.0,0.0,0.0,MDA-MB-468,32.55555555555556,2285,1505,1218,,,,
1501.0,1.0,0.527594798,1505.0,0.0,0.0,MDA-MB-468,32.55555555555556,2285,1505,1217,,,,
1495.0,0.0,0.0,1494.0,0.0,0.0,MDA-MB-468,28.444444444444443,1792,1494,858,,,,
1501.0,1.0,0.527594798,1490.0,0.0,0.0,MDA-MB-468,27.88888888888889,300,1490,965,,,,
1501.0,1.0,0.527594798,1490.0,0.0,0.0,MDA-MB-468,27.88888888888889,300,1490,1106,,,,
1501.0,1.0,0.527594798,1500.0,0.0,0.0,MDA-MB-468,27.77777777777778,367,1500,707,,,,
1501.0,1.0,0.527594798,1500.0,0.0,0.0,MDA-MB-468,27.77777777777778,367,1500,1,,,,
1493.0,1.0,0.527594798,1505.0,0.0,0.0,MDA-MB-468,24.77777777777778,1701,1505,1145,,,,
1493.0,1.0,0.527594798,1505.0,0.0,0.0,MDA-MB-468,24.77777777777778,1701,1505,1218,,,,
1493.0,1.0,0.527594798,1505.0,0.0,0.0,MDA-MB-468,24.77777777777778,1701,1505,1216,,,,
1493.0,1.0,0.527594798,1505.0,0.0,0.0,MDA-MB-468,24.77777777777778,1701,1505,1217,,,,
1503.0,1.0,2.575872226,1490.0,0.0,0.0,MDA-MB-468,20.11111111111111,1108,1490,1106,,,,
1503.0,1.0,2.575872226,1490.0,0.0,0.0,MDA-MB-468,20.11111111111111,1108,1490,965,,,,
1493.0,1.0,0.527594798,1490.0,0.0,0.0,MDA-MB-468,18.666666666666668,866,1490,1106,,,,
