DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1501.0,2.0,2.74950275526676,1505.0,4.0,5.72114296608069,DU-145,40.55555555555556,2577,1505,1217,1217,RXRB,gene,1.78070004632689
1501.0,2.0,2.74950275526676,1505.0,4.0,5.72114296608069,DU-145,40.55555555555556,2577,1505,1216,1216,RXRA,gene,1.82895354114837
1501.0,2.0,2.74950275526676,1505.0,4.0,5.72114296608069,DU-145,40.55555555555556,2577,1505,1218,1218,RXRG,gene,2.00312890923343
1501.0,2.0,2.74950275526676,1505.0,4.0,5.72114296608069,DU-145,40.55555555555556,2577,1505,1145,1145,RARA,gene,0.108360469372
1501.0,2.0,2.74950275526676,1490.0,2.0,4.2984119468464,DU-145,30.0,921,1490,1106,1106,PTGS2,gene,1.44453979274
1501.0,2.0,2.74950275526676,1490.0,2.0,4.2984119468464,DU-145,30.0,921,1490,965,965,PDPK1,gene,2.8538721541064
1493.0,2.0,2.74950275526676,1495.0,1.0,1.25906098396722,DU-145,28.22222222222222,2515,1495,401,401,ESR1,gene,1.25906098396722
1494.0,1.0,4.12038197648619,1501.0,2.0,2.74950275526676,DU-145,22.11111111111111,1805,1501,821,821,MAPT,gene,0.04491448444
1494.0,1.0,4.12038197648619,1501.0,2.0,2.74950275526676,DU-145,22.11111111111111,1805,1501,118,118,BCL2,gene,2.70458827082676
1493.0,2.0,2.74950275526676,1505.0,4.0,5.72114296608069,DU-145,19.22222222222222,2461,1505,1218,1218,RXRG,gene,2.00312890923343
1493.0,2.0,2.74950275526676,1505.0,4.0,5.72114296608069,DU-145,19.22222222222222,2461,1505,1217,1217,RXRB,gene,1.78070004632689
1493.0,2.0,2.74950275526676,1505.0,4.0,5.72114296608069,DU-145,19.22222222222222,2461,1505,1216,1216,RXRA,gene,1.82895354114837
1493.0,2.0,2.74950275526676,1505.0,4.0,5.72114296608069,DU-145,19.22222222222222,2461,1505,1145,1145,RARA,gene,0.108360469372
1495.0,1.0,1.25906098396722,1494.0,1.0,4.12038197648619,DU-145,15.77777777777778,240,1494,858,858,MTOR,gene,4.12038197648619
1493.0,2.0,2.74950275526676,1490.0,2.0,4.2984119468464,DU-145,13.666666666666666,2628,1490,965,965,PDPK1,gene,2.8538721541064
1493.0,2.0,2.74950275526676,1490.0,2.0,4.2984119468464,DU-145,13.666666666666666,2628,1490,1106,1106,PTGS2,gene,1.44453979274
1501.0,2.0,2.74950275526676,1500.0,2.0,5.432258449540001,DU-145,12.333333333333334,518,1500,707,707,KIT,gene,4.95137415012
1501.0,2.0,2.74950275526676,1500.0,2.0,5.432258449540001,DU-145,12.333333333333334,518,1500,1,1,ABL1,gene,0.48088429942
1506.0,3.0,1.219778512540854,1502.0,3.0,1.231707774480771,DU-145,11.77777777777778,2146,1502,568,568,HDAC4,gene,0.13937171374
1506.0,3.0,1.219778512540854,1502.0,3.0,1.231707774480771,DU-145,11.77777777777778,2146,1502,566,566,HDAC2,gene,0.51787739358008
1506.0,3.0,1.219778512540854,1502.0,3.0,1.231707774480771,DU-145,11.77777777777778,2146,1502,565,565,HDAC1,gene,0.574458667160691
1506.0,3.0,1.219778512540854,1491.0,2.0,0.02527562898,DU-145,10.11111111111111,1229,1491,1208,1208,RRM2,gene,0.01059330758
1506.0,3.0,1.219778512540854,1491.0,2.0,0.02527562898,DU-145,10.11111111111111,1229,1491,1209,1209,RRM2B,gene,0.0146823214
1499.0,2.0,1.38475520223582,1494.0,1.0,4.12038197648619,DU-145,10.11111111111111,345,1494,858,858,MTOR,gene,4.12038197648619
1493.0,2.0,2.74950275526676,1501.0,2.0,2.74950275526676,DU-145,9.77777777777778,427,1501,821,821,MAPT,gene,0.04491448444
1493.0,2.0,2.74950275526676,1501.0,2.0,2.74950275526676,DU-145,9.77777777777778,427,1501,118,118,BCL2,gene,2.70458827082676
1495.0,1.0,1.25906098396722,1505.0,4.0,5.72114296608069,DU-145,7.555555555555555,2781,1505,1145,1145,RARA,gene,0.108360469372
1495.0,1.0,1.25906098396722,1505.0,4.0,5.72114296608069,DU-145,7.555555555555555,2781,1505,1216,1216,RXRA,gene,1.82895354114837
1495.0,1.0,1.25906098396722,1505.0,4.0,5.72114296608069,DU-145,7.555555555555555,2781,1505,1217,1217,RXRB,gene,1.78070004632689
1495.0,1.0,1.25906098396722,1505.0,4.0,5.72114296608069,DU-145,7.555555555555555,2781,1505,1218,1218,RXRG,gene,2.00312890923343
1499.0,2.0,1.38475520223582,1493.0,2.0,2.74950275526676,DU-145,6.0,1972,1493,821,821,MAPT,gene,0.04491448444
1499.0,2.0,1.38475520223582,1493.0,2.0,2.74950275526676,DU-145,6.0,1972,1493,118,118,BCL2,gene,2.70458827082676
1502.0,3.0,1.231707774480771,1501.0,2.0,2.74950275526676,DU-145,5.0,1470,1501,118,118,BCL2,gene,2.70458827082676
1502.0,3.0,1.231707774480771,1501.0,2.0,2.74950275526676,DU-145,5.0,1470,1501,821,821,MAPT,gene,0.04491448444
1501.0,2.0,2.74950275526676,1503.0,2.0,7.8770683901461895,DU-145,5.0,2476,1503,858,858,MTOR,gene,4.12038197648619
1501.0,2.0,2.74950275526676,1503.0,2.0,7.8770683901461895,DU-145,5.0,2476,1503,429,429,FGF2,gene,3.75668641366
1493.0,2.0,2.74950275526676,1503.0,2.0,7.8770683901461895,DU-145,3.6666666666666665,304,1503,858,858,MTOR,gene,4.12038197648619
1493.0,2.0,2.74950275526676,1503.0,2.0,7.8770683901461895,DU-145,3.6666666666666665,304,1503,429,429,FGF2,gene,3.75668641366
1502.0,3.0,1.231707774480771,1491.0,2.0,0.02527562898,DU-145,3.2222222222222223,210,1491,1208,1208,RRM2,gene,0.01059330758
1502.0,3.0,1.231707774480771,1491.0,2.0,0.02527562898,DU-145,3.2222222222222223,210,1491,1209,1209,RRM2B,gene,0.0146823214
1495.0,1.0,1.25906098396722,1502.0,3.0,1.231707774480771,DU-145,3.111111111111111,1174,1502,566,566,HDAC2,gene,0.51787739358008
1495.0,1.0,1.25906098396722,1502.0,3.0,1.231707774480771,DU-145,3.111111111111111,1174,1502,565,565,HDAC1,gene,0.574458667160691
1495.0,1.0,1.25906098396722,1502.0,3.0,1.231707774480771,DU-145,3.111111111111111,1174,1502,568,568,HDAC4,gene,0.13937171374
1495.0,1.0,1.25906098396722,1506.0,3.0,1.219778512540854,DU-145,2.4444444444444446,1077,1506,565,565,HDAC1,gene,0.574458667160691
1495.0,1.0,1.25906098396722,1506.0,3.0,1.219778512540854,DU-145,2.4444444444444446,1077,1506,566,566,HDAC2,gene,0.51787739358008
1495.0,1.0,1.25906098396722,1506.0,3.0,1.219778512540854,DU-145,2.4444444444444446,1077,1506,567,567,HDAC3,gene,0.127442451800083
1494.0,1.0,4.12038197648619,1503.0,2.0,7.8770683901461895,DU-145,2.333333333333333,2434,1503,429,429,FGF2,gene,3.75668641366
1493.0,2.0,2.74950275526676,1500.0,2.0,5.432258449540001,DU-145,2.333333333333333,244,1500,707,707,KIT,gene,4.95137415012
1493.0,2.0,2.74950275526676,1500.0,2.0,5.432258449540001,DU-145,2.333333333333333,244,1500,1,1,ABL1,gene,0.48088429942
1494.0,1.0,4.12038197648619,1503.0,2.0,7.8770683901461895,DU-145,2.333333333333333,2434,1503,858,858,MTOR,gene,4.12038197648619
1499.0,2.0,1.38475520223582,1505.0,4.0,5.72114296608069,DU-145,2.0,501,1505,1145,1145,RARA,gene,0.108360469372
1499.0,2.0,1.38475520223582,1505.0,4.0,5.72114296608069,DU-145,2.0,501,1505,1216,1216,RXRA,gene,1.82895354114837
1499.0,2.0,1.38475520223582,1505.0,4.0,5.72114296608069,DU-145,2.0,501,1505,1217,1217,RXRB,gene,1.78070004632689
1499.0,2.0,1.38475520223582,1505.0,4.0,5.72114296608069,DU-145,2.0,501,1505,1218,1218,RXRG,gene,2.00312890923343
1494.0,1.0,4.12038197648619,1493.0,2.0,2.74950275526676,DU-145,1.8888888888888888,1597,1493,821,821,MAPT,gene,0.04491448444
1494.0,1.0,4.12038197648619,1493.0,2.0,2.74950275526676,DU-145,1.8888888888888888,1597,1493,118,118,BCL2,gene,2.70458827082676
1501.0,2.0,2.74950275526676,1491.0,2.0,0.02527562898,DU-145,1.7777777777777777,1994,1491,1209,1209,RRM2B,gene,0.0146823214
1501.0,2.0,2.74950275526676,1491.0,2.0,0.02527562898,DU-145,1.7777777777777777,1994,1491,1208,1208,RRM2,gene,0.01059330758
1506.0,3.0,1.219778512540854,1501.0,2.0,2.74950275526676,DU-145,0.5555555555555556,860,1501,821,821,MAPT,gene,0.04491448444
1506.0,3.0,1.219778512540854,1501.0,2.0,2.74950275526676,DU-145,0.5555555555555556,860,1501,118,118,BCL2,gene,2.70458827082676
1491.0,2.0,0.02527562898,1490.0,2.0,4.2984119468464,DU-145,0.4444444444444444,76,1490,1106,1106,PTGS2,gene,1.44453979274
1491.0,2.0,0.02527562898,1490.0,2.0,4.2984119468464,DU-145,0.4444444444444444,76,1490,965,965,PDPK1,gene,2.8538721541064
1499.0,2.0,1.38475520223582,1500.0,2.0,5.432258449540001,DU-145,0.2222222222222222,417,1500,707,707,KIT,gene,4.95137415012
1499.0,2.0,1.38475520223582,1500.0,2.0,5.432258449540001,DU-145,0.2222222222222222,417,1500,1,1,ABL1,gene,0.48088429942
1498.0,1.0,0.1256942182686,1496.0,1.0,11.426685768932,DU-145,0.2222222222222222,1949,1496,372,372,EGFR,gene,11.426685768932
1498.0,1.0,0.1256942182686,1497.0,1.0,1.44453979274,DU-145,-0.1111111111111111,1633,1497,1106,1106,PTGS2,gene,1.44453979274
1495.0,1.0,1.25906098396722,1491.0,2.0,0.02527562898,DU-145,-0.5555555555555556,634,1491,1209,1209,RRM2B,gene,0.0146823214
1495.0,1.0,1.25906098396722,1491.0,2.0,0.02527562898,DU-145,-0.5555555555555556,634,1491,1208,1208,RRM2,gene,0.01059330758
1495.0,1.0,1.25906098396722,1503.0,2.0,7.8770683901461895,DU-145,-0.5555555555555556,2243,1503,429,429,FGF2,gene,3.75668641366
1495.0,1.0,1.25906098396722,1503.0,2.0,7.8770683901461895,DU-145,-0.5555555555555556,2243,1503,858,858,MTOR,gene,4.12038197648619
1506.0,3.0,1.219778512540854,1503.0,2.0,7.8770683901461895,DU-145,-1.0,2415,1503,858,858,MTOR,gene,4.12038197648619
1506.0,3.0,1.219778512540854,1503.0,2.0,7.8770683901461895,DU-145,-1.0,2415,1503,429,429,FGF2,gene,3.75668641366
1503.0,2.0,7.8770683901461895,1499.0,2.0,1.38475520223582,DU-145,-1.1111111111111112,87,1499,980,980,PGR,gene,0.1256942182686
1495.0,1.0,1.25906098396722,1500.0,2.0,5.432258449540001,DU-145,-1.1111111111111112,688,1500,707,707,KIT,gene,4.95137415012
1495.0,1.0,1.25906098396722,1500.0,2.0,5.432258449540001,DU-145,-1.1111111111111112,688,1500,1,1,ABL1,gene,0.48088429942
1503.0,2.0,7.8770683901461895,1499.0,2.0,1.38475520223582,DU-145,-1.1111111111111112,87,1499,401,401,ESR1,gene,1.25906098396722
1495.0,1.0,1.25906098396722,1501.0,2.0,2.74950275526676,DU-145,-1.1111111111111112,1929,1501,821,821,MAPT,gene,0.04491448444
1495.0,1.0,1.25906098396722,1501.0,2.0,2.74950275526676,DU-145,-1.1111111111111112,1929,1501,118,118,BCL2,gene,2.70458827082676
1505.0,4.0,5.72114296608069,1491.0,2.0,0.02527562898,DU-145,-1.3333333333333333,1218,1491,1208,1208,RRM2,gene,0.01059330758
1505.0,4.0,5.72114296608069,1491.0,2.0,0.02527562898,DU-145,-1.3333333333333333,1218,1491,1209,1209,RRM2B,gene,0.0146823214
1495.0,1.0,1.25906098396722,1492.0,12.0,51.119995956711804,DU-145,-1.4444444444444444,2163,1492,774,774,LYN,gene,0.89519797862
1495.0,1.0,1.25906098396722,1492.0,12.0,51.119995956711804,DU-145,-1.4444444444444444,2163,1492,1314,1314,SRC,gene,2.21661718433553
1495.0,1.0,1.25906098396722,1492.0,12.0,51.119995956711804,DU-145,-1.4444444444444444,2163,1492,806,806,MAPK14,gene,4.20763248620227
1495.0,1.0,1.25906098396722,1492.0,12.0,51.119995956711804,DU-145,-1.4444444444444444,2163,1492,1325,1325,STAT5B,gene,2.69871093756
1495.0,1.0,1.25906098396722,1492.0,12.0,51.119995956711804,DU-145,-1.4444444444444444,2163,1492,1,1,ABL1,gene,0.48088429942
1495.0,1.0,1.25906098396722,1492.0,12.0,51.119995956711804,DU-145,-1.4444444444444444,2163,1492,394,394,EPHA2,gene,32.917958074054
1495.0,1.0,1.25906098396722,1492.0,12.0,51.119995956711804,DU-145,-1.4444444444444444,2163,1492,737,737,LCK,gene,0.5514062764
1495.0,1.0,1.25906098396722,1492.0,12.0,51.119995956711804,DU-145,-1.4444444444444444,2163,1492,707,707,KIT,gene,4.95137415012
1495.0,1.0,1.25906098396722,1492.0,12.0,51.119995956711804,DU-145,-1.4444444444444444,2163,1492,2,2,ABL2,gene,0.4000185293
1495.0,1.0,1.25906098396722,1492.0,12.0,51.119995956711804,DU-145,-1.4444444444444444,2163,1492,599,599,HSPA8,gene,1.01663448044
1495.0,1.0,1.25906098396722,1492.0,12.0,51.119995956711804,DU-145,-1.4444444444444444,2163,1492,468,468,FYN,gene,0.53520108
1495.0,1.0,1.25906098396722,1492.0,12.0,51.119995956711804,DU-145,-1.4444444444444444,2163,1492,442,442,FGR,gene,0.24836048026
1499.0,2.0,1.38475520223582,1492.0,12.0,51.119995956711804,DU-145,-1.5555555555555556,639,1492,394,394,EPHA2,gene,32.917958074054
1492.0,12.0,51.119995956711804,1503.0,2.0,7.8770683901461895,DU-145,-1.5555555555555556,545,1503,429,429,FGF2,gene,3.75668641366
1492.0,12.0,51.119995956711804,1503.0,2.0,7.8770683901461895,DU-145,-1.5555555555555556,545,1503,858,858,MTOR,gene,4.12038197648619
1499.0,2.0,1.38475520223582,1492.0,12.0,51.119995956711804,DU-145,-1.5555555555555556,639,1492,1,1,ABL1,gene,0.48088429942
1499.0,2.0,1.38475520223582,1492.0,12.0,51.119995956711804,DU-145,-1.5555555555555556,639,1492,2,2,ABL2,gene,0.4000185293
1499.0,2.0,1.38475520223582,1492.0,12.0,51.119995956711804,DU-145,-1.5555555555555556,639,1492,468,468,FYN,gene,0.53520108
1499.0,2.0,1.38475520223582,1492.0,12.0,51.119995956711804,DU-145,-1.5555555555555556,639,1492,442,442,FGR,gene,0.24836048026
1499.0,2.0,1.38475520223582,1492.0,12.0,51.119995956711804,DU-145,-1.5555555555555556,639,1492,599,599,HSPA8,gene,1.01663448044
1499.0,2.0,1.38475520223582,1492.0,12.0,51.119995956711804,DU-145,-1.5555555555555556,639,1492,1314,1314,SRC,gene,2.21661718433553
1499.0,2.0,1.38475520223582,1492.0,12.0,51.119995956711804,DU-145,-1.5555555555555556,639,1492,806,806,MAPK14,gene,4.20763248620227
1499.0,2.0,1.38475520223582,1492.0,12.0,51.119995956711804,DU-145,-1.5555555555555556,639,1492,774,774,LYN,gene,0.89519797862
1499.0,2.0,1.38475520223582,1492.0,12.0,51.119995956711804,DU-145,-1.5555555555555556,639,1492,737,737,LCK,gene,0.5514062764
1499.0,2.0,1.38475520223582,1492.0,12.0,51.119995956711804,DU-145,-1.5555555555555556,639,1492,1325,1325,STAT5B,gene,2.69871093756
