DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1492.0,8.0,9.604745195,1490.0,0.0,0.0,K-562,46.333333333333336,82,1492,468,,,,
1492.0,8.0,9.604745195,1490.0,0.0,0.0,K-562,46.333333333333336,82,1492,1314,1314.0,SRC,gene,0.336657342
1492.0,8.0,9.604745195,1490.0,0.0,0.0,K-562,46.333333333333336,82,1492,1,1.0,ABL1,gene,0.343115058
1492.0,8.0,9.604745195,1490.0,0.0,0.0,K-562,46.333333333333336,82,1492,2,2.0,ABL2,gene,0.392300742
1492.0,8.0,9.604745195,1490.0,0.0,0.0,K-562,46.333333333333336,82,1492,394,394.0,EPHA2,gene,0.83588121
1492.0,8.0,9.604745195,1490.0,0.0,0.0,K-562,46.333333333333336,82,1492,442,,,,
1492.0,8.0,9.604745195,1490.0,0.0,0.0,K-562,46.333333333333336,82,1492,1325,1325.0,STAT5B,gene,5.184328387
1492.0,8.0,9.604745195,1490.0,0.0,0.0,K-562,46.333333333333336,82,1492,599,599.0,HSPA8,gene,0.636014282
1492.0,8.0,9.604745195,1490.0,0.0,0.0,K-562,46.333333333333336,82,1492,707,707.0,KIT,gene,0.840037966
1492.0,8.0,9.604745195,1490.0,0.0,0.0,K-562,46.333333333333336,82,1492,737,,,,
1492.0,8.0,9.604745195,1490.0,0.0,0.0,K-562,46.333333333333336,82,1492,774,,,,
1492.0,8.0,9.604745195,1490.0,0.0,0.0,K-562,46.333333333333336,82,1492,806,806.0,MAPK14,gene,1.036410208
1503.0,1.0,1.505220314,1500.0,2.0,1.183153024,K-562,31.444444444444443,2402,1503,858,858.0,MTOR,gene,1.505220314
1503.0,1.0,1.505220314,1500.0,2.0,1.183153024,K-562,31.444444444444443,2402,1503,429,,,,
1501.0,1.0,0.803423174,1505.0,0.0,0.0,K-562,31.33333333333333,197,1501,821,,,,
