DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1501.0,1.0,0.876941406,1505.0,0.0,0.0,SF-539,34.55555555555556,1427,1501,118,118.0,BCL2,gene,0.876941406
1501.0,1.0,0.876941406,1505.0,0.0,0.0,SF-539,34.55555555555556,1427,1501,821,,,,
1493.0,1.0,0.876941406,1495.0,1.0,1.04379322,SF-539,32.44444444444444,1887,1493,118,118.0,BCL2,gene,0.876941406
1493.0,1.0,0.876941406,1495.0,1.0,1.04379322,SF-539,32.44444444444444,1887,1493,821,,,,
1493.0,1.0,0.876941406,1505.0,0.0,0.0,SF-539,32.22222222222222,2783,1493,821,,,,
1493.0,1.0,0.876941406,1505.0,0.0,0.0,SF-539,32.22222222222222,2783,1493,118,118.0,BCL2,gene,0.876941406
1493.0,1.0,0.876941406,1500.0,0.0,0.0,SF-539,27.11111111111111,296,1493,821,,,,
1493.0,1.0,0.876941406,1500.0,0.0,0.0,SF-539,27.11111111111111,296,1493,118,118.0,BCL2,gene,0.876941406
1501.0,1.0,0.876941406,1490.0,1.0,0.35692828,SF-539,26.444444444444443,1336,1501,821,,,,
1501.0,1.0,0.876941406,1490.0,1.0,0.35692828,SF-539,26.444444444444443,1336,1501,118,118.0,BCL2,gene,0.876941406
1501.0,1.0,0.876941406,1500.0,0.0,0.0,SF-539,22.77777777777778,2683,1501,118,118.0,BCL2,gene,0.876941406
1501.0,1.0,0.876941406,1500.0,0.0,0.0,SF-539,22.77777777777778,2683,1501,821,,,,
1493.0,1.0,0.876941406,1490.0,1.0,0.35692828,SF-539,22.666666666666668,684,1493,118,118.0,BCL2,gene,0.876941406
1493.0,1.0,0.876941406,1490.0,1.0,0.35692828,SF-539,22.666666666666668,684,1493,821,,,,
1499.0,1.0,1.04379322,1493.0,1.0,0.876941406,SF-539,19.55555555555556,2393,1499,401,401.0,ESR1,gene,1.04379322
1499.0,1.0,1.04379322,1493.0,1.0,0.876941406,SF-539,19.55555555555556,2393,1499,980,,,,
1501.0,1.0,0.876941406,1503.0,1.0,1.278832956,SF-539,17.333333333333332,788,1501,118,118.0,BCL2,gene,0.876941406
1501.0,1.0,0.876941406,1503.0,1.0,1.278832956,SF-539,17.333333333333332,788,1501,821,,,,
1495.0,1.0,1.04379322,1492.0,4.0,3.313534621,SF-539,8.444444444444445,2369,1495,401,401.0,ESR1,gene,1.04379322
1492.0,4.0,3.313534621,1505.0,0.0,0.0,SF-539,8.0,2265,1492,1314,1314.0,SRC,gene,0.30557181
1492.0,4.0,3.313534621,1505.0,0.0,0.0,SF-539,8.0,2265,1492,806,806.0,MAPK14,gene,1.488539273
1492.0,4.0,3.313534621,1505.0,0.0,0.0,SF-539,8.0,2265,1492,774,,,,
1492.0,4.0,3.313534621,1505.0,0.0,0.0,SF-539,8.0,2265,1492,737,,,,
1492.0,4.0,3.313534621,1505.0,0.0,0.0,SF-539,8.0,2265,1492,707,,,,
1492.0,4.0,3.313534621,1505.0,0.0,0.0,SF-539,8.0,2265,1492,1325,1325.0,STAT5B,gene,0.4560041
