SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp5,B cell receptor signaling pathway,0.13244109321012656,HOP-92,11,1
sp14,GnRH signaling pathway,0.06601941908580582,HOP-92,11,2
sp32,RIG-I-like receptor signaling pathway,0.06139784772548075,HOP-92,11,3
sp24,NOD-like receptor signaling pathway,0.05844794684622951,HOP-92,11,4
sp11,Fc epsilon RI signaling pathway,0.05675675867556755,HOP-92,11,5
sp38,T cell receptor signaling pathway,0.056612727917210615,HOP-92,11,6
sp18,Hippo signaling pathway - multiple species,0.05327869050614752,HOP-92,11,7
sp40,TNF signaling pathway,0.047500764042268585,HOP-92,11,8
sp9,ErbB signaling pathway,0.046604631007737464,HOP-92,11,9
sp37,Sphingolipid signaling pathway,0.04365079529214443,HOP-92,11,10
sp36,Signaling pathways regulating pluripotency of stem cells,0.04128237953381419,HOP-92,11,11
sp42,Toll-like receptor signaling pathway,0.04052160305254343,HOP-92,11,12
sp39,TGF-beta signaling pathway,0.03999823784009194,HOP-92,11,13
sp30,Phospholipase D signaling pathway,0.03966789810746309,HOP-92,11,14
sp6,C-type lectin receptor signaling pathway,0.03790276499416464,HOP-92,11,15
sp3,Adipocytokine signaling pathway,0.037825457787678554,HOP-92,11,16
sp31,Prolactin signaling pathway,0.03769841440620369,HOP-92,11,17
sp43,VEGF signaling pathway,0.03613569435305308,HOP-92,11,18
sp20,Insulin signaling pathway,0.033703369402677257,HOP-92,11,19
sp23,NF-kappa B signaling pathway,0.02956347593057092,HOP-92,11,20
sp10,Estrogen signaling pathway,0.02863577942517611,HOP-92,11,21
sp1,AGE-RAGE signaling pathway in diabetic complications,0.028156222469200527,HOP-92,11,22
sp7,Calcium signaling pathway,0.027944970196423027,HOP-92,11,23
sp35,Relaxin signaling pathway,0.027156550511214045,HOP-92,11,24
sp26,Notch signaling pathway,0.0270581242098039,HOP-92,11,25
sp27,Oxytocin signaling pathway,0.026946108684561307,HOP-92,11,26
sp16,Hedgehog signaling pathway,0.026784327490399985,HOP-92,11,27
sp46,cGMP-PKG signaling pathway,0.026136878089652385,HOP-92,11,28
sp13,Glucagon signaling pathway,0.02586207004470988,HOP-92,11,29
sp2,AMPK signaling pathway,0.025179556874860638,HOP-92,11,30
sp47,mTOR signaling pathway,0.02443682649891691,HOP-92,11,31
sp25,Neurotrophin signaling pathway,0.024070952109352034,HOP-92,11,32
sp29,PPAR signaling pathway,0.023255814928674016,HOP-92,11,33
sp15,HIF-1 signaling pathway,0.02316933744249989,HOP-92,11,34
sp12,FoxO signaling pathway,0.021762215570987637,HOP-92,11,35
sp19,IL-17 signaling pathway,0.02132521046927645,HOP-92,11,36
sp4,Apelin signaling pathway,0.020662027414661974,HOP-92,11,37
sp34,Ras signaling pathway,0.02020948948602718,HOP-92,11,38
sp41,Thyroid hormone signaling pathway,0.01935483908053068,HOP-92,11,39
sp33,Rap1 signaling pathway,0.018943675112347437,HOP-92,11,40
sp48,p53 signaling pathway,0.01841359816824633,HOP-92,11,41
sp22,MAPK signaling pathway,0.0180018416819141,HOP-92,11,42
sp45,cAMP signaling pathway,0.01698113262975009,HOP-92,11,43
sp17,Hippo signaling pathway,0.016632809186665858,HOP-92,11,44
sp44,Wnt signaling pathway,0.01662836309345315,HOP-92,11,45
sp8,Chemokine signaling pathway,0.01565498450002652,HOP-92,11,46
sp28,PI3K-Akt signaling pathway,0.01551908733673919,HOP-92,11,47
sp21,JAK-STAT signaling pathway,0.01515586010876305,HOP-92,11,48
