DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1491.0,0.0,0.0,1490.0,0.0,0.0,HOP-62,4.666666666666667,355,1490,965,,,
1491.0,0.0,0.0,1490.0,0.0,0.0,HOP-62,4.666666666666667,355,1490,1106,,,
1504.0,1.0,0.0,1501.0,2.0,5.661225800428102,HOP-62,2.888888888888889,1446,1501,821,821.0,WNT3,5.661225800428102
1504.0,1.0,0.0,1501.0,2.0,5.661225800428102,HOP-62,2.888888888888889,1446,1501,118,118.0,CNTFR,0.0
1505.0,0.0,0.0,1490.0,0.0,0.0,HOP-62,1.7777777777777777,2482,1490,1106,,,
1505.0,0.0,0.0,1490.0,0.0,0.0,HOP-62,1.7777777777777777,2482,1490,965,,,
1496.0,1.0,0.0,1497.0,0.0,0.0,HOP-62,0.7777777777777778,2521,1497,1106,,,
1495.0,1.0,18.873787550709935,1502.0,3.0,13.27803599635729,HOP-62,0.4444444444444444,521,1502,566,566.0,PFN2,4.462058059024143
1495.0,1.0,18.873787550709935,1502.0,3.0,13.27803599635729,HOP-62,0.4444444444444444,521,1502,565,565.0,PFN1,4.353918205034944
1495.0,1.0,18.873787550709935,1502.0,3.0,13.27803599635729,HOP-62,0.4444444444444444,521,1502,568,568.0,PFN4,4.4620597322982025
1495.0,1.0,18.873787550709935,1501.0,2.0,5.661225800428102,HOP-62,0.3333333333333333,1198,1501,118,118.0,CNTFR,0.0
1495.0,1.0,18.873787550709935,1501.0,2.0,5.661225800428102,HOP-62,0.3333333333333333,1198,1501,821,821.0,WNT3,5.661225800428102
1498.0,0.0,0.0,1497.0,0.0,0.0,HOP-62,-1.4444444444444444,1371,1497,1106,,,
1499.0,1.0,18.873787550709935,1493.0,2.0,5.661225800428102,HOP-62,-1.7777777777777777,1856,1493,821,821.0,WNT3,5.661225800428102
1499.0,1.0,18.873787550709935,1494.0,0.0,0.0,HOP-62,-1.7777777777777777,2162,1494,858,,,
1499.0,1.0,18.873787550709935,1493.0,2.0,5.661225800428102,HOP-62,-1.7777777777777777,1856,1493,118,118.0,CNTFR,0.0
1495.0,1.0,18.873787550709935,1503.0,1.0,3.6581174900373132,HOP-62,-1.8888888888888888,579,1503,858,,,
1495.0,1.0,18.873787550709935,1503.0,1.0,3.6581174900373132,HOP-62,-1.8888888888888888,579,1503,429,429.0,LAMB3,3.6581174900373132
1498.0,0.0,0.0,1496.0,1.0,0.0,HOP-62,-2.111111111111111,1883,1496,372,372.0,IL15RA,0.0
1499.0,1.0,18.873787550709935,1491.0,0.0,0.0,HOP-62,-2.2222222222222223,693,1491,1209,,,
1499.0,1.0,18.873787550709935,1491.0,0.0,0.0,HOP-62,-2.2222222222222223,693,1491,1208,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,HOP-62,-2.2222222222222223,2693,1491,1208,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,HOP-62,-2.2222222222222223,2693,1491,1209,,,
1499.0,1.0,18.873787550709935,1492.0,10.0,9.769096191653768,HOP-62,-2.2222222222222223,444,1492,1325,,,
1499.0,1.0,18.873787550709935,1492.0,10.0,9.769096191653768,HOP-62,-2.2222222222222223,444,1492,737,737.0,SOCS2,0.0
1499.0,1.0,18.873787550709935,1492.0,10.0,9.769096191653768,HOP-62,-2.2222222222222223,444,1492,1,1.0,ABL1,0.0
1499.0,1.0,18.873787550709935,1492.0,10.0,9.769096191653768,HOP-62,-2.2222222222222223,444,1492,2,2.0,ABL2,0.0
1499.0,1.0,18.873787550709935,1492.0,10.0,9.769096191653768,HOP-62,-2.2222222222222223,444,1492,1314,,,
1499.0,1.0,18.873787550709935,1492.0,10.0,9.769096191653768,HOP-62,-2.2222222222222223,444,1492,442,442.0,LIF,0.0
1499.0,1.0,18.873787550709935,1492.0,10.0,9.769096191653768,HOP-62,-2.2222222222222223,444,1492,468,468.0,MAP3K8,0.0
1499.0,1.0,18.873787550709935,1492.0,10.0,9.769096191653768,HOP-62,-2.2222222222222223,444,1492,599,599.0,PLCD1,3.1167140561685103
1499.0,1.0,18.873787550709935,1492.0,10.0,9.769096191653768,HOP-62,-2.2222222222222223,444,1492,707,707.0,RPS6KA2,3.311598328245232
1499.0,1.0,18.873787550709935,1492.0,10.0,9.769096191653768,HOP-62,-2.2222222222222223,444,1492,394,394.0,ITGA3,3.2740248086257147
1499.0,1.0,18.873787550709935,1492.0,10.0,9.769096191653768,HOP-62,-2.2222222222222223,444,1492,806,806.0,VAV3,0.06675899861431046
1499.0,1.0,18.873787550709935,1492.0,10.0,9.769096191653768,HOP-62,-2.2222222222222223,444,1492,774,774.0,TEK,0.0
1504.0,1.0,0.0,1503.0,1.0,3.6581174900373132,HOP-62,-2.7777777777777777,659,1503,429,429.0,LAMB3,3.6581174900373132
1504.0,1.0,0.0,1503.0,1.0,3.6581174900373132,HOP-62,-2.7777777777777777,659,1503,858,,,
1504.0,1.0,0.0,1493.0,2.0,5.661225800428102,HOP-62,-2.888888888888889,1606,1493,118,118.0,CNTFR,0.0
1504.0,1.0,0.0,1493.0,2.0,5.661225800428102,HOP-62,-2.888888888888889,1606,1493,821,821.0,WNT3,5.661225800428102
1495.0,1.0,18.873787550709935,1506.0,3.0,13.27803599635729,HOP-62,-3.111111111111111,2417,1506,567,567.0,PFN3,4.4620597322982025
1495.0,1.0,18.873787550709935,1506.0,3.0,13.27803599635729,HOP-62,-3.111111111111111,2417,1506,566,566.0,PFN2,4.462058059024143
1495.0,1.0,18.873787550709935,1506.0,3.0,13.27803599635729,HOP-62,-3.111111111111111,2417,1506,565,565.0,PFN1,4.353918205034944
1495.0,1.0,18.873787550709935,1500.0,2.0,3.311598328245232,HOP-62,-3.4444444444444446,1123,1500,1,1.0,ABL1,0.0
1495.0,1.0,18.873787550709935,1500.0,2.0,3.311598328245232,HOP-62,-3.4444444444444446,1123,1500,707,707.0,RPS6KA2,3.311598328245232
1495.0,1.0,18.873787550709935,1491.0,0.0,0.0,HOP-62,-4.777777777777778,44,1491,1208,,,
1495.0,1.0,18.873787550709935,1494.0,0.0,0.0,HOP-62,-4.777777777777778,1339,1494,858,,,
1495.0,1.0,18.873787550709935,1491.0,0.0,0.0,HOP-62,-4.777777777777778,44,1491,1209,,,
1499.0,1.0,18.873787550709935,1501.0,2.0,5.661225800428102,HOP-62,-5.444444444444445,2140,1501,118,118.0,CNTFR,0.0
1499.0,1.0,18.873787550709935,1501.0,2.0,5.661225800428102,HOP-62,-5.444444444444445,2140,1501,821,821.0,WNT3,5.661225800428102
1504.0,1.0,0.0,1499.0,1.0,18.873787550709935,HOP-62,-5.555555555555555,1844,1499,401,401.0,ITGB1,18.873787550709935
1504.0,1.0,0.0,1499.0,1.0,18.873787550709935,HOP-62,-5.555555555555555,1844,1499,980,,,
1504.0,1.0,0.0,1505.0,0.0,0.0,HOP-62,-6.555555555555555,730,1505,1217,,,
1495.0,1.0,18.873787550709935,1492.0,10.0,9.769096191653768,HOP-62,-6.555555555555555,2518,1492,442,442.0,LIF,0.0
1495.0,1.0,18.873787550709935,1492.0,10.0,9.769096191653768,HOP-62,-6.555555555555555,2518,1492,2,2.0,ABL2,0.0
1495.0,1.0,18.873787550709935,1492.0,10.0,9.769096191653768,HOP-62,-6.555555555555555,2518,1492,1,1.0,ABL1,0.0
1495.0,1.0,18.873787550709935,1492.0,10.0,9.769096191653768,HOP-62,-6.555555555555555,2518,1492,468,468.0,MAP3K8,0.0
1495.0,1.0,18.873787550709935,1492.0,10.0,9.769096191653768,HOP-62,-6.555555555555555,2518,1492,599,599.0,PLCD1,3.1167140561685103
1504.0,1.0,0.0,1505.0,0.0,0.0,HOP-62,-6.555555555555555,730,1505,1216,,,
1504.0,1.0,0.0,1505.0,0.0,0.0,HOP-62,-6.555555555555555,730,1505,1145,,,
1495.0,1.0,18.873787550709935,1492.0,10.0,9.769096191653768,HOP-62,-6.555555555555555,2518,1492,707,707.0,RPS6KA2,3.311598328245232
1495.0,1.0,18.873787550709935,1492.0,10.0,9.769096191653768,HOP-62,-6.555555555555555,2518,1492,737,737.0,SOCS2,0.0
1495.0,1.0,18.873787550709935,1492.0,10.0,9.769096191653768,HOP-62,-6.555555555555555,2518,1492,774,774.0,TEK,0.0
1495.0,1.0,18.873787550709935,1492.0,10.0,9.769096191653768,HOP-62,-6.555555555555555,2518,1492,806,806.0,VAV3,0.06675899861431046
1504.0,1.0,0.0,1505.0,0.0,0.0,HOP-62,-6.555555555555555,730,1505,1218,,,
