DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1503.0,2.0,1.05141794921472,1499.0,2.0,11.401955985412844,EKVX,6.333333333333333,476,1499,401,401,ESR1,10.201382110913283
1503.0,2.0,1.05141794921472,1499.0,2.0,11.401955985412844,EKVX,6.333333333333333,476,1499,980,980,PGR,1.2005738744995613
1499.0,2.0,11.401955985412844,1505.0,4.0,49.78307514674469,EKVX,3.6666666666666665,2732,1505,1218,1218,RXRG,17.26104897291368
1499.0,2.0,11.401955985412844,1505.0,4.0,49.78307514674469,EKVX,3.6666666666666665,2732,1505,1217,1217,RXRB,15.073283415953224
1499.0,2.0,11.401955985412844,1505.0,4.0,49.78307514674469,EKVX,3.6666666666666665,2732,1505,1216,1216,RXRA,16.561494425104538
1499.0,2.0,11.401955985412844,1505.0,4.0,49.78307514674469,EKVX,3.6666666666666665,2732,1505,1145,1145,RARA,0.8872483327732438
1495.0,1.0,10.201382110913283,1505.0,4.0,49.78307514674469,EKVX,3.333333333333333,943,1505,1145,1145,RARA,0.8872483327732438
1495.0,1.0,10.201382110913283,1505.0,4.0,49.78307514674469,EKVX,3.333333333333333,943,1505,1216,1216,RXRA,16.561494425104538
1495.0,1.0,10.201382110913283,1505.0,4.0,49.78307514674469,EKVX,3.333333333333333,943,1505,1217,1217,RXRB,15.073283415953224
1495.0,1.0,10.201382110913283,1505.0,4.0,49.78307514674469,EKVX,3.333333333333333,943,1505,1218,1218,RXRG,17.26104897291368
1499.0,2.0,11.401955985412844,1494.0,1.0,0.0957895551348322,EKVX,3.2222222222222223,2469,1494,858,858,MTOR,0.0957895551348322
1504.0,4.0,16.012477697889622,1505.0,4.0,49.78307514674469,EKVX,1.7777777777777777,1881,1505,1145,1145,RARA,0.8872483327732438
1504.0,4.0,16.012477697889622,1505.0,4.0,49.78307514674469,EKVX,1.7777777777777777,1881,1505,1216,1216,RXRA,16.561494425104538
1504.0,4.0,16.012477697889622,1505.0,4.0,49.78307514674469,EKVX,1.7777777777777777,1881,1505,1217,1217,RXRB,15.073283415953224
1504.0,4.0,16.012477697889622,1505.0,4.0,49.78307514674469,EKVX,1.7777777777777777,1881,1505,1218,1218,RXRG,17.26104897291368
1504.0,4.0,16.012477697889622,1499.0,2.0,11.401955985412844,EKVX,1.5555555555555556,515,1499,401,401,ESR1,10.201382110913283
1504.0,4.0,16.012477697889622,1499.0,2.0,11.401955985412844,EKVX,1.5555555555555556,515,1499,980,980,PGR,1.2005738744995613
1505.0,4.0,49.78307514674469,1490.0,2.0,20.49775941860392,EKVX,1.3333333333333333,443,1490,1106,1106,PTGS2,9.941777705089383
1505.0,4.0,49.78307514674469,1490.0,2.0,20.49775941860392,EKVX,1.3333333333333333,443,1490,965,965,PDPK1,10.555981713514537
1503.0,2.0,1.05141794921472,1505.0,4.0,49.78307514674469,EKVX,1.1111111111111112,2764,1505,1218,1218,RXRG,17.26104897291368
1503.0,2.0,1.05141794921472,1505.0,4.0,49.78307514674469,EKVX,1.1111111111111112,2764,1505,1145,1145,RARA,0.8872483327732438
1503.0,2.0,1.05141794921472,1505.0,4.0,49.78307514674469,EKVX,1.1111111111111112,2764,1505,1216,1216,RXRA,16.561494425104538
1503.0,2.0,1.05141794921472,1505.0,4.0,49.78307514674469,EKVX,1.1111111111111112,2764,1505,1217,1217,RXRB,15.073283415953224
1504.0,4.0,16.012477697889622,1503.0,2.0,1.05141794921472,EKVX,0.8888888888888888,27,1503,429,429,FGF2,0.9556283940798878
1504.0,4.0,16.012477697889622,1503.0,2.0,1.05141794921472,EKVX,0.8888888888888888,27,1503,858,858,MTOR,0.0957895551348322
1495.0,1.0,10.201382110913283,1506.0,3.0,6.308172534106591,EKVX,0.5555555555555556,2443,1506,566,566,HDAC2,4.320036870225601
1495.0,1.0,10.201382110913283,1506.0,3.0,6.308172534106591,EKVX,0.5555555555555556,2443,1506,565,565,HDAC1,0.9062584446090558
1495.0,1.0,10.201382110913283,1506.0,3.0,6.308172534106591,EKVX,0.5555555555555556,2443,1506,567,567,HDAC3,1.081877219271934
1498.0,1.0,1.2005738744995613,1496.0,1.0,0.30046578691577897,EKVX,0.3333333333333333,28,1496,372,372,EGFR,0.30046578691577897
1503.0,2.0,1.05141794921472,1490.0,2.0,20.49775941860392,EKVX,0.0,61,1490,1106,1106,PTGS2,9.941777705089383
1503.0,2.0,1.05141794921472,1490.0,2.0,20.49775941860392,EKVX,0.0,61,1490,965,965,PDPK1,10.555981713514537
1503.0,2.0,1.05141794921472,1500.0,2.0,3.5061681543468,EKVX,0.0,275,1500,1,1,ABL1,3.40146538043255
1503.0,2.0,1.05141794921472,1500.0,2.0,3.5061681543468,EKVX,0.0,275,1500,707,707,KIT,0.10470277391425027
1500.0,2.0,3.5061681543468,1499.0,2.0,11.401955985412844,EKVX,-0.7777777777777778,1240,1499,401,401,ESR1,10.201382110913283
1500.0,2.0,3.5061681543468,1499.0,2.0,11.401955985412844,EKVX,-0.7777777777777778,1240,1499,980,980,PGR,1.2005738744995613
1495.0,1.0,10.201382110913283,1503.0,2.0,1.05141794921472,EKVX,-2.0,2143,1503,429,429,FGF2,0.9556283940798878
1495.0,1.0,10.201382110913283,1503.0,2.0,1.05141794921472,EKVX,-2.0,2143,1503,858,858,MTOR,0.0957895551348322
1495.0,1.0,10.201382110913283,1502.0,3.0,6.376486681903912,EKVX,-2.0,2542,1502,568,568,HDAC4,1.1501913670692552
1495.0,1.0,10.201382110913283,1502.0,3.0,6.376486681903912,EKVX,-2.0,2542,1502,566,566,HDAC2,4.320036870225601
1495.0,1.0,10.201382110913283,1502.0,3.0,6.376486681903912,EKVX,-2.0,2542,1502,565,565,HDAC1,0.9062584446090558
1495.0,1.0,10.201382110913283,1492.0,12.0,49.39487794983984,EKVX,-2.111111111111111,1366,1492,1314,1314,SRC,6.510399258805296
1495.0,1.0,10.201382110913283,1492.0,12.0,49.39487794983984,EKVX,-2.111111111111111,1366,1492,707,707,KIT,0.10470277391425027
1495.0,1.0,10.201382110913283,1492.0,12.0,49.39487794983984,EKVX,-2.111111111111111,1366,1492,442,442,FGR,1.9327727359081504
1495.0,1.0,10.201382110913283,1492.0,12.0,49.39487794983984,EKVX,-2.111111111111111,1366,1492,468,468,FYN,4.388337122821072
1495.0,1.0,10.201382110913283,1492.0,12.0,49.39487794983984,EKVX,-2.111111111111111,1366,1492,599,599,HSPA8,8.28531151490994
1495.0,1.0,10.201382110913283,1492.0,12.0,49.39487794983984,EKVX,-2.111111111111111,1366,1492,806,806,MAPK14,0.12015915944644706
1495.0,1.0,10.201382110913283,1492.0,12.0,49.39487794983984,EKVX,-2.111111111111111,1366,1492,737,737,LCK,4.199697563082295
1495.0,1.0,10.201382110913283,1492.0,12.0,49.39487794983984,EKVX,-2.111111111111111,1366,1492,774,774,LYN,8.386783589461652
1495.0,1.0,10.201382110913283,1492.0,12.0,49.39487794983984,EKVX,-2.111111111111111,1366,1492,2,2,ABL2,2.7056908270748528
1495.0,1.0,10.201382110913283,1492.0,12.0,49.39487794983984,EKVX,-2.111111111111111,1366,1492,1325,1325,STAT5B,8.522804444000041
1496.0,1.0,0.30046578691577897,1497.0,1.0,9.941777705089383,EKVX,-2.111111111111111,2090,1497,1106,1106,PTGS2,9.941777705089383
1495.0,1.0,10.201382110913283,1492.0,12.0,49.39487794983984,EKVX,-2.111111111111111,1366,1492,394,394,EPHA2,0.8367535799832905
1495.0,1.0,10.201382110913283,1492.0,12.0,49.39487794983984,EKVX,-2.111111111111111,1366,1492,1,1,ABL1,3.40146538043255
1503.0,2.0,1.05141794921472,1491.0,2.0,0.32812350720472583,EKVX,-2.2222222222222223,1607,1491,1209,1209,RRM2B,0.1700974570264403
1503.0,2.0,1.05141794921472,1491.0,2.0,0.32812350720472583,EKVX,-2.2222222222222223,1607,1491,1208,1208,RRM2,0.15802605017828553
1495.0,1.0,10.201382110913283,1501.0,2.0,22.318947474813804,EKVX,-2.333333333333333,148,1501,118,118,BCL2,21.9338976098602
1495.0,1.0,10.201382110913283,1501.0,2.0,22.318947474813804,EKVX,-2.333333333333333,148,1501,821,821,MAPT,0.38504986495360377
1504.0,4.0,16.012477697889622,1501.0,2.0,22.318947474813804,EKVX,-2.7777777777777777,635,1501,821,821,MAPT,0.38504986495360377
1504.0,4.0,16.012477697889622,1501.0,2.0,22.318947474813804,EKVX,-2.7777777777777777,635,1501,118,118,BCL2,21.9338976098602
1495.0,1.0,10.201382110913283,1491.0,2.0,0.32812350720472583,EKVX,-3.555555555555556,2464,1491,1208,1208,RRM2,0.15802605017828553
1495.0,1.0,10.201382110913283,1491.0,2.0,0.32812350720472583,EKVX,-3.555555555555556,2464,1491,1209,1209,RRM2B,0.1700974570264403
1499.0,2.0,11.401955985412844,1503.0,2.0,1.05141794921472,EKVX,-4.111111111111111,1006,1503,858,858,MTOR,0.0957895551348322
1499.0,2.0,11.401955985412844,1503.0,2.0,1.05141794921472,EKVX,-4.111111111111111,1006,1503,429,429,FGF2,0.9556283940798878
1499.0,2.0,11.401955985412844,1493.0,2.0,22.318947474813804,EKVX,-4.555555555555555,136,1493,821,821,MAPT,0.38504986495360377
1500.0,2.0,3.5061681543468,1505.0,4.0,49.78307514674469,EKVX,-4.555555555555555,374,1505,1218,1218,RXRG,17.26104897291368
1500.0,2.0,3.5061681543468,1505.0,4.0,49.78307514674469,EKVX,-4.555555555555555,374,1505,1217,1217,RXRB,15.073283415953224
1499.0,2.0,11.401955985412844,1493.0,2.0,22.318947474813804,EKVX,-4.555555555555555,136,1493,118,118,BCL2,21.9338976098602
1500.0,2.0,3.5061681543468,1505.0,4.0,49.78307514674469,EKVX,-4.555555555555555,374,1505,1216,1216,RXRA,16.561494425104538
1500.0,2.0,3.5061681543468,1505.0,4.0,49.78307514674469,EKVX,-4.555555555555555,374,1505,1145,1145,RARA,0.8872483327732438
1498.0,1.0,1.2005738744995613,1497.0,1.0,9.941777705089383,EKVX,-4.888888888888889,2026,1497,1106,1106,PTGS2,9.941777705089383
1499.0,2.0,11.401955985412844,1500.0,2.0,3.5061681543468,EKVX,-5.0,1530,1500,1,1,ABL1,3.40146538043255
1499.0,2.0,11.401955985412844,1500.0,2.0,3.5061681543468,EKVX,-5.0,1530,1500,707,707,KIT,0.10470277391425027
1505.0,4.0,49.78307514674469,1491.0,2.0,0.32812350720472583,EKVX,-5.0,2463,1491,1208,1208,RRM2,0.15802605017828553
1505.0,4.0,49.78307514674469,1491.0,2.0,0.32812350720472583,EKVX,-5.0,2463,1491,1209,1209,RRM2B,0.1700974570264403
1495.0,1.0,10.201382110913283,1500.0,2.0,3.5061681543468,EKVX,-5.333333333333333,878,1500,707,707,KIT,0.10470277391425027
1495.0,1.0,10.201382110913283,1500.0,2.0,3.5061681543468,EKVX,-5.333333333333333,878,1500,1,1,ABL1,3.40146538043255
1495.0,1.0,10.201382110913283,1490.0,2.0,20.49775941860392,EKVX,-5.444444444444445,508,1490,965,965,PDPK1,10.555981713514537
1495.0,1.0,10.201382110913283,1490.0,2.0,20.49775941860392,EKVX,-5.444444444444445,508,1490,1106,1106,PTGS2,9.941777705089383
1499.0,2.0,11.401955985412844,1490.0,2.0,20.49775941860392,EKVX,-6.333333333333333,123,1490,965,965,PDPK1,10.555981713514537
1499.0,2.0,11.401955985412844,1490.0,2.0,20.49775941860392,EKVX,-6.333333333333333,123,1490,1106,1106,PTGS2,9.941777705089383
1500.0,2.0,3.5061681543468,1491.0,2.0,0.32812350720472583,EKVX,-6.666666666666667,330,1491,1209,1209,RRM2B,0.1700974570264403
1500.0,2.0,3.5061681543468,1491.0,2.0,0.32812350720472583,EKVX,-6.666666666666667,330,1491,1208,1208,RRM2,0.15802605017828553
1495.0,1.0,10.201382110913283,1494.0,1.0,0.0957895551348322,EKVX,-6.888888888888889,1798,1494,858,858,MTOR,0.0957895551348322
1499.0,2.0,11.401955985412844,1492.0,12.0,49.39487794983984,EKVX,-7.666666666666667,62,1492,394,394,EPHA2,0.8367535799832905
1499.0,2.0,11.401955985412844,1492.0,12.0,49.39487794983984,EKVX,-7.666666666666667,62,1492,1,1,ABL1,3.40146538043255
1499.0,2.0,11.401955985412844,1492.0,12.0,49.39487794983984,EKVX,-7.666666666666667,62,1492,774,774,LYN,8.386783589461652
1499.0,2.0,11.401955985412844,1492.0,12.0,49.39487794983984,EKVX,-7.666666666666667,62,1492,2,2,ABL2,2.7056908270748528
1499.0,2.0,11.401955985412844,1492.0,12.0,49.39487794983984,EKVX,-7.666666666666667,62,1492,806,806,MAPK14,0.12015915944644706
1499.0,2.0,11.401955985412844,1492.0,12.0,49.39487794983984,EKVX,-7.666666666666667,62,1492,707,707,KIT,0.10470277391425027
