DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1495.0,1.0,13.597695774535273,1502.0,3.0,13.178240425452174,NCI-H23,5.888888888888889,665,1495,401,401.0,ITGB1,13.597695774535273
1503.0,1.0,2.9108081788474625,1499.0,1.0,13.597695774535273,NCI-H23,3.4444444444444446,1565,1503,858,,,
1503.0,1.0,2.9108081788474625,1499.0,1.0,13.597695774535273,NCI-H23,3.4444444444444446,1565,1503,429,429.0,LAMB3,2.9108081788474625
1504.0,1.0,0.0,1501.0,2.0,0.0,NCI-H23,2.888888888888889,2743,1504,885,,,
1504.0,1.0,0.0,1501.0,2.0,0.0,NCI-H23,2.888888888888889,2743,1504,1399,,,
1504.0,1.0,0.0,1501.0,2.0,0.0,NCI-H23,2.888888888888889,2743,1504,1106,,,
1504.0,1.0,0.0,1501.0,2.0,0.0,NCI-H23,2.888888888888889,2743,1504,439,439.0,LEPR,0.0
1499.0,1.0,13.597695774535273,1505.0,0.0,0.0,NCI-H23,2.0,898,1499,401,401.0,ITGB1,13.597695774535273
1499.0,1.0,13.597695774535273,1505.0,0.0,0.0,NCI-H23,2.0,898,1499,980,,,
1499.0,1.0,13.597695774535273,1490.0,0.0,0.0,NCI-H23,1.3333333333333333,1652,1499,401,401.0,ITGB1,13.597695774535273
1499.0,1.0,13.597695774535273,1490.0,0.0,0.0,NCI-H23,1.3333333333333333,1652,1499,980,,,
1491.0,0.0,0.0,1490.0,0.0,0.0,NCI-H23,1.1111111111111112,1224,1491,1208,,,
1491.0,0.0,0.0,1490.0,0.0,0.0,NCI-H23,1.1111111111111112,1224,1491,1209,,,
1505.0,0.0,0.0,1490.0,0.0,0.0,NCI-H23,1.0,2425,1505,1218,,,
1505.0,0.0,0.0,1490.0,0.0,0.0,NCI-H23,1.0,2425,1505,1217,,,
1505.0,0.0,0.0,1490.0,0.0,0.0,NCI-H23,1.0,2425,1505,1216,,,
1505.0,0.0,0.0,1490.0,0.0,0.0,NCI-H23,1.0,2425,1505,1145,,,
1499.0,1.0,13.597695774535273,1494.0,0.0,0.0,NCI-H23,0.6666666666666666,1305,1499,980,,,
