DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Paclitaxel,2.0,2.5856920533739878,Tretinoin,4.0,5.73759265985202,NCI-H460,32.111111111111114
Paclitaxel,2.0,2.5856920533739878,Celecoxib,2.0,3.88064722841146,NCI-H460,24.11111111111111
Docetaxel,2.0,2.5856920533739878,Tretinoin,4.0,5.73759265985202,NCI-H460,18.77777777777778
Mitotane,2.0,1.30490085750572,Docetaxel,2.0,2.5856920533739878,NCI-H460,18.11111111111111
Paclitaxel,2.0,2.5856920533739878,Sirolimus,2.0,7.424365754792479,NCI-H460,13.22222222222222
Everolimus,1.0,4.08303151215248,Docetaxel,2.0,2.5856920533739878,NCI-H460,11.22222222222222
Docetaxel,2.0,2.5856920533739878,Celecoxib,2.0,3.88064722841146,NCI-H460,10.0
Fulvestrant,1.0,1.18425280149972,Romidepsin,3.0,1.3621966599821942,NCI-H460,9.444444444444445
Docetaxel,2.0,2.5856920533739878,Nilotinib,2.0,5.9773150804799995,NCI-H460,8.777777777777779
Docetaxel,2.0,2.5856920533739878,Sirolimus,2.0,7.424365754792479,NCI-H460,7.777777777777778
Fulvestrant,1.0,1.18425280149972,Everolimus,1.0,4.08303151215248,NCI-H460,7.333333333333333
Everolimus,1.0,4.08303151215248,Paclitaxel,2.0,2.5856920533739878,NCI-H460,5.333333333333333
Vorinostat,3.0,1.3438624069944072,Romidepsin,3.0,1.3621966599821942,NCI-H460,5.222222222222222
Mitotane,2.0,1.30490085750572,Everolimus,1.0,4.08303151215248,NCI-H460,4.0
Megestrol acetate,1.0,0.120648056006,Gefitinib,1.0,10.940889806408,NCI-H460,4.0
Romidepsin,3.0,1.3621966599821942,Tretinoin,4.0,5.73759265985202,NCI-H460,2.2222222222222223
Sirolimus,2.0,7.424365754792479,Mitotane,2.0,1.30490085750572,NCI-H460,1.7777777777777777
Romidepsin,3.0,1.3621966599821942,Docetaxel,2.0,2.5856920533739878,NCI-H460,1.5555555555555556
Romidepsin,3.0,1.3621966599821942,Celecoxib,2.0,3.88064722841146,NCI-H460,1.4444444444444444
Docetaxel,2.0,2.5856920533739878,Paclitaxel,2.0,2.5856920533739878,NCI-H460,1.3333333333333333
Mitotane,2.0,1.30490085750572,Tretinoin,4.0,5.73759265985202,NCI-H460,1.1111111111111112
Dasatinib,12.0,27.952180767403004,Vorinostat,3.0,1.3438624069944072,NCI-H460,0.8888888888888888
Docetaxel,2.0,2.5856920533739878,Fulvestrant,1.0,1.18425280149972,NCI-H460,0.5555555555555556
Sirolimus,2.0,7.424365754792479,Tretinoin,4.0,5.73759265985202,NCI-H460,0.4444444444444444
Dasatinib,12.0,27.952180767403004,Paclitaxel,2.0,2.5856920533739878,NCI-H460,0.3333333333333333
Everolimus,1.0,4.08303151215248,Romidepsin,3.0,1.3621966599821942,NCI-H460,0.3333333333333333
Fulvestrant,1.0,1.18425280149972,Cladribine,2.0,0.03970490788,NCI-H460,0.0
Nilotinib,2.0,5.9773150804799995,Celecoxib,2.0,3.88064722841146,NCI-H460,-0.1111111111111111
Fulvestrant,1.0,1.18425280149972,Tretinoin,4.0,5.73759265985202,NCI-H460,-0.2222222222222222
Everolimus,1.0,4.08303151215248,Vorinostat,3.0,1.3438624069944072,NCI-H460,-0.3333333333333333
Dasatinib,12.0,27.952180767403004,Sirolimus,2.0,7.424365754792479,NCI-H460,-0.5555555555555556
Nilotinib,2.0,5.9773150804799995,Cladribine,2.0,0.03970490788,NCI-H460,-0.5555555555555556
Romidepsin,3.0,1.3621966599821942,Cladribine,2.0,0.03970490788,NCI-H460,-0.5555555555555556
Fulvestrant,1.0,1.18425280149972,Paclitaxel,2.0,2.5856920533739878,NCI-H460,-0.6666666666666666
Nilotinib,2.0,5.9773150804799995,Mitotane,2.0,1.30490085750572,NCI-H460,-0.7777777777777778
Fulvestrant,1.0,1.18425280149972,Vorinostat,3.0,1.3438624069944072,NCI-H460,-0.7777777777777778
Everolimus,1.0,4.08303151215248,Tretinoin,4.0,5.73759265985202,NCI-H460,-1.0
Romidepsin,3.0,1.3621966599821942,Sirolimus,2.0,7.424365754792479,NCI-H460,-1.0
Dasatinib,12.0,27.952180767403004,Docetaxel,2.0,2.5856920533739878,NCI-H460,-1.0
