SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp2,AMPK signaling pathway,1.0,UO-31,42,1
sp5,B cell receptor signaling pathway,0.395851709,UO-31,42,2
sp32,RIG-I-like receptor signaling pathway,0.38749730699999996,UO-31,42,3
sp10,Estrogen signaling pathway,0.27532881029999995,UO-31,42,4
sp19,IL-17 signaling pathway,0.10766530478833332,UO-31,42,5
sp31,Prolactin signaling pathway,0.08197570800000001,UO-31,42,6
sp38,T cell receptor signaling pathway,0.07550292759999999,UO-31,42,7
sp9,ErbB signaling pathway,0.059727328399999946,UO-31,42,8
sp14,GnRH signaling pathway,0.0528012416,UO-31,42,9
sp42,Toll-like receptor signaling pathway,0.04582395823499998,UO-31,42,10
sp24,NOD-like receptor signaling pathway,0.0359057956,UO-31,42,11
sp11,Fc epsilon RI signaling pathway,0.0273196447,UO-31,42,12
sp36,Signaling pathways regulating pluripotency of stem cells,0.02586010400316453,UO-31,42,13
sp25,Neurotrophin signaling pathway,0.025181586457999987,UO-31,42,14
sp28,PI3K-Akt signaling pathway,0.025140101887711094,UO-31,42,15
sp47,mTOR signaling pathway,0.024464744375128186,UO-31,42,16
sp3,Adipocytokine signaling pathway,0.0239352177999999,UO-31,42,17
sp17,Hippo signaling pathway,0.022967045824030974,UO-31,42,18
sp13,Glucagon signaling pathway,0.022660707416666648,UO-31,42,19
sp7,Calcium signaling pathway,0.02013645785,UO-31,42,20
sp40,TNF signaling pathway,0.0199890385,UO-31,42,21
sp1,AGE-RAGE signaling pathway in diabetic complications,0.01982486761362332,UO-31,42,22
sp30,Phospholipase D signaling pathway,0.01860182350799995,UO-31,42,23
sp27,Oxytocin signaling pathway,0.0183242629,UO-31,42,24
sp6,C-type lectin receptor signaling pathway,0.018115542300000002,UO-31,42,25
sp16,Hedgehog signaling pathway,0.017902179900000002,UO-31,42,26
sp33,Rap1 signaling pathway,0.01548807559,UO-31,42,27
sp23,NF-kappa B signaling pathway,0.01479610135,UO-31,42,28
sp41,Thyroid hormone signaling pathway,0.0140181166575,UO-31,42,29
sp20,Insulin signaling pathway,0.01398208615,UO-31,42,30
sp4,Apelin signaling pathway,0.01382917344,UO-31,42,31
sp35,Relaxin signaling pathway,0.013335432647499987,UO-31,42,32
sp15,HIF-1 signaling pathway,0.012170602470382832,UO-31,42,33
sp48,p53 signaling pathway,0.0119773950775,UO-31,42,34
sp8,Chemokine signaling pathway,0.011832317486666633,UO-31,42,35
sp12,FoxO signaling pathway,0.009161748913333316,UO-31,42,36
sp44,Wnt signaling pathway,0.008368805722345673,UO-31,42,37
sp21,JAK-STAT signaling pathway,0.00794663290999997,UO-31,42,38
sp45,cAMP signaling pathway,0.007819631093333316,UO-31,42,39
sp22,MAPK signaling pathway,0.00651631407999995,UO-31,42,40
