DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Fulvestrant,1.0,10.698950497056412,Everolimus,1.0,0.10819215287447345,PC-3,25.0
Paclitaxel,2.0,18.849355660134645,Tretinoin,4.0,49.3521895804406,PC-3,17.666666666666668
Paclitaxel,2.0,18.849355660134645,Celecoxib,2.0,24.963739280451897,PC-3,9.444444444444445
Sirolimus,2.0,1.7872000056858768,Celecoxib,2.0,24.963739280451897,PC-3,7.222222222222222
Dasatinib,12.0,56.31071376486587,Celecoxib,2.0,24.963739280451897,PC-3,6.888888888888889
Everolimus,1.0,0.10819215287447345,Sirolimus,2.0,1.7872000056858768,PC-3,6.777777777777778
Mitotane,2.0,11.792294973725989,Everolimus,1.0,0.10819215287447345,PC-3,6.444444444444445
Everolimus,1.0,0.10819215287447345,Docetaxel,2.0,18.849355660134645,PC-3,6.222222222222222
Romidepsin,3.0,4.995358731431878,Celecoxib,2.0,24.963739280451897,PC-3,6.222222222222222
Dasatinib,12.0,56.31071376486587,Sirolimus,2.0,1.7872000056858768,PC-3,5.888888888888889
Docetaxel,2.0,18.849355660134645,Tretinoin,4.0,49.3521895804406,PC-3,5.888888888888889
Romidepsin,3.0,4.995358731431878,Paclitaxel,2.0,18.849355660134645,PC-3,5.888888888888889
Romidepsin,3.0,4.995358731431878,Docetaxel,2.0,18.849355660134645,PC-3,5.666666666666667
Paclitaxel,2.0,18.849355660134645,Sirolimus,2.0,1.7872000056858768,PC-3,5.555555555555555
Everolimus,1.0,0.10819215287447345,Celecoxib,2.0,24.963739280451897,PC-3,4.888888888888889
Docetaxel,2.0,18.849355660134645,Celecoxib,2.0,24.963739280451897,PC-3,3.7777777777777777
Romidepsin,3.0,4.995358731431878,Tretinoin,4.0,49.3521895804406,PC-3,3.333333333333333
Everolimus,1.0,0.10819215287447345,Paclitaxel,2.0,18.849355660134645,PC-3,3.2222222222222223
Sirolimus,2.0,1.7872000056858768,Tretinoin,4.0,49.3521895804406,PC-3,3.2222222222222223
Docetaxel,2.0,18.849355660134645,Sirolimus,2.0,1.7872000056858768,PC-3,3.111111111111111
Sirolimus,2.0,1.7872000056858768,Mitotane,2.0,11.792294973725989,PC-3,3.111111111111111
Everolimus,1.0,0.10819215287447345,Tretinoin,4.0,49.3521895804406,PC-3,2.4444444444444446
Mitotane,2.0,11.792294973725989,Nilotinib,2.0,2.1118959726831643,PC-3,2.2222222222222223
Docetaxel,2.0,18.849355660134645,Paclitaxel,2.0,18.849355660134645,PC-3,2.2222222222222223
Mitotane,2.0,11.792294973725989,Tretinoin,4.0,49.3521895804406,PC-3,1.8888888888888888
Everolimus,1.0,0.10819215287447345,Vorinostat,3.0,4.83702184202599,PC-3,1.6666666666666667
Dasatinib,12.0,56.31071376486587,Docetaxel,2.0,18.849355660134645,PC-3,1.4444444444444444
Mitotane,2.0,11.792294973725989,Sirolimus,2.0,1.7872000056858768,PC-3,1.3333333333333333
Dasatinib,12.0,56.31071376486587,Paclitaxel,2.0,18.849355660134645,PC-3,0.6666666666666666
Mitotane,2.0,11.792294973725989,Paclitaxel,2.0,18.849355660134645,PC-3,0.1111111111111111
Fulvestrant,1.0,10.698950497056412,Tretinoin,4.0,49.3521895804406,PC-3,0.0
Dasatinib,12.0,56.31071376486587,Tretinoin,4.0,49.3521895804406,PC-3,-0.2222222222222222
Romidepsin,3.0,4.995358731431878,Sirolimus,2.0,1.7872000056858768,PC-3,-0.2222222222222222
Vorinostat,3.0,4.83702184202599,Romidepsin,3.0,4.995358731431878,PC-3,-0.2222222222222222
Cladribine,2.0,0.37670148351936256,Celecoxib,2.0,24.963739280451897,PC-3,-0.3333333333333333
Dasatinib,12.0,56.31071376486587,Vorinostat,3.0,4.83702184202599,PC-3,-0.4444444444444444
