DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1501.0,2.0,2.52668760622837,1505.0,4.0,5.65460445484392,NCI-H522,24.22222222222222,1585,1505,1216,1216,RXRA,gene,1.89612361706935
1501.0,2.0,2.52668760622837,1505.0,4.0,5.65460445484392,NCI-H522,24.22222222222222,1585,1505,1145,1145,RARA,gene,0.120223285
1501.0,2.0,2.52668760622837,1505.0,4.0,5.65460445484392,NCI-H522,24.22222222222222,1585,1505,1217,1217,RXRB,gene,1.60374736962932
1501.0,2.0,2.52668760622837,1505.0,4.0,5.65460445484392,NCI-H522,24.22222222222222,1585,1505,1218,1218,RXRG,gene,2.03451018314525
1501.0,2.0,2.52668760622837,1490.0,2.0,3.8442740456528304,NCI-H522,21.444444444444443,1775,1490,965,965,PDPK1,gene,2.78075679015283
1501.0,2.0,2.52668760622837,1490.0,2.0,3.8442740456528304,NCI-H522,21.444444444444443,1775,1490,1106,1106,PTGS2,gene,1.0635172555
1493.0,2.0,2.52668760622837,1495.0,1.0,1.04109264834,NCI-H522,21.33333333333333,2688,1495,401,401,ESR1,gene,1.04109264834
1493.0,2.0,2.52668760622837,1505.0,4.0,5.65460445484392,NCI-H522,21.22222222222222,1892,1505,1145,1145,RARA,gene,0.120223285
1493.0,2.0,2.52668760622837,1505.0,4.0,5.65460445484392,NCI-H522,21.22222222222222,1892,1505,1216,1216,RXRA,gene,1.89612361706935
1493.0,2.0,2.52668760622837,1505.0,4.0,5.65460445484392,NCI-H522,21.22222222222222,1892,1505,1217,1217,RXRB,gene,1.60374736962932
1493.0,2.0,2.52668760622837,1505.0,4.0,5.65460445484392,NCI-H522,21.22222222222222,1892,1505,1218,1218,RXRG,gene,2.03451018314525
1499.0,2.0,1.1739952548800001,1493.0,2.0,2.52668760622837,NCI-H522,19.55555555555556,1410,1493,118,118,BCL2,gene,2.48587393372837
1499.0,2.0,1.1739952548800001,1493.0,2.0,2.52668760622837,NCI-H522,19.55555555555556,1410,1493,821,821,MAPT,gene,0.0408136725
1495.0,1.0,1.04109264834,1502.0,3.0,1.1453393361486521,NCI-H522,17.0,2220,1502,565,565,HDAC1,gene,0.597118348399423
1495.0,1.0,1.04109264834,1502.0,3.0,1.1453393361486521,NCI-H522,17.0,2220,1502,566,566,HDAC2,gene,0.405305373589229
1495.0,1.0,1.04109264834,1502.0,3.0,1.1453393361486521,NCI-H522,17.0,2220,1502,568,568,HDAC4,gene,0.14291561416
1493.0,2.0,2.52668760622837,1490.0,2.0,3.8442740456528304,NCI-H522,15.444444444444445,1324,1490,965,965,PDPK1,gene,2.78075679015283
1493.0,2.0,2.52668760622837,1490.0,2.0,3.8442740456528304,NCI-H522,15.444444444444445,1324,1490,1106,1106,PTGS2,gene,1.0635172555
1494.0,1.0,3.92534892750872,1501.0,2.0,2.52668760622837,NCI-H522,11.88888888888889,369,1501,118,118,BCL2,gene,2.48587393372837
1494.0,1.0,3.92534892750872,1501.0,2.0,2.52668760622837,NCI-H522,11.88888888888889,369,1501,821,821,MAPT,gene,0.0408136725
1501.0,2.0,2.52668760622837,1500.0,2.0,5.75607674972,NCI-H522,9.333333333333334,1840,1500,707,707,KIT,gene,5.52747065386
1501.0,2.0,2.52668760622837,1500.0,2.0,5.75607674972,NCI-H522,9.333333333333334,1840,1500,1,1,ABL1,gene,0.22860609586
1493.0,2.0,2.52668760622837,1500.0,2.0,5.75607674972,NCI-H522,8.88888888888889,349,1500,707,707,KIT,gene,5.52747065386
1493.0,2.0,2.52668760622837,1500.0,2.0,5.75607674972,NCI-H522,8.88888888888889,349,1500,1,1,ABL1,gene,0.22860609586
1492.0,12.0,24.307974737839398,1490.0,2.0,3.8442740456528304,NCI-H522,8.0,566,1490,1106,1106,PTGS2,gene,1.0635172555
1492.0,12.0,24.307974737839398,1490.0,2.0,3.8442740456528304,NCI-H522,8.0,566,1490,965,965,PDPK1,gene,2.78075679015283
1495.0,1.0,1.04109264834,1505.0,4.0,5.65460445484392,NCI-H522,5.222222222222222,1763,1505,1218,1218,RXRG,gene,2.03451018314525
1495.0,1.0,1.04109264834,1505.0,4.0,5.65460445484392,NCI-H522,5.222222222222222,1763,1505,1145,1145,RARA,gene,0.120223285
1495.0,1.0,1.04109264834,1505.0,4.0,5.65460445484392,NCI-H522,5.222222222222222,1763,1505,1216,1216,RXRA,gene,1.89612361706935
1495.0,1.0,1.04109264834,1505.0,4.0,5.65460445484392,NCI-H522,5.222222222222222,1763,1505,1217,1217,RXRB,gene,1.60374736962932
1494.0,1.0,3.92534892750872,1493.0,2.0,2.52668760622837,NCI-H522,4.0,581,1493,118,118,BCL2,gene,2.48587393372837
1494.0,1.0,3.92534892750872,1493.0,2.0,2.52668760622837,NCI-H522,4.0,581,1493,821,821,MAPT,gene,0.0408136725
1492.0,12.0,24.307974737839398,1505.0,4.0,5.65460445484392,NCI-H522,3.6666666666666665,2075,1505,1145,1145,RARA,gene,0.120223285
1492.0,12.0,24.307974737839398,1505.0,4.0,5.65460445484392,NCI-H522,3.6666666666666665,2075,1505,1216,1216,RXRA,gene,1.89612361706935
1492.0,12.0,24.307974737839398,1505.0,4.0,5.65460445484392,NCI-H522,3.6666666666666665,2075,1505,1218,1218,RXRG,gene,2.03451018314525
1492.0,12.0,24.307974737839398,1505.0,4.0,5.65460445484392,NCI-H522,3.6666666666666665,2075,1505,1217,1217,RXRB,gene,1.60374736962932
1502.0,3.0,1.1453393361486521,1503.0,2.0,29.406317232408718,NCI-H522,3.555555555555556,1088,1503,429,429,FGF2,gene,25.4809683049
1502.0,3.0,1.1453393361486521,1503.0,2.0,29.406317232408718,NCI-H522,3.555555555555556,1088,1503,858,858,MTOR,gene,3.92534892750872
1495.0,1.0,1.04109264834,1494.0,1.0,3.92534892750872,NCI-H522,3.555555555555556,2643,1494,858,858,MTOR,gene,3.92534892750872
1504.0,4.0,16.13488514961854,1501.0,2.0,2.52668760622837,NCI-H522,2.7777777777777777,2205,1501,821,821,MAPT,gene,0.0408136725
1504.0,4.0,16.13488514961854,1501.0,2.0,2.52668760622837,NCI-H522,2.7777777777777777,2205,1501,118,118,BCL2,gene,2.48587393372837
1499.0,2.0,1.1739952548800001,1505.0,4.0,5.65460445484392,NCI-H522,2.6666666666666665,1337,1505,1218,1218,RXRG,gene,2.03451018314525
1499.0,2.0,1.1739952548800001,1505.0,4.0,5.65460445484392,NCI-H522,2.6666666666666665,1337,1505,1145,1145,RARA,gene,0.120223285
1499.0,2.0,1.1739952548800001,1505.0,4.0,5.65460445484392,NCI-H522,2.6666666666666665,1337,1505,1217,1217,RXRB,gene,1.60374736962932
1499.0,2.0,1.1739952548800001,1505.0,4.0,5.65460445484392,NCI-H522,2.6666666666666665,1337,1505,1216,1216,RXRA,gene,1.89612361706935
1506.0,3.0,1.109363068597249,1502.0,3.0,1.1453393361486521,NCI-H522,2.4444444444444446,906,1502,566,566,HDAC2,gene,0.405305373589229
1506.0,3.0,1.109363068597249,1502.0,3.0,1.1453393361486521,NCI-H522,2.4444444444444446,906,1502,568,568,HDAC4,gene,0.14291561416
