DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1495.0,1.0,21.689904221435558,1494.0,0.0,0.0,A549/ATCC,25.666666666666668,1076,1494,858,,,
1502.0,3.0,11.081658230447541,1505.0,0.0,0.0,A549/ATCC,15.0,899,1505,1216,,,
1502.0,3.0,11.081658230447541,1505.0,0.0,0.0,A549/ATCC,15.0,899,1505,1145,,,
1502.0,3.0,11.081658230447541,1505.0,0.0,0.0,A549/ATCC,15.0,899,1505,1218,,,
1502.0,3.0,11.081658230447541,1505.0,0.0,0.0,A549/ATCC,15.0,899,1505,1217,,,
1501.0,2.0,2.7155095371824385,1505.0,0.0,0.0,A549/ATCC,14.88888888888889,527,1505,1217,,,
1501.0,2.0,2.7155095371824385,1505.0,0.0,0.0,A549/ATCC,14.88888888888889,527,1505,1216,,,
1501.0,2.0,2.7155095371824385,1505.0,0.0,0.0,A549/ATCC,14.88888888888889,527,1505,1145,,,
1501.0,2.0,2.7155095371824385,1505.0,0.0,0.0,A549/ATCC,14.88888888888889,527,1505,1218,,,
1501.0,2.0,2.7155095371824385,1490.0,0.0,0.0,A549/ATCC,12.333333333333334,375,1490,1106,,,
1501.0,2.0,2.7155095371824385,1490.0,0.0,0.0,A549/ATCC,12.333333333333334,375,1490,965,,,
1493.0,2.0,2.7155095371824385,1505.0,0.0,0.0,A549/ATCC,11.666666666666666,2636,1505,1145,,,
1493.0,2.0,2.7155095371824385,1505.0,0.0,0.0,A549/ATCC,11.666666666666666,2636,1505,1218,,,
1493.0,2.0,2.7155095371824385,1505.0,0.0,0.0,A549/ATCC,11.666666666666666,2636,1505,1217,,,
1493.0,2.0,2.7155095371824385,1505.0,0.0,0.0,A549/ATCC,11.666666666666666,2636,1505,1216,,,
1502.0,3.0,11.081658230447541,1490.0,0.0,0.0,A549/ATCC,11.11111111111111,2690,1490,1106,,,
1502.0,3.0,11.081658230447541,1490.0,0.0,0.0,A549/ATCC,11.11111111111111,2690,1490,965,,,
1493.0,2.0,2.7155095371824385,1490.0,0.0,0.0,A549/ATCC,10.444444444444445,140,1490,965,,,
1493.0,2.0,2.7155095371824385,1490.0,0.0,0.0,A549/ATCC,10.444444444444445,140,1490,1106,,,
1502.0,3.0,11.081658230447541,1493.0,2.0,2.7155095371824385,A549/ATCC,9.666666666666666,2257,1493,118,118.0,CNTFR,2.7155095371824385
1502.0,3.0,11.081658230447541,1493.0,2.0,2.7155095371824385,A549/ATCC,9.666666666666666,2257,1493,821,821.0,WNT3,0.0
1494.0,0.0,0.0,1501.0,2.0,2.7155095371824385,A549/ATCC,9.11111111111111,2418,1501,821,821.0,WNT3,0.0
1494.0,0.0,0.0,1501.0,2.0,2.7155095371824385,A549/ATCC,9.11111111111111,2418,1501,118,118.0,CNTFR,2.7155095371824385
1493.0,2.0,2.7155095371824385,1495.0,1.0,21.689904221435558,A549/ATCC,7.888888888888889,777,1495,401,401.0,ITGB1,21.689904221435558
1495.0,1.0,21.689904221435558,1505.0,0.0,0.0,A549/ATCC,7.333333333333333,1268,1505,1218,,,
