DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Fulvestrant,1.0,1.30793083368468,Everolimus,1.0,3.8364878053994,UO-31,23.666666666666668
Mitotane,2.0,1.444469867843266,Everolimus,1.0,3.8364878053994,UO-31,13.11111111111111
Vorinostat,3.0,1.282883826780001,Cladribine,2.0,0.024347539413,UO-31,8.555555555555555
Fulvestrant,1.0,1.30793083368468,Dasatinib,12.0,26.648841253923873,UO-31,7.0
Sirolimus,2.0,10.0611651942794,Celecoxib,2.0,4.06359527333944,UO-31,6.888888888888889
Vorinostat,3.0,1.282883826780001,Sirolimus,2.0,10.0611651942794,UO-31,6.444444444444445
Dasatinib,12.0,26.648841253923873,Celecoxib,2.0,4.06359527333944,UO-31,6.444444444444445
Everolimus,1.0,3.8364878053994,Tretinoin,4.0,6.046322178330693,UO-31,6.111111111111111
Dasatinib,12.0,26.648841253923873,Tretinoin,4.0,6.046322178330693,UO-31,5.555555555555555
Sirolimus,2.0,10.0611651942794,Mitotane,2.0,1.444469867843266,UO-31,5.555555555555555
Sirolimus,2.0,10.0611651942794,Tretinoin,4.0,6.046322178330693,UO-31,5.444444444444445
Paclitaxel,2.0,2.40927814180165,Celecoxib,2.0,4.06359527333944,UO-31,5.0
Everolimus,1.0,3.8364878053994,Celecoxib,2.0,4.06359527333944,UO-31,4.555555555555555
Fulvestrant,1.0,1.30793083368468,Romidepsin,3.0,1.285316321560001,UO-31,4.333333333333333
Paclitaxel,2.0,2.40927814180165,Sirolimus,2.0,10.0611651942794,UO-31,4.111111111111111
Paclitaxel,2.0,2.40927814180165,Tretinoin,4.0,6.046322178330693,UO-31,4.0
Everolimus,1.0,3.8364878053994,Sirolimus,2.0,10.0611651942794,UO-31,3.888888888888889
Dasatinib,12.0,26.648841253923873,Paclitaxel,2.0,2.40927814180165,UO-31,3.6666666666666665
Mitotane,2.0,1.444469867843266,Dasatinib,12.0,26.648841253923873,UO-31,2.888888888888889
Mitotane,2.0,1.444469867843266,Tretinoin,4.0,6.046322178330693,UO-31,2.7777777777777777
Dasatinib,12.0,26.648841253923873,Sirolimus,2.0,10.0611651942794,UO-31,2.333333333333333
Everolimus,1.0,3.8364878053994,Dasatinib,12.0,26.648841253923873,UO-31,2.0
Romidepsin,3.0,1.285316321560001,Sirolimus,2.0,10.0611651942794,UO-31,1.8888888888888888
Docetaxel,2.0,2.40927814180165,Tretinoin,4.0,6.046322178330693,UO-31,1.8888888888888888
Romidepsin,3.0,1.285316321560001,Cladribine,2.0,0.024347539413,UO-31,1.6666666666666667
Vorinostat,3.0,1.282883826780001,Docetaxel,2.0,2.40927814180165,UO-31,0.6666666666666666
Docetaxel,2.0,2.40927814180165,Celecoxib,2.0,4.06359527333944,UO-31,0.6666666666666666
Everolimus,1.0,3.8364878053994,Romidepsin,3.0,1.285316321560001,UO-31,0.3333333333333333
Dasatinib,12.0,26.648841253923873,Docetaxel,2.0,2.40927814180165,UO-31,0.2222222222222222
Docetaxel,2.0,2.40927814180165,Cladribine,2.0,0.024347539413,UO-31,0.1111111111111111
Everolimus,1.0,3.8364878053994,Vorinostat,3.0,1.282883826780001,UO-31,0.0
Dasatinib,12.0,26.648841253923873,Romidepsin,3.0,1.285316321560001,UO-31,-0.1111111111111111
Vorinostat,3.0,1.282883826780001,Celecoxib,2.0,4.06359527333944,UO-31,-0.2222222222222222
Everolimus,1.0,3.8364878053994,Cladribine,2.0,0.024347539413,UO-31,-0.3333333333333333
