DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Paclitaxel,2.0,0.0,Nilotinib,2.0,3.4888467769754867,RPMI-8226,48.22222222222222
Paclitaxel,2.0,0.0,Tretinoin,0.0,0.0,RPMI-8226,42.55555555555556
Mitotane,1.0,0.0,Docetaxel,2.0,0.0,RPMI-8226,41.55555555555556
Paclitaxel,2.0,0.0,Celecoxib,0.0,0.0,RPMI-8226,37.0
Paclitaxel,2.0,0.0,Cladribine,0.0,0.0,RPMI-8226,26.22222222222222
Everolimus,0.0,0.0,Paclitaxel,2.0,0.0,RPMI-8226,23.0
Docetaxel,2.0,0.0,Tretinoin,0.0,0.0,RPMI-8226,21.0
Fulvestrant,1.0,0.0,Everolimus,0.0,0.0,RPMI-8226,17.666666666666668
Docetaxel,2.0,0.0,Nilotinib,2.0,3.4888467769754867,RPMI-8226,16.11111111111111
Docetaxel,2.0,0.0,Celecoxib,0.0,0.0,RPMI-8226,16.0
Sirolimus,1.0,0.0,Tretinoin,0.0,0.0,RPMI-8226,15.22222222222222
Vorinostat,3.0,12.268556532516323,Tretinoin,0.0,0.0,RPMI-8226,14.444444444444445
Sirolimus,1.0,0.0,Nilotinib,2.0,3.4888467769754867,RPMI-8226,10.77777777777778
Vorinostat,3.0,12.268556532516323,Romidepsin,3.0,12.268521109304466,RPMI-8226,9.555555555555555
Fulvestrant,1.0,0.0,Romidepsin,3.0,12.268521109304466,RPMI-8226,7.666666666666667
Gefitinib,1.0,0.0,Lenalidomide,0.0,0.0,RPMI-8226,7.555555555555555
Mitotane,1.0,0.0,Everolimus,0.0,0.0,RPMI-8226,7.222222222222222
Megestrol acetate,0.0,0.0,Gefitinib,1.0,0.0,RPMI-8226,7.111111111111111
Sirolimus,1.0,0.0,Mitotane,1.0,0.0,RPMI-8226,7.111111111111111
Everolimus,0.0,0.0,Tretinoin,0.0,0.0,RPMI-8226,6.666666666666667
Everolimus,0.0,0.0,Dasatinib,10.0,7.639333569190857,RPMI-8226,6.555555555555555
Fulvestrant,1.0,0.0,Vorinostat,3.0,12.268556532516323,RPMI-8226,5.444444444444445
Everolimus,0.0,0.0,Celecoxib,0.0,0.0,RPMI-8226,5.333333333333333
Sirolimus,1.0,0.0,Celecoxib,0.0,0.0,RPMI-8226,5.222222222222222
Romidepsin,3.0,12.268521109304466,Docetaxel,2.0,0.0,RPMI-8226,4.666666666666667
