DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Fulvestrant,1.0,11.592412045704934,Everolimus,1.0,0.10151430508704562,A498,17.11111111111111
Fulvestrant,1.0,11.592412045704934,Romidepsin,3.0,6.895419215767188,A498,11.333333333333334
Mitotane,2.0,12.745344592269763,Everolimus,1.0,0.10151430508704562,A498,11.22222222222222
Docetaxel,2.0,23.167727547476307,Fulvestrant,1.0,11.592412045704934,A498,10.0
Paclitaxel,2.0,23.167727547476307,Tretinoin,4.0,47.466386528459765,A498,9.77777777777778
Sirolimus,2.0,1.7004485563652003,Tretinoin,4.0,47.466386528459765,A498,7.222222222222222
Paclitaxel,2.0,23.167727547476307,Sirolimus,2.0,1.7004485563652003,A498,7.0
Docetaxel,2.0,23.167727547476307,Tretinoin,4.0,47.466386528459765,A498,6.777777777777778
Docetaxel,2.0,23.167727547476307,Celecoxib,2.0,20.564246059428115,A498,6.444444444444445
Docetaxel,2.0,23.167727547476307,Sirolimus,2.0,1.7004485563652003,A498,6.222222222222222
Docetaxel,2.0,23.167727547476307,Nilotinib,2.0,1.8845952241219495,A498,6.0
Dasatinib,12.0,49.83679730886538,Sirolimus,2.0,1.7004485563652003,A498,4.888888888888889
Paclitaxel,2.0,23.167727547476307,Nilotinib,2.0,1.8845952241219495,A498,4.777777777777778
Paclitaxel,2.0,23.167727547476307,Celecoxib,2.0,20.564246059428115,A498,4.777777777777778
Dasatinib,12.0,49.83679730886538,Paclitaxel,2.0,23.167727547476307,A498,3.0
Everolimus,1.0,0.10151430508704562,Paclitaxel,2.0,23.167727547476307,A498,2.888888888888889
Mitotane,2.0,12.745344592269763,Sirolimus,2.0,1.7004485563652003,A498,2.333333333333333
Docetaxel,2.0,23.167727547476307,Paclitaxel,2.0,23.167727547476307,A498,2.2222222222222223
Sirolimus,2.0,1.7004485563652003,Celecoxib,2.0,20.564246059428115,A498,2.0
Everolimus,1.0,0.10151430508704562,Sirolimus,2.0,1.7004485563652003,A498,2.0
Dasatinib,12.0,49.83679730886538,Celecoxib,2.0,20.564246059428115,A498,1.7777777777777777
Fulvestrant,1.0,11.592412045704934,Dasatinib,12.0,49.83679730886538,A498,1.5555555555555556
Romidepsin,3.0,6.895419215767188,Sirolimus,2.0,1.7004485563652003,A498,1.4444444444444444
Sirolimus,2.0,1.7004485563652003,Nilotinib,2.0,1.8845952241219495,A498,1.2222222222222223
Mitotane,2.0,12.745344592269763,Docetaxel,2.0,23.167727547476307,A498,1.1111111111111112
Romidepsin,3.0,6.895419215767188,Docetaxel,2.0,23.167727547476307,A498,1.0
Sirolimus,2.0,1.7004485563652003,Mitotane,2.0,12.745344592269763,A498,0.8888888888888888
Mitotane,2.0,12.745344592269763,Cladribine,2.0,0.19943233772760105,A498,0.4444444444444444
Mitotane,2.0,12.745344592269763,Celecoxib,2.0,20.564246059428115,A498,0.3333333333333333
Romidepsin,3.0,6.895419215767188,Tretinoin,4.0,47.466386528459765,A498,0.0
Dasatinib,12.0,49.83679730886538,Vorinostat,3.0,6.74283307225848,A498,0.0
Dasatinib,12.0,49.83679730886538,Cladribine,2.0,0.19943233772760105,A498,-0.3333333333333333
Dasatinib,12.0,49.83679730886538,Docetaxel,2.0,23.167727547476307,A498,-0.4444444444444444
Everolimus,1.0,0.10151430508704562,Romidepsin,3.0,6.895419215767188,A498,-0.6666666666666666
Nilotinib,2.0,1.8845952241219495,Celecoxib,2.0,20.564246059428115,A498,-0.6666666666666666
Romidepsin,3.0,6.895419215767188,Celecoxib,2.0,20.564246059428115,A498,-0.7777777777777778
Everolimus,1.0,0.10151430508704562,Cladribine,2.0,0.19943233772760105,A498,-0.8888888888888888
Mitotane,2.0,12.745344592269763,Tretinoin,4.0,47.466386528459765,A498,-0.8888888888888888
Fulvestrant,1.0,11.592412045704934,Vorinostat,3.0,6.74283307225848,A498,-1.4444444444444444
Everolimus,1.0,0.10151430508704562,Celecoxib,2.0,20.564246059428115,A498,-1.5555555555555556
Fulvestrant,1.0,11.592412045704934,Tretinoin,4.0,47.466386528459765,A498,-1.6666666666666667
Fulvestrant,1.0,11.592412045704934,Cladribine,2.0,0.19943233772760105,A498,-1.6666666666666667
Fulvestrant,1.0,11.592412045704934,Paclitaxel,2.0,23.167727547476307,A498,-1.7777777777777777
Romidepsin,3.0,6.895419215767188,Cladribine,2.0,0.19943233772760105,A498,-1.8888888888888888
Everolimus,1.0,0.10151430508704562,Docetaxel,2.0,23.167727547476307,A498,-2.0
Fulvestrant,1.0,11.592412045704934,Sirolimus,2.0,1.7004485563652003,A498,-2.0
Everolimus,1.0,0.10151430508704562,Dasatinib,12.0,49.83679730886538,A498,-2.111111111111111
Nilotinib,2.0,1.8845952241219495,Mitotane,2.0,12.745344592269763,A498,-2.2222222222222223
Everolimus,1.0,0.10151430508704562,Nilotinib,2.0,1.8845952241219495,A498,-2.333333333333333
Thalidomide,4.0,14.895441724724442,Tretinoin,4.0,47.466386528459765,A498,-2.4444444444444446
Fulvestrant,1.0,11.592412045704934,Nilotinib,2.0,1.8845952241219495,A498,-2.555555555555556
Docetaxel,2.0,23.167727547476307,Cladribine,2.0,0.19943233772760105,A498,-2.555555555555556
Vorinostat,3.0,6.74283307225848,Docetaxel,2.0,23.167727547476307,A498,-2.6666666666666665
Paclitaxel,2.0,23.167727547476307,Cladribine,2.0,0.19943233772760105,A498,-2.6666666666666665
Vorinostat,3.0,6.74283307225848,Tretinoin,4.0,47.466386528459765,A498,-2.7777777777777777
Vorinostat,3.0,6.74283307225848,Cladribine,2.0,0.19943233772760105,A498,-2.7777777777777777
Nilotinib,2.0,1.8845952241219495,Tretinoin,4.0,47.466386528459765,A498,-3.2222222222222223
Dasatinib,12.0,49.83679730886538,Romidepsin,3.0,6.895419215767188,A498,-3.555555555555556
Fulvestrant,1.0,11.592412045704934,Celecoxib,2.0,20.564246059428115,A498,-3.7777777777777777
Thalidomide,4.0,14.895441724724442,Mitotane,2.0,12.745344592269763,A498,-3.7777777777777777
Everolimus,1.0,0.10151430508704562,Tretinoin,4.0,47.466386528459765,A498,-4.0
Nilotinib,2.0,1.8845952241219495,Cladribine,2.0,0.19943233772760105,A498,-4.222222222222222
Megestrol acetate,1.0,1.152932546564828,Gefitinib,1.0,0.22450787420331322,A498,-4.222222222222222
Dasatinib,12.0,49.83679730886538,Tretinoin,4.0,47.466386528459765,A498,-4.444444444444445
Thalidomide,4.0,14.895441724724442,Paclitaxel,2.0,23.167727547476307,A498,-4.666666666666667
Megestrol acetate,1.0,1.152932546564828,Lenalidomide,1.0,10.552779895624923,A498,-4.777777777777778
Vorinostat,3.0,6.74283307225848,Celecoxib,2.0,20.564246059428115,A498,-4.777777777777778
Vorinostat,3.0,6.74283307225848,Paclitaxel,2.0,23.167727547476307,A498,-4.777777777777778
Everolimus,1.0,0.10151430508704562,Vorinostat,3.0,6.74283307225848,A498,-4.888888888888889
Thalidomide,4.0,14.895441724724442,Cladribine,2.0,0.19943233772760105,A498,-5.333333333333333
Mitotane,2.0,12.745344592269763,Paclitaxel,2.0,23.167727547476307,A498,-5.666666666666667
Vorinostat,3.0,6.74283307225848,Sirolimus,2.0,1.7004485563652003,A498,-5.777777777777778
Gefitinib,1.0,0.22450787420331322,Lenalidomide,1.0,10.552779895624923,A498,-5.888888888888889
Vorinostat,3.0,6.74283307225848,Nilotinib,2.0,1.8845952241219495,A498,-6.222222222222222
Mitotane,2.0,12.745344592269763,Nilotinib,2.0,1.8845952241219495,A498,-6.555555555555555
Romidepsin,3.0,6.895419215767188,Nilotinib,2.0,1.8845952241219495,A498,-6.666666666666667
Sirolimus,2.0,1.7004485563652003,Cladribine,2.0,0.19943233772760105,A498,-6.666666666666667
Tretinoin,4.0,47.466386528459765,Celecoxib,2.0,20.564246059428115,A498,-7.0
Dasatinib,12.0,49.83679730886538,Nilotinib,2.0,1.8845952241219495,A498,-7.0
Tretinoin,4.0,47.466386528459765,Cladribine,2.0,0.19943233772760105,A498,-8.0
Cladribine,2.0,0.19943233772760105,Celecoxib,2.0,20.564246059428115,A498,-8.333333333333334
Romidepsin,3.0,6.895419215767188,Paclitaxel,2.0,23.167727547476307,A498,-8.88888888888889
Vorinostat,3.0,6.74283307225848,Romidepsin,3.0,6.895419215767188,A498,-9.11111111111111
