SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp37,Sphingolipid signaling pathway,1.0,SW-620,37,1
sp16,Hedgehog signaling pathway,1.0,SW-620,37,2
sp24,NOD-like receptor signaling pathway,0.5246014394,SW-620,37,3
sp7,Calcium signaling pathway,0.5000000096666667,SW-620,37,4
sp5,B cell receptor signaling pathway,0.38387964799999996,SW-620,37,5
sp32,RIG-I-like receptor signaling pathway,0.38037054699999995,SW-620,37,6
sp46,cGMP-PKG signaling pathway,0.35099162374666665,SW-620,37,7
sp36,Signaling pathways regulating pluripotency of stem cells,0.24836725229999998,SW-620,37,8
sp47,mTOR signaling pathway,0.1788330605128114,SW-620,37,9
sp2,AMPK signaling pathway,0.13335077124732747,SW-620,37,10
sp17,Hippo signaling pathway,0.12957532117449996,SW-620,37,11
sp38,T cell receptor signaling pathway,0.1128399626,SW-620,37,12
sp29,PPAR signaling pathway,0.10666867588799997,SW-620,37,13
sp42,Toll-like receptor signaling pathway,0.0747253962,SW-620,37,14
sp44,Wnt signaling pathway,0.062565503426,SW-620,37,15
sp40,TNF signaling pathway,0.04071481463499997,SW-620,37,16
sp28,PI3K-Akt signaling pathway,0.02598008143535236,SW-620,37,17
sp3,Adipocytokine signaling pathway,0.02542862923,SW-620,37,18
sp1,AGE-RAGE signaling pathway in diabetic complications,0.0234421218,SW-620,37,19
sp6,C-type lectin receptor signaling pathway,0.0206757601,SW-620,37,20
sp20,Insulin signaling pathway,0.01957471002999995,SW-620,37,21
sp13,Glucagon signaling pathway,0.019462885359999984,SW-620,37,22
sp23,NF-kappa B signaling pathway,0.01797208346,SW-620,37,23
sp30,Phospholipase D signaling pathway,0.016377058499999975,SW-620,37,24
sp35,Relaxin signaling pathway,0.012619591480000001,SW-620,37,25
sp12,FoxO signaling pathway,0.010845004844999999,SW-620,37,26
sp41,Thyroid hormone signaling pathway,0.009795737401021,SW-620,37,27
sp4,Apelin signaling pathway,0.008782893176666659,SW-620,37,28
sp21,JAK-STAT signaling pathway,0.0085607582915,SW-620,37,29
sp45,cAMP signaling pathway,0.00810644631666665,SW-620,37,30
