SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,sum_rank
sp28,PI3K-Akt signaling pathway,261.00001188711076,SF-268,28,1
sp22,MAPK signaling pathway,220.00000947056037,SF-268,28,2
sp34,Ras signaling pathway,171.00000753843148,SF-268,28,3
sp33,Rap1 signaling pathway,170.00000750986666,SF-268,28,4
sp45,cAMP signaling pathway,162.00000351828086,SF-268,28,5
sp7,Calcium signaling pathway,135.00000534773594,SF-268,28,6
sp44,Wnt signaling pathway,133.00000668220466,SF-268,28,7
sp17,Hippo signaling pathway,131.00000382450435,SF-268,28,8
sp47,mTOR signaling pathway,127.00000369740611,SF-268,28,9
sp8,Chemokine signaling pathway,124.00000389801929,SF-268,28,10
sp27,Oxytocin signaling pathway,117.00000341000613,SF-268,28,11
sp46,cGMP-PKG signaling pathway,109.00000393744457,SF-268,28,12
sp35,Relaxin signaling pathway,102.00000383229178,SF-268,28,13
sp20,Insulin signaling pathway,101.00000335131996,SF-268,28,14
sp25,Neurotrophin signaling pathway,100.00000431227393,SF-268,28,15
sp4,Apelin signaling pathway,96.00000305489793,SF-268,28,16
sp12,FoxO signaling pathway,96.00000272533393,SF-268,28,17
sp41,Thyroid hormone signaling pathway,96.00000232387585,SF-268,28,18
sp21,JAK-STAT signaling pathway,94.0000063704799,SF-268,28,19
sp36,Signaling pathways regulating pluripotency of stem cells,91.00000270651996,SF-268,28,20
sp10,Estrogen signaling pathway,89.00000358953595,SF-268,28,21
sp30,Phospholipase D signaling pathway,86.00000329467898,SF-268,28,22
sp24,NOD-like receptor signaling pathway,85.00000254554611,SF-268,28,23
sp15,HIF-1 signaling pathway,81.0000021523917,SF-268,28,24
sp37,Sphingolipid signaling pathway,77.00000261268258,SF-268,28,25
sp2,AMPK signaling pathway,75.00000238878891,SF-268,28,26
sp39,TGF-beta signaling pathway,73.00000284436796,SF-268,28,27
sp38,T cell receptor signaling pathway,73.00000253169398,SF-268,28,28
sp6,C-type lectin receptor signaling pathway,72.00000200214677,SF-268,28,29
sp13,Glucagon signaling pathway,69.00000209311486,SF-268,28,30
sp14,GnRH signaling pathway,68.00000194561999,SF-268,28,31
sp48,p53 signaling pathway,65.00000234695447,SF-268,28,32
sp9,ErbB signaling pathway,64.00000218425998,SF-268,28,33
sp1,AGE-RAGE signaling pathway in diabetic complications,62.00000172424315,SF-268,28,34
sp40,TNF signaling pathway,59.00000272917998,SF-268,28,35
sp23,NF-kappa B signaling pathway,59.00000206745997,SF-268,28,36
sp31,Prolactin signaling pathway,57.000002482779976,SF-268,28,37
sp42,Toll-like receptor signaling pathway,57.00000182085998,SF-268,28,38
sp19,IL-17 signaling pathway,56.00000244727996,SF-268,28,39
sp5,B cell receptor signaling pathway,52.000001711799996,SF-268,28,40
sp26,Notch signaling pathway,50.000001851839954,SF-268,28,41
sp43,VEGF signaling pathway,49.00000233057998,SF-268,28,42
sp16,Hedgehog signaling pathway,48.00000192329997,SF-268,28,43
sp3,Adipocytokine signaling pathway,44.00000145979998,SF-268,28,44
sp29,PPAR signaling pathway,44.00000101221997,SF-268,28,45
sp11,Fc epsilon RI signaling pathway,42.000001660779986,SF-268,28,46
sp32,RIG-I-like receptor signaling pathway,40.000001196099994,SF-268,28,47
sp18,Hippo signaling pathway - multiple species,26.00000071523599,SF-268,28,48
