DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1495.0,1.0,0.0,1494.0,0.0,0.0,MCF7,10.0,86,1494,858,,,
1503.0,1.0,0.0,1490.0,0.0,0.0,MCF7,5.777777777777778,53,1490,965,,,
1503.0,1.0,0.0,1490.0,0.0,0.0,MCF7,5.777777777777778,53,1490,1106,,,
1495.0,1.0,0.0,1490.0,0.0,0.0,MCF7,5.666666666666667,1985,1490,965,,,
1495.0,1.0,0.0,1490.0,0.0,0.0,MCF7,5.666666666666667,1985,1490,1106,,,
1495.0,1.0,0.0,1505.0,0.0,0.0,MCF7,4.666666666666667,1483,1505,1217,,,
1495.0,1.0,0.0,1505.0,0.0,0.0,MCF7,4.666666666666667,1483,1505,1145,,,
1495.0,1.0,0.0,1505.0,0.0,0.0,MCF7,4.666666666666667,1483,1505,1216,,,
1495.0,1.0,0.0,1505.0,0.0,0.0,MCF7,4.666666666666667,1483,1505,1218,,,
1503.0,1.0,0.0,1505.0,0.0,0.0,MCF7,3.555555555555556,77,1505,1218,,,
1503.0,1.0,0.0,1505.0,0.0,0.0,MCF7,3.555555555555556,77,1505,1145,,,
1503.0,1.0,0.0,1505.0,0.0,0.0,MCF7,3.555555555555556,77,1505,1216,,,
1503.0,1.0,0.0,1505.0,0.0,0.0,MCF7,3.555555555555556,77,1505,1217,,,
1495.0,1.0,0.0,1502.0,3.0,11.990695352760852,MCF7,2.555555555555556,1708,1502,566,566.0,PFN2,4.058672460765903
1495.0,1.0,0.0,1502.0,3.0,11.990695352760852,MCF7,2.555555555555556,1708,1502,568,568.0,PFN4,4.32038345028212
1495.0,1.0,0.0,1502.0,3.0,11.990695352760852,MCF7,2.555555555555556,1708,1502,565,565.0,PFN1,3.611639441712829
1494.0,0.0,0.0,1493.0,2.0,0.0,MCF7,2.2222222222222223,1078,1493,118,118.0,CNTFR,0.0
1494.0,0.0,0.0,1493.0,2.0,0.0,MCF7,2.2222222222222223,1078,1493,821,821.0,WNT3,0.0
1494.0,0.0,0.0,1503.0,1.0,0.0,MCF7,2.0,2538,1503,429,429.0,LAMB3,0.0
1494.0,0.0,0.0,1503.0,1.0,0.0,MCF7,2.0,2538,1503,858,,,
1492.0,10.0,9.390204923580859,1503.0,1.0,0.0,MCF7,1.6666666666666667,1720,1503,429,429.0,LAMB3,0.0
1492.0,10.0,9.390204923580859,1503.0,1.0,0.0,MCF7,1.6666666666666667,1720,1503,858,,,
1494.0,0.0,0.0,1505.0,0.0,0.0,MCF7,1.4444444444444444,2392,1505,1218,,,
1494.0,0.0,0.0,1505.0,0.0,0.0,MCF7,1.4444444444444444,2392,1505,1145,,,
1494.0,0.0,0.0,1505.0,0.0,0.0,MCF7,1.4444444444444444,2392,1505,1216,,,
1494.0,0.0,0.0,1505.0,0.0,0.0,MCF7,1.4444444444444444,2392,1505,1217,,,
1494.0,0.0,0.0,1490.0,0.0,0.0,MCF7,1.2222222222222223,1778,1490,1106,,,
1494.0,0.0,0.0,1490.0,0.0,0.0,MCF7,1.2222222222222223,1778,1490,965,,,
1504.0,1.0,0.0,1503.0,1.0,0.0,MCF7,0.1111111111111111,1723,1503,429,429.0,LAMB3,0.0
1494.0,0.0,0.0,1501.0,2.0,0.0,MCF7,0.1111111111111111,846,1501,118,118.0,CNTFR,0.0
1494.0,0.0,0.0,1501.0,2.0,0.0,MCF7,0.1111111111111111,846,1501,821,821.0,WNT3,0.0
1504.0,1.0,0.0,1503.0,1.0,0.0,MCF7,0.1111111111111111,1723,1503,858,,,
1494.0,0.0,0.0,1500.0,2.0,7.257184987890692,MCF7,0.0,2593,1500,1,1.0,ABL1,0.0
1494.0,0.0,0.0,1500.0,2.0,7.257184987890692,MCF7,0.0,2593,1500,707,707.0,RPS6KA2,7.257184987890692
1505.0,0.0,0.0,1491.0,0.0,0.0,MCF7,0.0,1799,1491,1209,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,MCF7,0.0,1799,1491,1208,,,
1500.0,2.0,7.257184987890692,1491.0,0.0,0.0,MCF7,-0.3333333333333333,2283,1491,1209,,,
1500.0,2.0,7.257184987890692,1491.0,0.0,0.0,MCF7,-0.3333333333333333,2283,1491,1208,,,
1492.0,10.0,9.390204923580859,1490.0,0.0,0.0,MCF7,-0.5555555555555556,2216,1490,1106,,,
1492.0,10.0,9.390204923580859,1490.0,0.0,0.0,MCF7,-0.5555555555555556,2216,1490,965,,,
1504.0,1.0,0.0,1499.0,1.0,0.0,MCF7,-0.7777777777777778,2716,1499,401,401.0,ITGB1,0.0
1504.0,1.0,0.0,1499.0,1.0,0.0,MCF7,-0.7777777777777778,2716,1499,980,,,
1494.0,0.0,0.0,1491.0,0.0,0.0,MCF7,-0.8888888888888888,1178,1491,1209,,,
1494.0,0.0,0.0,1491.0,0.0,0.0,MCF7,-0.8888888888888888,1178,1491,1208,,,
1504.0,1.0,0.0,1505.0,0.0,0.0,MCF7,-1.0,1200,1505,1218,,,
1504.0,1.0,0.0,1505.0,0.0,0.0,MCF7,-1.0,1200,1505,1217,,,
1504.0,1.0,0.0,1505.0,0.0,0.0,MCF7,-1.0,1200,1505,1216,,,
1504.0,1.0,0.0,1505.0,0.0,0.0,MCF7,-1.0,1200,1505,1145,,,
1492.0,10.0,9.390204923580859,1491.0,0.0,0.0,MCF7,-1.2222222222222223,387,1491,1209,,,
