DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Paclitaxel,2.0,21.454798889452363,Celecoxib,2.0,22.377040788486347,UACC-62,28.88888888888889
Paclitaxel,2.0,21.454798889452363,Nilotinib,2.0,1.863354846256375,UACC-62,20.77777777777778
Paclitaxel,2.0,21.454798889452363,Tretinoin,4.0,46.535804467932735,UACC-62,19.88888888888889
Docetaxel,2.0,21.454798889452363,Celecoxib,2.0,22.377040788486347,UACC-62,19.55555555555556
Docetaxel,2.0,21.454798889452363,Tretinoin,4.0,46.535804467932735,UACC-62,19.22222222222222
Vorinostat,3.0,10.639120837529532,Celecoxib,2.0,22.377040788486347,UACC-62,12.666666666666666
Fulvestrant,1.0,7.76671002451524,Everolimus,1.0,0.095347454604915,UACC-62,9.0
Thalidomide,4.0,18.82499853710961,Paclitaxel,2.0,21.454798889452363,UACC-62,8.777777777777779
Thalidomide,4.0,18.82499853710961,Cladribine,2.0,0.29406250190346633,UACC-62,8.222222222222221
Mitotane,2.0,8.941853942924507,Everolimus,1.0,0.095347454604915,UACC-62,7.888888888888889
Fulvestrant,1.0,7.76671002451524,Romidepsin,3.0,10.866593731329582,UACC-62,6.888888888888889
Tretinoin,4.0,46.535804467932735,Cladribine,2.0,0.29406250190346633,UACC-62,6.111111111111111
Everolimus,1.0,0.095347454604915,Docetaxel,2.0,21.454798889452363,UACC-62,5.555555555555555
Megestrol acetate,1.0,1.1751439184092665,Gefitinib,1.0,0.2148514107399307,UACC-62,5.111111111111111
Thalidomide,4.0,18.82499853710961,Sirolimus,2.0,1.1374854283351272,UACC-62,4.111111111111111
Paclitaxel,2.0,21.454798889452363,Cladribine,2.0,0.29406250190346633,UACC-62,4.111111111111111
Docetaxel,2.0,21.454798889452363,Sirolimus,2.0,1.1374854283351272,UACC-62,3.7777777777777777
Dasatinib,12.0,45.60014619009454,Cladribine,2.0,0.29406250190346633,UACC-62,3.333333333333333
Docetaxel,2.0,21.454798889452363,Fulvestrant,1.0,7.76671002451524,UACC-62,3.333333333333333
Vorinostat,3.0,10.639120837529532,Romidepsin,3.0,10.866593731329582,UACC-62,3.2222222222222223
Vorinostat,3.0,10.639120837529532,Tretinoin,4.0,46.535804467932735,UACC-62,3.2222222222222223
Everolimus,1.0,0.095347454604915,Paclitaxel,2.0,21.454798889452363,UACC-62,3.0
Dasatinib,12.0,45.60014619009454,Docetaxel,2.0,21.454798889452363,UACC-62,2.888888888888889
Everolimus,1.0,0.095347454604915,Sirolimus,2.0,1.1374854283351272,UACC-62,2.2222222222222223
Fulvestrant,1.0,7.76671002451524,Dasatinib,12.0,45.60014619009454,UACC-62,2.111111111111111
Mitotane,2.0,8.941853942924507,Dasatinib,12.0,45.60014619009454,UACC-62,2.0
Gefitinib,1.0,0.2148514107399307,Lenalidomide,1.0,11.867895058897759,UACC-62,1.8888888888888888
