DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Mitotane,1.0,19.27617869051073,Docetaxel,2.0,0.0,LOX IMVI,19.33333333333333
Docetaxel,2.0,0.0,Fulvestrant,1.0,19.27617869051073,LOX IMVI,17.88888888888889
Docetaxel,2.0,0.0,Celecoxib,0.0,0.0,LOX IMVI,16.88888888888889
Fulvestrant,1.0,19.27617869051073,Everolimus,0.0,0.0,LOX IMVI,15.88888888888889
Docetaxel,2.0,0.0,Tretinoin,0.0,0.0,LOX IMVI,15.444444444444445
Docetaxel,2.0,0.0,Nilotinib,2.0,8.773879834456258,LOX IMVI,13.77777777777778
Paclitaxel,2.0,0.0,Tretinoin,0.0,0.0,LOX IMVI,12.333333333333334
Thalidomide,1.0,0.0,Paclitaxel,2.0,0.0,LOX IMVI,10.22222222222222
Dasatinib,10.0,13.23071538736929,Paclitaxel,2.0,0.0,LOX IMVI,9.11111111111111
Fulvestrant,1.0,19.27617869051073,Dasatinib,10.0,13.23071538736929,LOX IMVI,8.555555555555555
Fulvestrant,1.0,19.27617869051073,Tretinoin,0.0,0.0,LOX IMVI,8.11111111111111
Paclitaxel,2.0,0.0,Celecoxib,0.0,0.0,LOX IMVI,6.777777777777778
Fulvestrant,1.0,19.27617869051073,Romidepsin,3.0,12.971809073145218,LOX IMVI,6.111111111111111
Thalidomide,1.0,0.0,Sirolimus,1.0,3.544441960207045,LOX IMVI,5.111111111111111
Mitotane,1.0,19.27617869051073,Everolimus,0.0,0.0,LOX IMVI,3.6666666666666665
Paclitaxel,2.0,0.0,Sirolimus,1.0,3.544441960207045,LOX IMVI,3.4444444444444446
Paclitaxel,2.0,0.0,Nilotinib,2.0,8.773879834456258,LOX IMVI,3.333333333333333
Sirolimus,1.0,3.544441960207045,Celecoxib,0.0,0.0,LOX IMVI,2.2222222222222223
Dasatinib,10.0,13.23071538736929,Romidepsin,3.0,12.971809073145218,LOX IMVI,1.3333333333333333
Mitotane,1.0,19.27617869051073,Dasatinib,10.0,13.23071538736929,LOX IMVI,0.7777777777777778
Docetaxel,2.0,0.0,Cladribine,0.0,0.0,LOX IMVI,0.6666666666666666
Everolimus,0.0,0.0,Docetaxel,2.0,0.0,LOX IMVI,0.5555555555555556
Vorinostat,3.0,12.971809173541661,Sirolimus,1.0,3.544441960207045,LOX IMVI,0.4444444444444444
Fulvestrant,1.0,19.27617869051073,Sirolimus,1.0,3.544441960207045,LOX IMVI,0.3333333333333333
Vorinostat,3.0,12.971809173541661,Nilotinib,2.0,8.773879834456258,LOX IMVI,-0.1111111111111111
Fulvestrant,1.0,19.27617869051073,Celecoxib,0.0,0.0,LOX IMVI,-0.3333333333333333
Docetaxel,2.0,0.0,Sirolimus,1.0,3.544441960207045,LOX IMVI,-0.3333333333333333
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,LOX IMVI,-0.4444444444444444
Vorinostat,3.0,12.971809173541661,Paclitaxel,2.0,0.0,LOX IMVI,-0.7777777777777778
Sirolimus,1.0,3.544441960207045,Nilotinib,2.0,8.773879834456258,LOX IMVI,-0.8888888888888888
Romidepsin,3.0,12.971809073145218,Docetaxel,2.0,0.0,LOX IMVI,-1.0
Docetaxel,2.0,0.0,Paclitaxel,2.0,0.0,LOX IMVI,-1.1111111111111112
Vorinostat,3.0,12.971809173541661,Celecoxib,0.0,0.0,LOX IMVI,-1.1111111111111112
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,LOX IMVI,-1.2222222222222223
Dasatinib,10.0,13.23071538736929,Celecoxib,0.0,0.0,LOX IMVI,-1.3333333333333333
Nilotinib,2.0,8.773879834456258,Celecoxib,0.0,0.0,LOX IMVI,-1.4444444444444444
Everolimus,0.0,0.0,Romidepsin,3.0,12.971809073145218,LOX IMVI,-1.6666666666666667
Everolimus,0.0,0.0,Celecoxib,0.0,0.0,LOX IMVI,-1.6666666666666667
Dasatinib,10.0,13.23071538736929,Vorinostat,3.0,12.971809173541661,LOX IMVI,-1.7777777777777777
Vorinostat,3.0,12.971809173541661,Cladribine,0.0,0.0,LOX IMVI,-1.8888888888888888
Sirolimus,1.0,3.544441960207045,Tretinoin,0.0,0.0,LOX IMVI,-1.8888888888888888
Romidepsin,3.0,12.971809073145218,Paclitaxel,2.0,0.0,LOX IMVI,-2.333333333333333
Sirolimus,1.0,3.544441960207045,Mitotane,1.0,19.27617869051073,LOX IMVI,-2.333333333333333
Dasatinib,10.0,13.23071538736929,Sirolimus,1.0,3.544441960207045,LOX IMVI,-3.111111111111111
Everolimus,0.0,0.0,Vorinostat,3.0,12.971809173541661,LOX IMVI,-3.2222222222222223
Dasatinib,10.0,13.23071538736929,Docetaxel,2.0,0.0,LOX IMVI,-3.333333333333333
Vorinostat,3.0,12.971809173541661,Docetaxel,2.0,0.0,LOX IMVI,-3.7777777777777777
Mitotane,1.0,19.27617869051073,Sirolimus,1.0,3.544441960207045,LOX IMVI,-4.0
Paclitaxel,2.0,0.0,Cladribine,0.0,0.0,LOX IMVI,-4.111111111111111
Thalidomide,1.0,0.0,Mitotane,1.0,19.27617869051073,LOX IMVI,-4.222222222222222
Nilotinib,2.0,8.773879834456258,Mitotane,1.0,19.27617869051073,LOX IMVI,-4.222222222222222
Romidepsin,3.0,12.971809073145218,Cladribine,0.0,0.0,LOX IMVI,-4.555555555555555
Romidepsin,3.0,12.971809073145218,Sirolimus,1.0,3.544441960207045,LOX IMVI,-4.666666666666667
Everolimus,0.0,0.0,Sirolimus,1.0,3.544441960207045,LOX IMVI,-4.888888888888889
Fulvestrant,1.0,19.27617869051073,Nilotinib,2.0,8.773879834456258,LOX IMVI,-5.0
Everolimus,0.0,0.0,Tretinoin,0.0,0.0,LOX IMVI,-5.0
Fulvestrant,1.0,19.27617869051073,Cladribine,0.0,0.0,LOX IMVI,-5.0
Mitotane,1.0,19.27617869051073,Celecoxib,0.0,0.0,LOX IMVI,-5.111111111111111
