DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1501.0,2.0,2.73501855369719,1505.0,4.0,5.54090913039784,OVCAR-8,24.88888888888889,1179,1501,118,118,BCL2,gene,2.69804332127639
1501.0,2.0,2.73501855369719,1505.0,4.0,5.54090913039784,OVCAR-8,24.88888888888889,1179,1501,821,821,MAPT,gene,0.0369752324208
1501.0,2.0,2.73501855369719,1490.0,2.0,3.92366795774312,OVCAR-8,20.22222222222222,390,1501,821,821,MAPT,gene,0.0369752324208
1501.0,2.0,2.73501855369719,1490.0,2.0,3.92366795774312,OVCAR-8,20.22222222222222,390,1501,118,118,BCL2,gene,2.69804332127639
1501.0,2.0,2.73501855369719,1500.0,2.0,4.97957319352216,OVCAR-8,19.33333333333333,2403,1501,821,821,MAPT,gene,0.0369752324208
1501.0,2.0,2.73501855369719,1500.0,2.0,4.97957319352216,OVCAR-8,19.33333333333333,2403,1501,118,118,BCL2,gene,2.69804332127639
1493.0,2.0,2.73501855369719,1505.0,4.0,5.54090913039784,OVCAR-8,17.333333333333332,379,1493,118,118,BCL2,gene,2.69804332127639
1493.0,2.0,2.73501855369719,1505.0,4.0,5.54090913039784,OVCAR-8,17.333333333333332,379,1493,821,821,MAPT,gene,0.0369752324208
1493.0,2.0,2.73501855369719,1495.0,1.0,1.291187363582,OVCAR-8,14.88888888888889,2147,1493,821,821,MAPT,gene,0.0369752324208
1493.0,2.0,2.73501855369719,1495.0,1.0,1.291187363582,OVCAR-8,14.88888888888889,2147,1493,118,118,BCL2,gene,2.69804332127639
1502.0,3.0,4.397476615486743,1491.0,2.0,0.03038264886,OVCAR-8,11.22222222222222,11,1502,566,566,HDAC2,gene,0.748467214100722
1502.0,3.0,4.397476615486743,1491.0,2.0,0.03038264886,OVCAR-8,11.22222222222222,11,1502,565,565,HDAC1,gene,3.48903028976602
1502.0,3.0,4.397476615486743,1491.0,2.0,0.03038264886,OVCAR-8,11.22222222222222,11,1502,568,568,HDAC4,gene,0.15997911162
1493.0,2.0,2.73501855369719,1500.0,2.0,4.97957319352216,OVCAR-8,10.0,1293,1493,118,118,BCL2,gene,2.69804332127639
1493.0,2.0,2.73501855369719,1500.0,2.0,4.97957319352216,OVCAR-8,10.0,1293,1493,821,821,MAPT,gene,0.0369752324208
1499.0,2.0,1.4156847080119999,1493.0,2.0,2.73501855369719,OVCAR-8,9.666666666666666,1936,1499,980,980,PGR,gene,0.12449734443
1499.0,2.0,1.4156847080119999,1493.0,2.0,2.73501855369719,OVCAR-8,9.666666666666666,1936,1499,401,401,ESR1,gene,1.291187363582
1495.0,1.0,1.291187363582,1494.0,1.0,4.49059131626278,OVCAR-8,8.777777777777779,2378,1495,401,401,ESR1,gene,1.291187363582
1493.0,2.0,2.73501855369719,1490.0,2.0,3.92366795774312,OVCAR-8,8.666666666666666,1992,1493,118,118,BCL2,gene,2.69804332127639
1493.0,2.0,2.73501855369719,1490.0,2.0,3.92366795774312,OVCAR-8,8.666666666666666,1992,1493,821,821,MAPT,gene,0.0369752324208
1499.0,2.0,1.4156847080119999,1494.0,1.0,4.49059131626278,OVCAR-8,8.222222222222221,2177,1499,980,980,PGR,gene,0.12449734443
1499.0,2.0,1.4156847080119999,1494.0,1.0,4.49059131626278,OVCAR-8,8.222222222222221,2177,1499,401,401,ESR1,gene,1.291187363582
1493.0,2.0,2.73501855369719,1503.0,2.0,8.26234554056278,OVCAR-8,6.777777777777778,2490,1493,821,821,MAPT,gene,0.0369752324208
1493.0,2.0,2.73501855369719,1503.0,2.0,8.26234554056278,OVCAR-8,6.777777777777778,2490,1493,118,118,BCL2,gene,2.69804332127639
1506.0,3.0,4.345854328987437,1501.0,2.0,2.73501855369719,OVCAR-8,5.555555555555555,2101,1506,567,567,HDAC3,gene,0.108356825120695
1506.0,3.0,4.345854328987437,1501.0,2.0,2.73501855369719,OVCAR-8,5.555555555555555,2101,1506,566,566,HDAC2,gene,0.748467214100722
1506.0,3.0,4.345854328987437,1501.0,2.0,2.73501855369719,OVCAR-8,5.555555555555555,2101,1506,565,565,HDAC1,gene,3.48903028976602
1506.0,3.0,4.345854328987437,1502.0,3.0,4.397476615486743,OVCAR-8,3.6666666666666665,710,1506,565,565,HDAC1,gene,3.48903028976602
1506.0,3.0,4.345854328987437,1502.0,3.0,4.397476615486743,OVCAR-8,3.6666666666666665,710,1506,566,566,HDAC2,gene,0.748467214100722
1506.0,3.0,4.345854328987437,1502.0,3.0,4.397476615486743,OVCAR-8,3.6666666666666665,710,1506,567,567,HDAC3,gene,0.108356825120695
1501.0,2.0,2.73501855369719,1503.0,2.0,8.26234554056278,OVCAR-8,3.4444444444444446,2274,1501,821,821,MAPT,gene,0.0369752324208
1501.0,2.0,2.73501855369719,1503.0,2.0,8.26234554056278,OVCAR-8,3.4444444444444446,2274,1501,118,118,BCL2,gene,2.69804332127639
1495.0,1.0,1.291187363582,1502.0,3.0,4.397476615486743,OVCAR-8,2.333333333333333,2098,1495,401,401,ESR1,gene,1.291187363582
1495.0,1.0,1.291187363582,1492.0,12.0,66.84072363827138,OVCAR-8,1.3333333333333333,2519,1495,401,401,ESR1,gene,1.291187363582
1506.0,3.0,4.345854328987437,1493.0,2.0,2.73501855369719,OVCAR-8,1.3333333333333333,1360,1506,567,567,HDAC3,gene,0.108356825120695
1506.0,3.0,4.345854328987437,1493.0,2.0,2.73501855369719,OVCAR-8,1.3333333333333333,1360,1506,566,566,HDAC2,gene,0.748467214100722
1506.0,3.0,4.345854328987437,1493.0,2.0,2.73501855369719,OVCAR-8,1.3333333333333333,1360,1506,565,565,HDAC1,gene,3.48903028976602
1498.0,1.0,0.12449734443,1497.0,1.0,1.40433107582,OVCAR-8,0.7777777777777778,734,1498,980,980,PGR,gene,0.12449734443
1498.0,1.0,0.12449734443,1496.0,1.0,8.6401304340411,OVCAR-8,0.7777777777777778,1265,1498,980,980,PGR,gene,0.12449734443
1499.0,2.0,1.4156847080119999,1503.0,2.0,8.26234554056278,OVCAR-8,0.3333333333333333,1269,1499,401,401,ESR1,gene,1.291187363582
1499.0,2.0,1.4156847080119999,1503.0,2.0,8.26234554056278,OVCAR-8,0.3333333333333333,1269,1499,980,980,PGR,gene,0.12449734443
1499.0,2.0,1.4156847080119999,1492.0,12.0,66.84072363827138,OVCAR-8,0.2222222222222222,2179,1499,401,401,ESR1,gene,1.291187363582
1499.0,2.0,1.4156847080119999,1492.0,12.0,66.84072363827138,OVCAR-8,0.2222222222222222,2179,1499,980,980,PGR,gene,0.12449734443
1499.0,2.0,1.4156847080119999,1490.0,2.0,3.92366795774312,OVCAR-8,0.1111111111111111,1374,1499,401,401,ESR1,gene,1.291187363582
1496.0,1.0,8.6401304340411,1497.0,1.0,1.40433107582,OVCAR-8,0.1111111111111111,1741,1496,372,372,EGFR,gene,8.6401304340411
1499.0,2.0,1.4156847080119999,1490.0,2.0,3.92366795774312,OVCAR-8,0.1111111111111111,1374,1499,980,980,PGR,gene,0.12449734443
1499.0,2.0,1.4156847080119999,1491.0,2.0,0.03038264886,OVCAR-8,0.0,2555,1499,401,401,ESR1,gene,1.291187363582
1499.0,2.0,1.4156847080119999,1491.0,2.0,0.03038264886,OVCAR-8,0.0,2555,1499,980,980,PGR,gene,0.12449734443
1504.0,4.0,17.7817857944963,1503.0,2.0,8.26234554056278,OVCAR-8,-0.2222222222222222,36,1504,885,885,NFKB1,gene,7.5101938704043
1504.0,4.0,17.7817857944963,1503.0,2.0,8.26234554056278,OVCAR-8,-0.2222222222222222,36,1504,1399,1399,TNF,gene,3.288939293512
1504.0,4.0,17.7817857944963,1503.0,2.0,8.26234554056278,OVCAR-8,-0.2222222222222222,36,1504,1106,1106,PTGS2,gene,1.40433107582
1504.0,4.0,17.7817857944963,1503.0,2.0,8.26234554056278,OVCAR-8,-0.2222222222222222,36,1504,439,439,FGFR2,gene,5.57832155476
1495.0,1.0,1.291187363582,1491.0,2.0,0.03038264886,OVCAR-8,-0.3333333333333333,571,1495,401,401,ESR1,gene,1.291187363582
1502.0,3.0,4.397476615486743,1493.0,2.0,2.73501855369719,OVCAR-8,-0.6666666666666666,1956,1502,566,566,HDAC2,gene,0.748467214100722
1502.0,3.0,4.397476615486743,1493.0,2.0,2.73501855369719,OVCAR-8,-0.6666666666666666,1956,1502,565,565,HDAC1,gene,3.48903028976602
1502.0,3.0,4.397476615486743,1493.0,2.0,2.73501855369719,OVCAR-8,-0.6666666666666666,1956,1502,568,568,HDAC4,gene,0.15997911162
1502.0,3.0,4.397476615486743,1490.0,2.0,3.92366795774312,OVCAR-8,-1.0,850,1502,568,568,HDAC4,gene,0.15997911162
1502.0,3.0,4.397476615486743,1490.0,2.0,3.92366795774312,OVCAR-8,-1.0,850,1502,566,566,HDAC2,gene,0.748467214100722
1502.0,3.0,4.397476615486743,1490.0,2.0,3.92366795774312,OVCAR-8,-1.0,850,1502,565,565,HDAC1,gene,3.48903028976602
