DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Tretinoin,4.0,5.751946532726871,Celecoxib,2.0,4.1937773305084995,HOP-92,2.555555555555556
Mitotane,2.0,1.3550785592298,Cladribine,2.0,0.03209374878,HOP-92,0.7777777777777778
Nilotinib,2.0,4.35866450824,Tretinoin,4.0,5.751946532726871,HOP-92,0.7777777777777778
Thalidomide,4.0,17.235181241388318,Paclitaxel,2.0,1.9467245915717801,HOP-92,0.7777777777777778
Mitotane,2.0,1.3550785592298,Paclitaxel,2.0,1.9467245915717801,HOP-92,0.6666666666666666
Nilotinib,2.0,4.35866450824,Cladribine,2.0,0.03209374878,HOP-92,0.3333333333333333
Mitotane,2.0,1.3550785592298,Tretinoin,4.0,5.751946532726871,HOP-92,0.2222222222222222
Thalidomide,4.0,17.235181241388318,Tretinoin,4.0,5.751946532726871,HOP-92,0.1111111111111111
Fulvestrant,1.0,1.2174356827884,Cladribine,2.0,0.03209374878,HOP-92,-0.4444444444444444
Fulvestrant,1.0,1.2174356827884,Romidepsin,3.0,3.97791577059362,HOP-92,-1.6666666666666667
Mitotane,2.0,1.3550785592298,Everolimus,1.0,3.82243366932629,HOP-92,-2.111111111111111
Thalidomide,4.0,17.235181241388318,Sirolimus,2.0,7.97241048842629,HOP-92,-2.7777777777777777
Nilotinib,2.0,4.35866450824,Celecoxib,2.0,4.1937773305084995,HOP-92,-2.7777777777777777
Fulvestrant,1.0,1.2174356827884,Everolimus,1.0,3.82243366932629,HOP-92,-3.7777777777777777
Thalidomide,4.0,17.235181241388318,Mitotane,2.0,1.3550785592298,HOP-92,-4.222222222222222
Fulvestrant,1.0,1.2174356827884,Dasatinib,12.0,21.11982941849518,HOP-92,-4.222222222222222
Fulvestrant,1.0,1.2174356827884,Tretinoin,4.0,5.751946532726871,HOP-92,-4.777777777777778
Fulvestrant,1.0,1.2174356827884,Celecoxib,2.0,4.1937773305084995,HOP-92,-4.888888888888889
Mitotane,2.0,1.3550785592298,Dasatinib,12.0,21.11982941849518,HOP-92,-5.333333333333333
Fulvestrant,1.0,1.2174356827884,Vorinostat,3.0,3.960340182760869,HOP-92,-5.444444444444445
Mitotane,2.0,1.3550785592298,Celecoxib,2.0,4.1937773305084995,HOP-92,-5.666666666666667
Gefitinib,1.0,8.0947741425382,Lenalidomide,1.0,1.398131768214,HOP-92,-5.888888888888889
Sirolimus,2.0,7.97241048842629,Tretinoin,4.0,5.751946532726871,HOP-92,-6.0
Mitotane,2.0,1.3550785592298,Sirolimus,2.0,7.97241048842629,HOP-92,-6.0
Sirolimus,2.0,7.97241048842629,Mitotane,2.0,1.3550785592298,HOP-92,-6.555555555555555
Fulvestrant,1.0,1.2174356827884,Nilotinib,2.0,4.35866450824,HOP-92,-6.666666666666667
Sirolimus,2.0,7.97241048842629,Cladribine,2.0,0.03209374878,HOP-92,-6.888888888888889
Fulvestrant,1.0,1.2174356827884,Sirolimus,2.0,7.97241048842629,HOP-92,-7.333333333333333
Thalidomide,4.0,17.235181241388318,Cladribine,2.0,0.03209374878,HOP-92,-7.555555555555555
Mitotane,2.0,1.3550785592298,Nilotinib,2.0,4.35866450824,HOP-92,-8.777777777777779
Thalidomide,4.0,17.235181241388318,Docetaxel,2.0,1.9467245915717801,HOP-92,-8.777777777777779
Sirolimus,2.0,7.97241048842629,Celecoxib,2.0,4.1937773305084995,HOP-92,-8.88888888888889
Tretinoin,4.0,5.751946532726871,Cladribine,2.0,0.03209374878,HOP-92,-9.11111111111111
Nilotinib,2.0,4.35866450824,Mitotane,2.0,1.3550785592298,HOP-92,-9.11111111111111
Fulvestrant,1.0,1.2174356827884,Paclitaxel,2.0,1.9467245915717801,HOP-92,-9.555555555555555
Cladribine,2.0,0.03209374878,Celecoxib,2.0,4.1937773305084995,HOP-92,-9.88888888888889
Mitotane,2.0,1.3550785592298,Docetaxel,2.0,1.9467245915717801,HOP-92,-10.22222222222222
Megestrol acetate,1.0,0.1376428764414,Lenalidomide,1.0,1.398131768214,HOP-92,-17.333333333333332
Megestrol acetate,1.0,0.1376428764414,Gefitinib,1.0,8.0947741425382,HOP-92,-26.0
