"node_num","node_name","node_type","att_deg"
14,"ACTG1","gene",7.38093304
16,"ACVR1B","gene",0.31867062
17,"ACVR1C","gene",0.338292272
18,"ACVR2A","gene",0.336274138
19,"ACVR2B","gene",0.336024942
21,"ADCY1","gene",2.860781242
22,"ADCY2","gene",2.951143396
23,"ADCY3","gene",2.677770756
24,"ADCY4","gene",2.428530494
25,"ADCY5","gene",2.430023556
26,"ADCY6","gene",2.421403672
27,"ADCY7","gene",2.35318035
28,"ADCY8","gene",2.853704764
29,"ADCY9","gene",2.410956638
42,"ADRB1","gene",0.382263196
43,"ADRB2","gene",0.377749854
45,"AGTR1","gene",1.3644838868
49,"AKT1","gene",2.681995978
51,"AKT2","gene",2.760032252
65,"ARAP3","gene",0.437794478
68,"ARHGDIA","gene",0.659999162
69,"ARHGDIB","gene",0.408411996
70,"ARHGDIG","gene",0.462005284
71,"ARHGEF12","gene",0.45012821
76,"ATF4","gene",19.188090812
112,"BAD","gene",0.737500704
114,"BAX","gene",2.101458964
117,"BCL10","gene",1.414341172
118,"BCL2","gene",0.526985766
119,"BCL2L1","gene",0.298629682
123,"BDKRB2","gene",0.378612902
126,"BID","gene",0.786192318
165,"CALM3","gene",34.078304306
167,"CAMK1","gene",0.883782894
168,"CAMK1D","gene",0.88373033
169,"CAMK2A","gene",1.898621468
170,"CAMK2B","gene",1.90032016
171,"CAMK2D","gene",1.802198396
172,"CAMK2G","gene",1.768603338
173,"CAMK4","gene",1.408064706
174,"CAMKK2","gene",0.412936732
176,"CARD10","gene",1.103859648
177,"CARD11","gene",2.873263146
178,"CARD14","gene",0.946756686
182,"CASP9","gene",0.431245886
184,"CASR","gene",1.066917788
193,"CCL5","gene",0.410525526
197,"CCND1","gene",5.108307622
203,"CCR10","gene",0.461074416
204,"CCR7","gene",0.462238204
213,"CDC37","gene",0.50349675
214,"CDC42","gene",1.970794788
218,"CDK4","gene",0.5640809228
220,"CDKN1A","gene",2.022123044
223,"CDKN2B","gene",0.422961558
228,"CHAD","gene",0.502259494
233,"CHRM1","gene",0.2083580928
239,"CNR1","gene",0.678925506
241,"COL1A1","gene",0.696770232
242,"COL1A2","gene",0.721023058
243,"COL2A1","gene",0.502301212
244,"COL4A1","gene",0.502282416
245,"COL4A2","gene",0.502294146
246,"COL4A3","gene",0.502193916
247,"COL4A4","gene",0.502179224
248,"COL6A2","gene",0.39825776
249,"COL6A3","gene",0.49080499
250,"COL9A1","gene",0.502329224
251,"COL9A2","gene",0.502373646
252,"COL9A3","gene",0.500276484
253,"COMP","gene",0.502324844
269,"CSF1R","gene",0.348549404
270,"CSF3","gene",0.395811742
291,"CX3CR1","gene",0.462390122
292,"CXCL1","gene",5.493685234
296,"CXCL2","gene",0.393661316
297,"CXCL3","gene",0.407764518
298,"CXCR4","gene",0.46237038
299,"CXCR5","gene",0.46223244
301,"CYCS","gene",0.858432062
308,"DAAM1","gene",0.445229518
309,"DAAM2","gene",0.445789494
311,"DAXX","gene",0.674640438
337,"DRD2","gene",0.456246974
355,"E2F4","gene",0.37923467
356,"E2F5","gene",0.396299542
372,"EGFR","gene",0.983117368
381,"EIF4E","gene",1.290382018
382,"EIF4E1B","gene",1.367179078
383,"EIF4E2","gene",1.277593164
384,"EIF4EBP1","gene",5.179339844
388,"ENAH","gene",0.533332626
394,"EPHA2","gene",0.29392489
397,"ERBB2","gene",0.378714032
398,"ERBB3","gene",0.378205484
399,"ERBB4","gene",0.3766807
407,"EVL","gene",0.533332414
416,"FAS","gene",0.335858356
429,"FGF2","gene",13.807445146
438,"FGFR1","gene",0.925323888
439,"FGFR2","gene",1.110333212
440,"FGFR3","gene",1.10800712
441,"FGFR4","gene",1.107255958
448,"FLT1","gene",0.728205672
451,"FLT4","gene",0.7275442
452,"FN1","gene",0.408132838
455,"FOS","gene",0.30330275
457,"FOSL1","gene",12.340974374
483,"GABBR1","gene",0.357329062
484,"GABBR2","gene",0.39639788
491,"GCGR","gene",0.450178264
502,"GLI1","gene",0.338757376
503,"GLI2","gene",0.339581272
504,"GLI3","gene",0.333505328
506,"GNA11","gene",0.67692196
507,"GNA12","gene",0.856066518
508,"GNA13","gene",0.844983426
512,"GNAI2","gene",4.160835214
516,"GNAQ","gene",1.495482204
517,"GNAS","gene",18.527803468
518,"GNB1","gene",0.46159494
519,"GNB2","gene",0.724592754
520,"GNB3","gene",0.512085174
521,"GNB4","gene",0.288811764
522,"GNB5","gene",0.507688084
523,"GNG10","gene",0.255650066
524,"GNG11","gene",0.513243092
525,"GNG13","gene",0.512901578
526,"GNG4","gene",0.513022626
527,"GNG5","gene",3.8505054518
528,"GNG7","gene",0.512938452
529,"GNG8","gene",0.512611972
530,"GNGT2","gene",0.512210947
533,"GRB2","gene",3.07182159
557,"GSK3B","gene",0.747120088
588,"HRAS","gene",1.098949514
591,"HSP90AA1","gene",0.879822514
592,"HSP90AB1","gene",3.423845378
593,"HSP90B1","gene",0.459854464
599,"HSPA8","gene",1.06373508
609,"ID1","gene",1.443394224
613,"IFNAR1","gene",1.361108722
614,"IFNAR2","gene",1.297018764
617,"IGF1R","gene",0.339834628
621,"IKBKB","gene",0.469621714
626,"IL12A","gene",0.410419014
627,"IL12B","gene",0.410325668
629,"IL13","gene",0.438765632
651,"INS","gene",0.270033474
652,"INSR","gene",0.965832496
665,"ITGA1","gene",0.501234494
666,"ITGA11","gene",0.502214458
667,"ITGA2","gene",0.44944188
668,"ITGA3","gene",0.397973318
669,"ITGA4","gene",0.420041822
670,"ITGA5","gene",0.41178495
671,"ITGA6","gene",0.649825469
672,"ITGA7","gene",0.502097556
673,"ITGA9","gene",0.502202566
674,"ITGAV","gene",0.42942759
675,"ITGB1","gene",22.149577953
677,"ITGB3","gene",0.502081482
678,"ITGB4","gene",0.502153172
679,"ITGB5","gene",0.441109586
680,"ITGB8","gene",0.501902184
686,"JAK1","gene",1.62699365
687,"JAK2","gene",0.329926806
690,"JUN","gene",19.5785848128
703,"KDR","gene",0.726241818
707,"KIT","gene",0.348887638
711,"KRAS","gene",1.183128432
722,"LAMA1","gene",0.501981206
723,"LAMA2","gene",0.50238815
724,"LAMA3","gene",0.502279546
725,"LAMA4","gene",0.502413874
726,"LAMA5","gene",0.502000988
727,"LAMB1","gene",0.410182232
728,"LAMB2","gene",0.441957306
729,"LAMB3","gene",0.423653488
730,"LAMC1","gene",0.414475718
731,"LAMC2","gene",0.502294534
732,"LAMC3","gene",0.50212325
734,"LAT","gene",4.310529902
738,"LCN2","gene",0.438438182
743,"LEF1","gene",0.471336228
760,"LPAR1","gene",0.209047586
761,"LPAR2","gene",0.205825664
762,"LPAR3","gene",0.205928612
763,"LPAR5","gene",0.208397044
772,"LTBP1","gene",0.343386776
778,"MALT1","gene",1.297090948
781,"MAP2K1","gene",1.33515428
782,"MAP2K2","gene",2.214656742
783,"MAP2K3","gene",0.346648452
784,"MAP2K4","gene",0.399821528
785,"MAP2K5","gene",0.983527938
786,"MAP2K6","gene",0.408108724
787,"MAP2K7","gene",0.397604288
802,"MAPK1","gene",5.31328683
803,"MAPK11","gene",2.100932296
804,"MAPK12","gene",2.16040465
805,"MAPK13","gene",2.229027426
806,"MAPK14","gene",2.099764344
807,"MAPK15","gene",0.437402796
808,"MAPK3","gene",5.28535565
809,"MAPK4","gene",0.437599174
810,"MAPK6","gene",0.403617332
811,"MAPK7","gene",2.382723856
812,"MAPK8","gene",4.818458324
816,"MAPK9","gene",4.585875988
818,"MAPKAPK2","gene",0.912645922
819,"MAPKAPK3","gene",0.458347344
843,"MET","gene",0.60567103
848,"MKNK1","gene",0.525260962
849,"MKNK2","gene",0.455095502
857,"MST1R","gene",0.379455852
858,"MTOR","gene",1.409803964
859,"MUC5B","gene",0.438450552
861,"MYC","gene",3.219443978
864,"MYL6","gene",0.524007214
865,"MYL6B","gene",0.533335534
866,"MYL9","gene",0.533335534
867,"MYLK","gene",1.333367276
868,"MYLK3","gene",1.32942632
870,"NCK1","gene",0.211563889
871,"NCK2","gene",2.007331152
879,"NF1","gene",0.353313064
881,"NFATC1","gene",0.539745052
882,"NFATC2","gene",0.513602808
883,"NFATC3","gene",0.524109184
884,"NFATC4","gene",0.25523799
885,"NFKB1","gene",2.407462881
887,"NFKBIA","gene",2.001328371
890,"NGFR","gene",0.789413792
901,"NOS1","gene",0.871423398
902,"NOS3","gene",3.72399076
904,"NOTCH3","gene",0.420333258
916,"NR4A1","gene",0.966883502
924,"NTRK1","gene",0.37918023
925,"NTRK2","gene",0.379060786
926,"NTRK3","gene",0.37943163
930,"OPRD1","gene",0.379503352
937,"OXTR","gene",0.454611502
939,"PAK1","gene",1.196556346
940,"PAK2","gene",0.671870798
941,"PAK4","gene",0.364123616
942,"PAK6","gene",0.822699573
950,"PDE1B","gene",0.445278164
951,"PDE1C","gene",0.445866376
953,"PDE3B","gene",1.957526324
962,"PDGFRA","gene",0.726353032
974,"PFN1","gene",0.496796276
975,"PFN2","gene",0.520341458
976,"PFN3","gene",0.533332626
977,"PFN4","gene",0.533332614
981,"PHKB","gene",0.427059232
982,"PHKG1","gene",0.445837146
983,"PHKG2","gene",0.436104568
991,"PIK3CA","gene",1.161469818
992,"PIK3CD","gene",1.152778672
993,"PIK3R1","gene",1.165179862
994,"PIK3R2","gene",1.178434824
995,"PIK3R3","gene",1.183693548
997,"PIK3R5","gene",0.581312038
1001,"PKM","gene",1.529558274
1002,"PKN1","gene",1.9659739272
1009,"PLAT","gene",1.050399976
1012,"PLCB2","gene",0.64088829
1013,"PLCB3","gene",2.225042536
1018,"PLCG1","gene",1.781410894
1019,"PLCG2","gene",0.695216202
1020,"PLD1","gene",1.286905112
1021,"PLD2","gene",1.21990457
1040,"PPP1CA","gene",0.29461186
1041,"PPP1CB","gene",0.320903358
1042,"PPP1CC","gene",0.294320342
1047,"PPP1R3B","gene",0.335018576
1048,"PPP1R3C","gene",0.344997556
1049,"PPP1R3D","gene",0.344195504
1050,"PPP1R3E","gene",0.344530292
1063,"PPP3CA","gene",1.266505688
1064,"PPP3CC","gene",1.287174402
1065,"PPP3R1","gene",3.07112779
1066,"PPP3R2","gene",1.341085154
1076,"PRKACA","gene",2.81847654
1077,"PRKACB","gene",2.788019404
1078,"PRKACG","gene",2.906235684
1082,"PRKCA","gene",0.348508808
1083,"PRKCB","gene",2.632886082
1085,"PRKCE","gene",0.218309238
1086,"PRKCG","gene",0.359251122
1088,"PRKCQ","gene",1.380385758
1092,"PRKG1","gene",0.512438208
1093,"PRKG2","gene",0.515445322
1106,"PTGS2","gene",0.438128348
1107,"PTK2","gene",0.422543024
1108,"PTK2B","gene",0.460094768
1110,"PTPN11","gene",1.273147954
1115,"PTPRF","gene",1.049075004
1119,"PYGB","gene",0.416563254
1120,"PYGL","gene",0.435779316
1121,"PYGM","gene",0.45616115
1129,"RAC1","gene",11.430925932
1130,"RAC3","gene",0.931825524
1131,"RAF1","gene",1.835201158
1140,"RAPGEF2","gene",0.353914186
1146,"RASA1","gene",0.301649222
1147,"RASA2","gene",0.352783628
1151,"RASGRF1","gene",0.774479448
1152,"RASGRF2","gene",0.77532775
1153,"RASGRP1","gene",0.36134701
1154,"RASGRP2","gene",0.36101497
1155,"RASGRP3","gene",0.360942156
1156,"RASGRP4","gene",0.361405078
1170,"RELA","gene",2.358583564
1172,"RELN","gene",0.50223425
1173,"RET","gene",0.37880919
1180,"RHEB","gene",1.73763102
1181,"RHOA","gene",19.032970434
1191,"ROCK1","gene",3.337716122
1192,"ROCK2","gene",1.800350338
1197,"RPS6KA1","gene",1.045274982
1198,"RPS6KA2","gene",1.048708044
1199,"RPS6KA4","gene",0.882360188
1200,"RPS6KA5","gene",1.580291912
1206,"RRAS","gene",7.338979728
1222,"S100A9","gene",0.438499786
1236,"SERPINE1","gene",5.312126962
1255,"SHC2","gene",0.581489776
1256,"SHC4","gene",0.58267257
1282,"SMAD1","gene",0.363702212
1283,"SMAD2","gene",0.449495592
1284,"SMAD3","gene",2.2226484408
1285,"SMAD4","gene",0.6803953848
1286,"SMAD5","gene",0.350414614
1289,"SMAD9","gene",0.366279202
1304,"SOS1","gene",1.414801894
1305,"SOS2","gene",1.654640666
1310,"SPHK1","gene",2.645949768
1314,"SRC","gene",0.38798069
1321,"STAT1","gene",3.676286036
1322,"STAT2","gene",0.489048698
1323,"STAT3","gene",0.941111646
1324,"STAT5A","gene",1.250681434
1325,"STAT5B","gene",0.988088836
1326,"STAT6","gene",0.206736102
1331,"STK3","gene",0.533331714
1336,"SUGT1","gene",0.533330816
1356,"TCF7","gene",0.472921562
1357,"TCF7L1","gene",0.472905932
1358,"TCF7L2","gene",0.441520834
1366,"TEK","gene",0.34853069
1369,"TFDP1","gene",0.346416784
1373,"TGFB1","gene",1.030821192
1374,"TGFB3","gene",0.5800230188
1375,"TGFBR1","gene",1.509500312
1380,"THBS1","gene",0.862858312
1381,"THBS3","gene",0.495317
1382,"THBS4","gene",0.501912898
1385,"THRA","gene",0.533331934
1396,"TLR2","gene",0.84055263
1399,"TNF","gene",1.251713778
1408,"TNXB","gene",0.502123166
1410,"TP53","gene",0.436478086
1418,"TRAF2","gene",0.345398646
1420,"TRAF3IP2","gene",0.42322899
1423,"TRAF6","gene",0.431344056
1427,"TSC1","gene",0.368390572
1428,"TSC2","gene",0.376760782
1435,"TYK2","gene",0.261856068
1444,"VASP","gene",0.533196584
1445,"VAV2","gene",2.248651886
1446,"VAV3","gene",2.561824072
1450,"VEGFA","gene",0.503361398
1451,"VEGFB","gene",0.454603654
1452,"VEGFC","gene",0.520886762
1479,"YWHAE","gene",1.0591737492
1484,"ZAP70","gene",1.593069144
