DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1493.0,2.0,0.0,1505.0,0.0,0.0,HCT-116,21.55555555555556,277,1493,821,821.0,WNT3,0.0
1493.0,2.0,0.0,1505.0,0.0,0.0,HCT-116,21.55555555555556,277,1493,118,118.0,CNTFR,0.0
1501.0,2.0,0.0,1490.0,0.0,0.0,HCT-116,13.444444444444445,1575,1501,821,821.0,WNT3,0.0
1501.0,2.0,0.0,1490.0,0.0,0.0,HCT-116,13.444444444444445,1575,1501,118,118.0,CNTFR,0.0
1501.0,2.0,0.0,1505.0,0.0,0.0,HCT-116,12.666666666666666,1833,1501,821,821.0,WNT3,0.0
1501.0,2.0,0.0,1505.0,0.0,0.0,HCT-116,12.666666666666666,1833,1501,118,118.0,CNTFR,0.0
1493.0,2.0,0.0,1490.0,0.0,0.0,HCT-116,11.666666666666666,1204,1493,118,118.0,CNTFR,0.0
1493.0,2.0,0.0,1490.0,0.0,0.0,HCT-116,11.666666666666666,1204,1493,821,821.0,WNT3,0.0
1495.0,1.0,17.684009452628,1494.0,0.0,0.0,HCT-116,10.333333333333334,1593,1495,401,401.0,ITGB1,17.684009452628
1506.0,3.0,12.12389872711583,1502.0,3.0,12.123897154238215,HCT-116,8.777777777777779,1926,1506,567,567.0,PFN3,4.4611456059462995
1506.0,3.0,12.12389872711583,1502.0,3.0,12.123897154238215,HCT-116,8.777777777777779,1926,1506,566,566.0,PFN2,4.0556490385990225
1506.0,3.0,12.12389872711583,1502.0,3.0,12.123897154238215,HCT-116,8.777777777777779,1926,1506,565,565.0,PFN1,3.6071040825705083
1502.0,3.0,12.123897154238215,1493.0,2.0,0.0,HCT-116,8.444444444444445,1726,1502,568,568.0,PFN4,4.461144033068683
1502.0,3.0,12.123897154238215,1493.0,2.0,0.0,HCT-116,8.444444444444445,1726,1502,566,566.0,PFN2,4.0556490385990225
1502.0,3.0,12.123897154238215,1493.0,2.0,0.0,HCT-116,8.444444444444445,1726,1502,565,565.0,PFN1,3.6071040825705083
1502.0,3.0,12.123897154238215,1505.0,0.0,0.0,HCT-116,7.333333333333333,1,1502,566,566.0,PFN2,4.0556490385990225
1502.0,3.0,12.123897154238215,1505.0,0.0,0.0,HCT-116,7.333333333333333,1,1502,565,565.0,PFN1,3.6071040825705083
1493.0,2.0,0.0,1495.0,1.0,17.684009452628,HCT-116,7.333333333333333,2302,1493,118,118.0,CNTFR,0.0
1493.0,2.0,0.0,1495.0,1.0,17.684009452628,HCT-116,7.333333333333333,2302,1493,821,821.0,WNT3,0.0
1502.0,3.0,12.123897154238215,1505.0,0.0,0.0,HCT-116,7.333333333333333,1,1502,568,568.0,PFN4,4.461144033068683
1492.0,10.0,19.264331947896547,1505.0,0.0,0.0,HCT-116,5.0,1311,1492,1314,,,
1492.0,10.0,19.264331947896547,1505.0,0.0,0.0,HCT-116,5.0,1311,1492,806,806.0,VAV3,0.06376836556853209
1492.0,10.0,19.264331947896547,1505.0,0.0,0.0,HCT-116,5.0,1311,1492,774,774.0,TEK,5.906418307282243
1492.0,10.0,19.264331947896547,1505.0,0.0,0.0,HCT-116,5.0,1311,1492,737,737.0,SOCS2,0.0
1492.0,10.0,19.264331947896547,1505.0,0.0,0.0,HCT-116,5.0,1311,1492,707,707.0,RPS6KA2,7.9045823184990525
1492.0,10.0,19.264331947896547,1505.0,0.0,0.0,HCT-116,5.0,1311,1492,599,599.0,PLCD1,0.0
1492.0,10.0,19.264331947896547,1505.0,0.0,0.0,HCT-116,5.0,1311,1492,468,468.0,MAP3K8,0.0
1492.0,10.0,19.264331947896547,1505.0,0.0,0.0,HCT-116,5.0,1311,1492,442,442.0,LIF,0.0
1492.0,10.0,19.264331947896547,1505.0,0.0,0.0,HCT-116,5.0,1311,1492,394,394.0,ITGA3,5.389562956546718
1492.0,10.0,19.264331947896547,1505.0,0.0,0.0,HCT-116,5.0,1311,1492,2,2.0,ABL2,0.0
1492.0,10.0,19.264331947896547,1505.0,0.0,0.0,HCT-116,5.0,1311,1492,1,1.0,ABL1,0.0
1492.0,10.0,19.264331947896547,1505.0,0.0,0.0,HCT-116,5.0,1311,1492,1325,,,
1495.0,1.0,17.684009452628,1505.0,0.0,0.0,HCT-116,5.0,2730,1495,401,401.0,ITGB1,17.684009452628
1502.0,3.0,12.123897154238215,1503.0,1.0,3.4319233487948337,HCT-116,4.333333333333333,1776,1502,568,568.0,PFN4,4.461144033068683
1502.0,3.0,12.123897154238215,1503.0,1.0,3.4319233487948337,HCT-116,4.333333333333333,1776,1502,566,566.0,PFN2,4.0556490385990225
1502.0,3.0,12.123897154238215,1503.0,1.0,3.4319233487948337,HCT-116,4.333333333333333,1776,1502,565,565.0,PFN1,3.6071040825705083
1492.0,10.0,19.264331947896547,1506.0,3.0,12.12389872711583,HCT-116,4.111111111111111,1890,1492,1325,,,
1492.0,10.0,19.264331947896547,1506.0,3.0,12.12389872711583,HCT-116,4.111111111111111,1890,1492,1314,,,
1492.0,10.0,19.264331947896547,1506.0,3.0,12.12389872711583,HCT-116,4.111111111111111,1890,1492,774,774.0,TEK,5.906418307282243
1492.0,10.0,19.264331947896547,1506.0,3.0,12.12389872711583,HCT-116,4.111111111111111,1890,1492,737,737.0,SOCS2,0.0
1492.0,10.0,19.264331947896547,1506.0,3.0,12.12389872711583,HCT-116,4.111111111111111,1890,1492,707,707.0,RPS6KA2,7.9045823184990525
1492.0,10.0,19.264331947896547,1506.0,3.0,12.12389872711583,HCT-116,4.111111111111111,1890,1492,599,599.0,PLCD1,0.0
1492.0,10.0,19.264331947896547,1506.0,3.0,12.12389872711583,HCT-116,4.111111111111111,1890,1492,468,468.0,MAP3K8,0.0
1492.0,10.0,19.264331947896547,1506.0,3.0,12.12389872711583,HCT-116,4.111111111111111,1890,1492,442,442.0,LIF,0.0
1492.0,10.0,19.264331947896547,1506.0,3.0,12.12389872711583,HCT-116,4.111111111111111,1890,1492,394,394.0,ITGA3,5.389562956546718
1492.0,10.0,19.264331947896547,1506.0,3.0,12.12389872711583,HCT-116,4.111111111111111,1890,1492,2,2.0,ABL2,0.0
1492.0,10.0,19.264331947896547,1506.0,3.0,12.12389872711583,HCT-116,4.111111111111111,1890,1492,1,1.0,ABL1,0.0
1492.0,10.0,19.264331947896547,1506.0,3.0,12.12389872711583,HCT-116,4.111111111111111,1890,1492,806,806.0,VAV3,0.06376836556853209
1493.0,2.0,0.0,1500.0,2.0,7.9045823184990525,HCT-116,3.7777777777777777,175,1493,821,821.0,WNT3,0.0
1493.0,2.0,0.0,1500.0,2.0,7.9045823184990525,HCT-116,3.7777777777777777,175,1493,118,118.0,CNTFR,0.0
1502.0,3.0,12.123897154238215,1490.0,0.0,0.0,HCT-116,3.6666666666666665,2563,1502,568,568.0,PFN4,4.461144033068683
1502.0,3.0,12.123897154238215,1490.0,0.0,0.0,HCT-116,3.6666666666666665,2563,1502,566,566.0,PFN2,4.0556490385990225
1502.0,3.0,12.123897154238215,1490.0,0.0,0.0,HCT-116,3.6666666666666665,2563,1502,565,565.0,PFN1,3.6071040825705083
1499.0,1.0,17.684009452628,1505.0,0.0,0.0,HCT-116,3.555555555555556,2399,1499,401,401.0,ITGB1,17.684009452628
1499.0,1.0,17.684009452628,1505.0,0.0,0.0,HCT-116,3.555555555555556,2399,1499,980,,,
1494.0,0.0,0.0,1501.0,2.0,0.0,HCT-116,2.7777777777777777,2459,1494,858,,,
1498.0,0.0,0.0,1496.0,1.0,0.0,HCT-116,2.6666666666666665,492,1498,980,,,
1494.0,0.0,0.0,1493.0,2.0,0.0,HCT-116,2.333333333333333,1475,1494,858,,,
1492.0,10.0,19.264331947896547,1503.0,1.0,3.4319233487948337,HCT-116,2.0,1154,1492,806,806.0,VAV3,0.06376836556853209
1492.0,10.0,19.264331947896547,1503.0,1.0,3.4319233487948337,HCT-116,2.0,1154,1492,1314,,,
1492.0,10.0,19.264331947896547,1503.0,1.0,3.4319233487948337,HCT-116,2.0,1154,1492,442,442.0,LIF,0.0
1492.0,10.0,19.264331947896547,1503.0,1.0,3.4319233487948337,HCT-116,2.0,1154,1492,394,394.0,ITGA3,5.389562956546718
1492.0,10.0,19.264331947896547,1503.0,1.0,3.4319233487948337,HCT-116,2.0,1154,1492,774,774.0,TEK,5.906418307282243
1492.0,10.0,19.264331947896547,1503.0,1.0,3.4319233487948337,HCT-116,2.0,1154,1492,707,707.0,RPS6KA2,7.9045823184990525
1492.0,10.0,19.264331947896547,1503.0,1.0,3.4319233487948337,HCT-116,2.0,1154,1492,599,599.0,PLCD1,0.0
1492.0,10.0,19.264331947896547,1503.0,1.0,3.4319233487948337,HCT-116,2.0,1154,1492,1,1.0,ABL1,0.0
1492.0,10.0,19.264331947896547,1503.0,1.0,3.4319233487948337,HCT-116,2.0,1154,1492,468,468.0,MAP3K8,0.0
1492.0,10.0,19.264331947896547,1503.0,1.0,3.4319233487948337,HCT-116,2.0,1154,1492,2,2.0,ABL2,0.0
1492.0,10.0,19.264331947896547,1503.0,1.0,3.4319233487948337,HCT-116,2.0,1154,1492,737,737.0,SOCS2,0.0
1492.0,10.0,19.264331947896547,1503.0,1.0,3.4319233487948337,HCT-116,2.0,1154,1492,1325,,,
1494.0,0.0,0.0,1490.0,0.0,0.0,HCT-116,1.8888888888888888,1700,1494,858,,,
1499.0,1.0,17.684009452628,1500.0,2.0,7.9045823184990525,HCT-116,1.7777777777777777,2299,1499,401,401.0,ITGB1,17.684009452628
