DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1501.0,2.0,0.0,1505.0,0.0,0.0,HS 578T,38.11111111111112,735,1501,118,118.0,CNTFR,0.0
1501.0,2.0,0.0,1505.0,0.0,0.0,HS 578T,38.11111111111112,735,1501,821,821.0,WNT3,0.0
1501.0,2.0,0.0,1490.0,0.0,0.0,HS 578T,37.77777777777778,617,1501,118,118.0,CNTFR,0.0
1501.0,2.0,0.0,1490.0,0.0,0.0,HS 578T,37.77777777777778,617,1501,821,821.0,WNT3,0.0
1501.0,2.0,0.0,1500.0,2.0,6.884996915177799,HS 578T,29.0,743,1501,118,118.0,CNTFR,0.0
1501.0,2.0,0.0,1500.0,2.0,6.884996915177799,HS 578T,29.0,743,1501,821,821.0,WNT3,0.0
1495.0,1.0,1.800072581495839,1494.0,0.0,0.0,HS 578T,20.88888888888889,1920,1495,401,401.0,ITGB1,1.800072581495839
1493.0,2.0,0.0,1490.0,0.0,0.0,HS 578T,20.88888888888889,95,1493,821,821.0,WNT3,0.0
1493.0,2.0,0.0,1490.0,0.0,0.0,HS 578T,20.88888888888889,95,1493,118,118.0,CNTFR,0.0
1493.0,2.0,0.0,1505.0,0.0,0.0,HS 578T,20.666666666666668,335,1493,118,118.0,CNTFR,0.0
1493.0,2.0,0.0,1505.0,0.0,0.0,HS 578T,20.666666666666668,335,1493,821,821.0,WNT3,0.0
1499.0,1.0,1.800072581495839,1494.0,0.0,0.0,HS 578T,17.88888888888889,2714,1499,401,401.0,ITGB1,1.800072581495839
1499.0,1.0,1.800072581495839,1494.0,0.0,0.0,HS 578T,17.88888888888889,2714,1499,980,,,
1493.0,2.0,0.0,1500.0,2.0,6.884996915177799,HS 578T,12.555555555555555,2769,1493,821,821.0,WNT3,0.0
1493.0,2.0,0.0,1500.0,2.0,6.884996915177799,HS 578T,12.555555555555555,2769,1493,118,118.0,CNTFR,0.0
1495.0,1.0,1.800072581495839,1492.0,10.0,22.816964349976917,HS 578T,12.11111111111111,2242,1495,401,401.0,ITGB1,1.800072581495839
1495.0,1.0,1.800072581495839,1505.0,0.0,0.0,HS 578T,10.77777777777778,2471,1495,401,401.0,ITGB1,1.800072581495839
1503.0,1.0,0.0,1490.0,0.0,0.0,HS 578T,9.666666666666666,1186,1503,429,429.0,LAMB3,0.0
1503.0,1.0,0.0,1490.0,0.0,0.0,HS 578T,9.666666666666666,1186,1503,858,,,
1501.0,2.0,0.0,1491.0,0.0,0.0,HS 578T,9.444444444444445,1846,1501,821,821.0,WNT3,0.0
1501.0,2.0,0.0,1491.0,0.0,0.0,HS 578T,9.444444444444445,1846,1501,118,118.0,CNTFR,0.0
1505.0,0.0,0.0,1490.0,0.0,0.0,HS 578T,9.333333333333334,776,1505,1145,,,
1505.0,0.0,0.0,1490.0,0.0,0.0,HS 578T,9.333333333333334,776,1505,1216,,,
1505.0,0.0,0.0,1490.0,0.0,0.0,HS 578T,9.333333333333334,776,1505,1217,,,
1505.0,0.0,0.0,1490.0,0.0,0.0,HS 578T,9.333333333333334,776,1505,1218,,,
1495.0,1.0,1.800072581495839,1502.0,3.0,13.367282645207379,HS 578T,9.11111111111111,1024,1495,401,401.0,ITGB1,1.800072581495839
1492.0,10.0,22.816964349976917,1490.0,0.0,0.0,HS 578T,8.88888888888889,557,1492,806,806.0,VAV3,0.06369127981013611
1492.0,10.0,22.816964349976917,1490.0,0.0,0.0,HS 578T,8.88888888888889,557,1492,737,737.0,SOCS2,6.645228438517286
1492.0,10.0,22.816964349976917,1490.0,0.0,0.0,HS 578T,8.88888888888889,557,1492,707,707.0,RPS6KA2,6.884996915177799
1492.0,10.0,22.816964349976917,1490.0,0.0,0.0,HS 578T,8.88888888888889,557,1492,599,599.0,PLCD1,3.419390626479358
1492.0,10.0,22.816964349976917,1490.0,0.0,0.0,HS 578T,8.88888888888889,557,1492,468,468.0,MAP3K8,0.0
1492.0,10.0,22.816964349976917,1490.0,0.0,0.0,HS 578T,8.88888888888889,557,1492,1,1.0,ABL1,0.0
1492.0,10.0,22.816964349976917,1490.0,0.0,0.0,HS 578T,8.88888888888889,557,1492,2,2.0,ABL2,0.0
1492.0,10.0,22.816964349976917,1490.0,0.0,0.0,HS 578T,8.88888888888889,557,1492,774,774.0,TEK,1.3419398099633242
1492.0,10.0,22.816964349976917,1490.0,0.0,0.0,HS 578T,8.88888888888889,557,1492,394,394.0,ITGA3,4.4617172800290135
1492.0,10.0,22.816964349976917,1490.0,0.0,0.0,HS 578T,8.88888888888889,557,1492,1325,,,
1492.0,10.0,22.816964349976917,1490.0,0.0,0.0,HS 578T,8.88888888888889,557,1492,1314,,,
1492.0,10.0,22.816964349976917,1490.0,0.0,0.0,HS 578T,8.88888888888889,557,1492,442,442.0,LIF,0.0
1504.0,1.0,0.0,1501.0,2.0,0.0,HS 578T,8.666666666666666,1721,1504,439,439.0,LEPR,0.0
1504.0,1.0,0.0,1501.0,2.0,0.0,HS 578T,8.666666666666666,1721,1504,885,,,
1504.0,1.0,0.0,1501.0,2.0,0.0,HS 578T,8.666666666666666,1721,1504,1399,,,
1504.0,1.0,0.0,1501.0,2.0,0.0,HS 578T,8.666666666666666,1721,1504,1106,,,
1494.0,0.0,0.0,1501.0,2.0,0.0,HS 578T,8.0,1964,1494,858,,,
1503.0,1.0,0.0,1505.0,0.0,0.0,HS 578T,7.111111111111111,354,1503,858,,,
1503.0,1.0,0.0,1505.0,0.0,0.0,HS 578T,7.111111111111111,354,1503,429,429.0,LAMB3,0.0
1505.0,0.0,0.0,1491.0,0.0,0.0,HS 578T,6.666666666666667,327,1505,1218,,,
1499.0,1.0,1.800072581495839,1493.0,2.0,0.0,HS 578T,6.666666666666667,2446,1499,980,,,
1499.0,1.0,1.800072581495839,1493.0,2.0,0.0,HS 578T,6.666666666666667,2446,1499,401,401.0,ITGB1,1.800072581495839
1505.0,0.0,0.0,1491.0,0.0,0.0,HS 578T,6.666666666666667,327,1505,1145,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,HS 578T,6.666666666666667,327,1505,1216,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,HS 578T,6.666666666666667,327,1505,1217,,,
