DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1501.0,1.0,0.45586593,1490.0,1.0,0.425963126,UACC-62,28.88888888888889,1709,1501,821,,,,
1501.0,1.0,0.45586593,1490.0,1.0,0.425963126,UACC-62,28.88888888888889,1709,1501,118,118.0,BCL2,gene,0.45586593
1501.0,1.0,0.45586593,1500.0,1.0,0.87378415,UACC-62,20.77777777777778,1430,1501,821,,,,
1501.0,1.0,0.45586593,1500.0,1.0,0.87378415,UACC-62,20.77777777777778,1430,1501,118,118.0,BCL2,gene,0.45586593
1501.0,1.0,0.45586593,1505.0,0.0,0.0,UACC-62,19.88888888888889,2552,1501,118,118.0,BCL2,gene,0.45586593
1501.0,1.0,0.45586593,1505.0,0.0,0.0,UACC-62,19.88888888888889,2552,1501,821,,,,
1493.0,1.0,0.45586593,1490.0,1.0,0.425963126,UACC-62,19.55555555555556,530,1493,118,118.0,BCL2,gene,0.45586593
1493.0,1.0,0.45586593,1490.0,1.0,0.425963126,UACC-62,19.55555555555556,530,1493,821,,,,
1493.0,1.0,0.45586593,1505.0,0.0,0.0,UACC-62,19.22222222222222,270,1493,118,118.0,BCL2,gene,0.45586593
1493.0,1.0,0.45586593,1505.0,0.0,0.0,UACC-62,19.22222222222222,270,1493,821,,,,
1506.0,0.0,0.0,1490.0,1.0,0.425963126,UACC-62,12.666666666666666,2354,1506,566,,,,
1506.0,0.0,0.0,1490.0,1.0,0.425963126,UACC-62,12.666666666666666,2354,1506,567,,,,
1506.0,0.0,0.0,1490.0,1.0,0.425963126,UACC-62,12.666666666666666,2354,1506,565,,,,
1495.0,0.0,0.0,1494.0,1.0,1.334392722,UACC-62,9.0,100,1495,401,,,,
1504.0,3.0,2.3743000800000003,1501.0,1.0,0.45586593,UACC-62,8.777777777777779,1275,1504,885,,,,
1504.0,3.0,2.3743000800000003,1501.0,1.0,0.45586593,UACC-62,8.777777777777779,1275,1504,1106,1106.0,PTGS2,gene,0.425963126
1504.0,3.0,2.3743000800000003,1501.0,1.0,0.45586593,UACC-62,8.777777777777779,1275,1504,1399,1399.0,TNF,gene,1.29179394
1504.0,3.0,2.3743000800000003,1501.0,1.0,0.45586593,UACC-62,8.777777777777779,1275,1504,439,439.0,FGFR2,gene,0.656543014
1504.0,3.0,2.3743000800000003,1491.0,0.0,0.0,UACC-62,8.222222222222221,2708,1504,1399,1399.0,TNF,gene,1.29179394
1504.0,3.0,2.3743000800000003,1491.0,0.0,0.0,UACC-62,8.222222222222221,2708,1504,1106,1106.0,PTGS2,gene,0.425963126
1504.0,3.0,2.3743000800000003,1491.0,0.0,0.0,UACC-62,8.222222222222221,2708,1504,885,,,,
1504.0,3.0,2.3743000800000003,1491.0,0.0,0.0,UACC-62,8.222222222222221,2708,1504,439,439.0,FGFR2,gene,0.656543014
1499.0,0.0,0.0,1494.0,1.0,1.334392722,UACC-62,7.888888888888889,751,1499,980,,,,
1499.0,0.0,0.0,1494.0,1.0,1.334392722,UACC-62,7.888888888888889,751,1499,401,,,,
1495.0,0.0,0.0,1502.0,0.0,0.0,UACC-62,6.888888888888889,1930,1495,401,,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,UACC-62,6.111111111111111,284,1505,1145,,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,UACC-62,6.111111111111111,284,1505,1216,,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,UACC-62,6.111111111111111,284,1505,1217,,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,UACC-62,6.111111111111111,284,1505,1218,,,,
1494.0,1.0,1.334392722,1493.0,1.0,0.45586593,UACC-62,5.555555555555555,1283,1494,858,858.0,MTOR,gene,1.334392722
1498.0,0.0,0.0,1496.0,1.0,1.557334699,UACC-62,5.111111111111111,399,1498,980,,,,
1504.0,3.0,2.3743000800000003,1503.0,1.0,1.334392722,UACC-62,4.111111111111111,1164,1504,1106,1106.0,PTGS2,gene,0.425963126
1504.0,3.0,2.3743000800000003,1503.0,1.0,1.334392722,UACC-62,4.111111111111111,1164,1504,885,,,,
1504.0,3.0,2.3743000800000003,1503.0,1.0,1.334392722,UACC-62,4.111111111111111,1164,1504,439,439.0,FGFR2,gene,0.656543014
1504.0,3.0,2.3743000800000003,1503.0,1.0,1.334392722,UACC-62,4.111111111111111,1164,1504,1399,1399.0,TNF,gene,1.29179394
1501.0,1.0,0.45586593,1491.0,0.0,0.0,UACC-62,4.111111111111111,2685,1501,821,,,,
1501.0,1.0,0.45586593,1491.0,0.0,0.0,UACC-62,4.111111111111111,2685,1501,118,118.0,BCL2,gene,0.45586593
1493.0,1.0,0.45586593,1503.0,1.0,1.334392722,UACC-62,3.7777777777777777,2410,1493,821,,,,
1493.0,1.0,0.45586593,1503.0,1.0,1.334392722,UACC-62,3.7777777777777777,2410,1493,118,118.0,BCL2,gene,0.45586593
1493.0,1.0,0.45586593,1495.0,0.0,0.0,UACC-62,3.333333333333333,2181,1493,821,,,,
1493.0,1.0,0.45586593,1495.0,0.0,0.0,UACC-62,3.333333333333333,2181,1493,118,118.0,BCL2,gene,0.45586593
1492.0,6.0,5.7207416460000005,1491.0,0.0,0.0,UACC-62,3.333333333333333,1358,1492,1325,1325.0,STAT5B,gene,0.686973966
1492.0,6.0,5.7207416460000005,1491.0,0.0,0.0,UACC-62,3.333333333333333,1358,1492,1,,,,
1492.0,6.0,5.7207416460000005,1491.0,0.0,0.0,UACC-62,3.333333333333333,1358,1492,2,,,,
1492.0,6.0,5.7207416460000005,1491.0,0.0,0.0,UACC-62,3.333333333333333,1358,1492,394,394.0,EPHA2,gene,0.633827824
1492.0,6.0,5.7207416460000005,1491.0,0.0,0.0,UACC-62,3.333333333333333,1358,1492,442,,,,
1492.0,6.0,5.7207416460000005,1491.0,0.0,0.0,UACC-62,3.333333333333333,1358,1492,468,,,,
1492.0,6.0,5.7207416460000005,1491.0,0.0,0.0,UACC-62,3.333333333333333,1358,1492,599,599.0,HSPA8,gene,1.063273146
1492.0,6.0,5.7207416460000005,1491.0,0.0,0.0,UACC-62,3.333333333333333,1358,1492,707,707.0,KIT,gene,0.87378415
1492.0,6.0,5.7207416460000005,1491.0,0.0,0.0,UACC-62,3.333333333333333,1358,1492,737,,,,
1492.0,6.0,5.7207416460000005,1491.0,0.0,0.0,UACC-62,3.333333333333333,1358,1492,1314,1314.0,SRC,gene,0.348718586
1492.0,6.0,5.7207416460000005,1491.0,0.0,0.0,UACC-62,3.333333333333333,1358,1492,774,,,,
1492.0,6.0,5.7207416460000005,1491.0,0.0,0.0,UACC-62,3.333333333333333,1358,1492,806,806.0,MAPK14,gene,2.114163974
1506.0,0.0,0.0,1502.0,0.0,0.0,UACC-62,3.2222222222222223,2375,1506,566,,,,
1506.0,0.0,0.0,1502.0,0.0,0.0,UACC-62,3.2222222222222223,2375,1506,567,,,,
1506.0,0.0,0.0,1502.0,0.0,0.0,UACC-62,3.2222222222222223,2375,1506,565,,,,
1506.0,0.0,0.0,1505.0,0.0,0.0,UACC-62,3.2222222222222223,1261,1506,565,,,,
1506.0,0.0,0.0,1505.0,0.0,0.0,UACC-62,3.2222222222222223,1261,1506,566,,,,
1506.0,0.0,0.0,1505.0,0.0,0.0,UACC-62,3.2222222222222223,1261,1506,567,,,,
1494.0,1.0,1.334392722,1501.0,1.0,0.45586593,UACC-62,3.0,1894,1494,858,858.0,MTOR,gene,1.334392722
1492.0,6.0,5.7207416460000005,1493.0,1.0,0.45586593,UACC-62,2.888888888888889,526,1492,774,,,,
1492.0,6.0,5.7207416460000005,1493.0,1.0,0.45586593,UACC-62,2.888888888888889,526,1492,1,,,,
1492.0,6.0,5.7207416460000005,1493.0,1.0,0.45586593,UACC-62,2.888888888888889,526,1492,2,,,,
1492.0,6.0,5.7207416460000005,1493.0,1.0,0.45586593,UACC-62,2.888888888888889,526,1492,394,394.0,EPHA2,gene,0.633827824
1492.0,6.0,5.7207416460000005,1493.0,1.0,0.45586593,UACC-62,2.888888888888889,526,1492,442,,,,
1492.0,6.0,5.7207416460000005,1493.0,1.0,0.45586593,UACC-62,2.888888888888889,526,1492,468,,,,
1492.0,6.0,5.7207416460000005,1493.0,1.0,0.45586593,UACC-62,2.888888888888889,526,1492,707,707.0,KIT,gene,0.87378415
1492.0,6.0,5.7207416460000005,1493.0,1.0,0.45586593,UACC-62,2.888888888888889,526,1492,737,,,,
1492.0,6.0,5.7207416460000005,1493.0,1.0,0.45586593,UACC-62,2.888888888888889,526,1492,599,599.0,HSPA8,gene,1.063273146
1492.0,6.0,5.7207416460000005,1493.0,1.0,0.45586593,UACC-62,2.888888888888889,526,1492,806,806.0,MAPK14,gene,2.114163974
1492.0,6.0,5.7207416460000005,1493.0,1.0,0.45586593,UACC-62,2.888888888888889,526,1492,1325,1325.0,STAT5B,gene,0.686973966
1492.0,6.0,5.7207416460000005,1493.0,1.0,0.45586593,UACC-62,2.888888888888889,526,1492,1314,1314.0,SRC,gene,0.348718586
1494.0,1.0,1.334392722,1503.0,1.0,1.334392722,UACC-62,2.2222222222222223,1101,1494,858,858.0,MTOR,gene,1.334392722
1495.0,0.0,0.0,1492.0,6.0,5.7207416460000005,UACC-62,2.111111111111111,2550,1495,401,,,,
1499.0,0.0,0.0,1492.0,6.0,5.7207416460000005,UACC-62,2.0,2155,1499,980,,,,
1499.0,0.0,0.0,1492.0,6.0,5.7207416460000005,UACC-62,2.0,2155,1499,401,,,,
1496.0,1.0,1.557334699,1497.0,1.0,0.425963126,UACC-62,1.8888888888888888,2323,1496,372,372.0,EGFR,gene,1.557334699
1494.0,1.0,1.334392722,1490.0,1.0,0.425963126,UACC-62,1.5555555555555556,1347,1494,858,858.0,MTOR,gene,1.334392722
1494.0,1.0,1.334392722,1492.0,6.0,5.7207416460000005,UACC-62,1.5555555555555556,2595,1494,858,858.0,MTOR,gene,1.334392722
1492.0,6.0,5.7207416460000005,1506.0,0.0,0.0,UACC-62,1.4444444444444444,2539,1492,806,806.0,MAPK14,gene,2.114163974
1499.0,0.0,0.0,1500.0,1.0,0.87378415,UACC-62,1.4444444444444444,2617,1499,980,,,,
1499.0,0.0,0.0,1500.0,1.0,0.87378415,UACC-62,1.4444444444444444,2617,1499,401,,,,
1492.0,6.0,5.7207416460000005,1506.0,0.0,0.0,UACC-62,1.4444444444444444,2539,1492,1325,1325.0,STAT5B,gene,0.686973966
1492.0,6.0,5.7207416460000005,1506.0,0.0,0.0,UACC-62,1.4444444444444444,2539,1492,1314,1314.0,SRC,gene,0.348718586
1492.0,6.0,5.7207416460000005,1506.0,0.0,0.0,UACC-62,1.4444444444444444,2539,1492,599,599.0,HSPA8,gene,1.063273146
1492.0,6.0,5.7207416460000005,1506.0,0.0,0.0,UACC-62,1.4444444444444444,2539,1492,774,,,,
1492.0,6.0,5.7207416460000005,1506.0,0.0,0.0,UACC-62,1.4444444444444444,2539,1492,737,,,,
1492.0,6.0,5.7207416460000005,1506.0,0.0,0.0,UACC-62,1.4444444444444444,2539,1492,707,707.0,KIT,gene,0.87378415
1492.0,6.0,5.7207416460000005,1506.0,0.0,0.0,UACC-62,1.4444444444444444,2539,1492,1,,,,
1492.0,6.0,5.7207416460000005,1506.0,0.0,0.0,UACC-62,1.4444444444444444,2539,1492,2,,,,
1492.0,6.0,5.7207416460000005,1506.0,0.0,0.0,UACC-62,1.4444444444444444,2539,1492,442,,,,
1492.0,6.0,5.7207416460000005,1506.0,0.0,0.0,UACC-62,1.4444444444444444,2539,1492,468,,,,
1492.0,6.0,5.7207416460000005,1506.0,0.0,0.0,UACC-62,1.4444444444444444,2539,1492,394,394.0,EPHA2,gene,0.633827824
1495.0,0.0,0.0,1506.0,0.0,0.0,UACC-62,1.4444444444444444,2776,1495,401,,,,
1495.0,0.0,0.0,1505.0,0.0,0.0,UACC-62,1.2222222222222223,1161,1495,401,,,,
1495.0,0.0,0.0,1491.0,0.0,0.0,UACC-62,0.5555555555555556,370,1495,401,,,,
1499.0,0.0,0.0,1501.0,1.0,0.45586593,UACC-62,0.4444444444444444,982,1499,980,,,,
1499.0,0.0,0.0,1501.0,1.0,0.45586593,UACC-62,0.4444444444444444,982,1499,401,,,,
1494.0,1.0,1.334392722,1505.0,0.0,0.0,UACC-62,0.4444444444444444,2535,1494,858,858.0,MTOR,gene,1.334392722
1494.0,1.0,1.334392722,1506.0,0.0,0.0,UACC-62,0.3333333333333333,928,1494,858,858.0,MTOR,gene,1.334392722
1504.0,3.0,2.3743000800000003,1499.0,0.0,0.0,UACC-62,0.2222222222222222,936,1504,1106,1106.0,PTGS2,gene,0.425963126
1504.0,3.0,2.3743000800000003,1499.0,0.0,0.0,UACC-62,0.2222222222222222,936,1504,1399,1399.0,TNF,gene,1.29179394
1499.0,0.0,0.0,1505.0,0.0,0.0,UACC-62,0.2222222222222222,2451,1499,401,,,,
1499.0,0.0,0.0,1505.0,0.0,0.0,UACC-62,0.2222222222222222,2451,1499,980,,,,
1504.0,3.0,2.3743000800000003,1499.0,0.0,0.0,UACC-62,0.2222222222222222,936,1504,885,,,,
1504.0,3.0,2.3743000800000003,1499.0,0.0,0.0,UACC-62,0.2222222222222222,936,1504,439,439.0,FGFR2,gene,0.656543014
1492.0,6.0,5.7207416460000005,1505.0,0.0,0.0,UACC-62,0.1111111111111111,1754,1492,707,707.0,KIT,gene,0.87378415
1492.0,6.0,5.7207416460000005,1505.0,0.0,0.0,UACC-62,0.1111111111111111,1754,1492,394,394.0,EPHA2,gene,0.633827824
1492.0,6.0,5.7207416460000005,1505.0,0.0,0.0,UACC-62,0.1111111111111111,1754,1492,2,,,,
1492.0,6.0,5.7207416460000005,1505.0,0.0,0.0,UACC-62,0.1111111111111111,1754,1492,1,,,,
1492.0,6.0,5.7207416460000005,1505.0,0.0,0.0,UACC-62,0.1111111111111111,1754,1492,599,599.0,HSPA8,gene,1.063273146
1492.0,6.0,5.7207416460000005,1505.0,0.0,0.0,UACC-62,0.1111111111111111,1754,1492,806,806.0,MAPK14,gene,2.114163974
1492.0,6.0,5.7207416460000005,1505.0,0.0,0.0,UACC-62,0.1111111111111111,1754,1492,737,,,,
1492.0,6.0,5.7207416460000005,1505.0,0.0,0.0,UACC-62,0.1111111111111111,1754,1492,774,,,,
1492.0,6.0,5.7207416460000005,1505.0,0.0,0.0,UACC-62,0.1111111111111111,1754,1492,1314,1314.0,SRC,gene,0.348718586
1492.0,6.0,5.7207416460000005,1505.0,0.0,0.0,UACC-62,0.1111111111111111,1754,1492,1325,1325.0,STAT5B,gene,0.686973966
1492.0,6.0,5.7207416460000005,1505.0,0.0,0.0,UACC-62,0.1111111111111111,1754,1492,468,,,,
1492.0,6.0,5.7207416460000005,1505.0,0.0,0.0,UACC-62,0.1111111111111111,1754,1492,442,,,,
1498.0,0.0,0.0,1497.0,1.0,0.425963126,UACC-62,-0.1111111111111111,2325,1498,980,,,,
1495.0,0.0,0.0,1503.0,1.0,1.334392722,UACC-62,-0.5555555555555556,1737,1495,401,,,,
1495.0,0.0,0.0,1500.0,1.0,0.87378415,UACC-62,-0.6666666666666666,2525,1495,401,,,,
1502.0,0.0,0.0,1490.0,1.0,0.425963126,UACC-62,-1.3333333333333333,487,1502,566,,,,
1502.0,0.0,0.0,1490.0,1.0,0.425963126,UACC-62,-1.3333333333333333,487,1502,568,,,,
1502.0,0.0,0.0,1490.0,1.0,0.425963126,UACC-62,-1.3333333333333333,487,1502,565,,,,
1493.0,1.0,0.45586593,1501.0,1.0,0.45586593,UACC-62,-1.5555555555555556,2568,1493,821,,,,
1493.0,1.0,0.45586593,1501.0,1.0,0.45586593,UACC-62,-1.5555555555555556,2568,1493,118,118.0,BCL2,gene,0.45586593
1505.0,0.0,0.0,1490.0,1.0,0.425963126,UACC-62,-2.111111111111111,432,1505,1145,,,,
1505.0,0.0,0.0,1490.0,1.0,0.425963126,UACC-62,-2.111111111111111,432,1505,1216,,,,
1505.0,0.0,0.0,1490.0,1.0,0.425963126,UACC-62,-2.111111111111111,432,1505,1217,,,,
1505.0,0.0,0.0,1490.0,1.0,0.425963126,UACC-62,-2.111111111111111,432,1505,1218,,,,
1504.0,3.0,2.3743000800000003,1493.0,1.0,0.45586593,UACC-62,-2.333333333333333,1921,1504,439,439.0,FGFR2,gene,0.656543014
1504.0,3.0,2.3743000800000003,1493.0,1.0,0.45586593,UACC-62,-2.333333333333333,1921,1504,885,,,,
1504.0,3.0,2.3743000800000003,1493.0,1.0,0.45586593,UACC-62,-2.333333333333333,1921,1504,1106,1106.0,PTGS2,gene,0.425963126
1504.0,3.0,2.3743000800000003,1493.0,1.0,0.45586593,UACC-62,-2.333333333333333,1921,1504,1399,1399.0,TNF,gene,1.29179394
1499.0,0.0,0.0,1503.0,1.0,1.334392722,UACC-62,-2.555555555555556,407,1499,401,,,,
1499.0,0.0,0.0,1503.0,1.0,1.334392722,UACC-62,-2.555555555555556,407,1499,980,,,,
1504.0,3.0,2.3743000800000003,1505.0,0.0,0.0,UACC-62,-2.555555555555556,507,1504,1399,1399.0,TNF,gene,1.29179394
1504.0,3.0,2.3743000800000003,1505.0,0.0,0.0,UACC-62,-2.555555555555556,507,1504,1106,1106.0,PTGS2,gene,0.425963126
1504.0,3.0,2.3743000800000003,1505.0,0.0,0.0,UACC-62,-2.555555555555556,507,1504,885,,,,
1504.0,3.0,2.3743000800000003,1505.0,0.0,0.0,UACC-62,-2.555555555555556,507,1504,439,439.0,FGFR2,gene,0.656543014
1499.0,0.0,0.0,1491.0,0.0,0.0,UACC-62,-2.6666666666666665,261,1499,980,,,,
1499.0,0.0,0.0,1491.0,0.0,0.0,UACC-62,-2.6666666666666665,261,1499,401,,,,
1491.0,0.0,0.0,1490.0,1.0,0.425963126,UACC-62,-2.7777777777777777,2534,1491,1209,,,,
1491.0,0.0,0.0,1490.0,1.0,0.425963126,UACC-62,-2.7777777777777777,2534,1491,1208,,,,
1494.0,1.0,1.334392722,1502.0,0.0,0.0,UACC-62,-2.888888888888889,395,1494,858,858.0,MTOR,gene,1.334392722
1492.0,6.0,5.7207416460000005,1490.0,1.0,0.425963126,UACC-62,-3.0,1357,1492,442,,,,
1492.0,6.0,5.7207416460000005,1490.0,1.0,0.425963126,UACC-62,-3.0,1357,1492,806,806.0,MAPK14,gene,2.114163974
1492.0,6.0,5.7207416460000005,1490.0,1.0,0.425963126,UACC-62,-3.0,1357,1492,774,,,,
1492.0,6.0,5.7207416460000005,1490.0,1.0,0.425963126,UACC-62,-3.0,1357,1492,737,,,,
1492.0,6.0,5.7207416460000005,1490.0,1.0,0.425963126,UACC-62,-3.0,1357,1492,707,707.0,KIT,gene,0.87378415
