DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Everolimus,0.0,0.0,Docetaxel,2.0,3.8323095698344387,U251,7.111111111111111
Fulvestrant,1.0,0.0,Romidepsin,3.0,13.279145159533666,U251,7.111111111111111
Sirolimus,1.0,0.0,Tretinoin,0.0,0.0,U251,6.777777777777778
Mitotane,1.0,0.0,Docetaxel,2.0,3.8323095698344387,U251,6.111111111111111
Sirolimus,1.0,0.0,Mitotane,1.0,0.0,U251,5.222222222222222
Dasatinib,10.0,11.086217089372859,Sirolimus,1.0,0.0,U251,3.6666666666666665
Megestrol acetate,0.0,0.0,Gefitinib,1.0,0.0,U251,3.4444444444444446
Dasatinib,10.0,11.086217089372859,Paclitaxel,2.0,3.8323095698344387,U251,3.4444444444444446
Everolimus,0.0,0.0,Paclitaxel,2.0,3.8323095698344387,U251,3.111111111111111
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,U251,2.888888888888889
Thalidomide,1.0,0.0,Mitotane,1.0,0.0,U251,1.7777777777777777
Fulvestrant,1.0,0.0,Cladribine,0.0,0.0,U251,1.6666666666666667
Sirolimus,1.0,0.0,Celecoxib,0.0,0.0,U251,1.0
Everolimus,0.0,0.0,Romidepsin,3.0,13.279145159533666,U251,0.6666666666666666
Fulvestrant,1.0,0.0,Tretinoin,0.0,0.0,U251,0.3333333333333333
Dasatinib,10.0,11.086217089372859,Vorinostat,3.0,13.279145460722996,U251,0.3333333333333333
Everolimus,0.0,0.0,Vorinostat,3.0,13.279145460722996,U251,0.3333333333333333
Sirolimus,1.0,0.0,Nilotinib,2.0,7.541332206506853,U251,0.2222222222222222
Fulvestrant,1.0,0.0,Everolimus,0.0,0.0,U251,0.1111111111111111
Dasatinib,10.0,11.086217089372859,Docetaxel,2.0,3.8323095698344387,U251,-0.2222222222222222
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,U251,-0.3333333333333333
Fulvestrant,1.0,0.0,Vorinostat,3.0,13.279145460722996,U251,-0.6666666666666666
Thalidomide,1.0,0.0,Sirolimus,1.0,0.0,U251,-1.3333333333333333
Mitotane,1.0,0.0,Celecoxib,0.0,0.0,U251,-1.4444444444444444
Fulvestrant,1.0,0.0,Paclitaxel,2.0,3.8323095698344387,U251,-1.6666666666666667
Dasatinib,10.0,11.086217089372859,Celecoxib,0.0,0.0,U251,-2.555555555555556
Gefitinib,1.0,0.0,Lenalidomide,0.0,0.0,U251,-3.111111111111111
Mitotane,1.0,0.0,Cladribine,0.0,0.0,U251,-3.2222222222222223
Dasatinib,10.0,11.086217089372859,Romidepsin,3.0,13.279145159533666,U251,-3.4444444444444446
Mitotane,1.0,0.0,Tretinoin,0.0,0.0,U251,-3.4444444444444446
Mitotane,1.0,0.0,Everolimus,0.0,0.0,U251,-3.888888888888889
Fulvestrant,1.0,0.0,Dasatinib,10.0,11.086217089372859,U251,-4.111111111111111
Thalidomide,1.0,0.0,Paclitaxel,2.0,3.8323095698344387,U251,-4.333333333333333
Mitotane,1.0,0.0,Dasatinib,10.0,11.086217089372859,U251,-4.444444444444445
Everolimus,0.0,0.0,Sirolimus,1.0,0.0,U251,-4.555555555555555
Nilotinib,2.0,7.541332206506853,Cladribine,0.0,0.0,U251,-4.666666666666667
Dasatinib,10.0,11.086217089372859,Tretinoin,0.0,0.0,U251,-4.888888888888889
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,U251,-5.111111111111111
Everolimus,0.0,0.0,Cladribine,0.0,0.0,U251,-5.444444444444445
Everolimus,0.0,0.0,Celecoxib,0.0,0.0,U251,-6.555555555555555
Dasatinib,10.0,11.086217089372859,Cladribine,0.0,0.0,U251,-7.0
Nilotinib,2.0,7.541332206506853,Celecoxib,0.0,0.0,U251,-7.0
Mitotane,1.0,0.0,Nilotinib,2.0,7.541332206506853,U251,-7.111111111111111
Nilotinib,2.0,7.541332206506853,Tretinoin,0.0,0.0,U251,-7.111111111111111
Mitotane,1.0,0.0,Sirolimus,1.0,0.0,U251,-7.666666666666667
Everolimus,0.0,0.0,Nilotinib,2.0,7.541332206506853,U251,-8.11111111111111
Tretinoin,0.0,0.0,Celecoxib,0.0,0.0,U251,-8.222222222222221
Fulvestrant,1.0,0.0,Celecoxib,0.0,0.0,U251,-8.555555555555555
Everolimus,0.0,0.0,Dasatinib,10.0,11.086217089372859,U251,-9.0
Sirolimus,1.0,0.0,Cladribine,0.0,0.0,U251,-9.22222222222222
Dasatinib,10.0,11.086217089372859,Nilotinib,2.0,7.541332206506853,U251,-10.22222222222222
Fulvestrant,1.0,0.0,Sirolimus,1.0,0.0,U251,-11.333333333333334
Nilotinib,2.0,7.541332206506853,Mitotane,1.0,0.0,U251,-12.0
Thalidomide,1.0,0.0,Cladribine,0.0,0.0,U251,-12.0
Thalidomide,1.0,0.0,Tretinoin,0.0,0.0,U251,-12.666666666666666
Everolimus,0.0,0.0,Tretinoin,0.0,0.0,U251,-13.0
