DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Fulvestrant,1.0,0.758982188068,Everolimus,1.0,4.14200632626915,SF-295,37.11111111111112
Sirolimus,2.0,8.27020469834915,Mitotane,2.0,0.894103704208,SF-295,9.333333333333334
Fulvestrant,1.0,0.758982188068,Dasatinib,12.0,39.5283554062231,SF-295,4.444444444444445
Thalidomide,4.0,16.88389629326123,Docetaxel,2.0,2.26199008425833,SF-295,3.4444444444444446
Mitotane,2.0,0.894103704208,Docetaxel,2.0,2.26199008425833,SF-295,3.333333333333333
Sirolimus,2.0,8.27020469834915,Celecoxib,2.0,3.9504379992745005,SF-295,2.111111111111111
Mitotane,2.0,0.894103704208,Dasatinib,12.0,39.5283554062231,SF-295,0.8888888888888888
Mitotane,2.0,0.894103704208,Tretinoin,4.0,5.60663492857109,SF-295,0.5555555555555556
Sirolimus,2.0,8.27020469834915,Tretinoin,4.0,5.60663492857109,SF-295,0.2222222222222222
Fulvestrant,1.0,0.758982188068,Tretinoin,4.0,5.60663492857109,SF-295,-0.1111111111111111
Fulvestrant,1.0,0.758982188068,Romidepsin,3.0,5.062450918718968,SF-295,-0.6666666666666666
Fulvestrant,1.0,0.758982188068,Vorinostat,3.0,5.030525112971011,SF-295,-0.7777777777777778
Thalidomide,4.0,16.88389629326123,Mitotane,2.0,0.894103704208,SF-295,-0.8888888888888888
Mitotane,2.0,0.894103704208,Sirolimus,2.0,8.27020469834915,SF-295,-1.0
Thalidomide,4.0,16.88389629326123,Sirolimus,2.0,8.27020469834915,SF-295,-1.8888888888888888
Mitotane,2.0,0.894103704208,Paclitaxel,2.0,2.26199008425833,SF-295,-2.0
Mitotane,2.0,0.894103704208,Celecoxib,2.0,3.9504379992745005,SF-295,-2.0
Fulvestrant,1.0,0.758982188068,Sirolimus,2.0,8.27020469834915,SF-295,-2.333333333333333
Fulvestrant,1.0,0.758982188068,Paclitaxel,2.0,2.26199008425833,SF-295,-2.4444444444444446
Megestrol acetate,1.0,0.13512151614,Gefitinib,1.0,7.16429438976,SF-295,-2.888888888888889
Thalidomide,4.0,16.88389629326123,Cladribine,2.0,0.029543390940000004,SF-295,-3.2222222222222223
Gefitinib,1.0,7.16429438976,Lenalidomide,1.0,1.38103343304,SF-295,-3.2222222222222223
Mitotane,2.0,0.894103704208,Nilotinib,2.0,4.2732396445,SF-295,-3.333333333333333
Thalidomide,4.0,16.88389629326123,Paclitaxel,2.0,2.26199008425833,SF-295,-3.555555555555556
Fulvestrant,1.0,0.758982188068,Nilotinib,2.0,4.2732396445,SF-295,-3.6666666666666665
Fulvestrant,1.0,0.758982188068,Cladribine,2.0,0.029543390940000004,SF-295,-5.666666666666667
Fulvestrant,1.0,0.758982188068,Celecoxib,2.0,3.9504379992745005,SF-295,-6.555555555555555
Thalidomide,4.0,16.88389629326123,Tretinoin,4.0,5.60663492857109,SF-295,-6.555555555555555
Mitotane,2.0,0.894103704208,Everolimus,1.0,4.14200632626915,SF-295,-8.0
Megestrol acetate,1.0,0.13512151614,Lenalidomide,1.0,1.38103343304,SF-295,-8.444444444444445
Nilotinib,2.0,4.2732396445,Celecoxib,2.0,3.9504379992745005,SF-295,-8.777777777777779
Mitotane,2.0,0.894103704208,Cladribine,2.0,0.029543390940000004,SF-295,-10.11111111111111
Nilotinib,2.0,4.2732396445,Mitotane,2.0,0.894103704208,SF-295,-10.666666666666666
Nilotinib,2.0,4.2732396445,Cladribine,2.0,0.029543390940000004,SF-295,-12.555555555555555
Sirolimus,2.0,8.27020469834915,Cladribine,2.0,0.029543390940000004,SF-295,-18.11111111111111
