DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1501.0,2.0,3.8353886450965664,1505.0,0.0,0.0,NCI-H522,24.22222222222222,1585,1501,821,821.0,WNT3,3.8353886450965664
1501.0,2.0,3.8353886450965664,1505.0,0.0,0.0,NCI-H522,24.22222222222222,1585,1501,118,118.0,CNTFR,0.0
1501.0,2.0,3.8353886450965664,1490.0,0.0,0.0,NCI-H522,21.444444444444443,1775,1501,118,118.0,CNTFR,0.0
1501.0,2.0,3.8353886450965664,1490.0,0.0,0.0,NCI-H522,21.444444444444443,1775,1501,821,821.0,WNT3,3.8353886450965664
1493.0,2.0,3.8353886450965664,1495.0,1.0,0.25050916881463614,NCI-H522,21.33333333333333,2688,1493,821,821.0,WNT3,3.8353886450965664
1493.0,2.0,3.8353886450965664,1495.0,1.0,0.25050916881463614,NCI-H522,21.33333333333333,2688,1493,118,118.0,CNTFR,0.0
1493.0,2.0,3.8353886450965664,1505.0,0.0,0.0,NCI-H522,21.22222222222222,1892,1493,821,821.0,WNT3,3.8353886450965664
1493.0,2.0,3.8353886450965664,1505.0,0.0,0.0,NCI-H522,21.22222222222222,1892,1493,118,118.0,CNTFR,0.0
1499.0,1.0,0.25050916881463614,1493.0,2.0,3.8353886450965664,NCI-H522,19.55555555555556,1410,1499,401,401.0,ITGB1,0.25050916881463614
1499.0,1.0,0.25050916881463614,1493.0,2.0,3.8353886450965664,NCI-H522,19.55555555555556,1410,1499,980,,,
1495.0,1.0,0.25050916881463614,1502.0,3.0,13.370746322512277,NCI-H522,17.0,2220,1495,401,401.0,ITGB1,0.25050916881463614
1493.0,2.0,3.8353886450965664,1490.0,0.0,0.0,NCI-H522,15.444444444444445,1324,1493,821,821.0,WNT3,3.8353886450965664
1493.0,2.0,3.8353886450965664,1490.0,0.0,0.0,NCI-H522,15.444444444444445,1324,1493,118,118.0,CNTFR,0.0
1494.0,0.0,0.0,1501.0,2.0,3.8353886450965664,NCI-H522,11.88888888888889,369,1494,858,,,
1501.0,2.0,3.8353886450965664,1500.0,2.0,5.272458101728012,NCI-H522,9.333333333333334,1840,1501,118,118.0,CNTFR,0.0
1501.0,2.0,3.8353886450965664,1500.0,2.0,5.272458101728012,NCI-H522,9.333333333333334,1840,1501,821,821.0,WNT3,3.8353886450965664
1493.0,2.0,3.8353886450965664,1500.0,2.0,5.272458101728012,NCI-H522,8.88888888888889,349,1493,821,821.0,WNT3,3.8353886450965664
1493.0,2.0,3.8353886450965664,1500.0,2.0,5.272458101728012,NCI-H522,8.88888888888889,349,1493,118,118.0,CNTFR,0.0
1492.0,10.0,13.862381737013788,1490.0,0.0,0.0,NCI-H522,8.0,566,1492,774,774.0,TEK,2.137141341377592
1492.0,10.0,13.862381737013788,1490.0,0.0,0.0,NCI-H522,8.0,566,1492,806,806.0,VAV3,0.05851964780481517
1492.0,10.0,13.862381737013788,1490.0,0.0,0.0,NCI-H522,8.0,566,1492,707,707.0,RPS6KA2,5.272458101728012
1492.0,10.0,13.862381737013788,1490.0,0.0,0.0,NCI-H522,8.0,566,1492,1314,,,
1492.0,10.0,13.862381737013788,1490.0,0.0,0.0,NCI-H522,8.0,566,1492,737,737.0,SOCS2,0.0
1492.0,10.0,13.862381737013788,1490.0,0.0,0.0,NCI-H522,8.0,566,1492,394,394.0,ITGA3,2.7775520963595817
1492.0,10.0,13.862381737013788,1490.0,0.0,0.0,NCI-H522,8.0,566,1492,599,599.0,PLCD1,3.616710549743787
1492.0,10.0,13.862381737013788,1490.0,0.0,0.0,NCI-H522,8.0,566,1492,468,468.0,MAP3K8,0.0
1492.0,10.0,13.862381737013788,1490.0,0.0,0.0,NCI-H522,8.0,566,1492,442,442.0,LIF,0.0
1492.0,10.0,13.862381737013788,1490.0,0.0,0.0,NCI-H522,8.0,566,1492,2,2.0,ABL2,0.0
1492.0,10.0,13.862381737013788,1490.0,0.0,0.0,NCI-H522,8.0,566,1492,1,1.0,ABL1,0.0
1492.0,10.0,13.862381737013788,1490.0,0.0,0.0,NCI-H522,8.0,566,1492,1325,,,
1495.0,1.0,0.25050916881463614,1505.0,0.0,0.0,NCI-H522,5.222222222222222,1763,1495,401,401.0,ITGB1,0.25050916881463614
1494.0,0.0,0.0,1493.0,2.0,3.8353886450965664,NCI-H522,4.0,581,1494,858,,,
1492.0,10.0,13.862381737013788,1505.0,0.0,0.0,NCI-H522,3.6666666666666665,2075,1492,774,774.0,TEK,2.137141341377592
1492.0,10.0,13.862381737013788,1505.0,0.0,0.0,NCI-H522,3.6666666666666665,2075,1492,806,806.0,VAV3,0.05851964780481517
1492.0,10.0,13.862381737013788,1505.0,0.0,0.0,NCI-H522,3.6666666666666665,2075,1492,442,442.0,LIF,0.0
1492.0,10.0,13.862381737013788,1505.0,0.0,0.0,NCI-H522,3.6666666666666665,2075,1492,468,468.0,MAP3K8,0.0
1492.0,10.0,13.862381737013788,1505.0,0.0,0.0,NCI-H522,3.6666666666666665,2075,1492,599,599.0,PLCD1,3.616710549743787
1492.0,10.0,13.862381737013788,1505.0,0.0,0.0,NCI-H522,3.6666666666666665,2075,1492,707,707.0,RPS6KA2,5.272458101728012
1492.0,10.0,13.862381737013788,1505.0,0.0,0.0,NCI-H522,3.6666666666666665,2075,1492,1314,,,
1492.0,10.0,13.862381737013788,1505.0,0.0,0.0,NCI-H522,3.6666666666666665,2075,1492,394,394.0,ITGA3,2.7775520963595817
1492.0,10.0,13.862381737013788,1505.0,0.0,0.0,NCI-H522,3.6666666666666665,2075,1492,1325,,,
1492.0,10.0,13.862381737013788,1505.0,0.0,0.0,NCI-H522,3.6666666666666665,2075,1492,2,2.0,ABL2,0.0
1492.0,10.0,13.862381737013788,1505.0,0.0,0.0,NCI-H522,3.6666666666666665,2075,1492,737,737.0,SOCS2,0.0
1492.0,10.0,13.862381737013788,1505.0,0.0,0.0,NCI-H522,3.6666666666666665,2075,1492,1,1.0,ABL1,0.0
1502.0,3.0,13.370746322512277,1503.0,1.0,0.0,NCI-H522,3.555555555555556,1088,1502,565,565.0,PFN1,4.45434035014469
1502.0,3.0,13.370746322512277,1503.0,1.0,0.0,NCI-H522,3.555555555555556,1088,1502,566,566.0,PFN2,4.454340952523353
1502.0,3.0,13.370746322512277,1503.0,1.0,0.0,NCI-H522,3.555555555555556,1088,1502,568,568.0,PFN4,4.462065019844234
1495.0,1.0,0.25050916881463614,1494.0,0.0,0.0,NCI-H522,3.555555555555556,2643,1495,401,401.0,ITGB1,0.25050916881463614
1504.0,1.0,0.0,1501.0,2.0,3.8353886450965664,NCI-H522,2.7777777777777777,2205,1504,439,439.0,LEPR,0.0
1504.0,1.0,0.0,1501.0,2.0,3.8353886450965664,NCI-H522,2.7777777777777777,2205,1504,885,,,
1504.0,1.0,0.0,1501.0,2.0,3.8353886450965664,NCI-H522,2.7777777777777777,2205,1504,1399,,,
1504.0,1.0,0.0,1501.0,2.0,3.8353886450965664,NCI-H522,2.7777777777777777,2205,1504,1106,,,
1499.0,1.0,0.25050916881463614,1505.0,0.0,0.0,NCI-H522,2.6666666666666665,1337,1499,401,401.0,ITGB1,0.25050916881463614
1499.0,1.0,0.25050916881463614,1505.0,0.0,0.0,NCI-H522,2.6666666666666665,1337,1499,980,,,
1506.0,3.0,13.370746322512277,1502.0,3.0,13.370746322512277,NCI-H522,2.4444444444444446,906,1506,565,565.0,PFN1,4.45434035014469
1506.0,3.0,13.370746322512277,1502.0,3.0,13.370746322512277,NCI-H522,2.4444444444444446,906,1506,566,566.0,PFN2,4.454340952523353
1506.0,3.0,13.370746322512277,1502.0,3.0,13.370746322512277,NCI-H522,2.4444444444444446,906,1506,567,567.0,PFN3,4.462065019844234
1493.0,2.0,3.8353886450965664,1503.0,1.0,0.0,NCI-H522,2.333333333333333,1653,1493,118,118.0,CNTFR,0.0
1493.0,2.0,3.8353886450965664,1503.0,1.0,0.0,NCI-H522,2.333333333333333,1653,1493,821,821.0,WNT3,3.8353886450965664
1499.0,1.0,0.25050916881463614,1494.0,0.0,0.0,NCI-H522,2.2222222222222223,967,1499,401,401.0,ITGB1,0.25050916881463614
1504.0,1.0,0.0,1503.0,1.0,0.0,NCI-H522,2.2222222222222223,1919,1504,1399,,,
1504.0,1.0,0.0,1503.0,1.0,0.0,NCI-H522,2.2222222222222223,1919,1504,1106,,,
1504.0,1.0,0.0,1503.0,1.0,0.0,NCI-H522,2.2222222222222223,1919,1504,885,,,
1504.0,1.0,0.0,1503.0,1.0,0.0,NCI-H522,2.2222222222222223,1919,1504,439,439.0,LEPR,0.0
1499.0,1.0,0.25050916881463614,1494.0,0.0,0.0,NCI-H522,2.2222222222222223,967,1499,980,,,
1492.0,10.0,13.862381737013788,1503.0,1.0,0.0,NCI-H522,2.0,1440,1492,599,599.0,PLCD1,3.616710549743787
1492.0,10.0,13.862381737013788,1503.0,1.0,0.0,NCI-H522,2.0,1440,1492,442,442.0,LIF,0.0
1492.0,10.0,13.862381737013788,1503.0,1.0,0.0,NCI-H522,2.0,1440,1492,1,1.0,ABL1,0.0
1492.0,10.0,13.862381737013788,1503.0,1.0,0.0,NCI-H522,2.0,1440,1492,2,2.0,ABL2,0.0
1492.0,10.0,13.862381737013788,1503.0,1.0,0.0,NCI-H522,2.0,1440,1492,394,394.0,ITGA3,2.7775520963595817
1492.0,10.0,13.862381737013788,1503.0,1.0,0.0,NCI-H522,2.0,1440,1492,468,468.0,MAP3K8,0.0
1492.0,10.0,13.862381737013788,1503.0,1.0,0.0,NCI-H522,2.0,1440,1492,707,707.0,RPS6KA2,5.272458101728012
1492.0,10.0,13.862381737013788,1503.0,1.0,0.0,NCI-H522,2.0,1440,1492,737,737.0,SOCS2,0.0
1492.0,10.0,13.862381737013788,1503.0,1.0,0.0,NCI-H522,2.0,1440,1492,774,774.0,TEK,2.137141341377592
1492.0,10.0,13.862381737013788,1503.0,1.0,0.0,NCI-H522,2.0,1440,1492,806,806.0,VAV3,0.05851964780481517
1492.0,10.0,13.862381737013788,1503.0,1.0,0.0,NCI-H522,2.0,1440,1492,1314,,,
1492.0,10.0,13.862381737013788,1503.0,1.0,0.0,NCI-H522,2.0,1440,1492,1325,,,
1494.0,0.0,0.0,1503.0,1.0,0.0,NCI-H522,1.8888888888888888,1300,1494,858,,,
1503.0,1.0,0.0,1490.0,0.0,0.0,NCI-H522,1.6666666666666667,2438,1503,429,429.0,LAMB3,0.0
1503.0,1.0,0.0,1490.0,0.0,0.0,NCI-H522,1.6666666666666667,2438,1503,858,,,
1492.0,10.0,13.862381737013788,1500.0,2.0,5.272458101728012,NCI-H522,1.5555555555555556,357,1492,2,2.0,ABL2,0.0
1492.0,10.0,13.862381737013788,1500.0,2.0,5.272458101728012,NCI-H522,1.5555555555555556,357,1492,394,394.0,ITGA3,2.7775520963595817
1492.0,10.0,13.862381737013788,1500.0,2.0,5.272458101728012,NCI-H522,1.5555555555555556,357,1492,468,468.0,MAP3K8,0.0
1492.0,10.0,13.862381737013788,1500.0,2.0,5.272458101728012,NCI-H522,1.5555555555555556,357,1492,442,442.0,LIF,0.0
1492.0,10.0,13.862381737013788,1500.0,2.0,5.272458101728012,NCI-H522,1.5555555555555556,357,1492,599,599.0,PLCD1,3.616710549743787
1492.0,10.0,13.862381737013788,1500.0,2.0,5.272458101728012,NCI-H522,1.5555555555555556,357,1492,1325,,,
1492.0,10.0,13.862381737013788,1500.0,2.0,5.272458101728012,NCI-H522,1.5555555555555556,357,1492,1314,,,
1492.0,10.0,13.862381737013788,1500.0,2.0,5.272458101728012,NCI-H522,1.5555555555555556,357,1492,806,806.0,VAV3,0.05851964780481517
1492.0,10.0,13.862381737013788,1500.0,2.0,5.272458101728012,NCI-H522,1.5555555555555556,357,1492,774,774.0,TEK,2.137141341377592
1492.0,10.0,13.862381737013788,1500.0,2.0,5.272458101728012,NCI-H522,1.5555555555555556,357,1492,707,707.0,RPS6KA2,5.272458101728012
1492.0,10.0,13.862381737013788,1500.0,2.0,5.272458101728012,NCI-H522,1.5555555555555556,357,1492,737,737.0,SOCS2,0.0
1492.0,10.0,13.862381737013788,1500.0,2.0,5.272458101728012,NCI-H522,1.5555555555555556,357,1492,1,1.0,ABL1,0.0
1506.0,3.0,13.370746322512277,1493.0,2.0,3.8353886450965664,NCI-H522,0.8888888888888888,2253,1506,567,567.0,PFN3,4.462065019844234
1506.0,3.0,13.370746322512277,1493.0,2.0,3.8353886450965664,NCI-H522,0.8888888888888888,2253,1506,565,565.0,PFN1,4.45434035014469
1506.0,3.0,13.370746322512277,1493.0,2.0,3.8353886450965664,NCI-H522,0.8888888888888888,2253,1506,566,566.0,PFN2,4.454340952523353
1501.0,2.0,3.8353886450965664,1503.0,1.0,0.0,NCI-H522,0.6666666666666666,2244,1501,118,118.0,CNTFR,0.0
1501.0,2.0,3.8353886450965664,1491.0,0.0,0.0,NCI-H522,0.6666666666666666,834,1501,118,118.0,CNTFR,0.0
1501.0,2.0,3.8353886450965664,1491.0,0.0,0.0,NCI-H522,0.6666666666666666,834,1501,821,821.0,WNT3,3.8353886450965664
1501.0,2.0,3.8353886450965664,1503.0,1.0,0.0,NCI-H522,0.6666666666666666,2244,1501,821,821.0,WNT3,3.8353886450965664
1498.0,0.0,0.0,1496.0,1.0,0.0,NCI-H522,0.2222222222222222,1468,1498,980,,,
1499.0,1.0,0.25050916881463614,1492.0,10.0,13.862381737013788,NCI-H522,0.1111111111111111,2199,1499,401,401.0,ITGB1,0.25050916881463614
1499.0,1.0,0.25050916881463614,1492.0,10.0,13.862381737013788,NCI-H522,0.1111111111111111,2199,1499,980,,,
1492.0,10.0,13.862381737013788,1493.0,2.0,3.8353886450965664,NCI-H522,-0.2222222222222222,1865,1492,774,774.0,TEK,2.137141341377592
1492.0,10.0,13.862381737013788,1493.0,2.0,3.8353886450965664,NCI-H522,-0.2222222222222222,1865,1492,599,599.0,PLCD1,3.616710549743787
1492.0,10.0,13.862381737013788,1493.0,2.0,3.8353886450965664,NCI-H522,-0.2222222222222222,1865,1492,806,806.0,VAV3,0.05851964780481517
1492.0,10.0,13.862381737013788,1493.0,2.0,3.8353886450965664,NCI-H522,-0.2222222222222222,1865,1492,1,1.0,ABL1,0.0
1492.0,10.0,13.862381737013788,1493.0,2.0,3.8353886450965664,NCI-H522,-0.2222222222222222,1865,1492,2,2.0,ABL2,0.0
1492.0,10.0,13.862381737013788,1493.0,2.0,3.8353886450965664,NCI-H522,-0.2222222222222222,1865,1492,394,394.0,ITGA3,2.7775520963595817
1492.0,10.0,13.862381737013788,1493.0,2.0,3.8353886450965664,NCI-H522,-0.2222222222222222,1865,1492,442,442.0,LIF,0.0
1492.0,10.0,13.862381737013788,1493.0,2.0,3.8353886450965664,NCI-H522,-0.2222222222222222,1865,1492,468,468.0,MAP3K8,0.0
1495.0,1.0,0.25050916881463614,1501.0,2.0,3.8353886450965664,NCI-H522,-0.2222222222222222,384,1495,401,401.0,ITGB1,0.25050916881463614
1492.0,10.0,13.862381737013788,1493.0,2.0,3.8353886450965664,NCI-H522,-0.2222222222222222,1865,1492,707,707.0,RPS6KA2,5.272458101728012
1492.0,10.0,13.862381737013788,1493.0,2.0,3.8353886450965664,NCI-H522,-0.2222222222222222,1865,1492,737,737.0,SOCS2,0.0
1492.0,10.0,13.862381737013788,1493.0,2.0,3.8353886450965664,NCI-H522,-0.2222222222222222,1865,1492,1325,,,
1492.0,10.0,13.862381737013788,1493.0,2.0,3.8353886450965664,NCI-H522,-0.2222222222222222,1865,1492,1314,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,NCI-H522,-0.5555555555555556,2650,1505,1145,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,NCI-H522,-0.5555555555555556,2650,1505,1218,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,NCI-H522,-0.5555555555555556,2650,1505,1217,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,NCI-H522,-0.5555555555555556,2650,1505,1216,,,
1505.0,0.0,0.0,1490.0,0.0,0.0,NCI-H522,-0.6666666666666666,2627,1505,1217,,,
1505.0,0.0,0.0,1490.0,0.0,0.0,NCI-H522,-0.6666666666666666,2627,1505,1145,,,
1505.0,0.0,0.0,1490.0,0.0,0.0,NCI-H522,-0.6666666666666666,2627,1505,1216,,,
1505.0,0.0,0.0,1490.0,0.0,0.0,NCI-H522,-0.6666666666666666,2627,1505,1218,,,
1495.0,1.0,0.25050916881463614,1491.0,0.0,0.0,NCI-H522,-1.0,1396,1495,401,401.0,ITGB1,0.25050916881463614
1506.0,3.0,13.370746322512277,1491.0,0.0,0.0,NCI-H522,-1.2222222222222223,1777,1506,566,566.0,PFN2,4.454340952523353
1506.0,3.0,13.370746322512277,1491.0,0.0,0.0,NCI-H522,-1.2222222222222223,1777,1506,565,565.0,PFN1,4.45434035014469
1506.0,3.0,13.370746322512277,1491.0,0.0,0.0,NCI-H522,-1.2222222222222223,1777,1506,567,567.0,PFN3,4.462065019844234
1495.0,1.0,0.25050916881463614,1492.0,10.0,13.862381737013788,NCI-H522,-1.3333333333333333,475,1495,401,401.0,ITGB1,0.25050916881463614
1499.0,1.0,0.25050916881463614,1503.0,1.0,0.0,NCI-H522,-1.4444444444444444,1928,1499,980,,,
