SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,sum_rank
sp28,PI3K-Akt signaling pathway,88.2330472044308,LOX IMVI,16,1
sp7,Calcium signaling pathway,49.35997661409998,LOX IMVI,16,2
sp22,MAPK signaling pathway,41.20398432768145,LOX IMVI,16,3
sp33,Rap1 signaling pathway,39.01561180076175,LOX IMVI,16,4
sp34,Ras signaling pathway,34.628935486215966,LOX IMVI,16,5
sp35,Relaxin signaling pathway,28.16879482485199,LOX IMVI,16,6
sp47,mTOR signaling pathway,27.059055042691213,LOX IMVI,16,7
sp36,Signaling pathways regulating pluripotency of stem cells,25.999620173819988,LOX IMVI,16,8
sp45,cAMP signaling pathway,22.33173946801598,LOX IMVI,16,9
sp24,NOD-like receptor signaling pathway,22.21088657637439,LOX IMVI,16,10
sp14,GnRH signaling pathway,21.923007636619996,LOX IMVI,16,11
sp46,cGMP-PKG signaling pathway,21.680310207519994,LOX IMVI,16,12
sp44,Wnt signaling pathway,21.52172003850998,LOX IMVI,16,13
sp30,Phospholipase D signaling pathway,20.191309567459992,LOX IMVI,16,14
sp20,Insulin signaling pathway,20.116294212759854,LOX IMVI,16,15
sp4,Apelin signaling pathway,19.74946320032241,LOX IMVI,16,16
sp37,Sphingolipid signaling pathway,19.584177903599993,LOX IMVI,16,17
sp5,B cell receptor signaling pathway,19.4314297464,LOX IMVI,16,18
sp17,Hippo signaling pathway,18.750889660425152,LOX IMVI,16,19
sp27,Oxytocin signaling pathway,17.941416760118535,LOX IMVI,16,20
sp10,Estrogen signaling pathway,17.790555962337994,LOX IMVI,16,21
sp38,T cell receptor signaling pathway,17.512183273739996,LOX IMVI,16,22
sp21,JAK-STAT signaling pathway,16.592333199159977,LOX IMVI,16,23
sp8,Chemokine signaling pathway,16.11361172823798,LOX IMVI,16,24
sp19,IL-17 signaling pathway,15.579126041241995,LOX IMVI,16,25
sp6,C-type lectin receptor signaling pathway,15.247795888059994,LOX IMVI,16,26
sp42,Toll-like receptor signaling pathway,15.064625659279995,LOX IMVI,16,27
sp25,Neurotrophin signaling pathway,14.431863075271991,LOX IMVI,16,28
sp39,TGF-beta signaling pathway,14.372298069079994,LOX IMVI,16,29
sp12,FoxO signaling pathway,14.117810724519995,LOX IMVI,16,30
sp40,TNF signaling pathway,12.776117549285997,LOX IMVI,16,31
sp13,Glucagon signaling pathway,12.31470854977729,LOX IMVI,16,32
sp15,HIF-1 signaling pathway,11.967761620702333,LOX IMVI,16,33
sp9,ErbB signaling pathway,11.901146000559995,LOX IMVI,16,34
sp11,Fc epsilon RI signaling pathway,11.654084705199997,LOX IMVI,16,35
sp2,AMPK signaling pathway,11.166198633331641,LOX IMVI,16,36
sp31,Prolactin signaling pathway,10.507127792059995,LOX IMVI,16,37
sp1,AGE-RAGE signaling pathway in diabetic complications,10.044690694799995,LOX IMVI,16,38
sp23,NF-kappa B signaling pathway,9.416031152619997,LOX IMVI,16,39
sp41,Thyroid hormone signaling pathway,8.655506139990836,LOX IMVI,16,40
sp43,VEGF signaling pathway,8.600020093859998,LOX IMVI,16,41
sp32,RIG-I-like receptor signaling pathway,8.482462210299998,LOX IMVI,16,42
sp16,Hedgehog signaling pathway,8.020637984779995,LOX IMVI,16,43
sp26,Notch signaling pathway,7.209151826039994,LOX IMVI,16,44
sp18,Hippo signaling pathway - multiple species,6.825581932499999,LOX IMVI,16,45
sp3,Adipocytokine signaling pathway,6.784583657819995,LOX IMVI,16,46
sp29,PPAR signaling pathway,6.391712575022593,LOX IMVI,16,47
sp48,p53 signaling pathway,3.3856625605199975,LOX IMVI,16,48
