DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Paclitaxel,1.0,0.628665492,Tretinoin,0.0,0.0,BT-549,38.11111111111112
Paclitaxel,1.0,0.628665492,Celecoxib,0.0,0.0,BT-549,27.88888888888889
Docetaxel,1.0,0.628665492,Tretinoin,0.0,0.0,BT-549,25.11111111111111
Fulvestrant,1.0,0.245423202,Everolimus,1.0,1.266293984,BT-549,23.33333333333333
Paclitaxel,1.0,0.628665492,Nilotinib,1.0,0.205686448,BT-549,19.55555555555556
Docetaxel,1.0,0.628665492,Celecoxib,0.0,0.0,BT-549,15.444444444444445
Mitotane,1.0,0.245423202,Everolimus,1.0,1.266293984,BT-549,14.666666666666666
Everolimus,1.0,1.266293984,Paclitaxel,1.0,0.628665492,BT-549,11.11111111111111
Docetaxel,1.0,0.628665492,Nilotinib,1.0,0.205686448,BT-549,10.77777777777778
Fulvestrant,1.0,0.245423202,Romidepsin,0.0,0.0,BT-549,10.0
Everolimus,1.0,1.266293984,Docetaxel,1.0,0.628665492,BT-549,6.444444444444445
Gefitinib,1.0,0.835640608,Lenalidomide,0.0,0.0,BT-549,5.0
Megestrol acetate,0.0,0.0,Gefitinib,1.0,0.835640608,BT-549,4.333333333333333
Dasatinib,6.0,54.09015532400001,Paclitaxel,1.0,0.628665492,BT-549,3.6666666666666665
Romidepsin,0.0,0.0,Tretinoin,0.0,0.0,BT-549,3.555555555555556
Romidepsin,0.0,0.0,Celecoxib,0.0,0.0,BT-549,3.333333333333333
Paclitaxel,1.0,0.628665492,Sirolimus,2.0,9.772013174000001,BT-549,2.2222222222222223
Romidepsin,0.0,0.0,Cladribine,0.0,0.0,BT-549,1.8888888888888888
Fulvestrant,1.0,0.245423202,Tretinoin,0.0,0.0,BT-549,1.6666666666666667
Sirolimus,2.0,9.772013174000001,Cladribine,0.0,0.0,BT-549,1.5555555555555556
Thalidomide,3.0,3.566625842,Sirolimus,2.0,9.772013174000001,BT-549,1.4444444444444444
Paclitaxel,1.0,0.628665492,Cladribine,0.0,0.0,BT-549,1.3333333333333333
Dasatinib,6.0,54.09015532400001,Sirolimus,2.0,9.772013174000001,BT-549,1.0
Docetaxel,1.0,0.628665492,Sirolimus,2.0,9.772013174000001,BT-549,1.0
Everolimus,1.0,1.266293984,Sirolimus,2.0,9.772013174000001,BT-549,1.0
Everolimus,1.0,1.266293984,Romidepsin,0.0,0.0,BT-549,1.0
Docetaxel,1.0,0.628665492,Cladribine,0.0,0.0,BT-549,0.8888888888888888
Romidepsin,0.0,0.0,Paclitaxel,1.0,0.628665492,BT-549,0.5555555555555556
Docetaxel,1.0,0.628665492,Fulvestrant,1.0,0.245423202,BT-549,0.5555555555555556
Dasatinib,6.0,54.09015532400001,Cladribine,0.0,0.0,BT-549,0.5555555555555556
Sirolimus,2.0,9.772013174000001,Mitotane,1.0,0.245423202,BT-549,0.4444444444444444
Romidepsin,0.0,0.0,Sirolimus,2.0,9.772013174000001,BT-549,0.4444444444444444
Nilotinib,1.0,0.205686448,Mitotane,1.0,0.245423202,BT-549,-0.2222222222222222
Vorinostat,0.0,0.0,Romidepsin,0.0,0.0,BT-549,-0.6666666666666666
Thalidomide,3.0,3.566625842,Paclitaxel,1.0,0.628665492,BT-549,-0.6666666666666666
Vorinostat,0.0,0.0,Celecoxib,0.0,0.0,BT-549,-1.3333333333333333
Dasatinib,6.0,54.09015532400001,Docetaxel,1.0,0.628665492,BT-549,-1.3333333333333333
Fulvestrant,1.0,0.245423202,Vorinostat,0.0,0.0,BT-549,-1.4444444444444444
Romidepsin,0.0,0.0,Docetaxel,1.0,0.628665492,BT-549,-2.2222222222222223
Dasatinib,6.0,54.09015532400001,Vorinostat,0.0,0.0,BT-549,-2.4444444444444446
Romidepsin,0.0,0.0,Nilotinib,1.0,0.205686448,BT-549,-2.4444444444444446
Fulvestrant,1.0,0.245423202,Dasatinib,6.0,54.09015532400001,BT-549,-2.555555555555556
Fulvestrant,1.0,0.245423202,Sirolimus,2.0,9.772013174000001,BT-549,-2.555555555555556
Everolimus,1.0,1.266293984,Cladribine,0.0,0.0,BT-549,-2.555555555555556
Sirolimus,2.0,9.772013174000001,Nilotinib,1.0,0.205686448,BT-549,-2.7777777777777777
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,BT-549,-2.7777777777777777
Dasatinib,6.0,54.09015532400001,Romidepsin,0.0,0.0,BT-549,-2.7777777777777777
Mitotane,1.0,0.245423202,Docetaxel,1.0,0.628665492,BT-549,-2.7777777777777777
Fulvestrant,1.0,0.245423202,Nilotinib,1.0,0.205686448,BT-549,-2.888888888888889
Mitotane,1.0,0.245423202,Tretinoin,0.0,0.0,BT-549,-2.888888888888889
Fulvestrant,1.0,0.245423202,Paclitaxel,1.0,0.628665492,BT-549,-3.0
Vorinostat,0.0,0.0,Docetaxel,1.0,0.628665492,BT-549,-3.0
Fulvestrant,1.0,0.245423202,Cladribine,0.0,0.0,BT-549,-3.111111111111111
Everolimus,1.0,1.266293984,Dasatinib,6.0,54.09015532400001,BT-549,-3.2222222222222223
Tretinoin,0.0,0.0,Celecoxib,0.0,0.0,BT-549,-3.2222222222222223
Everolimus,1.0,1.266293984,Celecoxib,0.0,0.0,BT-549,-3.333333333333333
Dasatinib,6.0,54.09015532400001,Celecoxib,0.0,0.0,BT-549,-3.4444444444444446
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,BT-549,-3.4444444444444446
Everolimus,1.0,1.266293984,Nilotinib,1.0,0.205686448,BT-549,-4.111111111111111
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,BT-549,-4.666666666666667
Thalidomide,3.0,3.566625842,Mitotane,1.0,0.245423202,BT-549,-4.777777777777778
Mitotane,1.0,0.245423202,Dasatinib,6.0,54.09015532400001,BT-549,-4.888888888888889
Dasatinib,6.0,54.09015532400001,Nilotinib,1.0,0.205686448,BT-549,-4.888888888888889
Mitotane,1.0,0.245423202,Nilotinib,1.0,0.205686448,BT-549,-5.111111111111111
Vorinostat,0.0,0.0,Tretinoin,0.0,0.0,BT-549,-5.333333333333333
Nilotinib,1.0,0.205686448,Cladribine,0.0,0.0,BT-549,-5.444444444444445
Mitotane,1.0,0.245423202,Paclitaxel,1.0,0.628665492,BT-549,-5.555555555555555
