SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp5,B cell receptor signaling pathway,0.14155204084492753,U251,39,1
sp24,NOD-like receptor signaling pathway,0.1227163957619982,U251,39,2
sp14,GnRH signaling pathway,0.09595615742279659,U251,39,3
sp11,Fc epsilon RI signaling pathway,0.0735674319030864,U251,39,4
sp32,RIG-I-like receptor signaling pathway,0.07117749257288133,U251,39,5
sp18,Hippo signaling pathway - multiple species,0.07073706895660375,U251,39,6
sp42,Toll-like receptor signaling pathway,0.06658245920818964,U251,39,7
sp38,T cell receptor signaling pathway,0.06399145798103703,U251,39,8
sp40,TNF signaling pathway,0.05941005979280372,U251,39,9
sp9,ErbB signaling pathway,0.04785017525180326,U251,39,10
sp37,Sphingolipid signaling pathway,0.047718920950160414,U251,39,11
sp30,Phospholipase D signaling pathway,0.044176321195887075,U251,39,12
sp46,cGMP-PKG signaling pathway,0.044120085856413915,U251,39,13
sp6,C-type lectin receptor signaling pathway,0.04302195817690215,U251,39,14
sp36,Signaling pathways regulating pluripotency of stem cells,0.03982087497841806,U251,39,15
sp20,Insulin signaling pathway,0.03959634586870529,U251,39,16
sp43,VEGF signaling pathway,0.039095825076389375,U251,39,17
sp3,Adipocytokine signaling pathway,0.03863011602131578,U251,39,18
sp39,TGF-beta signaling pathway,0.03782059915576921,U251,39,19
sp31,Prolactin signaling pathway,0.035504627222993176,U251,39,20
sp23,NF-kappa B signaling pathway,0.03528853767583768,U251,39,21
sp19,IL-17 signaling pathway,0.03474845105932431,U251,39,22
sp12,FoxO signaling pathway,0.03325458583980581,U251,39,23
sp7,Calcium signaling pathway,0.03188280281029648,U251,39,24
sp47,mTOR signaling pathway,0.031073077346330216,U251,39,25
sp35,Relaxin signaling pathway,0.03068284310592873,U251,39,26
sp10,Estrogen signaling pathway,0.030582475257562736,U251,39,27
sp1,AGE-RAGE signaling pathway in diabetic complications,0.027659024220196057,U251,39,28
sp16,Hedgehog signaling pathway,0.027208711825448265,U251,39,29
sp27,Oxytocin signaling pathway,0.026680714128757606,U251,39,30
sp33,Rap1 signaling pathway,0.0262830698152038,U251,39,31
sp25,Neurotrophin signaling pathway,0.026092817322236624,U251,39,32
sp48,p53 signaling pathway,0.025710693821157878,U251,39,33
sp4,Apelin signaling pathway,0.025136840384029236,U251,39,34
sp15,HIF-1 signaling pathway,0.024648838122876573,U251,39,35
sp2,AMPK signaling pathway,0.023284763281554023,U251,39,36
sp34,Ras signaling pathway,0.022862463453322806,U251,39,37
sp26,Notch signaling pathway,0.022473369335442153,U251,39,38
sp44,Wnt signaling pathway,0.021793239049539666,U251,39,39
sp41,Thyroid hormone signaling pathway,0.021662134897226477,U251,39,40
sp45,cAMP signaling pathway,0.019709379579371026,U251,39,41
sp22,MAPK signaling pathway,0.01881577006584655,U251,39,42
sp28,PI3K-Akt signaling pathway,0.018601609164298573,U251,39,43
sp17,Hippo signaling pathway,0.018536372940942115,U251,39,44
sp13,Glucagon signaling pathway,0.018532151742354584,U251,39,45
sp29,PPAR signaling pathway,0.01813215215248647,U251,39,46
sp8,Chemokine signaling pathway,0.013085111639599453,U251,39,47
sp21,JAK-STAT signaling pathway,0.010541124646687714,U251,39,48
