DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Sirolimus,2.0,1.545822018930221,Mitotane,2.0,15.195316722943566,ACHN,9.444444444444445
Sirolimus,2.0,1.545822018930221,Tretinoin,4.0,50.81502839666463,ACHN,5.888888888888889
Mitotane,2.0,15.195316722943566,Docetaxel,2.0,20.06740734660279,ACHN,5.555555555555555
Sirolimus,2.0,1.545822018930221,Celecoxib,2.0,21.576903376061807,ACHN,5.0
Mitotane,2.0,15.195316722943566,Tretinoin,4.0,50.81502839666463,ACHN,4.777777777777778
Mitotane,2.0,15.195316722943566,Dasatinib,12.0,42.44705108596342,ACHN,3.4444444444444446
Mitotane,2.0,15.195316722943566,Cladribine,2.0,0.24892859814552526,ACHN,3.333333333333333
Mitotane,2.0,15.195316722943566,Sirolimus,2.0,1.545822018930221,ACHN,2.6666666666666665
Thalidomide,4.0,17.14042575046215,Paclitaxel,2.0,20.06740734660279,ACHN,2.2222222222222223
Mitotane,2.0,15.195316722943566,Everolimus,1.0,0.09045307917054099,ACHN,2.111111111111111
Fulvestrant,1.0,14.072161830003433,Romidepsin,3.0,6.9752791952627415,ACHN,1.8888888888888888
Nilotinib,2.0,1.9479320602545656,Cladribine,2.0,0.24892859814552526,ACHN,0.5555555555555556
Fulvestrant,1.0,14.072161830003433,Tretinoin,4.0,50.81502839666463,ACHN,0.4444444444444444
Fulvestrant,1.0,14.072161830003433,Cladribine,2.0,0.24892859814552526,ACHN,0.3333333333333333
Cladribine,2.0,0.24892859814552526,Celecoxib,2.0,21.576903376061807,ACHN,0.2222222222222222
Nilotinib,2.0,1.9479320602545656,Tretinoin,4.0,50.81502839666463,ACHN,-0.1111111111111111
Thalidomide,4.0,17.14042575046215,Mitotane,2.0,15.195316722943566,ACHN,-1.7777777777777777
Tretinoin,4.0,50.81502839666463,Cladribine,2.0,0.24892859814552526,ACHN,-1.7777777777777777
Nilotinib,2.0,1.9479320602545656,Celecoxib,2.0,21.576903376061807,ACHN,-1.7777777777777777
Thalidomide,4.0,17.14042575046215,Cladribine,2.0,0.24892859814552526,ACHN,-2.0
Tretinoin,4.0,50.81502839666463,Celecoxib,2.0,21.576903376061807,ACHN,-2.0
Fulvestrant,1.0,14.072161830003433,Everolimus,1.0,0.09045307917054099,ACHN,-2.333333333333333
Thalidomide,4.0,17.14042575046215,Sirolimus,2.0,1.545822018930221,ACHN,-2.555555555555556
Megestrol acetate,1.0,1.1231548929401338,Gefitinib,1.0,0.3763997999090921,ACHN,-2.555555555555556
Thalidomide,4.0,17.14042575046215,Tretinoin,4.0,50.81502839666463,ACHN,-2.555555555555556
Fulvestrant,1.0,14.072161830003433,Dasatinib,12.0,42.44705108596342,ACHN,-3.0
Mitotane,2.0,15.195316722943566,Celecoxib,2.0,21.576903376061807,ACHN,-3.111111111111111
Fulvestrant,1.0,14.072161830003433,Vorinostat,3.0,6.859433637863994,ACHN,-3.555555555555556
Sirolimus,2.0,1.545822018930221,Cladribine,2.0,0.24892859814552526,ACHN,-4.0
Fulvestrant,1.0,14.072161830003433,Sirolimus,2.0,1.545822018930221,ACHN,-4.222222222222222
Fulvestrant,1.0,14.072161830003433,Paclitaxel,2.0,20.06740734660279,ACHN,-4.555555555555555
Fulvestrant,1.0,14.072161830003433,Celecoxib,2.0,21.576903376061807,ACHN,-5.111111111111111
Sirolimus,2.0,1.545822018930221,Nilotinib,2.0,1.9479320602545656,ACHN,-5.333333333333333
Gefitinib,1.0,0.3763997999090921,Lenalidomide,1.0,11.359876904202041,ACHN,-6.111111111111111
Nilotinib,2.0,1.9479320602545656,Mitotane,2.0,15.195316722943566,ACHN,-7.333333333333333
Thalidomide,4.0,17.14042575046215,Docetaxel,2.0,20.06740734660279,ACHN,-8.444444444444445
Fulvestrant,1.0,14.072161830003433,Nilotinib,2.0,1.9479320602545656,ACHN,-8.666666666666666
Megestrol acetate,1.0,1.1231548929401338,Lenalidomide,1.0,11.359876904202041,ACHN,-9.88888888888889
Mitotane,2.0,15.195316722943566,Nilotinib,2.0,1.9479320602545656,ACHN,-15.88888888888889
