DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Fulvestrant,1.0,0.0,Everolimus,0.0,0.0,HCT-15,12.444444444444445
Mitotane,1.0,0.0,Tretinoin,0.0,0.0,HCT-15,6.444444444444445
Fulvestrant,1.0,0.0,Romidepsin,3.0,12.312957897137267,HCT-15,5.666666666666667
Mitotane,1.0,0.0,Everolimus,0.0,0.0,HCT-15,5.222222222222222
Fulvestrant,1.0,0.0,Nilotinib,2.0,8.83453217061311,HCT-15,3.333333333333333
Fulvestrant,1.0,0.0,Cladribine,0.0,0.0,HCT-15,2.6666666666666665
Dasatinib,10.0,8.901984245340694,Vorinostat,3.0,12.312958064464672,HCT-15,2.0
Everolimus,0.0,0.0,Sirolimus,1.0,0.0,HCT-15,1.8888888888888888
Everolimus,0.0,0.0,Dasatinib,10.0,8.901984245340694,HCT-15,1.3333333333333333
Fulvestrant,1.0,0.0,Vorinostat,3.0,12.312958064464672,HCT-15,1.3333333333333333
Fulvestrant,1.0,0.0,Tretinoin,0.0,0.0,HCT-15,-0.1111111111111111
Thalidomide,1.0,0.0,Docetaxel,2.0,0.0,HCT-15,-0.1111111111111111
Gefitinib,1.0,0.0,Lenalidomide,0.0,0.0,HCT-15,-0.2222222222222222
Megestrol acetate,0.0,0.0,Gefitinib,1.0,0.0,HCT-15,-0.3333333333333333
Mitotane,1.0,0.0,Docetaxel,2.0,0.0,HCT-15,-0.4444444444444444
Thalidomide,1.0,0.0,Cladribine,0.0,0.0,HCT-15,-0.7777777777777778
Thalidomide,1.0,0.0,Mitotane,1.0,0.0,HCT-15,-0.8888888888888888
Everolimus,0.0,0.0,Romidepsin,3.0,12.312957897137267,HCT-15,-1.1111111111111112
Fulvestrant,1.0,0.0,Paclitaxel,2.0,0.0,HCT-15,-1.2222222222222223
Dasatinib,10.0,8.901984245340694,Sirolimus,1.0,0.0,HCT-15,-1.5555555555555556
Thalidomide,1.0,0.0,Sirolimus,1.0,0.0,HCT-15,-1.5555555555555556
Mitotane,1.0,0.0,Nilotinib,2.0,8.83453217061311,HCT-15,-1.7777777777777777
Dasatinib,10.0,8.901984245340694,Romidepsin,3.0,12.312957897137267,HCT-15,-2.4444444444444446
Everolimus,0.0,0.0,Docetaxel,2.0,0.0,HCT-15,-2.7777777777777777
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,HCT-15,-2.888888888888889
Dasatinib,10.0,8.901984245340694,Paclitaxel,2.0,0.0,HCT-15,-2.888888888888889
Fulvestrant,1.0,0.0,Dasatinib,10.0,8.901984245340694,HCT-15,-3.0
Everolimus,0.0,0.0,Celecoxib,0.0,0.0,HCT-15,-3.111111111111111
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,HCT-15,-3.2222222222222223
Everolimus,0.0,0.0,Cladribine,0.0,0.0,HCT-15,-3.2222222222222223
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,HCT-15,-3.4444444444444446
Dasatinib,10.0,8.901984245340694,Celecoxib,0.0,0.0,HCT-15,-3.555555555555556
Everolimus,0.0,0.0,Vorinostat,3.0,12.312958064464672,HCT-15,-3.6666666666666665
Mitotane,1.0,0.0,Celecoxib,0.0,0.0,HCT-15,-3.6666666666666665
Fulvestrant,1.0,0.0,Sirolimus,1.0,0.0,HCT-15,-4.333333333333333
Dasatinib,10.0,8.901984245340694,Docetaxel,2.0,0.0,HCT-15,-4.777777777777778
Everolimus,0.0,0.0,Paclitaxel,2.0,0.0,HCT-15,-5.777777777777778
Everolimus,0.0,0.0,Tretinoin,0.0,0.0,HCT-15,-6.111111111111111
Mitotane,1.0,0.0,Sirolimus,1.0,0.0,HCT-15,-6.111111111111111
Dasatinib,10.0,8.901984245340694,Cladribine,0.0,0.0,HCT-15,-6.222222222222222
Thalidomide,1.0,0.0,Paclitaxel,2.0,0.0,HCT-15,-6.555555555555555
Thalidomide,1.0,0.0,Tretinoin,0.0,0.0,HCT-15,-6.888888888888889
Mitotane,1.0,0.0,Dasatinib,10.0,8.901984245340694,HCT-15,-7.222222222222222
Everolimus,0.0,0.0,Nilotinib,2.0,8.83453217061311,HCT-15,-7.555555555555555
Mitotane,1.0,0.0,Cladribine,0.0,0.0,HCT-15,-7.777777777777778
Fulvestrant,1.0,0.0,Celecoxib,0.0,0.0,HCT-15,-8.0
Dasatinib,10.0,8.901984245340694,Tretinoin,0.0,0.0,HCT-15,-8.222222222222221
Tretinoin,0.0,0.0,Celecoxib,0.0,0.0,HCT-15,-11.0
Dasatinib,10.0,8.901984245340694,Nilotinib,2.0,8.83453217061311,HCT-15,-18.22222222222222
