DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1495.0,1.0,8.871589158508957,1494.0,1.0,0.08348959265022307,T-47D,18.444444444444443,1911,1495,401,401,ESR1,8.871589158508957
1493.0,2.0,22.758441234555782,1505.0,4.0,46.119923897987775,T-47D,12.77777777777778,482,1493,821,821,MAPT,0.3286230755041225
1493.0,2.0,22.758441234555782,1505.0,4.0,46.119923897987775,T-47D,12.77777777777778,482,1493,118,118,BCL2,22.42981815905166
1493.0,2.0,22.758441234555782,1490.0,2.0,20.910510328897892,T-47D,12.333333333333334,2436,1493,821,821,MAPT,0.3286230755041225
1493.0,2.0,22.758441234555782,1490.0,2.0,20.910510328897892,T-47D,12.333333333333334,2436,1493,118,118,BCL2,22.42981815905166
1493.0,2.0,22.758441234555782,1503.0,2.0,1.4042370068201526,T-47D,11.444444444444445,2505,1493,821,821,MAPT,0.3286230755041225
1493.0,2.0,22.758441234555782,1503.0,2.0,1.4042370068201526,T-47D,11.444444444444445,2505,1493,118,118,BCL2,22.42981815905166
1499.0,2.0,9.435423040359455,1505.0,4.0,46.119923897987775,T-47D,8.88888888888889,692,1499,980,980,PGR,0.5638338818504978
1499.0,2.0,9.435423040359455,1505.0,4.0,46.119923897987775,T-47D,8.88888888888889,692,1499,401,401,ESR1,8.871589158508957
1506.0,3.0,6.645144621472305,1505.0,4.0,46.119923897987775,T-47D,7.333333333333333,57,1506,565,565,HDAC1,1.3636256480987878
1506.0,3.0,6.645144621472305,1505.0,4.0,46.119923897987775,T-47D,7.333333333333333,57,1506,567,567,HDAC3,0.9377833311716903
1506.0,3.0,6.645144621472305,1505.0,4.0,46.119923897987775,T-47D,7.333333333333333,57,1506,566,566,HDAC2,4.3437356422018265
1493.0,2.0,22.758441234555782,1500.0,2.0,2.2851786362354707,T-47D,6.777777777777778,1059,1493,118,118,BCL2,22.42981815905166
1493.0,2.0,22.758441234555782,1500.0,2.0,2.2851786362354707,T-47D,6.777777777777778,1059,1493,821,821,MAPT,0.3286230755041225
1501.0,2.0,22.758441234555782,1505.0,4.0,46.119923897987775,T-47D,5.666666666666667,1058,1501,118,118,BCL2,22.42981815905166
1501.0,2.0,22.758441234555782,1505.0,4.0,46.119923897987775,T-47D,5.666666666666667,1058,1501,821,821,MAPT,0.3286230755041225
1492.0,12.0,44.34623294049953,1493.0,2.0,22.758441234555782,T-47D,5.555555555555555,2089,1492,394,394,EPHA2,0.5202699339467418
1492.0,12.0,44.34623294049953,1493.0,2.0,22.758441234555782,T-47D,5.555555555555555,2089,1492,707,707,KIT,0.12373344794229293
1492.0,12.0,44.34623294049953,1493.0,2.0,22.758441234555782,T-47D,5.555555555555555,2089,1492,468,468,FYN,4.610338901841127
1492.0,12.0,44.34623294049953,1493.0,2.0,22.758441234555782,T-47D,5.555555555555555,2089,1492,1,1,ABL1,2.1614451882931776
1492.0,12.0,44.34623294049953,1493.0,2.0,22.758441234555782,T-47D,5.555555555555555,2089,1492,2,2,ABL2,1.5399951485338081
1492.0,12.0,44.34623294049953,1493.0,2.0,22.758441234555782,T-47D,5.555555555555555,2089,1492,1325,1325,STAT5B,7.73985005295997
1492.0,12.0,44.34623294049953,1493.0,2.0,22.758441234555782,T-47D,5.555555555555555,2089,1492,599,599,HSPA8,9.153145338398723
1492.0,12.0,44.34623294049953,1493.0,2.0,22.758441234555782,T-47D,5.555555555555555,2089,1492,442,442,FGR,1.9537939669900852
1492.0,12.0,44.34623294049953,1493.0,2.0,22.758441234555782,T-47D,5.555555555555555,2089,1492,737,737,LCK,4.427724658092052
1492.0,12.0,44.34623294049953,1493.0,2.0,22.758441234555782,T-47D,5.555555555555555,2089,1492,774,774,LYN,6.134727633712054
1492.0,12.0,44.34623294049953,1493.0,2.0,22.758441234555782,T-47D,5.555555555555555,2089,1492,806,806,MAPK14,0.09835437560993458
1492.0,12.0,44.34623294049953,1493.0,2.0,22.758441234555782,T-47D,5.555555555555555,2089,1492,1314,1314,SRC,5.88285429417957
1495.0,1.0,8.871589158508957,1500.0,2.0,2.2851786362354707,T-47D,4.333333333333333,2259,1495,401,401,ESR1,8.871589158508957
1492.0,12.0,44.34623294049953,1506.0,3.0,6.645144621472305,T-47D,3.555555555555556,1177,1492,707,707,KIT,0.12373344794229293
1492.0,12.0,44.34623294049953,1506.0,3.0,6.645144621472305,T-47D,3.555555555555556,1177,1492,1325,1325,STAT5B,7.73985005295997
1492.0,12.0,44.34623294049953,1506.0,3.0,6.645144621472305,T-47D,3.555555555555556,1177,1492,1314,1314,SRC,5.88285429417957
1492.0,12.0,44.34623294049953,1506.0,3.0,6.645144621472305,T-47D,3.555555555555556,1177,1492,806,806,MAPK14,0.09835437560993458
1492.0,12.0,44.34623294049953,1506.0,3.0,6.645144621472305,T-47D,3.555555555555556,1177,1492,737,737,LCK,4.427724658092052
1492.0,12.0,44.34623294049953,1506.0,3.0,6.645144621472305,T-47D,3.555555555555556,1177,1492,774,774,LYN,6.134727633712054
1492.0,12.0,44.34623294049953,1506.0,3.0,6.645144621472305,T-47D,3.555555555555556,1177,1492,599,599,HSPA8,9.153145338398723
1492.0,12.0,44.34623294049953,1506.0,3.0,6.645144621472305,T-47D,3.555555555555556,1177,1492,468,468,FYN,4.610338901841127
1492.0,12.0,44.34623294049953,1506.0,3.0,6.645144621472305,T-47D,3.555555555555556,1177,1492,442,442,FGR,1.9537939669900852
1492.0,12.0,44.34623294049953,1506.0,3.0,6.645144621472305,T-47D,3.555555555555556,1177,1492,394,394,EPHA2,0.5202699339467418
1492.0,12.0,44.34623294049953,1506.0,3.0,6.645144621472305,T-47D,3.555555555555556,1177,1492,2,2,ABL2,1.5399951485338081
1492.0,12.0,44.34623294049953,1506.0,3.0,6.645144621472305,T-47D,3.555555555555556,1177,1492,1,1,ABL1,2.1614451882931776
1501.0,2.0,22.758441234555782,1490.0,2.0,20.910510328897892,T-47D,3.2222222222222223,685,1501,821,821,MAPT,0.3286230755041225
1501.0,2.0,22.758441234555782,1490.0,2.0,20.910510328897892,T-47D,3.2222222222222223,685,1501,118,118,BCL2,22.42981815905166
1503.0,2.0,1.4042370068201526,1490.0,2.0,20.910510328897892,T-47D,2.888888888888889,1501,1503,858,858,MTOR,0.08348959265022307
1503.0,2.0,1.4042370068201526,1490.0,2.0,20.910510328897892,T-47D,2.888888888888889,1501,1503,429,429,FGF2,1.3207474141699296
1502.0,3.0,6.981644584610962,1505.0,4.0,46.119923897987775,T-47D,2.888888888888889,2625,1502,565,565,HDAC1,1.3636256480987878
1502.0,3.0,6.981644584610962,1505.0,4.0,46.119923897987775,T-47D,2.888888888888889,2625,1502,566,566,HDAC2,4.3437356422018265
1502.0,3.0,6.981644584610962,1505.0,4.0,46.119923897987775,T-47D,2.888888888888889,2625,1502,568,568,HDAC4,1.2742832943103475
1495.0,1.0,8.871589158508957,1503.0,2.0,1.4042370068201526,T-47D,2.888888888888889,363,1495,401,401,ESR1,8.871589158508957
1495.0,1.0,8.871589158508957,1502.0,3.0,6.981644584610962,T-47D,2.7777777777777777,285,1495,401,401,ESR1,8.871589158508957
1498.0,1.0,0.5638338818504978,1496.0,1.0,0.19469003279400365,T-47D,2.7777777777777777,2432,1498,980,980,PGR,0.5638338818504978
1492.0,12.0,44.34623294049953,1502.0,3.0,6.981644584610962,T-47D,2.6666666666666665,451,1492,707,707,KIT,0.12373344794229293
1492.0,12.0,44.34623294049953,1502.0,3.0,6.981644584610962,T-47D,2.6666666666666665,451,1492,1325,1325,STAT5B,7.73985005295997
1492.0,12.0,44.34623294049953,1502.0,3.0,6.981644584610962,T-47D,2.6666666666666665,451,1492,806,806,MAPK14,0.09835437560993458
1492.0,12.0,44.34623294049953,1502.0,3.0,6.981644584610962,T-47D,2.6666666666666665,451,1492,774,774,LYN,6.134727633712054
1492.0,12.0,44.34623294049953,1502.0,3.0,6.981644584610962,T-47D,2.6666666666666665,451,1492,737,737,LCK,4.427724658092052
1492.0,12.0,44.34623294049953,1502.0,3.0,6.981644584610962,T-47D,2.6666666666666665,451,1492,1314,1314,SRC,5.88285429417957
1492.0,12.0,44.34623294049953,1502.0,3.0,6.981644584610962,T-47D,2.6666666666666665,451,1492,599,599,HSPA8,9.153145338398723
