SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp32,RIG-I-like receptor signaling pathway,0.34556613,NCI-H522,22,1
sp5,B cell receptor signaling pathway,0.342111748,NCI-H522,22,2
sp2,AMPK signaling pathway,0.15403296056393015,NCI-H522,22,3
sp31,Prolactin signaling pathway,0.14997947959999997,NCI-H522,22,4
sp24,NOD-like receptor signaling pathway,0.1385556052,NCI-H522,22,5
sp15,HIF-1 signaling pathway,0.1366541327166175,NCI-H522,22,6
sp38,T cell receptor signaling pathway,0.11190723814999998,NCI-H522,22,7
sp9,ErbB signaling pathway,0.06876310029999999,NCI-H522,22,8
sp37,Sphingolipid signaling pathway,0.051692782300000004,NCI-H522,22,9
sp44,Wnt signaling pathway,0.04053684107248956,NCI-H522,22,10
sp14,GnRH signaling pathway,0.03448352722857143,NCI-H522,22,11
sp42,Toll-like receptor signaling pathway,0.03314455076105262,NCI-H522,22,12
sp11,Fc epsilon RI signaling pathway,0.03273410019999999,NCI-H522,22,13
sp30,Phospholipase D signaling pathway,0.03201831776909089,NCI-H522,22,14
sp41,Thyroid hormone signaling pathway,0.029451600239302652,NCI-H522,22,15
sp25,Neurotrophin signaling pathway,0.028001018572142832,NCI-H522,22,16
sp3,Adipocytokine signaling pathway,0.027735058866666648,NCI-H522,22,17
sp36,Signaling pathways regulating pluripotency of stem cells,0.027555198827215167,NCI-H522,22,18
sp40,TNF signaling pathway,0.025356004899090897,NCI-H522,22,19
sp47,mTOR signaling pathway,0.024647079905426403,NCI-H522,22,20
sp16,Hedgehog signaling pathway,0.02432052325,NCI-H522,22,21
sp10,Estrogen signaling pathway,0.023046626469999974,NCI-H522,22,22
sp13,Glucagon signaling pathway,0.02296715554428571,NCI-H522,22,23
sp17,Hippo signaling pathway,0.022498728805783116,NCI-H522,22,24
sp23,NF-kappa B signaling pathway,0.02166836344999995,NCI-H522,22,25
sp6,C-type lectin receptor signaling pathway,0.021361608,NCI-H522,22,26
sp27,Oxytocin signaling pathway,0.02119218034666663,NCI-H522,22,27
sp7,Calcium signaling pathway,0.020578324083333332,NCI-H522,22,28
sp46,cGMP-PKG signaling pathway,0.01792459205999995,NCI-H522,22,29
sp1,AGE-RAGE signaling pathway in diabetic complications,0.017568814683333298,NCI-H522,22,30
sp22,MAPK signaling pathway,0.016874914415238088,NCI-H522,22,31
sp20,Insulin signaling pathway,0.016260114593999984,NCI-H522,22,32
sp28,PI3K-Akt signaling pathway,0.01606560892521678,NCI-H522,22,33
sp21,JAK-STAT signaling pathway,0.015629310853333314,NCI-H522,22,34
sp48,p53 signaling pathway,0.014722796776666654,NCI-H522,22,35
sp29,PPAR signaling pathway,0.01466797237399995,NCI-H522,22,36
sp33,Rap1 signaling pathway,0.01464498294999997,NCI-H522,22,37
sp35,Relaxin signaling pathway,0.01206948471,NCI-H522,22,38
sp19,IL-17 signaling pathway,0.011995263303333331,NCI-H522,22,39
sp8,Chemokine signaling pathway,0.011229177683333319,NCI-H522,22,40
sp12,FoxO signaling pathway,0.010520121541666658,NCI-H522,22,41
sp4,Apelin signaling pathway,0.009582432608888879,NCI-H522,22,42
sp45,cAMP signaling pathway,0.007011343833846134,NCI-H522,22,43
sp34,Ras signaling pathway,0.00637113432999995,NCI-H522,22,44
