DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1495.0,0.0,0.0,1494.0,1.0,1.7259215408,A498,17.11111111111111,651,1494,858,858.0,MTOR,gene,1.7259215408
1495.0,0.0,0.0,1502.0,0.0,0.0,A498,11.333333333333334,1038,1502,566,,,,
1495.0,0.0,0.0,1502.0,0.0,0.0,A498,11.333333333333334,1038,1502,565,,,,
1495.0,0.0,0.0,1502.0,0.0,0.0,A498,11.333333333333334,1038,1502,568,,,,
1499.0,0.0,0.0,1494.0,1.0,1.7259215408,A498,11.22222222222222,1286,1494,858,858.0,MTOR,gene,1.7259215408
1493.0,1.0,0.788826391,1495.0,0.0,0.0,A498,10.0,1888,1495,401,,,,
1501.0,1.0,0.788826391,1505.0,0.0,0.0,A498,9.77777777777778,498,1505,1218,,,,
1501.0,1.0,0.788826391,1505.0,0.0,0.0,A498,9.77777777777778,498,1505,1217,,,,
1501.0,1.0,0.788826391,1505.0,0.0,0.0,A498,9.77777777777778,498,1505,1145,,,,
1501.0,1.0,0.788826391,1505.0,0.0,0.0,A498,9.77777777777778,498,1505,1216,,,,
1503.0,2.0,3.2702630648,1505.0,0.0,0.0,A498,7.222222222222222,1882,1505,1216,,,,
1503.0,2.0,3.2702630648,1505.0,0.0,0.0,A498,7.222222222222222,1882,1505,1145,,,,
1503.0,2.0,3.2702630648,1505.0,0.0,0.0,A498,7.222222222222222,1882,1505,1217,,,,
1503.0,2.0,3.2702630648,1505.0,0.0,0.0,A498,7.222222222222222,1882,1505,1218,,,,
1501.0,1.0,0.788826391,1503.0,2.0,3.2702630648,A498,7.0,837,1503,429,429.0,FGF2,gene,1.544341524
1501.0,1.0,0.788826391,1503.0,2.0,3.2702630648,A498,7.0,837,1503,858,858.0,MTOR,gene,1.7259215408
1493.0,1.0,0.788826391,1505.0,0.0,0.0,A498,6.777777777777778,308,1505,1145,,,,
1493.0,1.0,0.788826391,1505.0,0.0,0.0,A498,6.777777777777778,308,1505,1216,,,,
1493.0,1.0,0.788826391,1505.0,0.0,0.0,A498,6.777777777777778,308,1505,1217,,,,
1493.0,1.0,0.788826391,1505.0,0.0,0.0,A498,6.777777777777778,308,1505,1218,,,,
1493.0,1.0,0.788826391,1490.0,0.0,0.0,A498,6.444444444444445,897,1490,1106,,,,
1493.0,1.0,0.788826391,1490.0,0.0,0.0,A498,6.444444444444445,897,1490,965,,,,
1493.0,1.0,0.788826391,1503.0,2.0,3.2702630648,A498,6.222222222222222,1747,1503,858,858.0,MTOR,gene,1.7259215408
1493.0,1.0,0.788826391,1503.0,2.0,3.2702630648,A498,6.222222222222222,1747,1503,429,429.0,FGF2,gene,1.544341524
1493.0,1.0,0.788826391,1500.0,0.0,0.0,A498,6.0,2444,1500,1,,,,
1493.0,1.0,0.788826391,1500.0,0.0,0.0,A498,6.0,2444,1500,707,,,,
1492.0,3.0,3.499086106,1503.0,2.0,3.2702630648,A498,4.888888888888889,2311,1503,858,858.0,MTOR,gene,1.7259215408
1492.0,3.0,3.499086106,1503.0,2.0,3.2702630648,A498,4.888888888888889,2311,1503,429,429.0,FGF2,gene,1.544341524
1501.0,1.0,0.788826391,1490.0,0.0,0.0,A498,4.777777777777778,2745,1490,965,,,,
1501.0,1.0,0.788826391,1500.0,0.0,0.0,A498,4.777777777777778,2266,1500,707,,,,
1501.0,1.0,0.788826391,1490.0,0.0,0.0,A498,4.777777777777778,2745,1490,1106,,,,
1501.0,1.0,0.788826391,1500.0,0.0,0.0,A498,4.777777777777778,2266,1500,1,,,,
1492.0,3.0,3.499086106,1501.0,1.0,0.788826391,A498,3.0,1793,1501,118,118.0,BCL2,gene,0.788826391
1492.0,3.0,3.499086106,1501.0,1.0,0.788826391,A498,3.0,1793,1501,821,,,,
1494.0,1.0,1.7259215408,1501.0,1.0,0.788826391,A498,2.888888888888889,2499,1501,821,,,,
1494.0,1.0,1.7259215408,1501.0,1.0,0.788826391,A498,2.888888888888889,2499,1501,118,118.0,BCL2,gene,0.788826391
1499.0,0.0,0.0,1503.0,2.0,3.2702630648,A498,2.333333333333333,204,1503,429,429.0,FGF2,gene,1.544341524
1499.0,0.0,0.0,1503.0,2.0,3.2702630648,A498,2.333333333333333,204,1503,858,858.0,MTOR,gene,1.7259215408
1493.0,1.0,0.788826391,1501.0,1.0,0.788826391,A498,2.2222222222222223,1944,1501,118,118.0,BCL2,gene,0.788826391
1493.0,1.0,0.788826391,1501.0,1.0,0.788826391,A498,2.2222222222222223,1944,1501,821,,,,
1494.0,1.0,1.7259215408,1503.0,2.0,3.2702630648,A498,2.0,2112,1503,429,429.0,FGF2,gene,1.544341524
1494.0,1.0,1.7259215408,1503.0,2.0,3.2702630648,A498,2.0,2112,1503,858,858.0,MTOR,gene,1.7259215408
1503.0,2.0,3.2702630648,1490.0,0.0,0.0,A498,2.0,700,1490,1106,,,,
1503.0,2.0,3.2702630648,1490.0,0.0,0.0,A498,2.0,700,1490,965,,,,
1492.0,3.0,3.499086106,1490.0,0.0,0.0,A498,1.7777777777777777,2263,1490,1106,,,,
1492.0,3.0,3.499086106,1490.0,0.0,0.0,A498,1.7777777777777777,2263,1490,965,,,,
1495.0,0.0,0.0,1492.0,3.0,3.499086106,A498,1.5555555555555556,2080,1492,737,,,,
1495.0,0.0,0.0,1492.0,3.0,3.499086106,A498,1.5555555555555556,2080,1492,1325,1325.0,STAT5B,gene,0.327652036
1495.0,0.0,0.0,1492.0,3.0,3.499086106,A498,1.5555555555555556,2080,1492,1314,1314.0,SRC,gene,2.387552402
1495.0,0.0,0.0,1492.0,3.0,3.499086106,A498,1.5555555555555556,2080,1492,806,,,,
1495.0,0.0,0.0,1492.0,3.0,3.499086106,A498,1.5555555555555556,2080,1492,774,,,,
1495.0,0.0,0.0,1492.0,3.0,3.499086106,A498,1.5555555555555556,2080,1492,2,,,,
1495.0,0.0,0.0,1492.0,3.0,3.499086106,A498,1.5555555555555556,2080,1492,394,,,,
1495.0,0.0,0.0,1492.0,3.0,3.499086106,A498,1.5555555555555556,2080,1492,442,,,,
1495.0,0.0,0.0,1492.0,3.0,3.499086106,A498,1.5555555555555556,2080,1492,468,,,,
1495.0,0.0,0.0,1492.0,3.0,3.499086106,A498,1.5555555555555556,2080,1492,599,599.0,HSPA8,gene,0.783881668
1495.0,0.0,0.0,1492.0,3.0,3.499086106,A498,1.5555555555555556,2080,1492,707,,,,
1495.0,0.0,0.0,1492.0,3.0,3.499086106,A498,1.5555555555555556,2080,1492,1,,,,
1502.0,0.0,0.0,1503.0,2.0,3.2702630648,A498,1.4444444444444444,2640,1503,429,429.0,FGF2,gene,1.544341524
1502.0,0.0,0.0,1503.0,2.0,3.2702630648,A498,1.4444444444444444,2640,1503,858,858.0,MTOR,gene,1.7259215408
1503.0,2.0,3.2702630648,1500.0,0.0,0.0,A498,1.2222222222222223,394,1500,707,,,,
1503.0,2.0,3.2702630648,1500.0,0.0,0.0,A498,1.2222222222222223,394,1500,1,,,,
1499.0,0.0,0.0,1493.0,1.0,0.788826391,A498,1.1111111111111112,84,1493,118,118.0,BCL2,gene,0.788826391
1499.0,0.0,0.0,1493.0,1.0,0.788826391,A498,1.1111111111111112,84,1493,821,,,,
1502.0,0.0,0.0,1493.0,1.0,0.788826391,A498,1.0,216,1493,821,,,,
1502.0,0.0,0.0,1493.0,1.0,0.788826391,A498,1.0,216,1493,118,118.0,BCL2,gene,0.788826391
1503.0,2.0,3.2702630648,1499.0,0.0,0.0,A498,0.8888888888888888,2474,1499,401,,,,
1503.0,2.0,3.2702630648,1499.0,0.0,0.0,A498,0.8888888888888888,2474,1499,980,,,,
1499.0,0.0,0.0,1491.0,0.0,0.0,A498,0.4444444444444444,2777,1491,1208,,,,
1499.0,0.0,0.0,1491.0,0.0,0.0,A498,0.4444444444444444,2777,1491,1209,,,,
1499.0,0.0,0.0,1490.0,0.0,0.0,A498,0.3333333333333333,1356,1490,965,,,,
1499.0,0.0,0.0,1490.0,0.0,0.0,A498,0.3333333333333333,1356,1490,1106,,,,
1492.0,3.0,3.499086106,1506.0,0.0,0.0,A498,0.0,992,1506,567,,,,
1492.0,3.0,3.499086106,1506.0,0.0,0.0,A498,0.0,992,1506,566,,,,
1502.0,0.0,0.0,1505.0,0.0,0.0,A498,0.0,167,1505,1218,,,,
1492.0,3.0,3.499086106,1506.0,0.0,0.0,A498,0.0,992,1506,565,,,,
1502.0,0.0,0.0,1505.0,0.0,0.0,A498,0.0,167,1505,1216,,,,
1502.0,0.0,0.0,1505.0,0.0,0.0,A498,0.0,167,1505,1145,,,,
1502.0,0.0,0.0,1505.0,0.0,0.0,A498,0.0,167,1505,1217,,,,
1492.0,3.0,3.499086106,1491.0,0.0,0.0,A498,-0.3333333333333333,2699,1491,1209,,,,
1492.0,3.0,3.499086106,1491.0,0.0,0.0,A498,-0.3333333333333333,2699,1491,1208,,,,
1492.0,3.0,3.499086106,1493.0,1.0,0.788826391,A498,-0.4444444444444444,410,1493,118,118.0,BCL2,gene,0.788826391
1492.0,3.0,3.499086106,1493.0,1.0,0.788826391,A498,-0.4444444444444444,410,1493,821,,,,
1494.0,1.0,1.7259215408,1502.0,0.0,0.0,A498,-0.6666666666666666,1041,1502,565,,,,
1494.0,1.0,1.7259215408,1502.0,0.0,0.0,A498,-0.6666666666666666,1041,1502,566,,,,
1494.0,1.0,1.7259215408,1502.0,0.0,0.0,A498,-0.6666666666666666,1041,1502,568,,,,
1500.0,0.0,0.0,1490.0,0.0,0.0,A498,-0.6666666666666666,2712,1490,965,,,,
1500.0,0.0,0.0,1490.0,0.0,0.0,A498,-0.6666666666666666,2712,1490,1106,,,,
1502.0,0.0,0.0,1490.0,0.0,0.0,A498,-0.7777777777777778,1327,1490,1106,,,,
1502.0,0.0,0.0,1490.0,0.0,0.0,A498,-0.7777777777777778,1327,1490,965,,,,
