DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1501.0,2.0,2.6393817418184184,1505.0,0.0,0.0,BT-549,38.11111111111112,2294,1505,1217,,,
1501.0,2.0,2.6393817418184184,1505.0,0.0,0.0,BT-549,38.11111111111112,2294,1505,1216,,,
1501.0,2.0,2.6393817418184184,1505.0,0.0,0.0,BT-549,38.11111111111112,2294,1505,1145,,,
1501.0,2.0,2.6393817418184184,1505.0,0.0,0.0,BT-549,38.11111111111112,2294,1505,1218,,,
1501.0,2.0,2.6393817418184184,1490.0,0.0,0.0,BT-549,27.88888888888889,1744,1490,965,,,
1501.0,2.0,2.6393817418184184,1490.0,0.0,0.0,BT-549,27.88888888888889,1744,1490,1106,,,
1493.0,2.0,2.6393817418184184,1505.0,0.0,0.0,BT-549,25.11111111111111,1684,1505,1145,,,
1493.0,2.0,2.6393817418184184,1505.0,0.0,0.0,BT-549,25.11111111111111,1684,1505,1216,,,
1493.0,2.0,2.6393817418184184,1505.0,0.0,0.0,BT-549,25.11111111111111,1684,1505,1217,,,
1493.0,2.0,2.6393817418184184,1505.0,0.0,0.0,BT-549,25.11111111111111,1684,1505,1218,,,
1495.0,1.0,20.751944544728392,1494.0,0.0,0.0,BT-549,23.33333333333333,1104,1494,858,,,
1501.0,2.0,2.6393817418184184,1500.0,2.0,2.919355396609585,BT-549,19.55555555555556,323,1500,1,1.0,ABL1,0.0
1501.0,2.0,2.6393817418184184,1500.0,2.0,2.919355396609585,BT-549,19.55555555555556,323,1500,707,707.0,RPS6KA2,2.919355396609585
1493.0,2.0,2.6393817418184184,1490.0,0.0,0.0,BT-549,15.444444444444445,1515,1490,965,,,
1493.0,2.0,2.6393817418184184,1490.0,0.0,0.0,BT-549,15.444444444444445,1515,1490,1106,,,
1499.0,1.0,20.751944544728392,1494.0,0.0,0.0,BT-549,14.666666666666666,1491,1494,858,,,
1494.0,0.0,0.0,1501.0,2.0,2.6393817418184184,BT-549,11.11111111111111,827,1501,821,821.0,WNT3,0.0
1494.0,0.0,0.0,1501.0,2.0,2.6393817418184184,BT-549,11.11111111111111,827,1501,118,118.0,CNTFR,2.6393817418184184
1493.0,2.0,2.6393817418184184,1500.0,2.0,2.919355396609585,BT-549,10.77777777777778,2176,1500,1,1.0,ABL1,0.0
1493.0,2.0,2.6393817418184184,1500.0,2.0,2.919355396609585,BT-549,10.77777777777778,2176,1500,707,707.0,RPS6KA2,2.919355396609585
1495.0,1.0,20.751944544728392,1502.0,3.0,13.31268973640522,BT-549,10.0,844,1502,565,565.0,PFN1,4.388601997085001
1495.0,1.0,20.751944544728392,1502.0,3.0,13.31268973640522,BT-549,10.0,844,1502,566,566.0,PFN2,4.462021648580589
1495.0,1.0,20.751944544728392,1502.0,3.0,13.31268973640522,BT-549,10.0,844,1502,568,568.0,PFN4,4.462066090739631
1494.0,0.0,0.0,1493.0,2.0,2.6393817418184184,BT-549,6.444444444444445,1417,1493,821,821.0,WNT3,0.0
1494.0,0.0,0.0,1493.0,2.0,2.6393817418184184,BT-549,6.444444444444445,1417,1493,118,118.0,CNTFR,2.6393817418184184
1496.0,1.0,2.641189245923875,1497.0,0.0,0.0,BT-549,5.0,263,1497,1106,,,
1498.0,0.0,0.0,1496.0,1.0,2.641189245923875,BT-549,4.333333333333333,2511,1496,372,372.0,IL15RA,2.641189245923875
1492.0,10.0,13.169110162801521,1501.0,2.0,2.6393817418184184,BT-549,3.6666666666666665,1647,1501,118,118.0,CNTFR,2.6393817418184184
1492.0,10.0,13.169110162801521,1501.0,2.0,2.6393817418184184,BT-549,3.6666666666666665,1647,1501,821,821.0,WNT3,0.0
1502.0,3.0,13.31268973640522,1505.0,0.0,0.0,BT-549,3.555555555555556,890,1505,1218,,,
1502.0,3.0,13.31268973640522,1505.0,0.0,0.0,BT-549,3.555555555555556,890,1505,1217,,,
