DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1503.0,2.0,1.545822018930221,1499.0,2.0,15.195316722943566,ACHN,9.444444444444445,2229,1499,401,401,ESR1,14.072161830003433
1503.0,2.0,1.545822018930221,1499.0,2.0,15.195316722943566,ACHN,9.444444444444445,2229,1499,980,980,PGR,1.1231548929401338
1503.0,2.0,1.545822018930221,1505.0,4.0,50.81502839666463,ACHN,5.888888888888889,817,1505,1218,1218,RXRG,17.527616812585403
1503.0,2.0,1.545822018930221,1505.0,4.0,50.81502839666463,ACHN,5.888888888888889,817,1505,1217,1217,RXRB,15.22002646172743
1503.0,2.0,1.545822018930221,1505.0,4.0,50.81502839666463,ACHN,5.888888888888889,817,1505,1145,1145,RARA,1.0082152669704039
1503.0,2.0,1.545822018930221,1505.0,4.0,50.81502839666463,ACHN,5.888888888888889,817,1505,1216,1216,RXRA,17.0591698553814
1499.0,2.0,15.195316722943566,1493.0,2.0,20.06740734660279,ACHN,5.555555555555555,995,1493,118,118,BCL2,19.717417800354067
1499.0,2.0,15.195316722943566,1493.0,2.0,20.06740734660279,ACHN,5.555555555555555,995,1493,821,821,MAPT,0.34998954624872053
1503.0,2.0,1.545822018930221,1490.0,2.0,21.576903376061807,ACHN,5.0,2125,1490,965,965,PDPK1,10.217026471859768
1503.0,2.0,1.545822018930221,1490.0,2.0,21.576903376061807,ACHN,5.0,2125,1490,1106,1106,PTGS2,11.359876904202041
1499.0,2.0,15.195316722943566,1505.0,4.0,50.81502839666463,ACHN,4.777777777777778,129,1505,1218,1218,RXRG,17.527616812585403
1499.0,2.0,15.195316722943566,1505.0,4.0,50.81502839666463,ACHN,4.777777777777778,129,1505,1145,1145,RARA,1.0082152669704039
1499.0,2.0,15.195316722943566,1505.0,4.0,50.81502839666463,ACHN,4.777777777777778,129,1505,1216,1216,RXRA,17.0591698553814
1499.0,2.0,15.195316722943566,1505.0,4.0,50.81502839666463,ACHN,4.777777777777778,129,1505,1217,1217,RXRB,15.22002646172743
1499.0,2.0,15.195316722943566,1492.0,12.0,42.44705108596342,ACHN,3.4444444444444446,1603,1492,1,1,ABL1,1.8500757146062148
1499.0,2.0,15.195316722943566,1492.0,12.0,42.44705108596342,ACHN,3.4444444444444446,1603,1492,1325,1325,STAT5B,6.191503627885543
1499.0,2.0,15.195316722943566,1492.0,12.0,42.44705108596342,ACHN,3.4444444444444446,1603,1492,442,442,FGR,2.0841825980387436
1499.0,2.0,15.195316722943566,1492.0,12.0,42.44705108596342,ACHN,3.4444444444444446,1603,1492,1314,1314,SRC,6.869814230576402
1499.0,2.0,15.195316722943566,1492.0,12.0,42.44705108596342,ACHN,3.4444444444444446,1603,1492,806,806,MAPK14,0.11522286864440408
1499.0,2.0,15.195316722943566,1492.0,12.0,42.44705108596342,ACHN,3.4444444444444446,1603,1492,737,737,LCK,5.063433986165454
1499.0,2.0,15.195316722943566,1492.0,12.0,42.44705108596342,ACHN,3.4444444444444446,1603,1492,707,707,KIT,0.09785634564835079
1499.0,2.0,15.195316722943566,1492.0,12.0,42.44705108596342,ACHN,3.4444444444444446,1603,1492,599,599,HSPA8,8.547645600395999
1499.0,2.0,15.195316722943566,1492.0,12.0,42.44705108596342,ACHN,3.4444444444444446,1603,1492,468,468,FYN,4.29171025024667
1499.0,2.0,15.195316722943566,1492.0,12.0,42.44705108596342,ACHN,3.4444444444444446,1603,1492,774,774,LYN,5.790466276931991
1499.0,2.0,15.195316722943566,1492.0,12.0,42.44705108596342,ACHN,3.4444444444444446,1603,1492,2,2,ABL2,1.1370246892352838
1499.0,2.0,15.195316722943566,1492.0,12.0,42.44705108596342,ACHN,3.4444444444444446,1603,1492,394,394,EPHA2,0.4081148975883635
1499.0,2.0,15.195316722943566,1491.0,2.0,0.24892859814552526,ACHN,3.333333333333333,548,1491,1209,1209,RRM2B,0.131462095759593
1499.0,2.0,15.195316722943566,1491.0,2.0,0.24892859814552526,ACHN,3.333333333333333,548,1491,1208,1208,RRM2,0.11746650238593226
1499.0,2.0,15.195316722943566,1503.0,2.0,1.545822018930221,ACHN,2.6666666666666665,1663,1503,429,429,FGF2,1.45536893975968
1499.0,2.0,15.195316722943566,1503.0,2.0,1.545822018930221,ACHN,2.6666666666666665,1663,1503,858,858,MTOR,0.09045307917054099
1504.0,4.0,17.14042575046215,1501.0,2.0,20.06740734660279,ACHN,2.2222222222222223,2495,1501,118,118,BCL2,19.717417800354067
1504.0,4.0,17.14042575046215,1501.0,2.0,20.06740734660279,ACHN,2.2222222222222223,2495,1501,821,821,MAPT,0.34998954624872053
1499.0,2.0,15.195316722943566,1494.0,1.0,0.09045307917054099,ACHN,2.111111111111111,2109,1494,858,858,MTOR,0.09045307917054099
1495.0,1.0,14.072161830003433,1502.0,3.0,6.9752791952627415,ACHN,1.8888888888888888,276,1502,568,568,HDAC4,1.20510076244106
1495.0,1.0,14.072161830003433,1502.0,3.0,6.9752791952627415,ACHN,1.8888888888888888,276,1502,566,566,HDAC2,4.558902475406846
1495.0,1.0,14.072161830003433,1502.0,3.0,6.9752791952627415,ACHN,1.8888888888888888,276,1502,565,565,HDAC1,1.2112759574148348
1500.0,2.0,1.9479320602545656,1491.0,2.0,0.24892859814552526,ACHN,0.5555555555555556,2238,1491,1208,1208,RRM2,0.11746650238593226
1500.0,2.0,1.9479320602545656,1491.0,2.0,0.24892859814552526,ACHN,0.5555555555555556,2238,1491,1209,1209,RRM2B,0.131462095759593
1495.0,1.0,14.072161830003433,1505.0,4.0,50.81502839666463,ACHN,0.4444444444444444,2660,1505,1145,1145,RARA,1.0082152669704039
1495.0,1.0,14.072161830003433,1505.0,4.0,50.81502839666463,ACHN,0.4444444444444444,2660,1505,1216,1216,RXRA,17.0591698553814
1495.0,1.0,14.072161830003433,1505.0,4.0,50.81502839666463,ACHN,0.4444444444444444,2660,1505,1217,1217,RXRB,15.22002646172743
1495.0,1.0,14.072161830003433,1505.0,4.0,50.81502839666463,ACHN,0.4444444444444444,2660,1505,1218,1218,RXRG,17.527616812585403
1495.0,1.0,14.072161830003433,1491.0,2.0,0.24892859814552526,ACHN,0.3333333333333333,1714,1491,1208,1208,RRM2,0.11746650238593226
1495.0,1.0,14.072161830003433,1491.0,2.0,0.24892859814552526,ACHN,0.3333333333333333,1714,1491,1209,1209,RRM2B,0.131462095759593
1491.0,2.0,0.24892859814552526,1490.0,2.0,21.576903376061807,ACHN,0.2222222222222222,520,1490,965,965,PDPK1,10.217026471859768
1491.0,2.0,0.24892859814552526,1490.0,2.0,21.576903376061807,ACHN,0.2222222222222222,520,1490,1106,1106,PTGS2,11.359876904202041
1500.0,2.0,1.9479320602545656,1505.0,4.0,50.81502839666463,ACHN,-0.1111111111111111,2066,1505,1218,1218,RXRG,17.527616812585403
1500.0,2.0,1.9479320602545656,1505.0,4.0,50.81502839666463,ACHN,-0.1111111111111111,2066,1505,1217,1217,RXRB,15.22002646172743
1500.0,2.0,1.9479320602545656,1505.0,4.0,50.81502839666463,ACHN,-0.1111111111111111,2066,1505,1145,1145,RARA,1.0082152669704039
1500.0,2.0,1.9479320602545656,1505.0,4.0,50.81502839666463,ACHN,-0.1111111111111111,2066,1505,1216,1216,RXRA,17.0591698553814
1504.0,4.0,17.14042575046215,1499.0,2.0,15.195316722943566,ACHN,-1.7777777777777777,2328,1499,401,401,ESR1,14.072161830003433
1500.0,2.0,1.9479320602545656,1490.0,2.0,21.576903376061807,ACHN,-1.7777777777777777,2118,1490,1106,1106,PTGS2,11.359876904202041
1500.0,2.0,1.9479320602545656,1490.0,2.0,21.576903376061807,ACHN,-1.7777777777777777,2118,1490,965,965,PDPK1,10.217026471859768
1505.0,4.0,50.81502839666463,1491.0,2.0,0.24892859814552526,ACHN,-1.7777777777777777,293,1491,1209,1209,RRM2B,0.131462095759593
1505.0,4.0,50.81502839666463,1491.0,2.0,0.24892859814552526,ACHN,-1.7777777777777777,293,1491,1208,1208,RRM2,0.11746650238593226
1504.0,4.0,17.14042575046215,1499.0,2.0,15.195316722943566,ACHN,-1.7777777777777777,2328,1499,980,980,PGR,1.1231548929401338
1505.0,4.0,50.81502839666463,1490.0,2.0,21.576903376061807,ACHN,-2.0,2411,1490,1106,1106,PTGS2,11.359876904202041
1505.0,4.0,50.81502839666463,1490.0,2.0,21.576903376061807,ACHN,-2.0,2411,1490,965,965,PDPK1,10.217026471859768
1504.0,4.0,17.14042575046215,1491.0,2.0,0.24892859814552526,ACHN,-2.0,1173,1491,1208,1208,RRM2,0.11746650238593226
1504.0,4.0,17.14042575046215,1491.0,2.0,0.24892859814552526,ACHN,-2.0,1173,1491,1209,1209,RRM2B,0.131462095759593
1495.0,1.0,14.072161830003433,1494.0,1.0,0.09045307917054099,ACHN,-2.333333333333333,2429,1494,858,858,MTOR,0.09045307917054099
1504.0,4.0,17.14042575046215,1505.0,4.0,50.81502839666463,ACHN,-2.555555555555556,2386,1505,1145,1145,RARA,1.0082152669704039
1504.0,4.0,17.14042575046215,1503.0,2.0,1.545822018930221,ACHN,-2.555555555555556,35,1503,429,429,FGF2,1.45536893975968
1504.0,4.0,17.14042575046215,1505.0,4.0,50.81502839666463,ACHN,-2.555555555555556,2386,1505,1216,1216,RXRA,17.0591698553814
1504.0,4.0,17.14042575046215,1505.0,4.0,50.81502839666463,ACHN,-2.555555555555556,2386,1505,1217,1217,RXRB,15.22002646172743
1504.0,4.0,17.14042575046215,1505.0,4.0,50.81502839666463,ACHN,-2.555555555555556,2386,1505,1218,1218,RXRG,17.527616812585403
1504.0,4.0,17.14042575046215,1503.0,2.0,1.545822018930221,ACHN,-2.555555555555556,35,1503,858,858,MTOR,0.09045307917054099
1498.0,1.0,1.1231548929401338,1496.0,1.0,0.3763997999090921,ACHN,-2.555555555555556,361,1496,372,372,EGFR,0.3763997999090921
1495.0,1.0,14.072161830003433,1492.0,12.0,42.44705108596342,ACHN,-3.0,2231,1492,599,599,HSPA8,8.547645600395999
1495.0,1.0,14.072161830003433,1492.0,12.0,42.44705108596342,ACHN,-3.0,2231,1492,1325,1325,STAT5B,6.191503627885543
1495.0,1.0,14.072161830003433,1492.0,12.0,42.44705108596342,ACHN,-3.0,2231,1492,1314,1314,SRC,6.869814230576402
1495.0,1.0,14.072161830003433,1492.0,12.0,42.44705108596342,ACHN,-3.0,2231,1492,806,806,MAPK14,0.11522286864440408
1495.0,1.0,14.072161830003433,1492.0,12.0,42.44705108596342,ACHN,-3.0,2231,1492,774,774,LYN,5.790466276931991
1495.0,1.0,14.072161830003433,1492.0,12.0,42.44705108596342,ACHN,-3.0,2231,1492,737,737,LCK,5.063433986165454
1495.0,1.0,14.072161830003433,1492.0,12.0,42.44705108596342,ACHN,-3.0,2231,1492,707,707,KIT,0.09785634564835079
1495.0,1.0,14.072161830003433,1492.0,12.0,42.44705108596342,ACHN,-3.0,2231,1492,442,442,FGR,2.0841825980387436
1495.0,1.0,14.072161830003433,1492.0,12.0,42.44705108596342,ACHN,-3.0,2231,1492,468,468,FYN,4.29171025024667
1495.0,1.0,14.072161830003433,1492.0,12.0,42.44705108596342,ACHN,-3.0,2231,1492,394,394,EPHA2,0.4081148975883635
1495.0,1.0,14.072161830003433,1492.0,12.0,42.44705108596342,ACHN,-3.0,2231,1492,2,2,ABL2,1.1370246892352838
1495.0,1.0,14.072161830003433,1492.0,12.0,42.44705108596342,ACHN,-3.0,2231,1492,1,1,ABL1,1.8500757146062148
1499.0,2.0,15.195316722943566,1490.0,2.0,21.576903376061807,ACHN,-3.111111111111111,2594,1490,1106,1106,PTGS2,11.359876904202041
1499.0,2.0,15.195316722943566,1490.0,2.0,21.576903376061807,ACHN,-3.111111111111111,2594,1490,965,965,PDPK1,10.217026471859768
1495.0,1.0,14.072161830003433,1506.0,3.0,6.859433637863994,ACHN,-3.555555555555556,998,1506,566,566,HDAC2,4.558902475406846
1495.0,1.0,14.072161830003433,1506.0,3.0,6.859433637863994,ACHN,-3.555555555555556,998,1506,565,565,HDAC1,1.2112759574148348
1495.0,1.0,14.072161830003433,1506.0,3.0,6.859433637863994,ACHN,-3.555555555555556,998,1506,567,567,HDAC3,1.0892552050423125
1503.0,2.0,1.545822018930221,1491.0,2.0,0.24892859814552526,ACHN,-4.0,1298,1491,1209,1209,RRM2B,0.131462095759593
1503.0,2.0,1.545822018930221,1491.0,2.0,0.24892859814552526,ACHN,-4.0,1298,1491,1208,1208,RRM2,0.11746650238593226
1495.0,1.0,14.072161830003433,1503.0,2.0,1.545822018930221,ACHN,-4.222222222222222,2279,1503,429,429,FGF2,1.45536893975968
1495.0,1.0,14.072161830003433,1503.0,2.0,1.545822018930221,ACHN,-4.222222222222222,2279,1503,858,858,MTOR,0.09045307917054099
1495.0,1.0,14.072161830003433,1501.0,2.0,20.06740734660279,ACHN,-4.555555555555555,2472,1501,821,821,MAPT,0.34998954624872053
1495.0,1.0,14.072161830003433,1501.0,2.0,20.06740734660279,ACHN,-4.555555555555555,2472,1501,118,118,BCL2,19.717417800354067
1495.0,1.0,14.072161830003433,1490.0,2.0,21.576903376061807,ACHN,-5.111111111111111,1812,1490,1106,1106,PTGS2,11.359876904202041
1495.0,1.0,14.072161830003433,1490.0,2.0,21.576903376061807,ACHN,-5.111111111111111,1812,1490,965,965,PDPK1,10.217026471859768
1503.0,2.0,1.545822018930221,1500.0,2.0,1.9479320602545656,ACHN,-5.333333333333333,2074,1500,1,1,ABL1,1.8500757146062148
1503.0,2.0,1.545822018930221,1500.0,2.0,1.9479320602545656,ACHN,-5.333333333333333,2074,1500,707,707,KIT,0.09785634564835079
1496.0,1.0,0.3763997999090921,1497.0,1.0,11.359876904202041,ACHN,-6.111111111111111,506,1497,1106,1106,PTGS2,11.359876904202041
1500.0,2.0,1.9479320602545656,1499.0,2.0,15.195316722943566,ACHN,-7.333333333333333,258,1499,980,980,PGR,1.1231548929401338
1500.0,2.0,1.9479320602545656,1499.0,2.0,15.195316722943566,ACHN,-7.333333333333333,258,1499,401,401,ESR1,14.072161830003433
1504.0,4.0,17.14042575046215,1493.0,2.0,20.06740734660279,ACHN,-8.444444444444445,1416,1493,118,118,BCL2,19.717417800354067
1504.0,4.0,17.14042575046215,1493.0,2.0,20.06740734660279,ACHN,-8.444444444444445,1416,1493,821,821,MAPT,0.34998954624872053
1495.0,1.0,14.072161830003433,1500.0,2.0,1.9479320602545656,ACHN,-8.666666666666666,990,1500,707,707,KIT,0.09785634564835079
1495.0,1.0,14.072161830003433,1500.0,2.0,1.9479320602545656,ACHN,-8.666666666666666,990,1500,1,1,ABL1,1.8500757146062148
1498.0,1.0,1.1231548929401338,1497.0,1.0,11.359876904202041,ACHN,-9.88888888888889,932,1497,1106,1106,PTGS2,11.359876904202041
1499.0,2.0,15.195316722943566,1500.0,2.0,1.9479320602545656,ACHN,-15.88888888888889,1158,1500,1,1,ABL1,1.8500757146062148
1499.0,2.0,15.195316722943566,1500.0,2.0,1.9479320602545656,ACHN,-15.88888888888889,1158,1500,707,707,KIT,0.09785634564835079
