DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Docetaxel,2.0,3.3078248118874,Tretinoin,4.0,5.8130901298412105,SW-620,13.88888888888889
Docetaxel,2.0,3.3078248118874,Fulvestrant,1.0,1.23560439905042,SW-620,13.77777777777778
Fulvestrant,1.0,1.23560439905042,Everolimus,1.0,3.82938675068497,SW-620,12.77777777777778
Docetaxel,2.0,3.3078248118874,Celecoxib,2.0,4.1944513600428195,SW-620,12.22222222222222
Paclitaxel,2.0,3.3078248118874,Tretinoin,4.0,5.8130901298412105,SW-620,11.22222222222222
Everolimus,1.0,3.82938675068497,Paclitaxel,2.0,3.3078248118874,SW-620,10.11111111111111
Paclitaxel,2.0,3.3078248118874,Celecoxib,2.0,4.1944513600428195,SW-620,8.777777777777779
Docetaxel,2.0,3.3078248118874,Nilotinib,2.0,4.41114926098,SW-620,7.888888888888889
Sirolimus,2.0,8.852454525184971,Mitotane,2.0,1.35727467674186,SW-620,7.888888888888889
Fulvestrant,1.0,1.23560439905042,Romidepsin,3.0,1.3884216806136889,SW-620,7.222222222222222
Mitotane,2.0,1.35727467674186,Everolimus,1.0,3.82938675068497,SW-620,6.333333333333333
Gefitinib,1.0,8.46467088663914,Lenalidomide,1.0,1.41427576892,SW-620,6.0
Megestrol acetate,1.0,0.12167027769144,Gefitinib,1.0,8.46467088663914,SW-620,5.888888888888889
Mitotane,2.0,1.35727467674186,Docetaxel,2.0,3.3078248118874,SW-620,5.444444444444445
Mitotane,2.0,1.35727467674186,Tretinoin,4.0,5.8130901298412105,SW-620,5.333333333333333
Paclitaxel,2.0,3.3078248118874,Nilotinib,2.0,4.41114926098,SW-620,5.222222222222222
Docetaxel,2.0,3.3078248118874,Sirolimus,2.0,8.852454525184971,SW-620,4.666666666666667
Thalidomide,4.0,16.87339553776092,Sirolimus,2.0,8.852454525184971,SW-620,4.0
Romidepsin,3.0,1.3884216806136889,Paclitaxel,2.0,3.3078248118874,SW-620,4.0
Vorinostat,3.0,1.394474620259204,Sirolimus,2.0,8.852454525184971,SW-620,3.4444444444444446
Everolimus,1.0,3.82938675068497,Docetaxel,2.0,3.3078248118874,SW-620,2.555555555555556
Sirolimus,2.0,8.852454525184971,Nilotinib,2.0,4.41114926098,SW-620,2.4444444444444446
Romidepsin,3.0,1.3884216806136889,Nilotinib,2.0,4.41114926098,SW-620,2.333333333333333
Paclitaxel,2.0,3.3078248118874,Sirolimus,2.0,8.852454525184971,SW-620,1.7777777777777777
Sirolimus,2.0,8.852454525184971,Tretinoin,4.0,5.8130901298412105,SW-620,1.6666666666666667
Mitotane,2.0,1.35727467674186,Paclitaxel,2.0,3.3078248118874,SW-620,1.5555555555555556
Romidepsin,3.0,1.3884216806136889,Sirolimus,2.0,8.852454525184971,SW-620,1.3333333333333333
Fulvestrant,1.0,1.23560439905042,Vorinostat,3.0,1.394474620259204,SW-620,1.0
Mitotane,2.0,1.35727467674186,Nilotinib,2.0,4.41114926098,SW-620,0.8888888888888888
Everolimus,1.0,3.82938675068497,Vorinostat,3.0,1.394474620259204,SW-620,0.6666666666666666
Dasatinib,12.0,76.40324411673237,Sirolimus,2.0,8.852454525184971,SW-620,0.6666666666666666
Romidepsin,3.0,1.3884216806136889,Docetaxel,2.0,3.3078248118874,SW-620,0.3333333333333333
Thalidomide,4.0,16.87339553776092,Cladribine,2.0,0.031429989160000005,SW-620,0.3333333333333333
Fulvestrant,1.0,1.23560439905042,Cladribine,2.0,0.031429989160000005,SW-620,0.3333333333333333
Everolimus,1.0,3.82938675068497,Romidepsin,3.0,1.3884216806136889,SW-620,0.2222222222222222
Everolimus,1.0,3.82938675068497,Sirolimus,2.0,8.852454525184971,SW-620,0.1111111111111111
Sirolimus,2.0,8.852454525184971,Celecoxib,2.0,4.1944513600428195,SW-620,-0.1111111111111111
Dasatinib,12.0,76.40324411673237,Docetaxel,2.0,3.3078248118874,SW-620,-0.1111111111111111
Dasatinib,12.0,76.40324411673237,Paclitaxel,2.0,3.3078248118874,SW-620,-0.1111111111111111
Everolimus,1.0,3.82938675068497,Nilotinib,2.0,4.41114926098,SW-620,-0.3333333333333333
Docetaxel,2.0,3.3078248118874,Cladribine,2.0,0.031429989160000005,SW-620,-0.6666666666666666
Mitotane,2.0,1.35727467674186,Dasatinib,12.0,76.40324411673237,SW-620,-0.6666666666666666
Cladribine,2.0,0.031429989160000005,Celecoxib,2.0,4.1944513600428195,SW-620,-0.7777777777777778
Dasatinib,12.0,76.40324411673237,Celecoxib,2.0,4.1944513600428195,SW-620,-1.0
Dasatinib,12.0,76.40324411673237,Nilotinib,2.0,4.41114926098,SW-620,-1.0
Mitotane,2.0,1.35727467674186,Cladribine,2.0,0.031429989160000005,SW-620,-1.1111111111111112
Dasatinib,12.0,76.40324411673237,Romidepsin,3.0,1.3884216806136889,SW-620,-1.1111111111111112
Fulvestrant,1.0,1.23560439905042,Sirolimus,2.0,8.852454525184971,SW-620,-1.2222222222222223
Docetaxel,2.0,3.3078248118874,Paclitaxel,2.0,3.3078248118874,SW-620,-1.3333333333333333
Mitotane,2.0,1.35727467674186,Sirolimus,2.0,8.852454525184971,SW-620,-1.4444444444444444
Dasatinib,12.0,76.40324411673237,Tretinoin,4.0,5.8130901298412105,SW-620,-1.6666666666666667
Everolimus,1.0,3.82938675068497,Dasatinib,12.0,76.40324411673237,SW-620,-1.6666666666666667
Fulvestrant,1.0,1.23560439905042,Dasatinib,12.0,76.40324411673237,SW-620,-1.7777777777777777
Fulvestrant,1.0,1.23560439905042,Tretinoin,4.0,5.8130901298412105,SW-620,-1.7777777777777777
Thalidomide,4.0,16.87339553776092,Paclitaxel,2.0,3.3078248118874,SW-620,-1.7777777777777777
Dasatinib,12.0,76.40324411673237,Vorinostat,3.0,1.394474620259204,SW-620,-1.8888888888888888
Paclitaxel,2.0,3.3078248118874,Cladribine,2.0,0.031429989160000005,SW-620,-2.0
Everolimus,1.0,3.82938675068497,Celecoxib,2.0,4.1944513600428195,SW-620,-2.0
Everolimus,1.0,3.82938675068497,Tretinoin,4.0,5.8130901298412105,SW-620,-2.2222222222222223
Thalidomide,4.0,16.87339553776092,Mitotane,2.0,1.35727467674186,SW-620,-2.2222222222222223
Romidepsin,3.0,1.3884216806136889,Cladribine,2.0,0.031429989160000005,SW-620,-2.333333333333333
Sirolimus,2.0,8.852454525184971,Cladribine,2.0,0.031429989160000005,SW-620,-2.4444444444444446
Romidepsin,3.0,1.3884216806136889,Celecoxib,2.0,4.1944513600428195,SW-620,-2.4444444444444446
Everolimus,1.0,3.82938675068497,Cladribine,2.0,0.031429989160000005,SW-620,-2.7777777777777777
Vorinostat,3.0,1.394474620259204,Romidepsin,3.0,1.3884216806136889,SW-620,-2.888888888888889
Vorinostat,3.0,1.394474620259204,Docetaxel,2.0,3.3078248118874,SW-620,-3.111111111111111
Fulvestrant,1.0,1.23560439905042,Nilotinib,2.0,4.41114926098,SW-620,-3.333333333333333
Vorinostat,3.0,1.394474620259204,Cladribine,2.0,0.031429989160000005,SW-620,-3.333333333333333
Nilotinib,2.0,4.41114926098,Mitotane,2.0,1.35727467674186,SW-620,-3.555555555555556
Vorinostat,3.0,1.394474620259204,Paclitaxel,2.0,3.3078248118874,SW-620,-3.7777777777777777
Dasatinib,12.0,76.40324411673237,Cladribine,2.0,0.031429989160000005,SW-620,-4.333333333333333
Thalidomide,4.0,16.87339553776092,Tretinoin,4.0,5.8130901298412105,SW-620,-4.888888888888889
Vorinostat,3.0,1.394474620259204,Tretinoin,4.0,5.8130901298412105,SW-620,-5.0
Nilotinib,2.0,4.41114926098,Cladribine,2.0,0.031429989160000005,SW-620,-5.0
