DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Paclitaxel,2.0,25.67819143606884,Tretinoin,4.0,48.7141188723384,HS 578T,38.11111111111112
Paclitaxel,2.0,25.67819143606884,Celecoxib,2.0,21.85739281565212,HS 578T,37.77777777777778
Paclitaxel,2.0,25.67819143606884,Nilotinib,2.0,4.330367312750666,HS 578T,29.0
Docetaxel,2.0,25.67819143606884,Celecoxib,2.0,21.85739281565212,HS 578T,20.88888888888889
Fulvestrant,1.0,10.041829601149862,Everolimus,1.0,0.10301669586111453,HS 578T,20.88888888888889
Docetaxel,2.0,25.67819143606884,Tretinoin,4.0,48.7141188723384,HS 578T,20.666666666666668
Mitotane,2.0,11.206160469855064,Everolimus,1.0,0.10301669586111453,HS 578T,17.88888888888889
Docetaxel,2.0,25.67819143606884,Nilotinib,2.0,4.330367312750666,HS 578T,12.555555555555555
Fulvestrant,1.0,10.041829601149862,Dasatinib,12.0,43.30955681654505,HS 578T,12.11111111111111
Fulvestrant,1.0,10.041829601149862,Tretinoin,4.0,48.7141188723384,HS 578T,10.77777777777778
Sirolimus,2.0,0.9996038771905421,Celecoxib,2.0,21.85739281565212,HS 578T,9.666666666666666
Paclitaxel,2.0,25.67819143606884,Cladribine,2.0,0.20280272046719622,HS 578T,9.444444444444445
Tretinoin,4.0,48.7141188723384,Celecoxib,2.0,21.85739281565212,HS 578T,9.333333333333334
Fulvestrant,1.0,10.041829601149862,Romidepsin,3.0,5.3323977775650455,HS 578T,9.11111111111111
Dasatinib,12.0,43.30955681654505,Celecoxib,2.0,21.85739281565212,HS 578T,8.88888888888889
Thalidomide,4.0,17.548334244093873,Paclitaxel,2.0,25.67819143606884,HS 578T,8.666666666666666
Everolimus,1.0,0.10301669586111453,Paclitaxel,2.0,25.67819143606884,HS 578T,8.0
Sirolimus,2.0,0.9996038771905421,Tretinoin,4.0,48.7141188723384,HS 578T,7.111111111111111
Tretinoin,4.0,48.7141188723384,Cladribine,2.0,0.20280272046719622,HS 578T,6.666666666666667
Mitotane,2.0,11.206160469855064,Docetaxel,2.0,25.67819143606884,HS 578T,6.666666666666667
Romidepsin,3.0,5.3323977775650455,Cladribine,2.0,0.20280272046719622,HS 578T,5.222222222222222
Vorinostat,3.0,5.141698607039945,Docetaxel,2.0,25.67819143606884,HS 578T,5.111111111111111
Nilotinib,2.0,4.330367312750666,Tretinoin,4.0,48.7141188723384,HS 578T,4.444444444444445
Vorinostat,3.0,5.141698607039945,Romidepsin,3.0,5.3323977775650455,HS 578T,4.333333333333333
Dasatinib,12.0,43.30955681654505,Paclitaxel,2.0,25.67819143606884,HS 578T,4.0
Dasatinib,12.0,43.30955681654505,Tretinoin,4.0,48.7141188723384,HS 578T,3.888888888888889
Docetaxel,2.0,25.67819143606884,Fulvestrant,1.0,10.041829601149862,HS 578T,3.6666666666666665
Vorinostat,3.0,5.141698607039945,Cladribine,2.0,0.20280272046719622,HS 578T,3.333333333333333
Romidepsin,3.0,5.3323977775650455,Sirolimus,2.0,0.9996038771905421,HS 578T,3.0
Romidepsin,3.0,5.3323977775650455,Docetaxel,2.0,25.67819143606884,HS 578T,3.0
Everolimus,1.0,0.10301669586111453,Tretinoin,4.0,48.7141188723384,HS 578T,2.555555555555556
Everolimus,1.0,0.10301669586111453,Docetaxel,2.0,25.67819143606884,HS 578T,2.4444444444444446
Sirolimus,2.0,0.9996038771905421,Mitotane,2.0,11.206160469855064,HS 578T,2.4444444444444446
Vorinostat,3.0,5.141698607039945,Tretinoin,4.0,48.7141188723384,HS 578T,2.2222222222222223
Mitotane,2.0,11.206160469855064,Dasatinib,12.0,43.30955681654505,HS 578T,2.111111111111111
Mitotane,2.0,11.206160469855064,Tretinoin,4.0,48.7141188723384,HS 578T,2.0
Docetaxel,2.0,25.67819143606884,Cladribine,2.0,0.20280272046719622,HS 578T,1.6666666666666667
Thalidomide,4.0,17.548334244093873,Mitotane,2.0,11.206160469855064,HS 578T,1.5555555555555556
Dasatinib,12.0,43.30955681654505,Cladribine,2.0,0.20280272046719622,HS 578T,1.3333333333333333
Romidepsin,3.0,5.3323977775650455,Tretinoin,4.0,48.7141188723384,HS 578T,1.3333333333333333
Fulvestrant,1.0,10.041829601149862,Nilotinib,2.0,4.330367312750666,HS 578T,1.3333333333333333
Everolimus,1.0,0.10301669586111453,Romidepsin,3.0,5.3323977775650455,HS 578T,1.1111111111111112
Paclitaxel,2.0,25.67819143606884,Sirolimus,2.0,0.9996038771905421,HS 578T,0.8888888888888888
Fulvestrant,1.0,10.041829601149862,Cladribine,2.0,0.20280272046719622,HS 578T,0.8888888888888888
Thalidomide,4.0,17.548334244093873,Tretinoin,4.0,48.7141188723384,HS 578T,0.2222222222222222
Everolimus,1.0,0.10301669586111453,Dasatinib,12.0,43.30955681654505,HS 578T,0.1111111111111111
Dasatinib,12.0,43.30955681654505,Vorinostat,3.0,5.141698607039945,HS 578T,0.0
Fulvestrant,1.0,10.041829601149862,Paclitaxel,2.0,25.67819143606884,HS 578T,-0.1111111111111111
Romidepsin,3.0,5.3323977775650455,Celecoxib,2.0,21.85739281565212,HS 578T,-0.1111111111111111
Dasatinib,12.0,43.30955681654505,Nilotinib,2.0,4.330367312750666,HS 578T,-0.1111111111111111
Romidepsin,3.0,5.3323977775650455,Nilotinib,2.0,4.330367312750666,HS 578T,-0.3333333333333333
Vorinostat,3.0,5.141698607039945,Nilotinib,2.0,4.330367312750666,HS 578T,-1.0
Dasatinib,12.0,43.30955681654505,Docetaxel,2.0,25.67819143606884,HS 578T,-1.0
Mitotane,2.0,11.206160469855064,Nilotinib,2.0,4.330367312750666,HS 578T,-1.2222222222222223
Vorinostat,3.0,5.141698607039945,Sirolimus,2.0,0.9996038771905421,HS 578T,-1.6666666666666667
Vorinostat,3.0,5.141698607039945,Celecoxib,2.0,21.85739281565212,HS 578T,-1.6666666666666667
Cladribine,2.0,0.20280272046719622,Celecoxib,2.0,21.85739281565212,HS 578T,-1.7777777777777777
Gefitinib,1.0,0.18595126964526315,Lenalidomide,1.0,11.104072010400712,HS 578T,-1.7777777777777777
Everolimus,1.0,0.10301669586111453,Cladribine,2.0,0.20280272046719622,HS 578T,-2.111111111111111
Everolimus,1.0,0.10301669586111453,Celecoxib,2.0,21.85739281565212,HS 578T,-2.333333333333333
Docetaxel,2.0,25.67819143606884,Paclitaxel,2.0,25.67819143606884,HS 578T,-2.555555555555556
Fulvestrant,1.0,10.041829601149862,Sirolimus,2.0,0.9996038771905421,HS 578T,-2.6666666666666665
Mitotane,2.0,11.206160469855064,Cladribine,2.0,0.20280272046719622,HS 578T,-2.7777777777777777
Thalidomide,4.0,17.548334244093873,Sirolimus,2.0,0.9996038771905421,HS 578T,-2.888888888888889
Docetaxel,2.0,25.67819143606884,Sirolimus,2.0,0.9996038771905421,HS 578T,-3.111111111111111
Mitotane,2.0,11.206160469855064,Celecoxib,2.0,21.85739281565212,HS 578T,-3.6666666666666665
Fulvestrant,1.0,10.041829601149862,Vorinostat,3.0,5.141698607039945,HS 578T,-3.7777777777777777
Everolimus,1.0,0.10301669586111453,Sirolimus,2.0,0.9996038771905421,HS 578T,-3.888888888888889
Mitotane,2.0,11.206160469855064,Paclitaxel,2.0,25.67819143606884,HS 578T,-3.888888888888889
Mitotane,2.0,11.206160469855064,Sirolimus,2.0,0.9996038771905421,HS 578T,-4.555555555555555
