DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Mitotane,2.0,0.9109141650708,Docetaxel,2.0,2.5781690993135102,SR,31.22222222222222
Mitotane,2.0,0.9109141650708,Cladribine,2.0,0.40048032614,SR,7.333333333333333
Megestrol acetate,1.0,0.15151011904,Gefitinib,1.0,9.8115716278886,SR,5.111111111111111
Cladribine,2.0,0.40048032614,Celecoxib,2.0,3.88931502135712,SR,2.111111111111111
Gefitinib,1.0,9.8115716278886,Lenalidomide,1.0,1.1110103232,SR,0.1111111111111111
Mitotane,2.0,0.9109141650708,Sirolimus,2.0,6.53697835573809,SR,-1.7777777777777777
Fulvestrant,1.0,0.7594040460308,Cladribine,2.0,0.40048032614,SR,-3.0
Fulvestrant,1.0,0.7594040460308,Romidepsin,3.0,1.645825498006322,SR,-3.2222222222222223
Mitotane,2.0,0.9109141650708,Everolimus,1.0,3.33274448327809,SR,-3.6666666666666665
Mitotane,2.0,0.9109141650708,Tretinoin,4.0,6.28537281127892,SR,-4.111111111111111
Fulvestrant,1.0,0.7594040460308,Paclitaxel,2.0,2.5781690993135102,SR,-4.111111111111111
Fulvestrant,1.0,0.7594040460308,Sirolimus,2.0,6.53697835573809,SR,-4.666666666666667
Tretinoin,4.0,6.28537281127892,Celecoxib,2.0,3.88931502135712,SR,-6.555555555555555
Tretinoin,4.0,6.28537281127892,Cladribine,2.0,0.40048032614,SR,-8.11111111111111
Fulvestrant,1.0,0.7594040460308,Vorinostat,3.0,1.638174274087103,SR,-8.333333333333334
Fulvestrant,1.0,0.7594040460308,Dasatinib,12.0,21.34168351750796,SR,-8.444444444444445
Fulvestrant,1.0,0.7594040460308,Tretinoin,4.0,6.28537281127892,SR,-8.555555555555555
Mitotane,2.0,0.9109141650708,Dasatinib,12.0,21.34168351750796,SR,-11.333333333333334
Fulvestrant,1.0,0.7594040460308,Celecoxib,2.0,3.88931502135712,SR,-12.444444444444445
Mitotane,2.0,0.9109141650708,Nilotinib,2.0,5.583917772294,SR,-12.77777777777778
Megestrol acetate,1.0,0.15151011904,Lenalidomide,1.0,1.1110103232,SR,-15.444444444444445
Fulvestrant,1.0,0.7594040460308,Nilotinib,2.0,5.583917772294,SR,-15.555555555555555
Mitotane,2.0,0.9109141650708,Celecoxib,2.0,3.88931502135712,SR,-17.0
Fulvestrant,1.0,0.7594040460308,Everolimus,1.0,3.33274448327809,SR,-17.0
